# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F150W     NIRCAM-F405N     NIRCAM-F323N     NIRCAM-F210M     NIRCAM-F150W2    NIRCAM-F212N     NIRCAM-F444W     NIRCAM-F322W2    NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F187N     NIRCAM-F430M     NIRCAM-F277W     NIRCAM-F090W     NIRCAM-F070W     NIRCAM-F466N     NIRCAM-F300M     NIRCAM-F250M     NIRCAM-F470N     NIRCAM-F140M     NIRCAM-F115W     NIRCAM-F164N     NIRCAM-F335M     NIRCAM-F200W     NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F182M     NIRCAM-F162M     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.00400000       1.00000000E-03   1692.58907953    -3.54117917      0.19757568       3.44900878       11.45970407      8.96175651       9.92371031       10.46892492      11.21799475      10.28305087      9.43354148       9.97017625       9.35762669       9.08258487       11.51080101      9.63650565       10.89030546      13.84918907      17.41695062      9.81772631       10.62308143      10.89704345      9.85394922       12.36321611      11.80110395      10.36569936      9.69047820       10.81607781      9.95509786       9.82791589       11.14993551      10.58481728      9.23503108      
  0.00400000       1.26638017E-03   1631.79667616    -3.64470778      0.18868392       3.48900645       11.71783200      9.16696413       10.14453611      10.71838827      11.48487091      10.51987516      9.66491214       10.19079019      9.55515668       9.28959442       11.84431085      9.90958343       11.18550963      14.11866183      17.84868183      10.09512673      10.87991117      11.20609991      10.13571032      12.70698279      12.07571830      10.58723705      9.91261897       11.09044866      10.24360193      10.09693410      11.45085277      10.81241671      9.42728840      
  0.00400000       1.60371874E-03   1561.66838931    -3.75892351      0.18063126       3.52689069       11.99560768      9.39799064       10.39742015      10.99697537      11.77798293      10.78465633      9.91586218       10.43146024      9.77381327       9.51702380       12.21604074      10.21452807      11.50637707      14.40955030      18.40745215      10.39321145      11.15815128      11.54620702      10.44025329      13.08852596      12.37288854      10.82695987      10.17051650      11.39603817      10.55442631      10.38420882      11.78431253      11.05936353      9.63860757      
  0.00400000       2.03091762E-03   1486.33402369    -3.87981813      0.17349461       3.56190260       12.29017036      9.65154825       10.69043636      11.30332551      12.09036930      11.07659473      10.18125634      10.69397518      10.01599211      9.75981049       12.62320325      10.54097988      11.85026290      14.70670818      19.09480246      10.70564378      11.45755197      11.91385674      10.76016687      13.50412433      12.67448984      11.08210092      10.47483664      11.73072998      10.88116497      10.68483620      12.14688292      11.32345663      9.87246396      
  0.00400000       2.57191381E-03   1410.60594087    -4.00288409      0.16717588       3.59412708       12.59316128      9.92107498       11.03724715      11.63258512      12.41322778      11.39257211      10.45186806      10.97903897      10.28616678      10.01095618      13.04758749      10.86758636      12.20524821      15.02447352      19.89787673      11.02067378      11.77016092      12.29863372      11.08454423      13.93364372      12.96492725      11.35314865      10.83681614      12.08679696      11.21093687      10.98809074      12.52570469      11.60263183      10.13734189     
  0.00400000       3.25702066E-03   1334.80637166    -4.12836913      0.16158946       3.62365034       12.90788470      10.20461444      11.48635030      11.98995168      12.75156504      11.73830054      10.72985023      11.30285615      10.60301250      10.27334821      13.48922179      11.19575431      12.57656088      15.36464594      20.77435469      11.34036780      12.10338617      12.70847119      11.41608918      14.37516447      13.25204644      11.65361609      11.29358853      12.46896116      11.54653862      11.29520504      12.92119973      11.90269713      10.46027341     
  0.00400000       4.12462638E-03   1265.45906544    -4.24818870      0.15661841       3.65079074       13.20860637      10.47440830      11.98613786      12.34350579      13.07264649      12.08384862      10.99419666      11.63453923      10.93511785      10.52736998      13.90361260      11.49037574      12.92975574      15.69367282      21.59866843      11.64121311      12.42542957      13.10583111      11.73157982      14.77775729      13.50331801      11.95716103      11.78529160      12.84238327      11.86391416      11.58487281      13.29831613      12.20255454      10.80886094     
  0.00400000       5.22334507E-03   1197.89061686    -4.36892495      0.15210051       3.67621381       13.50551934      10.73575239      12.52991699      12.70831021      13.38776601      12.44446781      11.25720164      11.98401406      11.29107805      10.78451163      14.30842066      11.76758483      13.27955488      16.02516851      22.36695162      11.93735441      12.74702841      13.50929157      12.04410304      15.15331855      13.72800268      12.27069308      12.31330795      13.22299096      12.17740343      11.86942231      13.67408550      12.51266707      11.19210864     
  0.00400000       6.61474064E-03   1131.55936827    -4.49150690      0.14802280       3.69981890       13.83076157      10.99964101      13.08133469      13.08796496      13.71563205      12.82287999      11.53051304      12.35799435      11.67860444      11.05952696      14.70548698      12.03514546      13.63176050      16.38071102      23.06560329      12.23495176      13.06788160      13.93419477      12.36034446      15.52355498      13.95367791      12.65548629      12.86910581      13.61670140      12.49409081      12.15272522      14.06469579      12.87175931      11.61482554     
  0.00400000       8.37677640E-03   1067.61786395    -4.61435112      0.14435229       3.72162869       14.18483880      11.25100945      13.65168920      13.45816469      14.05340111      13.19563344      11.79835404      12.73204805      12.07195773      11.33597857      15.07722633      12.26879628      13.96673037      16.75313211      23.67584031      12.51803525      13.37210167      14.35448117      12.66504000      15.88880375      14.19384440      13.11751726      13.40693827      13.99981782      12.79841015      12.42104827      14.45968893      13.27794600      12.03740337     
  0.00400000       1.06081836E-02   1005.91822821    -4.73801280      0.14102619       3.74187621       14.55364944      11.50556432      14.26343328      13.84552666      14.40342395      13.58863431      12.07603014      13.11948396      12.47772704      11.62383661      15.46419011      12.50122511      14.31717949      17.12825753      24.24928677      12.81731476      13.68829588      14.80592681      12.99175654      16.26210154      14.44738445      13.62673158      13.96437802      14.40058976      13.12263693      12.70088750      14.87958405      13.70667214      12.47480266     
  0.00400000       1.34339933E-02   946.96762981     -4.86170624      0.13800856       3.76066286       14.94192567      11.73820140      14.86222920      14.21739098      14.76111079      13.96762418      12.34432085      13.49132974      12.86560120      11.90265960      15.84987747      12.73195417      14.66592906      17.52530941      24.71237077      13.10354886      14.00187254      15.26199776      13.31058261      16.65460834      14.72331238      14.20639072      14.50217220      14.79049221      13.43611978      12.96733208      15.31901420      14.15859397      12.89417192     
  0.00400000       1.70125428E-02   888.14116296     -4.99048539      0.13527784       3.77802144       15.34698595      11.98995024      15.45741824      14.60474501      15.14277152      14.36170870      12.62625126      13.87976107      13.26631697      12.19517752      16.28076545      12.98465272      15.04587095      17.93389144      25.17379806      13.40982242      14.34097067      15.75631538      13.65694835      17.09861516      15.03183173      14.82900113      15.05509521      15.20348036      13.77503953      13.24819985      15.80551078      14.62075931      13.32641571     
  0.00400000       2.15443469E-02   832.74739407     -5.11838451      0.13280811       3.79402603       15.72619759      12.23278543      15.97520587      14.96810382      15.51608491      14.73135098      12.88590027      14.23756557      13.63614383      12.46996737      16.69811603      13.20712057      15.39417822      18.33181310      25.59040060      13.68577534      14.65168334      16.20954870      13.97684577      17.54706120      15.36103595      15.43557056      15.53552563      15.59413396      14.08548779      13.49649255      16.28792838      15.04345452      13.71570351     
  0.00400000       2.72833338E-02   779.72054908     -5.24734081      0.13058147       3.80871169       16.10279987      12.47241301      16.50541790      15.36090941      15.89732665      15.13283663      13.14510287      14.59065627      13.99516505      12.74278778      17.16342386      13.44044678      15.76275968      18.73971117      25.98144601      13.96926821      14.97960462      16.68755260      14.31211600      18.02337037      15.69994363      16.04700021      16.01590971      16.01448323      14.40610303      13.74851191      16.80640459      15.44970544      14.09428009     
  0.00400000       3.45510729E-02   729.61969568     -5.37634004      0.12855030       3.82232857       16.48593782      12.71886719      17.06234920      15.78377886      16.29216666      15.56689399      13.40804946      14.94815276      14.35310873      13.01946662      17.68303374      13.68419256      16.15861068      19.16314165      26.35204562      14.26125427      15.33238267      17.19858811      14.66508923      18.54261448      16.05420750      16.68993293      16.51023548      16.46723148      14.73916517      14.00350654      17.37307890      15.84749720      14.47290950     
  0.00400000       4.37547938E-02   680.09427064     -5.51098665      0.12670848       3.83486341       16.89078686      12.97596792      17.65468214      16.23668386      16.71151931      16.03022749      13.67888252      15.31804486      14.72177108      13.30550320      18.24207130      13.93143473      16.57437601      19.62215386      26.71684682      14.56383580      15.70548343      17.73451308      15.03979896      19.11065267      16.43408426      17.39244558      17.02867396      16.95118981      15.08848556      14.26495828      17.98720585      16.25760607      14.86321778     
  0.00400000       5.54102033E-02   632.19649688     -5.64928946      0.12505070       3.84630230       17.34116447      13.26149908      18.29876565      16.74866924      17.17226675      16.55060431      13.95262173      15.70937934      15.10948683      13.60576109      18.87142501      14.16041009      17.02435011      20.14424165      27.06408782      14.84513689      16.11522067      18.30954952      15.39686977      19.75417783      16.85420159      18.17776489      17.58099117      17.49320037      15.41485812      14.50732828      18.67561405      16.70014620      15.27581155     
