# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F150W     NIRCAM-F405N     NIRCAM-F323N     NIRCAM-F210M     NIRCAM-F150W2    NIRCAM-F212N     NIRCAM-F444W     NIRCAM-F322W2    NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F187N     NIRCAM-F430M     NIRCAM-F277W     NIRCAM-F090W     NIRCAM-F070W     NIRCAM-F466N     NIRCAM-F300M     NIRCAM-F250M     NIRCAM-F470N     NIRCAM-F140M     NIRCAM-F115W     NIRCAM-F164N     NIRCAM-F335M     NIRCAM-F200W     NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F182M     NIRCAM-F162M     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.00050000       1.00000000E-03   598.31821926     -5.44534603      0.17655689       2.64361673       17.11027147      12.96048748      16.70061848      16.51687348      16.86185996      16.29054518      13.58398280      14.75072899      14.05202622      13.10284097      18.47892442      14.13404385      16.34400673      20.12231737      27.05695002      14.99259385      15.38961941      17.60707620      15.65102374      19.42507222      16.56556206      17.02114207      16.10476664      17.19360963      15.59754949      14.38255445      18.03433725      16.39470092      14.12685461     
  0.00050000       1.26638017E-03   573.58170683     -5.54359364      0.17156841       2.66850978       17.45153605      13.17337680      17.21077012      16.89739525      17.20152880      16.68480203      13.82197496      15.08473798      14.40013451      13.35958843      18.86943582      14.31801668      16.64544238      20.47521811      27.30513415      15.28176893      15.67604152      18.02652742      16.00324266      19.83774335      16.86499764      17.67994178      16.56265819      17.59238693      15.91536970      14.60571175      18.53489845      16.76576241      14.49772842     
  0.00050000       1.60371874E-03   548.47255472     -5.64556990      0.16685346       2.69271568       17.82260535      13.39388176      17.75602600      17.30907451      17.56791738      17.11103637      14.06888814      15.43727288      14.76710770      13.62963305      19.29631072      14.51004514      16.96753008      20.85760144      27.53961309      15.57168175      15.98349122      18.47387888      16.35631910      20.29177085      17.18868026      18.39363765      17.04841382      18.02343122      16.23142134      14.82781685      19.08015241      17.16479546      14.89077348     
  0.00050000       2.03091762E-03   523.77650221     -5.74912343      0.16239988       2.71621520       18.21543722      13.62419457      18.29960482      17.74586421      17.96340980      17.56316561      14.32214985      15.78693328      15.12855128      13.90518179      19.77201206      14.72408877      17.30658174      21.29679231      27.77732603      15.87768922      16.30658950      18.93463564      16.72683758      20.80251866      17.55239056      19.12199118      17.52627420      18.47983832      16.56141686      15.05701334      19.65123362      17.56810372      15.27871395     
  0.00050000       2.57191381E-03   498.83091454     -5.85651383      0.15822252       2.73884800       18.63816835      13.88387918      18.92602350      18.20039730      18.39125109      18.03465797      14.59234729      16.18114259      15.53945371      14.20816260      20.28963833      14.94712832      17.67652113      21.79267406      28.06649599      16.17402834      16.66213874      19.44257433      17.09893411      21.38982560      17.95016836      19.98842765      18.07217766      18.95922394      16.88461616      15.27654118      20.28368383      17.99482808      15.72179589     
  0.00050000       3.25702066E-03   476.09368684     -5.95951318      0.15426862       2.76082974       19.05380304      14.12968579      19.51487814      18.68158443      18.82523873      18.53067727      14.84807763      16.54762951      15.91626910      14.48918742      20.84060573      15.17162821      18.05164952      22.28795186      28.32116563      16.48366069      17.02155735      19.94707020      17.48320227      21.97684739      18.36348335      20.77265477      18.57485270      19.46012689      17.21499499      15.49898933      20.91021099      18.40493062      16.12892106     
  0.00050000       4.12462638E-03   453.07421029     -6.06683651      0.15054880       2.78203075       19.50167615      14.38007044      20.12338013      19.24826437      19.30802187      19.11106452      15.10991193      16.91636656      16.28827548      14.76967578      21.48943575      15.41675217      18.47133152      22.82452834      28.55002902      16.83625717      17.42201836      20.49995792      17.91893989      22.61712310      18.83190136      21.52844297      19.07704462      20.04116371      17.58439372      15.74767843      21.59309149      18.83843440      16.53266139     
  0.00050000       5.22334507E-03   432.43059893     -6.16847779      0.14701360       2.80266924       20.00208098      14.63992245      20.78860607      19.85009918      19.84081335      19.72503537      15.36240134      17.31094845      16.68845706      15.05251504      22.18195127      15.61024044      18.91707106      23.40045330      28.76658104      17.16607160      17.85052544      21.08551752      18.32467542      23.32679781      19.35209280      22.36062715      19.61823141      20.65809056      17.92698952      15.98477023      22.32491950      19.32002190      16.96945665     
  0.00050000       6.61474064E-03   411.66116789     -6.27405270      0.14365686       2.82273277       20.50558160      14.93132479      21.50180239      20.48201692      20.38026087      20.36504314      15.63782255      17.71439708      17.09528036      15.36015781      22.92716979      15.87161939      19.38605341      23.96555121      28.94273922      17.45206602      18.30327698      21.69241934      18.69578597      24.07121931      19.87993228      23.19865909      20.17649003      21.30445070      18.23727997      16.21603563      23.09816847      19.79798015      17.41531024     
  0.00050000       8.37677640E-03   393.77499372     -6.37078787      0.14045523       2.84230856       21.02867438      15.21302793      22.24417369      21.10595082      20.93060545      20.99788066      15.88615274      18.13075946      17.52178203      15.64735507      23.65320274      16.08593704      19.84941896      24.52801084      29.11714230      17.75415063      18.75507364      22.29540027      19.07801681      24.83660969      20.41689663      24.10625327      20.75750846      21.94276966      18.53657991      16.41581529      23.85379818      20.29980587      17.88544373     
  0.00050000       1.06081836E-02   379.31246760     -6.45568163      0.13727613       2.86219518       21.46609366      15.44263551      22.86630843      21.62997585      21.38756172      21.52888029      16.08662825      18.47695030      17.87428852      15.89070256      24.26719414      16.25162566      20.24630200      24.98068583      29.28202912      17.94500645      19.14257355      22.80005881      19.32353619      25.48267329      20.86528623      24.83099411      21.23475851      22.47781933      18.73359352      16.56518057      24.49134315      20.71670972      18.27335604     
  0.00050000       1.34339933E-02   364.18249809     -6.54637816      0.13415288       2.88218484       22.00860882      15.72794310      23.62845942      22.30910270      21.96170289      22.21033330      16.32002164      18.89177732      18.29513387      16.16204441      25.07450106      16.43288768      20.75035180      25.49648773      29.40422933      18.13140985      19.63590568      23.42709466      19.56229016      26.28979561      21.42802817      25.70980679      21.81160375      23.16814126      18.92348712      16.77653125      25.29616676      21.23518076      18.74378146     
  0.00050000       1.70125428E-02   349.05002838     -6.63993273      0.13112490       2.90201453       22.63809211      16.10323773      24.49697658      23.07743007      22.62646861      22.97830725      16.59744859      19.35598213      18.76187941      16.51991297      25.97656519      16.64356745      21.32852521      26.18870366      29.92865131      18.21069703      20.20403569      24.11953779      19.67520406      27.21532355      22.08558241      26.67924392      22.44688165      23.94883640      19.00651555      16.92882414      26.20773059      21.83488708      19.26101658     
  0.00050000       2.15443469E-02   337.66345967     -6.71743585      0.12815521       2.92191271       22.94846707      16.23949433      24.94421077      23.47912388      22.95321818      23.37695476      16.68774467      19.59162425      19.00225891      16.63447137      26.44189153      16.69106635      21.63050956      26.32503870      29.70287693      18.25707193      20.50064594      24.47376993      19.72871917      27.66832487      22.40758955      27.14511060      22.77275940      24.35460677      19.05208479      17.02572327      26.66248442      22.13216092      19.52920088     
  0.00050000       2.72833338E-02   325.27227241     -6.80267550      0.12519530       2.94220902       23.46450619      16.54330684      25.64909657      24.15585382      23.50356512      24.05472168      16.89516908      19.96384322      19.37605195      16.90994515      27.20392952      16.84089966      22.11210116      26.83127938      30.10092805      18.35830232      20.97520838      25.04269805      19.82790937      28.40993851      22.95613044      27.89394718      23.27975189      25.03830911      19.13902832      17.16334101      27.42556886      22.62962434      19.94647323     
  0.00050000       3.45510729E-02   311.77256552     -6.89666051      0.12229826       2.96254454       24.11818944      16.90086460      26.52032485      25.05441352      24.21409544      24.95464884      17.09886782      20.42188678      19.83840379      17.20830926      28.20659931      16.97328197      22.74510304      27.33761754      30.28806886      18.39185565      21.59844543      25.75276548      19.83951865      29.36372817      23.67155174      28.83442508      23.90639982      25.94223800      19.16763559      17.29349441      28.41291586      23.26251132      20.46617916     
  0.00050000       4.37547938E-02   297.91305700     -6.99554565      0.11952786       2.98244622       24.75211255      17.24053065      27.36279222      25.94185968      24.91176606      25.84939555      17.28346457      20.85578789      20.27699984      17.46682277      29.18374333      17.08104220      23.36136918      27.84313606      30.82938198      18.43125291      22.20460849      26.41153222      19.84803442      30.27758159      24.38280906      29.72185792      24.50419464      26.83216027      19.18978415      17.43654075      29.34446768      23.88094335      20.96068651     
  0.00050000       5.54102033E-02   286.11222746     -7.08493534      0.11691885       3.00161579       25.36230259      17.57767843      28.11895663      26.79401046      25.58600375      26.70890221      17.43670046      21.26673969      20.69232637      17.70494677      30.11468785      17.16095152      23.97456253      28.28702114      31.13405163      18.39235978      22.79986254      27.00663602      19.74145312      31.14791986      25.07113910      30.57241215      25.07226837      27.68732441      19.13417609      17.55057856      30.25130172      24.47897803      21.42859951     
  0.00050000       7.01703829E-02   273.68833236     -7.18112303      0.11438277       3.02066353       26.10039469      17.98010860      28.92929213      27.83291793      26.40234975      27.75465284      17.58724689      21.73956039      21.17051610      17.96287998      31.22961071      17.24147849      24.72267273      28.74149388      31.21760925      18.31655516      23.52824357      27.64112973      19.54253921      32.17797540      25.91206275      31.56375119      25.70969275      28.72959253      19.01192570      17.65848415      31.35241732      25.20680125      21.96628443     
