# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F480M     NIRCAM-F187N     NIRCAM-F356W     NIRCAM-F150W2    NIRCAM-F210M     NIRCAM-F470N     NIRCAM-F150W     NIRCAM-F405N     NIRCAM-F335M     NIRCAM-F140M     NIRCAM-F182M     NIRCAM-F070W     NIRCAM-F200W     NIRCAM-F360M     NIRCAM-F460M     NIRCAM-F466N     NIRCAM-F323N     NIRCAM-F430M     NIRCAM-F212N     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F444W     NIRCAM-F250M     NIRCAM-F277W     NIRCAM-F162M     NIRCAM-F090W     NIRCAM-F164N     NIRCAM-F322W2    NIRCAM-F115W    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.00200000       1.00000000E-03   1222.89413177    -4.19572320      0.17815133       3.23786838       11.44433137      13.78960111      10.62493603      12.96279122      12.16829249      11.56740541      13.15853640      10.32894926      11.34253583      14.79291427      13.16893563      21.39874007      12.67365920      10.46784834      11.69640613      11.47465874      11.54783911      11.39317989      11.89680498      10.31687286      12.21262913      10.80131372      12.91168763      12.75100352      12.09865130      15.64569627      11.83546839      11.35656110      13.46572218     
  0.00200000       1.26638017E-03   1165.85170523    -4.30874350      0.17209348       3.26791616       11.73483101      14.18471494      10.92197587      13.25741866      12.50342508      11.87922778      13.42963635      10.59668106      11.76734874      15.16309571      13.52081775      22.11018917      13.02595266      10.77542793      12.00837431      11.77048184      11.96317765      11.68274850      12.22502931      10.55987767      12.51336312      11.05646549      13.28869126      13.08861260      12.37015529      15.96238655      12.10208964      11.65608760      13.69112350     
  0.00200000       1.60371874E-03   1107.51280853    -4.42601728      0.16661924       3.29599535       12.03450047      14.60097649      11.26115724      13.56939269      12.86992978      12.20370835      13.72670355      10.86178395      12.25813105      15.54792644      13.89988492      22.81934804      13.40875705      11.13301776      12.33187016      12.07568970      12.45523516      11.96832626      12.58711639      10.81492765      12.83446810      11.31968703      13.69959850      13.44672935      12.68049690      16.29923671      12.41650420      11.99138970      13.90841541     
  0.00200000       2.03091762E-03   1053.89844129    -4.53857024      0.16163999       3.32234876       12.31949454      14.98275465      11.60512584      13.87845820      13.22797002      12.51538736      14.02705552      11.10204475      12.75058511      15.90357953      14.26519819      23.43325699      13.77887429      11.49819597      12.64188837      12.36663382      12.97384500      12.22172677      12.94493324      11.06538808      13.13514003      11.57203583      14.09517886      13.78075198      13.00819394      16.63113916      12.76188622      12.32493500      14.12984310     
  0.00200000       2.57191381E-03   998.64168417     -4.65696758      0.15708389       3.34718266       12.62661321      15.37692518      11.99889933      14.21091202      13.62131483      12.85738868      14.35904929      11.35554837      13.31021101      16.26168410      14.66338233      24.03743083      14.18200672      11.92086146      12.98036386      12.68251294      13.57888565      12.47303165      13.34195547      11.34739159      13.45442935      11.84932031      14.53540747      14.13625359      13.38707280      16.97641410      13.18115711      12.70145743      14.35988620     
  0.00200000       3.25702066E-03   944.66631617     -4.77659741      0.15296067       3.37028630       12.90744083      15.73433320      12.39111720      14.54693077      13.99106972      13.17539776      14.71694834      11.58111138      13.85844140      16.60694417      15.06266360      24.51592114      14.56187951      12.34301230      13.29259100      12.97121499      14.18596787      12.69765541      13.71776716      11.62379288      13.75380369      12.11483011      14.96119232      14.46697256      13.80961851      17.34977773      13.68679657      13.07013881      14.60054908     
  0.00200000       4.12462638E-03   892.36529053     -4.89693742      0.14924011       3.39167511       13.19505293      16.09951013      12.79601208      14.88794170      14.36817391      13.50752019      15.08098169      11.81045986      14.42200479      16.95813121      15.47988868      24.96837246      14.95080999      12.78064350      13.61722744      13.26965886      14.79510072      12.92238234      14.10192626      11.90846425      14.05870998      12.38639404      15.40238582      14.80422217      14.24262944      17.71464299      14.22120654      13.45080080      14.84443933     
  0.00200000       5.22334507E-03   848.30672220     -5.00522687      0.14578274       3.41203212       13.44426529      16.43042015      13.14760442      15.20809530      14.69759949      13.80360044      15.41696942      12.03173774      14.87793341      17.30249904      15.87703782      25.35478465      15.29510267      13.15330043      13.90582006      13.53182010      15.28264981      13.11048256      14.43948588      12.16407855      14.32304720      12.62704032      15.79054691      15.09803283      14.63747796      18.04901618      14.74126313      13.78045219      15.10400524     
  0.00200000       6.61474064E-03   801.96734861     -5.12214475      0.14257706       3.43134651       13.70939245      16.80772787      13.51168143      15.56048736      15.05736291      14.12933566      15.77907505      12.26482366      15.34248173      17.69970300      16.33005909      25.74427236      15.67378071      13.53605809      14.21972860      13.81371515      15.78420197      13.31424280      14.80952191      12.43455421      14.60816018      12.88156687      16.21444746      15.41700954      15.05426249      18.41670728      15.32431537      14.12412409      15.40498597     
  0.00200000       8.37677640E-03   754.80790687     -5.24558016      0.13962572       3.44951444       13.99306737      17.23160035      13.88100629      15.93514459      15.44319098      14.48801414      16.15225447      12.48648368      15.82277882      18.14057900      16.82868861      26.13185471      16.08253457      13.92293121      14.56027628      14.11699924      16.31187341      13.54774365      15.20656778      12.71256507      14.91701619      13.14615225      16.67323972      15.76311544      15.47227715      18.81371425      15.94972887      14.47689976      15.73481096     
  0.00200000       1.06081836E-02   708.12414233     -5.37328123      0.13695136       3.46631194       14.29058301      17.71713196      14.25352729      16.33348008      15.86465494      14.88001142      16.54302969      12.71975830      16.31911993      18.63984443      17.38360171      26.50398759      16.53036420      14.31271316      14.92722042      14.44009201      16.86832334      13.79846042      15.63969743      12.99835803      15.25496940      13.41968774      17.16944476      16.14080938      15.89179881      19.24197030      16.61904686      14.83878058      16.09062819     
  0.00200000       1.34339933E-02   661.15969363     -5.50784677      0.13455522       3.48164396       14.60128735      18.27947870      14.64912148      16.76128341      16.33938937      15.30951749      16.96401797      12.99806196      16.85937989      19.20658961      18.01727000      26.82302348      17.03430126      14.72753878      15.32406411      14.78555175      17.48352993      14.04972933      16.12633007      13.30550307      15.63289254      13.71068131      17.71938446      16.56001494      16.32794860      19.69710671      17.36497692      15.22778089      16.47216197     
  0.00200000       1.70125428E-02   615.37456488     -5.64637876      0.13242544       3.49550199       14.90498810      18.90673011      15.06796063      17.22581497      16.86532260      15.74346787      17.42163481      13.29962583      17.43264454      19.83969735      18.71773117      27.16198975      17.59023757      15.16890507      15.71864513      15.13137441      18.14463993      14.30612729      16.66663074      13.63089822      16.04264716      14.01249167      18.31053737      17.01006339      16.79099975      20.20989679      18.18894102      15.63994663      16.89038208     
  0.00200000       2.15443469E-02   578.68756341     -5.76590652      0.13049266       3.50827251       15.13673300      19.50143705      15.44626340      17.66988162      17.35838247      16.08959155      17.86572143      13.57102972      17.94081571      20.46349252      19.37728870      27.52267203      18.10967496      15.57034554      16.02481354      15.40440843      18.73569092      14.54995471      17.17683832      13.92909979      16.42240161      14.28062012      18.84401569      17.42108571      17.22833473      20.74094638      18.97520549      16.01148063      17.29676891     
  0.00200000       2.72833338E-02   545.71305828     -5.88014016      0.12865898       3.52056465       15.34147646      20.11043725      15.80638892      18.09843164      17.85735639      16.38228827      18.29446385      13.82909698      18.43042624      21.07618658      20.03285925      27.81603470      18.63124088      15.95492885      16.28353060      15.63650134      19.31994116      14.76818371      17.69039631      14.21108299      16.80384985      14.52986259      19.36911051      17.83095432      17.64355565      21.24891079      19.71617186      16.36749307      17.68822654     
  0.00200000       3.45510729E-02   512.40641509     -6.00122833      0.12693711       3.53226744       15.56043614      20.79027002      16.18051197      18.56671917      18.42453140      16.70011881      18.75426458      14.10071677      18.94800602      21.73621657      20.74822786      28.03528365      19.21827115      16.35737611      16.56487019      15.88890163      19.95736262      14.97872993      18.26984431      14.49786305      17.22389689      14.78191950      19.94471646      18.27988248      18.08523500      21.78753180      20.48211870      16.73987916      18.12219873     
  0.00200000       4.37547938E-02   481.21757244     -6.12132575      0.12533942       3.54326915       15.82657062      21.52394052      16.60012068      19.09973454      19.04283432      17.12660695      19.26430602      14.39428877      19.52459092      22.48522822      21.53063195      28.29062481      19.85663861      16.81113679      16.93099215      16.21363022      20.67512154      15.22902746      18.90373718      14.81097602      17.67372494      15.06522803      20.57003517      18.75654062      18.57371083      22.42878468      21.36328696      17.15092084      18.62850797     
  0.00200000       5.54102033E-02   452.36949235     -6.23915203      0.12384318       3.55370034       15.98518698      22.32055166      16.99922355      19.64280096      19.72462901      17.32858627      19.77812559      14.69587511      20.08316129      23.23489245      22.34350923      28.52682723      20.55257618      17.24653553      17.10835044      16.38388627      21.40310484      15.39911328      19.58860194      15.10602683      18.15592249      15.30348888      21.20785213      19.26323746      19.06159579      23.01495608      22.18222929      17.54850160      19.14892669     
  0.00200000       7.01703829E-02   427.66094085     -6.34687921      0.12240349       3.56385679       16.12834783      23.08788497      17.37617385      20.15170479      20.38431509      17.49887929      20.25531604      14.98798560      20.60800628      23.93982820      23.12056834      28.76474345      21.22388823      17.65980877      17.25539489      16.52930379      22.09794105      15.55450375      20.25091759      15.38128225      18.61660391      15.52303773      21.80965412      19.74383303      19.51342831      23.54002533      22.95063854      17.92363864      19.64065125     
  0.00200000       8.88623816E-02   402.21090828     -6.46324329      0.12103131       3.57364895       16.25216158      24.04153952      17.84412036      20.82143526      21.21264821      17.58014524      20.87989769      15.31602327      21.25773544      24.85169686      24.08761537      28.97422017      22.06538357      18.17467084      17.33396687      16.62089119      22.98419183      15.71504121      21.07761674      15.70433289      19.20210484      15.76189054      22.54709223      20.35002550      20.10658090      24.15824506      23.92989207      18.38623594      20.29835165     
  0.00200000       1.12533558E-01   383.34369235     -6.55637669      0.11969131       3.58331903       16.30936083      24.77567295      18.19447706      21.33745576      21.86456553      17.58620902      21.35979946      15.56675667      21.73916847      25.54334247      24.82759435      29.13167210      22.72456138      18.56064116      17.34278095      16.64500501      23.65746128      15.77784739      21.72389446      15.91628832      19.65250261      15.90437978      23.10567082      20.81375492      20.56223660      24.59982350      24.64914877      18.73123398      20.81010895     
  0.00200000       1.42510267E-01   363.91859311     -6.65637013      0.11836545       3.59299441       16.36657360      25.69635312      18.61190299      21.98546152      22.70024675      17.55705658      21.96031614      15.88889354      22.31731874      26.39957660      25.74109159      29.40643421      23.56718875      19.02347354      17.32691157      16.66586278      24.48706870      15.90457405      22.55276512      16.18708891      20.21826843      16.08671899      23.78242772      21.39455201      21.13712004      25.12371915      25.52134227      19.14333985      21.45793761     
  0.00200000       1.80472177E-01   346.26560429     -6.75226631      0.11707975       3.60248077       16.38436116      26.66297612      19.04774524      22.69085966      23.58271407      17.41431381      22.61490771      16.22033221      22.90428850      27.31952575      26.71474500      29.45204508      24.45792145      19.50375756      17.21283956      16.60138553      25.33611688      15.99486389      23.42213091      16.42622743      20.84601855      16.23386761      24.46885245      22.03683496      21.76656781      25.58511428      26.42744252      19.57393952      22.16508079     
  0.00200000       2.28546386E-01   332.90766540     -6.83032680      0.11577672       3.61220187       16.49908645      27.54084979      19.42678724      23.31077803      24.40028607      17.44714853      23.16682996      16.53261520      23.42032598      28.10902157      27.55713206      29.90539649      25.27607283      19.92605315      17.25742358      16.67334462      26.07257083      16.10253502      24.24056679      16.66224257      21.38476024      16.39697413      25.07781890      22.58747907      22.30323345      26.08966818      27.21584604      19.94607681      22.80212865     
  0.00200000       2.89426612E-01   318.20359238     -6.91886436      0.11444278       3.62226758       16.53641449      28.50528053      19.84125892      24.01370377      25.30349147      17.38524979      23.81200309      16.84846336      23.97382673      28.98794765      28.52021466      29.94783947      26.18438475      20.38458700      17.19301508      16.66535106      26.87965449      16.20906919      25.14479493      16.86982243      22.02403337      16.52983970      25.69536478      23.24200960      22.93477855      26.47193870      28.08020092      20.35200974      23.52295982     
  0.00200000       3.66524124E-01   302.43897811     -7.01729604      0.11311134       3.63243192       16.62192753      29.57622013      20.28887246      24.80858375      26.32555117      17.27121922      24.51382275      17.21752950      24.55724812      29.96486645      29.55698549      30.11455533      27.20860767      20.87583190      17.13623126      16.67655339      27.69327412      16.32254901      26.16018038      17.13587186      22.72938062      16.69227463      26.33269927      23.96328175      23.62538598      26.91057030      29.02172621      20.79096530      24.35676193     
  0.00200000       4.64158883E-01   288.07936591     -7.11177616      0.11181951       3.64240952       16.69796437      30.62752233      20.73453160      25.56807711      27.31676410      17.17907975      25.18811599      17.57583237      25.14021087      30.92061516      30.59471579      30.23224981      28.20755076      21.37150293      17.06523345      16.63247147      28.44448243      16.40556155      27.15801285      17.35595975      23.44066569      16.83183036      26.86857708      24.69663741      24.29106948      27.28955413      29.95941546      21.22354931      25.15402089     
  0.00200000       5.87801607E-01   273.26982558     -7.21340016      0.11054579       3.65235996       16.82789184      31.87885985      21.25198532      26.49110260      28.51776721      17.17074013      26.00080797      18.00709844      25.80084993      32.04450707      31.81313214      30.47876791      29.41323137      21.94558587      17.07282438      16.71390349      29.23743587      16.56762328      28.37445833      17.62879785      24.28334762      17.01054141      27.40003547      25.56940845      25.09857252      27.74787241      31.06362262      21.72367206      26.13974629     
  0.00200000       7.44380301E-01   257.56009946     -7.32599540      0.10931213       3.66210773       17.03670709      33.44218328      21.88829667      27.65572848      30.02852428      17.27306067      27.02963394      18.55147763      26.55746544      33.44842363      33.28876958      30.80701156      30.92372925      22.64386541      17.17811265      16.93340604      30.09562335      16.84198620      29.90607532      17.99051087      25.32148614      17.25481180      27.93182353      26.62645011      26.12585521      28.32448915      32.41441940      22.33621530      27.41122853     
  0.00200000       9.42668455E-01   244.71002658     -7.42435051      0.10813070       3.67154646       17.27783286      34.93176451      22.50678587      28.74245751      31.44725669      17.43944063      28.01103600      19.07908884      27.18824624      34.81420235      34.61924780      31.01161523      32.34026749      23.30879583      17.33697614      17.16449598      30.80814836      17.14163707      31.33518507      18.36685615      26.27627420      17.51786401      28.32184683      27.54282427      27.10713138      28.86842998      33.65454538      22.92891302      28.63589051     
