# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F480M     NIRCAM-F187N     NIRCAM-F356W     NIRCAM-F150W2    NIRCAM-F210M     NIRCAM-F470N     NIRCAM-F150W     NIRCAM-F405N     NIRCAM-F335M     NIRCAM-F140M     NIRCAM-F182M     NIRCAM-F070W     NIRCAM-F200W     NIRCAM-F360M     NIRCAM-F460M     NIRCAM-F466N     NIRCAM-F323N     NIRCAM-F430M     NIRCAM-F212N     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F444W     NIRCAM-F250M     NIRCAM-F277W     NIRCAM-F162M     NIRCAM-F090W     NIRCAM-F164N     NIRCAM-F322W2    NIRCAM-F115W    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.00800000       1.00000000E-03   2208.65372915    -2.89993239      0.24277277       3.57110446       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00800000       1.26638017E-03   2157.95948515    -2.99610494      0.22766185       3.62692596       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00800000       1.60371874E-03   2099.53684540    -3.09697037      0.21414240       3.68009977       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00800000       2.03091762E-03   2038.67112883    -3.19859804      0.20204111       3.73062711       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00800000       2.57191381E-03   1970.35294067    -3.30565999      0.19120756       3.77849483       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00800000       3.25702066E-03   1895.29306865    -3.41780850      0.18162029       3.82317792       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00800000       4.12462638E-03   1824.00065530    -3.52644199      0.17304375       3.86519418       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00800000       5.22334507E-03   1734.04239672    -3.65325261      0.16545648       3.90413887       10.23821526      11.82884960      9.69878170       11.48911957      10.77186837      10.25733471      11.66502558      9.30379536       10.05398942      12.58189339      11.45194135      17.73856532      11.12533772      9.56585516       10.35308320      10.22418324      10.26542332      9.98044617       10.57663731      9.40878701       10.96287105      9.76891041       11.26684533      11.23382612      10.81086556      14.01380759      10.59692184      10.31868578      12.05003842     
  0.00800000       6.61474064E-03   1646.78132483    -3.77813369      0.15888800       3.93932400       10.54683771      12.23641545      9.93824683       11.80758163      11.07379206      10.57519265      11.96924216      9.53563882       10.34716441      13.00405621      11.81630772      18.34313250      11.45862939      9.79558520       10.67916613      10.53646520      10.55237760      10.29829187      10.86236674      9.64000065       11.26822971      10.02863518      11.63766095      11.58515594      11.07561551      14.35606257      10.85222881      10.58345430      12.37395190     
  0.00800000       8.37677640E-03   1566.89355529    -3.89693501      0.15306905       3.97173135       10.83058897      12.62705071      10.18462136      12.11321218      11.37244092      10.87015791      12.25610866      9.76543068       10.66634687      13.40637812      12.16686867      19.02161799      11.78419324      10.03297699      10.97926625      10.82434428      10.85851976      10.59801976      11.14734410      9.86341999       11.55888712      10.27368095      11.98974519      11.91558810      11.33284993      14.66814045      11.10206377      10.84585505      12.67549693     
  0.00800000       1.06081836E-02   1488.69339102    -4.01627255      0.14780572       4.00212355       11.11224407      13.02671006      10.46421638      12.42260381      11.68921773      11.16505604      12.54639115      10.00174307      11.05455894      13.81334224      12.52713973      19.80213180      12.12568467      10.31001252      11.27705921      11.10988640      11.23146553      10.89193509      11.45222503      10.09102863      11.86014570      10.51919027      12.35127078      12.25172560      11.60102759      14.96216513      11.36493730      11.13330888      12.95553200     
  0.00800000       1.34339933E-02   1384.15498115    -4.16948443      0.14332518       4.02886038       11.47101119      13.54617147      10.88188813      12.82436842      12.12251741      11.54214647      12.92317744      10.32043781      11.67615741      14.33402037      12.99981523      20.90008210      12.58724308      10.74262423      11.65990514      11.47458347      11.85111841      11.26778344      11.87296870      10.39439818      12.26008249      10.83978127      12.84293507      12.69416850      11.96562343      15.36481259      11.73059559      11.54704645      13.28190734     
  0.00800000       1.70125428E-02   1307.18261554    -4.29311616      0.13938014       4.05310305       11.76622138      13.96109337      11.28157799      13.16112475      12.50217421      11.85538323      13.24582304      10.59151653      12.27438450      14.74089184      13.39181519      21.78631815      12.98406875      11.17175233      11.97506974      11.77375827      12.46726447      11.55141478      12.24669537      10.66137260      12.59813816      11.11101907      13.26243629      13.06153974      12.29954476      15.70025927      12.08060360      11.92938008      13.52949522     
  0.00800000       2.15443469E-02   1228.37734675    -4.42334992      0.13586150       4.07531254       12.05810773      14.37288069      11.69920072      13.50791848      12.90043657      12.16770173      13.58702534      10.85536351      12.86180551      15.13574115      13.80146607      22.59759560      13.39609063      11.62325904      12.28887902      12.06957415      13.09370061      11.81577874      12.64613636      10.94630648      12.93261347      11.39051501      13.70019961      13.43089753      12.67465721      16.06861531      12.48534788      12.32416725      13.77230770     
  0.00800000       2.72833338E-02   1154.04251823    -4.55205995      0.13272780       4.09558087       12.34115805      14.76005859      12.13772143      13.86399189      13.29467528      12.47434157      13.96150024      11.12460921      13.44676899      15.52215731      14.21841728      23.29984246      13.80278053      12.09616548      12.59633303      12.35715367      13.70272478      12.06040121      13.04383173      11.24772333      13.25389702      11.67683000      14.14253112      13.78922180      13.10682600      16.45050004      12.97449279      12.73143693      14.01386359     
  0.00800000       3.45510729E-02   1082.75455905    -4.68144461      0.12991266       4.11420214       12.60790721      15.15514154      12.54066382      14.22621536      13.66621946      12.76792282      14.36295204      11.37771363      13.97235811      15.93854014      14.65191951      23.88703476      14.19448480      12.52171342      12.88993721      12.62766693      14.26304737      12.29267658      13.41872548      11.53726926      13.56965672      11.95039594      14.58829475      14.14794945      13.56631723      16.85679736      13.52832794      13.11265502      14.28160344     
  0.00800000       4.37547938E-02   1015.42501984    -4.81016581      0.12736801       4.13138415       12.86542345      15.54990175      12.90318740      14.58311529      14.01682013      13.05661911      14.75303649      11.61315110      14.45254400      16.35830793      15.08154506      24.38889382      14.56830985      12.89920343      13.17740750      12.88984734      14.78857422      12.52073658      13.77311477      11.80720185      13.87511494      12.20808750      15.02301639      14.49764081      14.00731299      17.26967168      14.07748765      13.46099658      14.57095437     
  0.00800000       5.54102033E-02   952.77013792     -4.93657384      0.12507247       4.14718093       13.13846428      15.98716053      13.27117495      14.95205342      14.38605674      13.37009167      15.14410195      11.86129395      14.95628054      16.80997684      15.54922144      24.87420557      14.96549287      13.29011331      13.48658442      13.16969704      15.33934932      12.76746633      14.14747413      12.08361414      14.21031982      12.47428645      15.50248381      14.88184084      14.44172963      17.67032400      14.64881835      13.82125858      14.87633488     
  0.00800000       7.01703829E-02   890.93450889     -5.06774299      0.12298846       4.16177597       13.42228425      16.47049876      13.64549526      15.34293645      14.77071563      13.70314127      15.54710984      12.11896583      15.46887030      17.30989822      16.06315715      25.33527850      15.38461127      13.68707949      13.81295075      13.46167352      15.88900508      13.03181822      14.53716078      12.36878576      14.57025142      12.74942067      16.01873493      15.29583319      14.87871877      18.08529088      15.25714948      14.19232494      15.21437799     
  0.00800000       8.88623816E-02   827.72591297     -5.20888216      0.12112245       4.17505552       13.70344065      16.98725205      14.01405708      15.74696290      15.17684065      14.04235252      15.94301158      12.36808069      15.96840307      17.83287454      16.60653065      25.74842367      15.82449143      14.07182672      14.14148521      13.75167417      16.43961735      13.29384594      14.94857877      12.65505429      14.93407309      13.02362179      16.54207876      15.71494067      15.29463752      18.52251306      15.85961038      14.55972192      15.57756867     
  0.00800000       1.12533558E-01   769.71046964     -5.34706149      0.11946732       4.18700653       13.95572693      17.54039122      14.37946192      16.15690706      15.61302038      14.35555416      16.33693294      12.62388802      16.47750824      18.37254726      17.18739887      26.14643980      16.29273699      14.45469990      14.44173782      14.01519793      17.01332483      13.52968666      15.39263035      12.93743502      15.30930091      13.28608184      17.07813157      16.14290083      15.70079087      18.96506296      16.48379240      14.92585378      15.94794629     
  0.00800000       1.42510267E-01   715.91291586     -5.48384040      0.11797551       4.19792053       14.19571280      18.12691684      14.74654556      16.57520183      16.07183432      14.66494692      16.73607981      12.89148597      17.00277758      18.94148650      17.80662418      26.53486279      16.78372587      14.84098592      14.73535146      14.26857988      17.61455454      13.75692954      15.86081451      13.22269025      15.69814775      13.54738788      17.62871403      16.58228578      16.10254233      19.41875960      17.14564967      15.29564757      16.32673043     
  0.00800000       1.80472177E-01   668.09366829     -5.61391074      0.11662861       4.20789433       14.40255291      18.71074611      15.09476518      16.99066325      16.54136811      14.93085712      17.13371899      13.14790282      17.51045732      19.51551145      18.42814347      26.87258292      17.28051397      15.20899719      14.98459603      14.48264674      18.21085246      13.94719359      16.33734382      13.48884231      16.07976223      13.78487498      18.16007716      17.00807354      16.49425282      19.88108271      17.81468068      15.64720749      16.70525215     
  0.00800000       2.28546386E-01   623.35871217     -5.74358249      0.11539100       4.21716071       14.57837917      19.36126369      15.45365078      17.43418235      17.07161236      15.15406063      17.56182629      13.42072878      18.03536470      20.13989069      19.11083050      27.18463872      17.83530950      15.59102407      15.19043633      14.66383092      18.84272513      14.11230381      16.87426580      13.75996003      16.49144163      14.01552522      18.72353100      17.46140058      16.90768730      20.38247541      18.52809522      16.01120985      17.10837386     
  0.00800000       2.89426612E-01   581.94064289     -5.87162349      0.11425364       4.22576437       14.71823999      20.09599168      15.82193424      17.90847832      17.68460481      15.32209201      18.02462315      13.70360733      18.57854602      20.80280613      19.85374383      27.49847570      18.46893308      15.98641897      15.33969621      14.80770904      19.52249446      14.26774145      17.49115028      14.03230767      16.94319383      14.23387715      19.33063095      17.95280224      17.35036926      20.90469478      19.26268659      16.38661079      17.53873418     
  0.00800000       3.66524124E-01   543.68009319     -5.99785686      0.11319289       4.23386611       14.86799608      20.86913442      16.20286848      18.39139124      18.32712745      15.49299320      18.49825428      13.99402799      19.13135865      21.48791188      20.63011565      27.78878203      19.12984808      16.39532710      15.49484723      14.95488634      20.22737148      14.42934299      18.13809390      14.31788269      17.41052632      14.46471529      19.95766091      18.45659907      17.79967159      21.43906159      20.01734237      16.77385663      17.97695908     
  0.00800000       4.64158883E-01   510.18835374     -6.11601858      0.11219220       4.24157904       14.99197116      21.64840529      16.57078855      18.88735290      19.00340283      15.59168733      18.98878216      14.28469809      19.66621276      22.17624742      21.40722252      28.06806429      19.81890327      16.79438885      15.58959350      15.06269315      20.93412729      14.56257456      18.81659822      14.58305816      17.88408786      14.67102760      20.57596795      18.96047966      18.26528792      21.97452641      20.75972675      17.14499093      18.43344625     
  0.00800000       5.87801607E-01   477.95859515     -6.23669043      0.11125183       4.24889003       15.08221973      22.54851225      16.98046769      19.47041740      19.80086908      15.64699065      19.55987958      14.60819211      20.26431653      22.97127513      22.30825898      28.37741247      20.62960647      17.24605338      15.64110574      15.12657718      21.75485341      14.71936122      19.61516956      14.86323923      18.43457038      14.87569860      21.27246378      19.54012836      18.80836871      22.54015171      21.59263517      17.55449840      18.98066860     
  0.00800000       7.44380301E-01   447.14174722     -6.35936266      0.11037205       4.25578611       15.17637284      23.35223768      17.33150135      20.02436784      20.53884708      15.69874275      20.08668066      14.89111672      20.77189647      23.67602947      23.07783983      28.54808930      21.37133218      17.63153294      15.69072416      15.21279449      22.47718307      14.86519745      20.35191938      15.11879565      18.92954247      15.06139810      21.88550252      20.05653671      19.31060024      23.04727041      22.33120832      17.90734399      19.52009334     
  0.00800000       9.42668455E-01   420.13260148     -6.47419354      0.10953386       4.26240748       15.27452414      24.24089462      17.71646471      20.62604951      21.35835394      15.73803173      20.64828285      15.20174740      21.32113242      24.44267381      23.93033676      28.65111022      22.19502591      18.05707416      15.73014524      15.28915683      23.27261566      14.98823892      21.17171128      15.36603299      19.47272132      15.23636912      22.54917113      20.62015410      19.84726202      23.50969146      23.12917414      18.29219412      20.11408385     
  0.00800000       1.19377664E+00   394.42610589     -6.59023966      0.10873706       4.26874906       15.39531386      25.27579488      18.15156774      21.30441538      22.32856690      15.79298918      21.27641576      15.54284221      21.95779049      25.30238678      24.90584668      28.96368847      23.16694926      18.54232243      15.77956759      15.38531209      24.23233093      15.18867161      22.14636873      15.65812940      20.10645872      15.44830978      23.31046784      21.27599762      20.44988854      24.01747348      24.02950997      18.72239526      20.79033059     
  0.00800000       1.51177507E+00   372.48844836     -6.69585245      0.10796246       4.27495870       15.46886941      26.26875016      18.57260024      22.06447603      23.27451755      15.76166044      21.96399935      15.89554627      22.51905279      26.20964904      25.84636518      29.11092573      24.11436842      19.00136760      15.74105490      15.41400950      25.06187937      15.34502360      23.07821427      15.93429333      20.76798928      15.61857993      24.00057062      21.95341986      21.11200039      24.52284411      24.94107291      19.14263156      21.57123575     
  0.00800000       1.91448198E+00   350.14797977     -6.80937044      0.10721223       4.28101557       15.59912214      27.40556348      19.03838156      22.83541734      24.35882245      15.81908332      22.65694208      16.25245819      23.18237407      27.16402373      26.89061708      29.29226410      25.19658731      19.52231944      15.80092903      15.54342729      26.05838365      15.50884532      24.17114380      16.19741602      21.49547965      15.80258132      24.77952234      22.70159479      21.78628733      24.98089443      25.93002779      19.59743663      22.36587343     
  0.00800000       2.42446202E+00   336.54837376     -6.88431439      0.10645823       4.28714572       15.70197245      28.17778426      19.35662937      23.40844161      25.10447703      15.82132202      23.16412589      16.52597952      23.61161394      27.84203381      27.59610199      29.43957415      25.94057261      19.87213289      15.83317406      15.61686802      26.67821956      15.67915661      24.91621887      16.41907340      22.01784611      15.95675982      25.27181344      23.23532480      22.28316465      25.30807892      26.61733094      19.91023060      22.96821404     
  0.00800000       3.07029063E+00   321.52999307     -6.97001598      0.10567463       4.29356279       15.82837104      29.09398132      19.74288982      24.15278884      26.00046939      15.91030022      23.81429613      16.85393809      24.08939539      28.69690767      28.41834486      29.71408826      26.83792257      20.28327955      15.86753005      15.70005483      27.31463121      15.84714479      25.79809951      16.66476124      22.70379325      16.11299977      25.80039886      23.93509956      22.92405209      25.72055128      27.46050047      20.29222067      23.76300161     
  0.00800000       3.88815518E+00   305.22461814     -7.06696810      0.10488294       4.30009455       16.03160600      30.20561483      20.18478462      24.89329545      27.07102686      16.08087535      24.44708070      17.20589858      24.70714684      29.59108688      29.37188364      29.95248725      27.89580949      20.78149442      16.01665222      15.89393072      28.12922554      16.04815002      26.90342946      16.93106985      23.38814576      16.31633105      26.39909946      24.63757225      23.55163444      26.13702371      28.41143017      20.71590763      24.57405872     
