# Mass             Age              Teff             Luminosity       Radius           Gravity          MIRI-F560W       MIRI-F770W       MIRI-F1000W      MIRI-F1130W      MIRI-F1280W      MIRI-F1500W      MIRI-F1800W      MIRI-F2100W      MIRI-F2550W     
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.00100000       1.00000000E-03   865.42799351     -4.81854079      0.17365881       2.95902313       11.85225236      11.31818292      10.21908553      9.90174411       9.86021511       9.93875637       9.87111114       9.90361762       9.86736112      
  0.00100000       1.26638017E-03   829.69605935     -4.91881960      0.16833265       2.98607805       12.05281027      11.52359195      10.37473859      10.04670917      9.99640189       10.06270481      9.98912377       10.02263336      9.98670261      
  0.00100000       1.60371874E-03   791.89359273     -5.02588386      0.16336695       3.01208774       12.25863953      11.74227554      10.53325432      10.19285052      10.13515873      10.18766867      10.10675760      10.14113282      10.10575028     
  0.00100000       2.03091762E-03   749.86563713     -5.14501282      0.15884219       3.03648459       12.47861635      11.98483856      10.69866659      10.34313825      10.27971462      10.31714350      10.22643558      10.26135430      10.22674135     
  0.00100000       2.57191381E-03   708.16856041     -5.26703327      0.15475566       3.05912220       12.70773947      12.23349215      10.86499281      10.49473093      10.42551583      10.44892290      10.34654879      10.38140722      10.34767785     
  0.00100000       3.25702066E-03   669.57290720     -5.38547139      0.15104341       3.08021235       12.94428442      12.47843026      11.02999768      10.64775757      10.57045263      10.58226591      10.46648421      10.50078375      10.46787232     
  0.00100000       4.12462638E-03   631.32207116     -5.50738911      0.14764810       3.09995943       13.19947248      12.73732676      11.20035105      10.80771213      10.72210590      10.72210815      10.59063133      10.62326951      10.59094111     
  0.00100000       5.22334507E-03   594.83556078     -5.62911347      0.14456944       3.11826280       13.46396447      13.00120350      11.37185183      10.96861915      10.87866579      10.86344021      10.71673381      10.74571349      10.71366368     
  0.00100000       6.61474064E-03   565.04774105     -5.73590495      0.14167681       3.13581724       13.70796344      13.24065839      11.52925782      11.11770730      11.02657968      10.99434405      10.83581500      10.85910115      10.82682609     
  0.00100000       8.37677640E-03   534.56688534     -5.84907425      0.13896059       3.15263154       13.97107145      13.48470660      11.70175289      11.27990391      11.18316566      11.13247645      10.96054637      10.97686568      10.94362335     
  0.00100000       1.06081836E-02   503.75350709     -5.96813753      0.13643706       3.16855040       14.26590030      13.73927007      11.89340477      11.45789061      11.35284878      11.28367082      11.09696536      11.10419874      11.06917875     
  0.00100000       1.34339933E-02   475.31987199     -6.08417855      0.13408046       3.18368382       14.54812355      14.00887758      12.07849169      11.63039231      11.52411187      11.43346705      11.23241077      11.22880535      11.19091714     
  0.00100000       1.70125428E-02   447.83871629     -6.20196113      0.13188460       3.19802625       14.88121777      14.29304968      12.29957947      11.83867196      11.72421323      11.59918204      11.38521555      11.36643162      11.32599931     
  0.00100000       2.15443469E-02   425.11567308     -6.30634546      0.12978918       3.21193784       15.20220648      14.56258845      12.51110433      12.03647835      11.91761184      11.76351812      11.53337640      11.49806721      11.45471856     
