# Mass             Age              Teff             Luminosity       Radius           Gravity          MIRI-F560W       MIRI-F770W       MIRI-F1000W      MIRI-F1130W      MIRI-F1280W      MIRI-F1500W      MIRI-F1800W      MIRI-F2100W      MIRI-F2550W     
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.00400000       1.00000000E-03   1692.58907953    -3.54117917      0.19757568       3.44900878       9.46621826       9.17778576       8.56886489       8.50868357       8.56232647       8.64304832       8.64314208       8.65280809       8.62970675      
  0.00400000       1.26638017E-03   1631.79667616    -3.64470778      0.18868392       3.48900645       9.69463633       9.38159668       8.73932916       8.67065166       8.72534796       8.81272240       8.81341812       8.82537787       8.80156415      
  0.00400000       1.60371874E-03   1561.66838931    -3.75892351      0.18063126       3.52689069       9.93495684       9.59570859       8.91923172       8.83752338       8.89110704       8.98389166       8.98453904       8.99844577       8.97329687      
  0.00400000       2.03091762E-03   1486.33402369    -3.87981813      0.17349461       3.56190260       10.18462241      9.81902645       9.10623099       9.00721838       9.05769546       9.15476165       9.15424354       9.17001141       9.14304771      
  0.00400000       2.57191381E-03   1410.60594087    -4.00288409      0.16717588       3.59412708       10.43498240      10.04821254      9.29641361       9.17630453       9.22096892       9.32020585       9.31789443       9.33545375       9.30634385      
  0.00400000       3.25702066E-03   1334.80637166    -4.12836913      0.16158946       3.62365034       10.68817041      10.28910631      9.48881932       9.34628679       9.38232791       9.48112373       9.47585169       9.49498823       9.46340584      
  0.00400000       4.12462638E-03   1265.45906544    -4.24818870      0.15661841       3.65079074       10.92488219      10.52343402      9.67100500       9.50725125       9.53303321       9.62879286       9.62039616       9.64105516       9.60731974      
  0.00400000       5.22334507E-03   1197.89061686    -4.36892495      0.15210051       3.67621381       11.15449540      10.75938661      9.84945327       9.66482972       9.67886697       9.76929181       9.75704637       9.77903644       9.74329063      
  0.00400000       6.61474064E-03   1131.55936827    -4.49150690      0.14802280       3.69981890       11.38154624      11.00170957      10.02710603      9.82014295       9.82180969       9.90453985       9.88711089       9.91089310       9.87321014      
  0.00400000       8.37677640E-03   1067.61786395    -4.61435112      0.14435229       3.72162869       11.59750069      11.23897876      10.19565496      9.96905084       9.95746739       10.02975762      10.00766553      10.03365230      9.99482856      
  0.00400000       1.06081836E-02   1005.91822821    -4.73801280      0.14102619       3.74187621       11.82365511      11.48586892      10.36906329      10.12187384      10.09590426      10.15466712      10.12803726      10.15657769      10.11717650     
  0.00400000       1.34339933E-02   946.96762981     -4.86170624      0.13800856       3.76066286       12.05226145      11.72917401      10.53759538      10.27015063      10.23316073      10.27916406      10.24518908      10.27582619      10.23657161     
  0.00400000       1.70125428E-02   888.14116296     -4.99048539      0.13527784       3.77802144       12.30453671      11.98919922      10.71267277      10.42449745      10.37735398      10.41064477      10.36796581      10.40153740      10.36291091     
  0.00400000       2.15443469E-02   832.74739407     -5.11838451      0.13280811       3.79402603       12.54166353      12.23123318      10.87177401      10.56697979      10.51149604      10.53261536      10.48155206      10.51875309      10.48071506     
