# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F277W     NIRCAM-F250M     NIRCAM-F335M     NIRCAM-F430M     NIRCAM-F444W     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.00200000       1.00000000E-03   1222.89413177    -4.19572320      0.17815133       3.23786838       11.70587695      11.41083855      10.60890814      10.34787672      12.20228911      12.75209083      12.90856317      11.33180740      11.37963641      10.80845281      10.46638485     
  0.00200000       1.26638017E-03   1165.85170523    -4.30874350      0.17209348       3.26791616       12.01778880      11.69586142      10.90321041      10.59275017      12.50381111      13.08769460      13.28551936      11.75735647      11.66884425      11.06408842      10.77399199     
  0.00200000       1.60371874E-03   1107.51280853    -4.42601728      0.16661924       3.29599535       12.34112526      11.98930860      11.23893376      10.84827187      12.82613005      13.44345443      13.69641359      12.24905028      11.95387247      11.32737896      11.13170107     
  0.00200000       2.03091762E-03   1053.89844129    -4.53857024      0.16163999       3.32234876       12.65094687      12.26752026      11.57940218      11.09747567      13.12822029      13.77501971      14.09205050      12.74228671      12.20690185      11.57927542      11.49702364     
  0.00200000       2.57191381E-03   998.64168417     -4.65696758      0.15708389       3.34718266       12.98914220      12.56620568      11.96911926      11.37637253      13.44930503      14.12768230      14.53239742      13.30278038      12.45826218      11.85546899      11.91994380     
  0.00200000       3.25702066E-03   944.66631617     -4.77659741      0.15296067       3.37028630       13.30096946      12.83819376      12.35737789      11.64897343      13.75042900      14.45616432      14.95834170      13.85158589      12.68300100      12.11962823      12.34245210     
  0.00200000       4.12462638E-03   892.36529053     -4.89693742      0.14924011       3.39167511       13.62508390      13.11538950      12.75814806      11.92918308      14.05704534      14.79133510      15.39967049      14.41600921      12.90790430      12.38956543      12.78051443     
  0.00200000       5.22334507E-03   848.30672220     -5.00522687      0.14578274       3.41203212       13.91312515      13.35393139      13.10659935      12.18077591      14.32245571      15.08368384      15.78790822      14.87269994      13.09612030      12.62872325      13.15349105     
  0.00200000       6.61474064E-03   801.96734861     -5.12214475      0.14257706       3.43134651       14.22624738      13.60623040      13.46760142      12.44714421      14.60835952      15.40121660      16.21189266      15.33820265      13.29959759      12.88170492      13.53652244     
  0.00200000       8.37677640E-03   754.80790687     -5.24558016      0.13962572       3.44951444       14.56570607      13.87492314      13.83379909      12.72123335      14.91779411      15.74594920      16.67081255      15.81971506      13.53209153      13.14478405      13.92359609     
  0.00200000       1.06081836E-02   708.12414233     -5.37328123      0.13695136       3.46631194       14.93113602      14.15555000      14.20332101      13.00362228      15.25605583      16.12227311      17.16711467      16.31756882      13.78138859      13.41691859      14.31366219     
  0.00200000       1.34339933E-02   661.15969363     -5.50784677      0.13455522       3.48164396       15.32591825      14.44718046      14.59607111      13.30772876      15.63408929      16.54005315      17.71708763      16.85976517      14.03110898      13.70652524      14.72903153     
  0.00200000       1.70125428E-02   615.37456488     -5.64637876      0.13242544       3.49550199       15.71812973      14.73266864      15.01189434      13.63002233      16.04385354      16.98866124      18.30838474      17.43536871      14.28653723      14.00696250      15.17107131     
  0.00200000       2.15443469E-02   578.68756341     -5.76590652      0.13049266       3.50827251       16.02211937      14.95366013      15.38722048      13.92560471      16.42352210      17.39847994      18.84211110      17.94581343      14.53135179      14.27401432      15.57313467     
  0.00200000       2.72833338E-02   545.71305828     -5.88014016      0.12865898       3.52056465       16.27873648      15.15404582      15.74443578      14.20510103      16.80471293      17.80707933      19.36754190      18.43802574      14.75068473      14.52235347      15.95837861     
  0.00200000       3.45510729E-02   512.40641509     -6.00122833      0.12693711       3.53226744       16.55752418      15.36791353      16.11540530      14.48919128      17.22429706      18.25447618      19.94381014      18.95894476      14.96162568      14.77352884      16.36159703     
  0.00200000       4.37547938E-02   481.21757244     -6.12132575      0.12533942       3.54326915       16.91989228      15.62127390      16.53105326      14.79927522      17.67369140      18.72974149      20.57000024      19.53968247      15.21155909      15.05571577      16.81632074     
  0.00200000       5.54102033E-02   452.36949235     -6.23915203      0.12384318       3.55370034       17.09509791      15.78761976      16.92661984      15.09126108      18.15520451      19.23467232      21.20994970      20.10350629      15.38365837      15.29349611      17.25283684     
  0.00200000       7.01703829E-02   427.66094085     -6.34687921      0.12240349       3.56385679       17.24029329      15.94399268      17.30035326      15.36360518      18.61525585      19.71369293      21.81476398      20.63408511      15.54035785      15.51266936      17.66728830     
  0.00200000       8.88623816E-02   402.21090828     -6.46324329      0.12103131       3.57364895       17.31750734      16.08942694      17.76414172      15.68268225      19.19998575      20.31784560      22.55873974      21.29275055      15.70424942      15.75141240      18.18377618     
  0.00200000       1.12533558E-01   383.34369235     -6.55637669      0.11969131       3.58331903       17.32606945      16.16384715      18.11138046      15.89099266      19.64977283      20.78018988      23.12610214      21.78276490      15.76877367      15.89414242      18.57114208     
  0.00200000       1.42510267E-01   363.91859311     -6.65637013      0.11836545       3.59299441       17.31081456      16.24097080      18.52507476      16.15796975      20.21484971      21.35920214      23.82008992      22.37318867      15.89783656      16.07686495      19.03578849     
  0.00200000       1.80472177E-01   346.26560429     -6.75226631      0.11707975       3.60248077       17.19896407      16.28922986      18.95732065      16.39248936      20.84186620      21.99922804      24.53903736      22.97680020      15.98958637      16.22482293      19.51821948     
  0.00200000       2.28546386E-01   332.90766540     -6.83032680      0.11577672       3.61220187       17.24375266      16.42181840      19.33306366      16.62517673      21.38015475      22.54845762      25.18828499      23.51015211      16.09899864      16.38835633      19.94264251     
  0.00200000       2.89426612E-01   318.20359238     -6.91886436      0.11444278       3.62226758       17.18175312      16.47564729      19.74421578      16.82873783      22.01921524      23.20080600      25.89480787      24.09287713      16.20668679      16.52206372      20.40386150     
  0.00200000       3.66524124E-01   302.43897811     -7.01729604      0.11311134       3.63243192       17.12742298      16.58871516      20.18853181      17.09065424      22.72511724      23.92133555      26.66412141      24.71178432      16.32226735      16.68545018      20.89834678     
