# Mass             Age              Teff             Luminosity       Radius           Gravity          MKO_Y            MKO_J            MKO_H            MKO_K            MKO_Lp           MKO_Mp           W1               W2               W3               W4               IRAC_CH1         IRAC_CH2        
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.00800000       1.00000000E-03   2208.65372915    -2.89993239      0.24277277       3.57110446       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00800000       1.26638017E-03   2157.95948515    -2.99610494      0.22766185       3.62692596       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00800000       1.60371874E-03   2099.53684540    -3.09697037      0.21414240       3.68009977       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00800000       2.03091762E-03   2038.67112883    -3.19859804      0.20204111       3.73062711       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00800000       2.57191381E-03   1970.35294067    -3.30565999      0.19120756       3.77849483       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00800000       3.25702066E-03   1895.29306865    -3.41780850      0.18162029       3.82317792       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00800000       4.12462638E-03   1824.00065530    -3.52644199      0.17304375       3.86519418       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00800000       5.22334507E-03   1734.04239672    -3.65325261      0.16545648       3.90413887       12.84493029      11.53287023      11.03141047      10.54854122      9.45013097       10.30876173      10.05460753      10.04741036      9.06591018       9.03942441       9.70538016       9.98165122      
  0.00800000       6.61474064E-03   1646.78132483    -3.77813369      0.15888800       3.93932400       13.19711076      11.83551929      11.31239115      10.87445720      9.67204635       10.63102737      10.31782769      10.34055516      9.24961967       9.21895932       9.94730697       10.26954960     
  0.00800000       8.37677640E-03   1566.89355529    -3.89693501      0.15306905       3.97173135       13.50627023      12.12069283      11.58357281      11.20213960      9.89590156       10.92786632      10.59110058      10.61350037      9.42132118       9.37918494       10.19759722      10.53939219     
  0.00800000       1.06081836E-02   1488.69339102    -4.01627255      0.14780572       4.00212355       13.76556730      12.39062091      11.86435250      11.55736760      10.14445724      11.22279661      10.90771057      10.88311819      9.59233498       9.53250948       10.48417616      10.80726618     
  0.00800000       1.34339933E-02   1384.15498115    -4.16948443      0.14332518       4.02886038       14.03670999      12.71017367      12.24052983      12.06459584      10.50861788      11.60156937      11.39294840      11.22625169      9.79860731       9.70371995       10.91745936      11.15276751     
  0.00800000       1.70125428E-02   1307.18261554    -4.29311616      0.13938014       4.05310305       14.23262516      12.94992866      12.57576575      12.52617525      10.85500703      11.91373184      11.85619348      11.49857845      9.97351800       9.84316294       11.33507792      11.43114035     
  0.00800000       2.15443469E-02   1228.37734675    -4.42334992      0.13586150       4.07531254       14.44324360      13.18986049      12.94647926      13.01398469      11.21995530      12.22434993      12.32294677      11.76076820      10.14543939      9.97638877       11.77131646      11.70279819     
  0.00800000       2.72833338E-02   1154.04251823    -4.55205995      0.13272780       4.09558087       14.64757499      13.42724749      13.36407944      13.50509624      11.60490819      12.52853417      12.79486888      12.01022717      10.31157942      10.10092425      12.22924058      11.96710034     
  0.00800000       3.45510729E-02   1082.75455905    -4.68144461      0.12991266       4.11420214       14.87759409      13.68790808      13.80569787      13.95404119      11.95913940      12.81871985      13.21781146      12.24496895      10.47137401      10.22425131      12.64772891      12.21616889     
  0.00800000       4.37547938E-02   1015.42501984    -4.81016581      0.12736801       4.13138415       15.11717807      13.97787906      14.23102622      14.36494127      12.27838871      13.10271489      13.59681843      12.46994820      10.62364160      10.34342817      13.02282957      12.45417181     
  0.00800000       5.54102033E-02   952.77013792     -4.93657384      0.12507247       4.14718093       15.39246087      14.28469524      14.65614418      14.78793455      12.60243720      13.40826413      13.99591503      12.70794765      10.78375634      10.46890832      13.40521719      12.70475258     
  0.00800000       7.01703829E-02   890.93450889     -5.06774299      0.12298846       4.16177597       15.70746837      14.62706942      15.09033087      15.21615576      12.93080257      13.73098462      14.40332879      12.95610247      10.95041646      10.60080737      13.79431415      12.96539318     
  0.00800000       8.88623816E-02   827.72591297     -5.20888216      0.12112245       4.17505552       16.04550511      15.00026925      15.51248694      15.65471874      13.25422903      14.05618030      14.79740558      13.20381104      11.11762003      10.73237659      14.17741289      13.22426486     
  0.00800000       1.12533558E-01   769.71046964     -5.34706149      0.11946732       4.18700653       16.39913485      15.37997317      15.93016592      16.11596674      13.57576162      14.35360746      15.19414550      13.43362296      11.28660283      10.86189456      14.55722295      13.46615592     
  0.00800000       1.42510267E-01   715.91291586     -5.48384040      0.11797551       4.19792053       16.76726827      15.76803774      16.34881592      16.59344402      13.89901830      14.64455523      15.59854846      13.65852355      11.45705284      10.99109911      14.93867373      13.70414697     
  0.00800000       1.80472177E-01   668.09366829     -5.61391074      0.11662861       4.20789433       17.14330779      16.15388761      16.76044071      17.07638160      14.20567100      14.89256676      15.98677335      13.85990593      11.62482933      11.11421219      15.30076712      13.91592477     
