# Mass             Age              Teff             Luminosity       Radius           Gravity          MKO_Y            MKO_J            MKO_H            MKO_K            MKO_Lp           MKO_Mp           W1               W2               W3               W4               IRAC_CH1         IRAC_CH2        
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.06000000       1.00000000E-03   2987.99591910    -1.49663688      0.66734706       3.56786244       7.09162909       6.48234475       5.93338879       5.61477625       5.19578713       5.19709920       5.42493496       5.17668020       4.98990840       4.85233828       5.30553433       5.17009247      
  0.06000000       1.26638017E-03   2987.99591910    -1.50606223      0.66014742       3.57728416       7.11530312       6.50616909       5.95748684       5.63867825       5.21945988       5.22074254       5.44851356       5.20032929       5.01344945       4.87599723       5.32915556       5.19375252      
  0.06000000       1.60371874E-03   2987.99591910    -1.51657686      0.65218275       3.58782717       7.14179872       6.53282792       5.98444143       5.66541781       5.24594733       5.24720514       5.47489932       5.22679603       5.03979716       4.90247796       5.35558674       5.22023078      
  0.06000000       2.03091762E-03   2988.13352457    -1.53210840      0.64058152       3.60341706       7.18079105       6.57208154       6.02406696       5.70477833       5.28499860       5.28625296       5.51379771       5.26584070       5.07870230       4.94158907       5.39455346       5.25929032      
  0.06000000       2.57191381E-03   2988.40875451    -1.55893257      0.62098155       3.63040816       7.24826538       6.63999025       6.09255517       5.77284223       5.35256376       5.35385833       5.58111413       5.33342764       5.14606543       5.00931662       5.46197821       5.32689909      
  0.06000000       3.25702066E-03   2989.02811458    -1.61822813      0.57975392       3.69007826       7.39748407       6.79005586       6.24367003       5.92312669       5.50184582       5.50341803       5.72992809       5.48289375       5.29507656       5.15916211       5.61098142       5.47639699      
  0.06000000       4.12462638E-03   2989.23459645    -1.75415318      0.49570749       3.82611765       7.73964031       7.13326637       6.58846254       6.26625757       5.84272122       5.84583321       6.07027583       5.82484219       5.63587629       5.50197686       5.95143871       5.81833619      
  0.06000000       5.22334507E-03   2991.25247973    -1.87983606      0.42835712       3.95295634       8.05635960       7.45067044       6.90557320       6.58313538       6.15871600       6.16468816       6.38612811       6.14287790       5.95340457       5.82170291       6.26718772       6.13625857      
  0.06000000       6.61474064E-03   2986.82700625    -1.98976772      0.37854996       4.06032186       8.33301848       7.72582347       7.18090610       6.85736483       6.43046181       6.43977331       6.65891180       6.41699103       6.22581363       6.09600175       6.53921790       6.41018468      
  0.06000000       8.37677640E-03   2977.65118612    -2.09005518      0.33934922       4.15527276       8.58495239       7.97458776       7.43020708       7.10502486       6.67445684       6.68777391       6.90490198       6.66379715       6.47001148       6.34199861       6.78392551       6.65673047      
  0.06000000       1.06081836E-02   2967.94967347    -2.18265506      0.30703282       4.24219791       8.81739730       8.20330133       7.65904943       7.33265341       6.89858384       6.91669219       7.13144360       6.89128515       6.69485258       6.56873916       7.00895614       6.88389347      
  0.06000000       1.34339933E-02   2957.74488445    -2.26989398      0.27960610       4.32347491       9.03634913       8.41800205       7.87357861       7.54631124       7.10883096       7.13248321       7.34448091       7.10542156       6.90626879       6.78217886       7.22027436       7.09764364      
  0.06000000       1.70125428E-02   2946.66522071    -2.35361333      0.25583508       4.40064539       9.24625031       8.62302840       8.07826726       7.75034312       7.30937082       7.33936260       7.54822828       7.31041026       7.10834754       6.98642634       7.42206664       7.30218072      
  0.06000000       2.15443469E-02   2929.60402934    -2.43817068      0.23481606       4.47511277       9.45777200       8.82753754       8.28319089       7.95372752       7.50750166       7.54517063       7.75084507       7.51391235       7.30756264       7.18799400       7.62198759       7.50510484      
  0.06000000       2.72833338E-02   2912.72039538    -2.51945864      0.21631882       4.54637755       9.66123093       9.02356339       8.47948982       8.14885624       7.69753753       7.74378760       7.94562144       7.70997306       7.49926863       7.38227085       7.81391918       7.70051759      
  0.06000000       3.45510729E-02   2892.09911947    -2.60086139      0.19978415       4.61544487       9.86490534       9.21798496       8.67446670       8.34237304       7.88481479       7.94127128       8.13864291       7.90443244       7.68833944       7.57411372       8.00349699       7.89418794      
  0.06000000       4.37547938E-02   2858.35488295    -2.68814534      0.18497359       4.68234621       10.08277104      9.42102318       8.87951070       8.54423522       8.07647952       8.14777728       8.33936324       8.10668199       7.88161771       7.77090204       8.19880166       8.09521011      
  0.06000000       5.54102033E-02   2826.53948432    -2.77203498      0.17175289       4.74675959       10.29365337      9.61593210       9.07562511       8.73832951       8.26071126       8.34929093       8.53302592       8.30314365       8.06884385       7.96211212       8.38676490       8.29029828      
  0.06000000       7.01703829E-02   2788.22099626    -2.85822799      0.15983005       4.80925080       10.51214445      9.81396864       9.27503181       8.93540862       8.44528349       8.55571968       8.72917088       8.50310772       8.25687069       8.15469594       8.57582666       8.48854146      
  0.06000000       8.88623816E-02   2740.68238210    -2.94830196      0.14912814       4.86944713       10.74154439      10.01690352      9.48063837       9.13815990       8.63195020       8.77174600       8.93078004       8.71044112       8.44806950       8.35107945       8.76818495       8.69364440      
  0.06000000       1.12533558E-01   2686.53441836    -3.04071425      0.13953416       4.92720531       10.98623444      10.22525616      9.68888266       9.34517573       8.81825467       8.99899183       9.13505086       8.92489227       8.64084339       8.55138804       8.96102646       8.90504493      
  0.06000000       1.42510267E-01   2622.21010717    -3.13802524      0.13093904       4.98242733       11.25123674      10.44379004      9.90525812       9.56015586       9.00737980       9.24282098       9.34637691       9.15138062       8.83809319       8.75977940       9.15807435       9.12734179      
  0.06000000       1.80472177E-01   2545.92312535    -3.24191226      0.12324483       5.03502812       11.54396356      10.67648351      10.13313467      9.78751502       9.20113626       9.51266290       9.56728790       9.39648446       9.04276864       8.98144344       9.36128683       9.36677315      
  0.06000000       2.28546386E-01   2461.09120224    -3.34983685      0.11647970       5.08406498       11.86279742      10.91919798      10.36533182      10.02411309      9.39448543       9.81055852       9.79129036       9.65771794       9.24973577       9.20949595       9.56493171       9.62080880      
  0.06000000       2.89426612E-01   2362.05704176    -3.46650839      0.11055727       5.12939085       12.22780155      11.18528455      10.61247948      10.28426754      9.59321629       10.13336708      10.02320610      9.93391544       9.45510283       9.43073995       9.77532314       9.88875975      
  0.06000000       3.66524124E-01   2249.99445284    -3.59166206      0.10549285       5.17011942       12.63735331      11.47489992      10.87567838      10.57019979      9.79931755       10.45386136      10.26507625      10.20956044      9.64923851       9.63140089       9.99685080       10.15654447     
  0.06000000       4.64158883E-01   2139.81917625    -3.71535802      0.10115701       5.20657349       13.04472079      11.76605741      11.13846153      10.86764958      10.01182651      10.73212851      10.52490557      10.45765191      9.82543196       9.80212466       10.23756655      10.39957945     
  0.06000000       5.87801607E-01   2023.19068736    -3.84555727      0.09740304       5.23942069       13.46100640      12.07366727      11.41656440      11.19868040      10.25758309      10.98364699      10.84899040      10.69373068      9.99756223       9.95598720       10.53713021      10.63311837     
  0.06000000       7.44380301E-01   1903.10464124    -3.98062954      0.09422821       5.26820400       13.85178663      12.38688665      11.71410532      11.56846038      10.55464779      11.20749806      11.26248550      10.91838934      10.16748274      10.09730531      10.91646975      10.85826890     
  0.06000000       9.42668455E-01   1780.81246506    -4.12118405      0.09153848       5.29335879       14.18390115      12.69578882      12.04274385      11.99582136      10.91564871      11.40607860      11.77176517      11.13399424      10.33789531      10.23427483      11.38353044      11.07880591     
  0.06000000       1.19377664E+00   1668.79216008    -4.25637590      0.08921363       5.31570325       14.43659348      12.97603448      12.38779270      12.44782844      11.29219065      11.57900914      12.28006711      11.33602633      10.50103246      10.36807467      11.85982633      11.28905774     
  0.06000000       1.51177507E+00   1559.42500761    -4.39410314      0.08718559       5.33567613       14.64232693      13.23140494      12.78221920      12.92239355      11.67945083      11.72512371      12.75727655      11.52742131      10.66597359      10.51220371      12.32873983      11.49147237     
  0.06000000       1.91448198E+00   1463.05901091    -4.52289561      0.08539932       5.35365686       14.84663784      13.46423571      13.18953844      13.35745287      12.04058286      11.84403381      13.17235074      11.69641393      10.82304370      10.65908763      12.75284884      11.67113420     
  0.06000000       2.42446202E+00   1367.45301443    -4.65696757      0.08377642       5.37032194       15.03424493      13.70009217      13.65780667      13.79512029      12.38877815      11.95248723      13.57613055      11.86716351      11.00270571      10.82848657      13.15204592      11.84879768     
  0.06000000       3.07029063E+00   1267.23197162    -4.80405784      0.08235318       5.38520477       15.26813449      13.96986091      14.16621352      14.24904871      12.72581722      12.07363607      13.98135430      12.05167509      11.20620548      11.00482420      13.53397332      12.03690749     
  0.06000000       3.88815518E+00   1186.68017030    -4.93134450      0.08111254       5.39838951       15.49953333      14.23513371      14.59110910      14.65499882      12.98745127      12.19504325      14.30912905      12.22028941      11.39979033      11.15333983      13.82763420      12.20570680     
  0.06000000       4.92388263E+00   1113.18641063    -5.05440388      0.07999907       5.41039565       15.75339302      14.51271281      14.96331403      15.03505481      13.21080583      12.31773122      14.59437753      12.37933072      11.58572820      11.28366927      14.07623020      12.36412413     
  0.06000000       6.23550734E+00   1047.66046163    -5.17100154      0.07897230       5.42161587       16.02166894      14.79940760      15.31843794      15.42102267      13.42543785      12.44812156      14.87303955      12.53995438      11.77465959      11.40774191      14.31520188      12.52400403     
  0.06000000       7.89652287E+00   987.73976234     -5.28390059      0.07801775       5.43217861       16.31337352      15.09533486      15.65919976      15.81720069      13.62667392      12.58561170      15.13686240      12.70139325      11.96299853      11.52399120      14.53860029      12.68433469     
  0.06000000       1.00000000E+01   934.15513430     -5.39105623      0.07710061       5.44244982       16.60182348      15.38162128      15.97335387      16.18471456      13.80893554      12.71671282      15.37525397      12.85205898      12.13670424      11.62949526      14.73939016      12.83434368     
