# Mass             Age              Teff             Luminosity       Radius           Gravity          MKO_Y            MKO_J            MKO_H            MKO_K            MKO_Lp           MKO_Mp           W1               W2               W3               W4               IRAC_CH1         IRAC_CH2        
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.00600000       1.00000000E-03   2009.36667196    -3.14854462      0.22031339       3.53048641       11.39479528      10.33720431      9.89673651       9.30768073       8.48063173       8.90913124       8.96742371       8.77186958       8.11237703       8.04790171       8.69192503       8.73580802      
  0.00600000       1.26638017E-03   1942.97069547    -3.25648932      0.20808552       3.58008233       11.71304299      10.59550318      10.14343991      9.55724670       8.68221789       9.19643777       9.19398528       9.03055451       8.30452283       8.24703398       8.90466763       8.98923481      
  0.00600000       1.60371874E-03   1879.27897647    -3.36090132      0.19723636       3.62659300       12.02546259      10.84764656      10.38085704      9.80667166       8.88196691       9.46615775       9.42635866       9.27508232       8.48679185       8.42999940       9.12244716       9.22913448      
  0.00600000       2.03091762E-03   1820.37497246    -3.46086012      0.18735920       3.67121782       12.32433903      11.09126302      10.60876651      10.05619518      9.08271433       9.71697605       9.66907774       9.50491775       8.66159630       8.59897578       9.34952060       9.45519008      
  0.00600000       2.57191381E-03   1728.57908512    -3.59230062      0.17860600       3.71277576       12.71261441      11.40355977      10.90186146      10.39927186      9.35475975       10.00223338      10.03077798      9.77668482       8.86081041       8.77462915       9.68146236       9.72374094      
  0.00600000       3.25702066E-03   1646.77370728    -3.71375371      0.17111156       3.75000892       13.04775893      11.69033256      11.17441371      10.74508960      9.64334079       10.22442830      10.42910387      10.00236266      9.03713614       8.91916482       10.04478230      9.95065970      
  0.00600000       4.12462638E-03   1570.93379368    -3.83029925      0.16442331       3.78464058       13.33809864      11.95533297      11.44191387      11.10804555      9.94810461       10.41865268      10.85233181      10.20885687      9.20237585       9.05078049       10.43083480      10.16110746     
  0.00600000       5.22334507E-03   1495.21078300    -3.94848063      0.15841106       3.81699666       13.59123617      12.21353699      11.72967382      11.51549608      10.28237750      10.59482931      11.30039945      10.40701026      9.36131360       9.17533055       10.84748671      10.36722367     
  0.00600000       6.61474064E-03   1400.91255458    -4.09083825      0.15317541       3.84618847       13.86767103      12.51604458      12.11853770      12.05445639      10.71999734      10.78214405      11.84025542      10.63182445      9.53348191       9.30885585       11.38007675      10.60773462     
  0.00600000       8.37677640E-03   1325.30324587    -4.21362992      0.14858762       3.87260147       14.07873536      12.77414600      12.52241312      12.53197587      11.13321946      10.93794309      12.28901099      10.82946461      9.68570081       9.43462268       11.86533284      10.82212443     
