# Mass             Age              Teff             Luminosity       Radius           Gravity          MKO_Y            MKO_J            MKO_H            MKO_K            MKO_Lp           MKO_Mp           W1               W2               W3               W4               IRAC_CH1         IRAC_CH2        
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.03100000       1.00000000E-03   2800.20079597    -1.96337179      0.44398402       3.63504426       8.25184801       7.59795068       7.10046650       6.72070170       6.22781030       6.21812184       6.47460519       6.19987784       5.96609109       5.82168443       6.34433035       6.19387469      
  0.03100000       1.26638017E-03   2795.58422659    -2.02381522      0.41550055       3.69263320       8.40351766       7.74791077       7.24990623       6.86951168       6.37516707       6.36863550       6.62380707       6.34950490       6.11439800       5.97120821       6.49237045       6.34325773      
  0.03100000       1.60371874E-03   2791.87815468    -2.06687785      0.39645169       3.73339709       8.51149775       7.85443577       7.35609117       6.97525048       6.47977953       6.47577731       6.72991384       6.45593369       6.21977265       6.07752329       6.59754321       6.44948913      
  0.03100000       2.03091762E-03   2789.74998068    -2.08973106      0.38674617       3.75492426       8.56877557       7.91085283       7.41234192       7.03126069       6.53515452       6.53259344       6.78614705       6.51234276       6.27557778       6.13385316       6.65324236       6.50578511      
  0.03100000       2.57191381E-03   2788.68415000    -2.10100368      0.38205087       3.76553415       8.59702567       7.93866312       7.44006892       7.05887583       6.56245557       6.56063010       6.81388434       6.54017150       6.30310352       6.16164514       6.68070871       6.53355604      
  0.03100000       3.25702066E-03   2787.69496583    -2.11119647      0.37786801       3.77509592       8.62252873       7.96375489       7.46508821       7.08379272       6.58708227       6.58593594       6.83891508       6.56528527       6.32793621       6.18672207       6.70548884       6.55861634      
  0.03100000       4.12462638E-03   2786.24756427    -2.12564127      0.37201723       3.78865025       8.65874555       7.99936464       7.50059911       7.11915645       6.62202358       6.62186662       6.87444677       6.60093599       6.36317575       6.22231494       6.74065491       6.59418903      
  0.03100000       5.22334507E-03   2783.74539424    -2.14984469      0.36244286       3.81129685       8.71938001       8.05893213       7.56000565       7.17832202       6.68046628       6.68203022       6.93391635       6.66061227       6.42214019       6.28188905       6.79948991       6.65372930      
  0.03100000       6.61474064E-03   2778.27261072    -2.19944543      0.34367521       3.85747993       8.84357217       8.18072526       7.68149450       7.29932886       6.79991756       6.80526761       7.05562952       6.78277620       6.54274187       6.40381236       6.91981081       6.77559291      
  0.03100000       8.37677640E-03   2760.30173316    -2.33219488      0.29882769       3.97893438       9.17572572       8.50464656       8.00500245       7.62131140       7.11681390       7.13422382       7.37973991       7.10829717       6.86300594       6.72816181       7.23951914       7.10015564      
  0.03100000       1.06081836E-02   2723.36518772    -2.49386162      0.25484443       4.11722858       9.58020624       8.89219874       8.39451606       8.00627179       7.49075619       7.52868261       7.76660301       7.49689952       7.24033403       7.11195510       7.61859677       7.48710958      
  0.03100000       1.34339933E-02   2679.77240811    -2.63102901      0.22475768       4.22634931       9.92456680       9.21514185       8.72059586       8.32690973       7.79770529       7.86093640       8.08859041       7.82192291       7.55072537       7.42953859       7.93148323       7.81013073      
  0.03100000       1.70125428E-02   2632.85431547    -2.75320827      0.20228746       4.31784081       10.23309871      9.49846316       9.00753731       8.60862075       8.06408782       8.15783880       8.37175336       8.11048456       7.82179374       7.70904093       8.20443885       8.09629994      
  0.03100000       2.15443469E-02   2578.74185019    -2.86980013      0.18437880       4.39835611       10.53377211      9.76609086       9.27757516       8.87349643       8.30977073       8.44548013       8.63736479       8.38597486       8.07396201       7.97146102       8.45767293       8.36859269      
