# Mass             Age              Teff             Luminosity       Radius           Gravity          MKO_Y            MKO_J            MKO_H            MKO_K            MKO_Lp           MKO_Mp           W1               W2               W3               W4               IRAC_CH1         IRAC_CH2        
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.02000000       1.00000000E-03   2655.19840964    -2.24320136      0.35779630       3.63217498       8.95219814       8.25147978       7.77803098       7.35458714       6.81108548       6.81675218       7.08643514       6.79428890       6.52117333       6.37551864       6.93872756       6.78667067      
  0.02000000       1.26638017E-03   2641.78787507    -2.31671772      0.33209966       3.69691002       9.13610782       8.42915367       7.95617049       7.53095431       6.98352684       6.99741937       7.26456922       6.97271871       6.69515150       6.55211570       7.11344937       6.96441044      
  0.02000000       1.60371874E-03   2624.12838065    -2.39159664      0.30878132       3.76014504       9.32353391       8.60837750       8.13647592       7.70854895       7.15573826       7.17958790       7.44377448       7.15219700       6.86864407       6.72862857       7.28845933       7.14305222      
  0.02000000       2.03091762E-03   2610.55322372    -2.45719886      0.28931193       3.81671304       9.48773785       8.76566446       8.29435009       7.86491732       7.30805999       7.34134449       7.60198068       7.31137553       7.02287969       6.88588412       7.44313639       7.30146274      
  0.02000000       2.57191381E-03   2599.24981744    -2.51028411      0.27452585       3.86227929       9.62084669       8.89273960       8.42190328       7.99137154       7.43111362       7.47286175       7.72999345       7.44056570       7.14774953       7.01348265       7.56817195       7.42997717      
  0.02000000       3.25702066E-03   2587.92033755    -2.54802991      0.26516195       3.89242254       9.71564960       8.98174187       8.51175142       8.07961251       7.51575733       7.56483096       7.81910769       7.53052474       7.23337216       7.10134750       7.65460022       7.51934919      
  0.02000000       4.12462638E-03   2579.95027708    -2.57023354      0.26006441       3.90928290       9.77160048       9.03362711       8.56433774       8.13094610       7.56449921       7.61856046       7.87089142       7.58287811       7.28261299       7.15209448       7.70455592       7.57130463      
  0.02000000       5.22334507E-03   2574.68949358    -2.58420678      0.25696630       3.91969260       9.80681126       9.06611324       8.59728711       8.16306935       7.59489351       7.65232546       7.90329185       7.61570570       7.31334207       7.18383183       7.73574900       7.60386539      
  0.02000000       6.61474064E-03   2569.21327344    -2.59847168      0.25386089       3.93025371       9.84285157       9.09926850       8.63091034       8.19584920       7.62586017       7.68691019       7.93635695       7.64927694       7.34468734       7.21624935       7.76754906       7.63715231      
  0.02000000       8.37677640E-03   2561.18827188    -2.61932743      0.24939267       3.94567806       9.89566611       9.14775666       8.68005150       8.24380141       7.67113629       7.73773245       7.98474304       7.69853257       7.39060075       7.26379657       7.81405672       7.68597624      
  0.02000000       1.06081836E-02   2548.55224377    -2.65302490      0.24228790       3.97078174       9.98115833       9.22618412       8.75941681       8.32144193       7.74452921       7.82053210       8.06314812       7.77864479       7.46525008       7.34121023       7.88942644       7.76536680      
  0.02000000       1.34339933E-02   2523.32274589    -2.71895338      0.22909319       4.01942065       10.14896825      9.37933827       8.91432704       8.47311853       7.88758033       7.98381242       8.21639481       7.93606285       7.61120173       7.49304383       8.03647711       7.92126337      
  0.02000000       1.70125428E-02   2448.43546007    -2.87852001      0.20248151       4.12667364       10.56183831      9.74603865       9.28566462       8.83452921       8.22144770       8.38293640       8.58047540       8.31626756       7.95300144       7.85301275       8.38198875       8.29677160      
