# Mass             Age              Teff             Luminosity       Radius           Gravity          MKO_Y            MKO_J            MKO_H            MKO_K            MKO_Lp           MKO_Mp           W1               W2               W3               W4               IRAC_CH1         IRAC_CH2        
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.03700000       1.00000000E-03   2851.96410699    -1.84666752      0.48955769       3.62701109       7.96003586       7.32050931       6.81310610       6.44945203       5.97552278       5.96487762       6.21564504       5.94724371       5.72654900       5.58349090       6.08951816       5.94132452      
  0.03700000       1.26638017E-03   2849.66397363    -1.89332691      0.46470486       3.67226396       8.07717771       7.43701755       6.92935676       6.56521489       6.09036291       6.08140869       6.33133842       6.06329100       5.84187772       5.69960336       6.20464382       6.05725543      
  0.03700000       1.60371874E-03   2848.29480314    -1.91947351      0.45135627       3.69757761       8.14283924       7.50225682       6.99441877       6.63002785       6.15465278       6.14674141       6.39614626       6.12832091       5.90648548       5.76467477       6.26911015       6.12221401      
  0.03700000       2.03091762E-03   2847.61553405    -1.93205624      0.44507134       3.70975689       8.17446309       7.53365999       7.02572762       6.66122336       6.18559517       6.17821067       6.42734816       6.15963612       5.93759251       5.79601147       6.30014172       6.15349330      
  0.03700000       2.57191381E-03   2847.10116913    -1.94197844      0.44018049       3.71935490       8.19935249       7.55837556       7.05035839       6.68577703       6.20995982       6.20300202       6.45191819       6.18430244       5.96209993       5.82070393       6.32457715       6.17813061      
  0.03700000       3.25702066E-03   2846.41288541    -1.95562033      0.43353732       3.73256318       8.23357825       7.59235945       7.08421284       6.71953954       6.24347323       6.23711881       6.48571643       6.21824193       5.99582545       5.85468951       6.35818904       6.21202920      
  0.03700000       4.12462638E-03   2845.17906220    -1.97812842      0.42280762       3.75433086       8.29013537       7.64847070       7.14010869       6.77527506       6.29877183       6.29345399       6.54150936       6.27427033       6.05147646       5.91077824       6.41366011       6.26798751      
  0.03700000       5.22334507E-03   2842.61274819    -2.02333556      0.40208662       3.79797688       8.40369496       7.76103215       7.25217134       6.88707089       6.40969690       6.40662015       6.65348718       6.38676750       6.16319338       6.02341707       6.52495721       6.38033380      
  0.03700000       6.61474064E-03   2834.19097243    -2.14482363      0.35168978       3.91429649       8.70868590       8.06233012       7.55188977       7.18628058       6.70635420       6.71059937       6.95374153       6.68855740       6.46253283       6.32551894       6.82293232       6.68161323      
  0.03700000       8.37677640E-03   2816.45827739    -2.29758496      0.29869087       4.05617441       9.09160398       8.43736083       7.92595439       7.55892279       7.07376796       7.08998106       7.32774226       7.06440471       6.83334489       6.70059699       7.19287643       7.05656982      
  0.03700000       1.06081836E-02   2786.27926681    -2.43006149      0.26202305       4.16993918       9.42296792       8.75603605       8.24617561       7.87503041       7.38066755       7.41119285       7.64381930       7.38139952       7.14186447       7.01362610       7.50339508       7.37244161      
  0.03700000       1.34339933E-02   2762.17726720    -2.54093155      0.23467050       4.26570100       9.70051781       9.02188641       8.51277257       8.13959708       7.63813553       7.68376954       7.90973700       7.64955952       7.40263529       7.27919479       7.76422370       7.63942818      
  0.03700000       1.70125428E-02   2724.31568046    -2.65072863      0.21258925       4.35153599       9.97591087       9.27896576       8.77270399       8.39515504       7.88192686       7.94862788       8.16587083       7.90831488       7.64924060       7.53171222       8.01290901       7.89651550      
  0.03700000       2.15443469E-02   2686.53522627    -2.75252485      0.19443618       4.42906472       10.23306926      9.51571250       9.01177746       8.63078315       8.10532558       8.19643944       8.40233325       8.14912149       7.87666897       7.76532231       8.24139582       8.13542332      
  0.03700000       2.72833338E-02   2640.57186139    -2.85412811      0.17904209       4.50070831       10.49121788      9.74836396       9.24770026       8.86202474       8.32116853       8.44164198       8.63404576       8.38652150       8.09699035       7.99280227       8.46334550       8.37046622      
  0.03700000       3.45510729E-02   2583.79850257    -2.95823595      0.16588091       4.56702444       10.76431042      9.98464141       9.48535375       9.09529273       8.53340125       8.70031157       8.86681474       8.63129823       8.31623066       8.22234841       8.68318558       8.61173909      
  0.03700000       4.37547938E-02   2518.96828329    -3.06369505      0.15457451       4.62834166       11.04583387      10.22157626      9.72336578       9.32857875       8.74132158       8.97010944       9.09900563       8.88121427       8.53269825       8.45273951       8.89995497       8.85726292      
  0.03700000       5.54102033E-02   2446.32230234    -3.17157919      0.14474953       4.68538351       11.34739847      10.46511630      9.96249533       9.56665016       8.94632939       9.26185445       9.33206582       9.14457942       8.75013581       8.68879157       9.11470624       9.11456425      
  0.03700000       7.01703829E-02   2363.26998429    -3.28511182      0.13609331       4.73894398       11.67703613      10.72287749      10.21156945      9.81815318       9.15428483       9.57912054       9.57128688       9.42427289       8.96946563       8.92766052       9.33348888       9.38668537      
  0.03700000       8.88623816E-02   2266.28077073    -3.40669665      0.12865978       4.78773091       12.05303820      11.00238563      10.47367758      10.09079503      9.36560079       9.91247615       9.81483850       9.71310921       9.18171160       9.15353582       9.55653847       9.66728652      
  0.03700000       1.12533558E-01   2157.89634727    -3.53580505      0.12231106       4.83168595       12.46931133      11.30257749      10.74904473      10.38781380      9.58415739       10.23727518      10.07063202      9.99711118       9.38235889       9.35763402       9.79265406       9.94428716      
