# Mass             Age              Teff             Luminosity       Radius           Gravity          MKO_Y            MKO_J            MKO_H            MKO_K            MKO_Lp           MKO_Mp           W1               W2               W3               W4               IRAC_CH1         IRAC_CH2        
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.01200000       1.00000000E-03   2434.64555343    -2.59348191      0.28432401       3.60997118       9.84516150       9.05073027       8.60535768       8.11906395       7.49725675       7.56873658       7.83801863       7.53063655       7.17747987       7.04372210       7.65124997       7.51730329      
  0.01200000       1.26638017E-03   2403.12822889    -2.67692053      0.26510068       3.67077464       10.05883902      9.24566501       8.80278611       8.31127908       7.67807520       7.77683960       8.03280089       7.73132255       7.36089761       7.23605274       7.83766328       7.71604249      
  0.01200000       1.60371874E-03   2369.03010466    -2.76081230      0.24766897       3.72985345       10.27602859      9.44149488       9.00041414       8.50367546       7.85751128       7.99099239       8.22718261       7.93561204       7.54417890       7.43000601       8.02293967       7.91791254      
  0.01200000       2.03091762E-03   2328.87393281    -2.84853474      0.23166987       3.78785753       10.50511060      9.64466622       9.20528453       8.70252034       8.04034614       8.21719792       8.42734958       8.14963172       7.73150348       7.63023336       8.21245852       8.12893957      
  0.01200000       2.57191381E-03   2283.92105416    -2.93874977      0.21711570       3.84421381       10.74572455      9.85435521       9.41492182       8.90651280       8.22460224       8.45689428       8.63078030       8.37278584       7.92128455       7.83435118       8.40391292       8.34836429      
  0.01200000       3.25702066E-03   2236.70274190    -3.02937958      0.20394535       3.89857046       10.99335533      10.06643047      9.62456630       9.11260629       8.40724325       8.70636768       8.83287498       8.60103545       8.11005352       8.03755950       8.59357305       8.57224800      
  0.01200000       4.12462638E-03   2179.74106804    -3.12619834      0.19209543       3.95056399       11.26392091      10.29084186      9.84508752       9.33114502       8.59440295       8.97201253       9.04096246       8.84117059       8.30038642       8.24090280       8.78817162       8.80728404      
  0.01200000       5.22334507E-03   2103.03767464    -3.23635853      0.18178111       3.99849851       11.58868293      10.54728928      10.09121287      9.57797968       8.79366984       9.26794660       9.26610087       9.10547744       8.49547197       8.44615848       8.99725152       9.06528306      
  0.01200000       6.61474064E-03   2034.68530245    -3.33731027      0.17289277       4.04204421       11.89282767      10.78692049      10.31785707      9.81147046       8.97829585       9.53646316       9.47537144       9.34527052       8.67117311       8.62782086       9.19255065       9.29970665      
  0.01200000       8.37677640E-03   1962.13513977    -3.43985365      0.16521395       4.08150294       12.21583250      11.03221658      10.54551716      10.05952131      9.16871518       9.79342998       9.70367049       9.57670418       8.83909802       8.79315006       9.40496046       9.52653416      
  0.01200000       1.06081836E-02   1886.15212395    -3.54332594      0.15871097       4.11638271       12.54064652      11.28041661      10.77459788      10.31456223      9.36472364       10.03671018      9.94996036       9.79907331       8.99905058       8.94461511       9.63277266       9.74502975      
  0.01200000       1.34339933E-02   1816.97953662    -3.63894618      0.15319660       4.14709900       12.83016372      11.50808636      10.98556092      10.56428169      9.56313068       10.23547951      10.21389727      9.98978157       9.14195237       9.07019954       9.87555746       9.93386680      
  0.01200000       1.70125428E-02   1744.31644011    -3.73682847      0.14851416       4.17406123       13.11342398      11.73803733      11.20147768      10.83259156      9.78183946       10.41724063      10.51722930      10.17106399      9.27921124       9.18323822       10.15219048      10.11497717     
  0.01200000       2.15443469E-02   1674.48778251    -3.83124324      0.14455449       4.19753256       13.36334377      11.95428136      11.41546386      11.11856885      10.02103156      10.56759250      10.85441477      10.33075215      9.40427918       9.28148761       10.45902900      10.27749969     
  0.01200000       2.72833338E-02   1610.72876359    -3.91968531      0.14110301       4.21852438       13.57986990      12.15034789      11.62092339      11.40462221      10.25967696      10.69969821      11.18866497      10.47619797      9.51906154       9.37052924       10.76455366      10.42705878     
  0.01200000       3.45510729E-02   1552.96117968    -4.00268728      0.13796528       4.23805665       13.75870268      12.33275152      11.82539998      11.69250502      10.49397443      10.81779288      11.50469368      10.61088222      9.62541410       9.45356369       11.05817353      10.56731488     
  0.01200000       4.37547938E-02   1490.27071307    -4.09305642      0.13501219       4.25685097       13.92557508      12.52440302      12.06987227      12.02664079      10.76483521      10.93669561      11.84108555      10.75358926      9.73611154       9.54228519       11.38798324      10.71872478     
  0.01200000       5.54102033E-02   1414.75343728    -4.20066776      0.13235097       4.27414137       14.10164693      12.74167968      12.38837312      12.43231328      11.10004555      11.06350511      12.22798824      10.91487659      9.85827278       9.64092687       11.78881379      10.89311566     
  0.01200000       7.01703829E-02   1353.67640733    -4.29392094      0.12985070       4.29070780       14.25597206      12.92971619      12.69794521      12.77362180      11.39836870      11.16738617      12.54801092      11.05234540      9.96866997       9.73823958       12.13685397      11.04219136     
  0.01200000       8.88623816E-02   1289.55286868    -4.39556082      0.12728505       4.30804174       14.41651507      13.13022360      13.04868490      13.11191271      11.70921716      11.26866383      12.86991192      11.19060643      10.08722062      9.85317714       12.49313022      11.19175297     
  0.01200000       1.12533558E-01   1219.17475643    -4.51116122      0.12465985       4.32614349       14.60997271      13.36143932      13.45878092      13.46219013      12.03616529      11.37403953      13.21573363      11.33939469      10.22604727      9.99592782       12.86237414      11.34959855     
  0.01200000       1.42510267E-01   1142.09305607    -4.64307385      0.12203713       4.34461155       14.82682778      13.63247541      13.93603100      13.84416394      12.38014162      11.49468777      13.60126981      11.51139366      10.40139526      10.16891085      13.24610062      11.52668768     
  0.01200000       1.80472177E-01   1061.92147960    -4.78770296      0.11950846       4.36279903       15.09050273      13.96108161      14.43518783      14.26143575      12.72047667      11.63665816      14.01124366      11.70536429      10.61378774      10.35282612      13.62548247      11.72252832     
  0.01200000       2.28546386E-01   982.27766425     -4.94087487      0.11709295       4.38053480       15.40472704      14.32901214      14.92502278      14.70351075      13.06017080      11.79989555      14.45295498      11.92084453      10.85984084      10.54429054      14.00576498      11.93737012     
  0.01200000       2.89426612E-01   903.43688903     -5.10322042      0.11482230       4.39754349       15.78416706      14.75364684      15.42661867      15.22057732      13.39412348      11.99271564      14.89323196      12.16220829      11.14512292      10.73296978      14.37385339      12.17768192     
  0.01200000       3.66524124E-01   818.68411152     -5.28947995      0.11284141       4.41265888       16.25152930      15.27165634      15.98662414      15.85227646      13.76006894      12.21991785      15.36647323      12.43362515      11.46954682      10.92619139      14.77275524      12.44904800     
  0.01200000       4.64158883E-01   745.88353613     -5.46419317      0.11117495       4.42558195       16.71851102      15.77269197      16.53642567      16.50654212      14.10085672      12.44399861      15.82120551      12.69877349      11.78001283      11.10341472      15.15065598      12.71393812     
  0.01200000       5.87801607E-01   683.20218367     -5.62802345      0.10972857       4.43695605       17.20646820      16.26624158      17.07983730      17.14352239      14.42173780      12.66848413      16.25084861      12.95086798      12.06274332      11.26637807      15.50344535      12.96591292     
  0.01200000       7.44380301E-01   628.13488393     -5.78454060      0.10840886       4.44746620       17.71124582      16.77007214      17.65428907      17.83667487      14.76430267      12.90627230      16.70992277      13.20560837      12.34498188      11.43181823      15.88843402      13.22383990     
  0.01200000       9.42668455E-01   573.01583389     -5.95347705      0.10723942       4.45688659       18.27642728      17.32605238      18.28542193      18.59962291      15.12820634      13.15303747      17.20207336      13.47895167      12.62872521      11.59925823      16.30737436      13.49728310     
  0.01200000       1.19377664E+00   530.48990159     -6.09573541      0.10621926       4.46518895       18.78615128      17.83375422      18.88016208      19.33007455      15.48891302      13.37281891      17.65539563      13.72973549      12.87269266      11.73615216      16.70501178      13.75087429     
