# Mass             Age              Teff             Luminosity       Radius           Gravity          MKO_Y            MKO_J            MKO_H            MKO_K            MKO_Lp           MKO_Mp           W1               W2               W3               W4               IRAC_CH1         IRAC_CH2        
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.05700000       1.00000000E-03   2973.37715267    -1.52988953      0.64861725       3.57031270       7.17384292       6.56150330       6.01759424       5.69412301       5.26914681       5.26845933       5.49923065       5.24858773       5.05825061       4.91994245       5.37928411       5.24209703      
  0.05700000       1.26638017E-03   2973.37715267    -1.54461361      0.63769702       3.58506101       7.21091079       6.59878178       6.05521662       5.73147387       5.30617718       5.30550033       5.53614056       5.28562084       5.09512952       4.95701353       5.41624508       5.27914262      
  0.05700000       1.60371874E-03   2973.44561799    -1.55483000      0.63022910       3.59529260       7.23653515       6.62456059       6.08119871       5.75729585       5.33180967       5.33115992       5.56168980       5.31126936       5.12068988       4.98271232       5.44182938       5.30479845      
  0.05700000       2.03091762E-03   2973.44561799    -1.56807882      0.62066194       3.60857903       7.26993790       6.65813726       6.11505374       5.79092119       5.36515962       5.36454651       5.59494365       5.34464091       5.15392822       5.01612774       5.47512154       5.33817891      
  0.05700000       2.57191381E-03   2973.58255338    -1.58963487      0.60540595       3.63019603       7.32410101       6.71259487       6.16988423       5.84543932       5.41929930       5.41879375       5.64893118       5.39885015       5.20795964       5.07045890       5.52916851       5.39239922      
  0.05700000       3.25702066E-03   2973.78796828    -1.63258079      0.57612826       3.67325102       7.43210661       6.82110817       6.27903610       5.95400897       5.52714148       5.52695024       5.75652260       5.50690265       5.31566173       5.17877160       5.63684662       5.50046491      
  0.05700000       4.12462638E-03   2973.17176614    -1.74706755      0.50519434       3.78737223       7.72018990       7.10985761       6.56901006       6.24251306       5.81361375       5.81486974       6.04273545       5.79437379       5.60204468       5.46684187       5.92304899       5.78791556      
  0.05700000       5.22334507E-03   2974.13035798    -1.88733468      0.42957571       3.92821200       8.07355920       7.46370343       6.92250959       6.59556099       6.16535845       6.16999264       6.39459213       6.14848794       5.95536381       5.82254966       6.27463283       6.14189744      
  0.05700000       6.61474064E-03   2970.85610062    -2.00453773      0.37618133       4.04349494       8.36847619       7.75745486       7.21604648       6.88832632       6.45601993       6.46432586       6.68625680       6.44173382       6.24715664       6.11637354       6.56554848       6.43494519      
  0.05700000       8.37677640E-03   2960.87797822    -2.11015547      0.33535482       4.14328301       8.63365848       8.01905061       7.47793815       7.14866313       6.71259204       6.72559132       6.94524681       6.70161273       6.50424373       6.37552894       6.82300553       6.69450433      
  0.05700000       1.06081836E-02   2950.24178359    -2.20643569      0.30233368       4.23331796       8.87520770       8.25649989       7.71549400       7.38494739       6.94515031       6.96340566       7.18054710       6.93785938       6.73762405       6.61097880       7.05660053       6.93038507      
  0.05700000       1.34339933E-02   2939.27797183    -2.29618003      0.27469678       4.31658414       9.10022962       8.47697072       7.93585049       7.60435670       7.16093368       7.18510075       7.39936468       7.15778832       6.95463575       6.83013312       7.27355277       7.14989622      
  0.05700000       1.70125428E-02   2925.90251379    -2.38281248      0.25089745       4.39529796       9.31728012       8.68834145       8.14719544       7.81466132       7.36703853       7.39813432       7.60920055       7.36875449       7.16212311       7.03991407       7.48112340       7.36035595      
  0.05700000       2.15443469E-02   2907.44762803    -2.46901873      0.23008507       4.47051522       9.53286119       8.89621563       8.35560009       8.02139284       7.56811872       7.60766962       7.81523347       7.57577260       7.36442441       7.24474076       7.68417927       7.56672841      
  0.05700000       2.72833338E-02   2891.46366958    -2.55031730      0.21185620       4.54220823       9.73641846       9.09223418       8.55157365       8.21660564       7.75858181       7.80738711       8.01054084       7.77277566       7.55714240       7.44021247       7.87657178       7.76302972      
  0.05700000       3.45510729E-02   2862.01942654    -2.63745416      0.19559331       4.61158320       9.95400206       9.29695894       8.75803021       8.42025005       7.95335053       8.01542802       8.21332888       7.97694394       7.75349189       7.63995721       8.07456341       7.96613101      
  0.05700000       4.37547938E-02   2828.86397679    -2.72418910      0.18117611       4.67808893       10.17149135      9.49864539       8.96149233       8.62099307       8.14391682       8.22272025       8.41347647       8.17932543       7.94648145       7.83698180       8.26894452       8.16718068      
  0.05700000       5.54102033E-02   2794.67191789    -2.80948525      0.16827743       4.74224009       10.38668584      9.69613522       9.16033350       8.81753140       8.32954986       8.42749239       8.60945573       8.37845810       8.13521630       8.03001922       8.45862372       8.36480512      
  0.05700000       7.01703829E-02   2750.36137394    -2.89909771      0.15670926       4.80410245       10.61465726      9.89980439       9.36617003       9.02054714       8.51772526       8.64267628       8.81146038       8.58565746       8.32760264       8.22776069       8.65209836       8.56990928      
  0.05700000       8.88623816E-02   2700.10991679    -2.99049923      0.14635714       4.86346237       10.85095792      10.10552719      9.57391865       9.22591037       8.70509600       8.86478799       9.01528376       8.79722842       8.52039954       8.42667355       8.84559262       8.77890245      
  0.05700000       1.12533558E-01   2640.21665954    -3.08610520      0.13711802       4.92010254       11.10908754      10.32112608      9.78784476       9.43843298       8.89390282       9.10287036       9.22464342       9.01981997       8.71669171       8.63284803       9.04178144       8.99771849      
  0.05700000       1.42510267E-01   2570.63743045    -3.18644171      0.12886281       4.97403600       11.38341911      10.54507823      10.01015149      9.65829993       9.08542458       9.35748900       9.44081110       9.25454620       8.91733083       8.84713059       9.24207827       9.22765655      
