# Mass             Age              Teff             Luminosity       Radius           Gravity          MKO_Y            MKO_J            MKO_H            MKO_K            MKO_Lp           MKO_Mp           W1               W2               W3               W4               IRAC_CH1         IRAC_CH2        
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.01800000       1.00000000E-03   2615.84369589    -2.31241504      0.34040149       3.62970672       9.12642021       8.41137782       7.94344392       7.50841957       6.95122900       6.96363152       7.23636599       6.93961852       6.65481375       6.50930180       7.08274229       6.93128028      
  0.01800000       1.26638017E-03   2597.69270821    -2.38973901      0.31577451       3.69493383       9.32010456       8.59640403       8.12943175       7.69165512       7.12896017       7.15203049       7.42155275       7.12514842       6.83399450       6.69167155       7.26346696       7.11591301      
  0.01800000       1.60371874E-03   2580.93490237    -2.46301287      0.29401293       3.75695565       9.50386696       8.77143293       8.30531042       7.86549639       7.29770593       7.33260636       7.59758224       7.30248542       7.00490258       6.86634845       7.43513692       7.29229194      
  0.01800000       2.03091762E-03   2562.47797357    -2.53489662      0.27457368       3.81637028       9.68460687       8.94212714       8.47713085       8.03511740       7.46154031       7.51032097       7.76939665       7.47634494       7.17119966       7.03710717       7.60216675       7.46505339      
  0.01800000       2.57191381E-03   2536.36407393    -2.60687920      0.25796968       3.87055015       9.86651589       9.11006852       8.64727850       8.20122555       7.61900881       7.68588096       7.93728616       7.64683216       7.33068024       7.20212349       7.76379270       7.63412757      
  0.01800000       3.25702066E-03   2515.51601083    -2.66284262      0.24589351       3.91219461       10.00802467      9.24021278       8.77936800       8.33011953       7.74092810       7.82309117       8.06767110       7.77970188       7.45431826       7.33054380       7.88909081       7.76583307      
  0.01800000       4.12462638E-03   2502.20641028    -2.69899866      0.23838628       3.93912493       10.09945017      9.32418442       8.86459270       8.41340076       7.81972132       7.91222420       8.15199697       7.86587722       7.53437536       7.41381199       7.97008569       7.85123477      
  0.01800000       5.22334507E-03   2493.73045748    -2.72054332      0.23412519       3.95479138       10.15416568      9.37411428       8.91529996       8.46282993       7.86624223       7.96536671       8.20200497       7.91711809       7.58164753       7.46309599       8.01798962       7.90198701      
  0.01800000       6.61474064E-03   2487.79945647    -2.73517540      0.23132053       3.96525946       10.19135295      9.40790081       8.94961849       8.49625189       7.89759895       8.00146591       8.23579783       7.95185667       7.61353899       7.49644233       8.05031080       7.93638077      
  0.01800000       8.37677640E-03   2481.44542497    -2.75034129      0.22847979       3.97599271       10.23017422      9.44299072       8.98522663       8.53092246       7.93001692       8.03911616       8.27082813       7.98801004       7.64655910       7.53103987       8.08375672       7.97215641      
  0.01800000       1.06081836E-02   2471.81673851    -2.77255926      0.22444683       3.99146015       10.28736684      9.49435774       9.03727457       8.58160145       7.97720654       8.09455042       8.32198577       8.04109196       7.69472757       7.58163811       8.13249520       8.02464757      
  0.01800000       1.34339933E-02   2454.73776546    -2.80931051      0.21815048       4.01617576       10.38291945      9.57917398       9.12304471       8.66504103       8.05424880       8.18699603       8.40606369       8.12915304       7.77362096       7.66491893       8.21225098       8.11161526      
  0.01800000       1.70125428E-02   2419.30361325    -2.88021605      0.20698108       4.06182544       10.56999544      9.74260062       9.28756731       8.82526203       8.20051436       8.36889857       8.56703838       8.30083164       7.92442579       7.82543763       8.36407714       8.28079273      
  0.01800000       2.15443469E-02   2331.66567433    -3.03629572      0.18618537       4.15379603       10.98989511      10.10022889      9.64494250       9.17449381       8.51176323       8.78660545       8.91439131       8.68605230       8.24845455       8.17509211       8.68850382       8.65858116      
  0.01800000       2.72833338E-02   2179.83698522    -3.26802793      0.16314037       4.26856627       11.65601352      10.63469019      10.16292552      9.69442772       8.94595414       9.42352241       9.40365146       9.25526942       8.69061977       8.64757351       9.14245885       9.21436999      
  0.01800000       3.45510729E-02   2021.92080884    -3.47962086      0.14862398       4.34951101       12.31840501      11.13405390      10.62713007      10.18734279      9.32360221       9.96383955       9.84500008       9.73624856       9.03745648       8.99915018       9.55217907       9.68450764      
  0.01800000       4.37547938E-02   1870.33835694    -3.67440015      0.13879708       4.40892818       12.92978942      11.59170226      11.05153979      10.68119128      9.70115000       10.39364312      10.33612014      10.13508059      9.32557906       9.26218717       10.00431185      10.07724582     
  0.01800000       5.54102033E-02   1729.46438355    -3.85724342      0.13151625       4.45572887       13.45064014      12.02111763      11.45771170      11.19622414      10.12569588      10.70450469      10.93136716      10.45358612      9.57088851       9.46056334       10.54640145      10.39759221     
  0.01800000       7.01703829E-02   1593.56671737    -4.03694108      0.12595250       4.49327395       13.86785124      12.41908723      11.88872126      11.79150790      10.61681252      10.95906427      11.60838472      10.73881915      9.79391478       9.63442667       11.17138798      10.69293911     
  0.01800000       8.88623816E-02   1468.00971715    -4.21045603      0.12154880       4.52418619       14.17470194      12.77801306      12.37094572      12.42821419      11.13671958      11.17458795      12.24432972      11.00363566      9.99914956       9.80139191       11.80314655      10.97477796     
  0.01800000       1.12533558E-01   1361.51114886    -4.36640674      0.11808234       4.54931777       14.42118200      13.08209636      12.87225156      12.97800919      11.61145462      11.33779088      12.76239092      11.22240541      10.18040059      9.96504332       12.35771188      11.21110734     
  0.01800000       1.42510267E-01   1269.26190435    -4.51041372      0.11511366       4.57143394       14.64045267      13.36011050      13.37807097      13.43542710      12.02509130      11.46840791      13.20337515      11.40895726      10.35485210      10.13948471      12.82902757      11.41019405     
  0.01800000       1.80472177E-01   1181.08041069    -4.65543582      0.11250380       4.59135323       14.88894267      13.65561650      13.89993846      13.86635971      12.39938607      11.59846915      13.62699093      11.59671236      10.54944329      10.32747230      13.24931345      11.60403616     
  0.01800000       2.28546386E-01   1092.17113414    -4.80876971      0.11027410       4.60874047       15.15823927      13.99406142      14.44023191      14.31915189      12.75904927      11.74564251      14.06152396      11.80244849      10.77702979      10.52215980      13.64919892      11.81141501     
  0.01800000       2.89426612E-01   1014.08838303    -4.95282923      0.10835600       4.62398092       15.45414204      14.33498737      14.89606343      14.74752301      13.06017132      11.89623040      14.45381532      11.99945966      11.00569321      10.69071761      13.98757958      12.00802123     
  0.01800000       3.66524124E-01   942.79593750     -5.09303093      0.10668210       4.63750417       15.76558836      14.69569521      15.32878221      15.18223171      13.35001397      12.05659761      14.84030638      12.20465255      11.24766428      10.85448051      14.31021033      12.21215258     
  0.01800000       4.64158883E-01   873.46540768     -5.23785954      0.10519994       4.64965624       16.11896417      15.08238761      15.75551084      15.66960080      13.61802124      12.22873765      15.17980588      12.40852946      11.49071993      10.99751568      14.60105693      12.41621936     
  0.01800000       5.87801607E-01   808.44117179     -5.38299511      0.10390688       4.66039858       16.51047035      15.49812086      16.20622738      16.19688829      13.89665586      12.41501065      15.54702655      12.62583819      11.74457873      11.14494393      14.90844135      12.63316627     
  0.01800000       7.44380301E-01   749.56106651     -5.52402051      0.10275867       4.67005015       16.90462414      15.90529795      16.65270668      16.73080010      14.16301461      12.59484876      15.90370423      12.83708084      11.98504239      11.28363944      15.20332214      12.84470938     
  0.01800000       9.42668455E-01   692.07510083     -5.67137731      0.10172901       4.67879726       17.35349122      16.34892169      17.14201007      17.30304052      14.44271764      12.80010385      16.27650703      13.05815145      12.22429674      11.42309588      15.51322472      13.06641496     
  0.01800000       1.19377664E+00   645.11855177     -5.80145384      0.10079089       4.68684428       17.77344249      16.76468992      17.60695369      17.86301349      14.71382456      12.98443099      16.63545263      13.26087325      12.44748334      11.55520142      15.81732821      13.27141002     
  0.01800000       1.51177507E+00   601.06884127     -5.93173063      0.09993493       4.69425220       18.21313181      17.19627394      18.09379933      18.45147973      14.99229453      13.17282514      17.01003106      13.46940881      12.66663743      11.68705627      16.13724745      13.47970262     
  0.01800000       1.91448198E+00   558.16117357     -6.06722213      0.09915120       4.70109083       18.70208133      17.68552168      18.64939968      19.14992924      15.31658214      13.38346784      17.43570676      13.70323853      12.90583577      11.82750052      16.50572168      13.71393900     
  0.01800000       2.42446202E+00   523.80271178     -6.18402444      0.09841839       4.70753426       19.12245381      18.11683723      19.13880613      19.76852129      15.61711347      13.56892121      17.81356395      13.91339626      13.10669360      11.93981416      16.83959546      13.92499249     
  0.01800000       3.07029063E+00   490.59778171     -6.30402368      0.09771646       4.71375133       19.63278106      18.67162529      19.77138004      20.57771161      15.95235495      13.79744316      18.24830623      14.15599668      13.32555469      12.06377458      17.23221959      14.16432313     
  0.01800000       3.88815518E+00   457.71881705     -6.43038471      0.09705918       4.71961354       20.17489143      19.28432694      20.43249143      21.43814766      16.31397102      14.04463496      18.70289815      14.41823032      13.55866793      12.18936351      17.63923722      14.42646210     
  0.01800000       4.92388263E+00   428.91144145     -6.54885271      0.09644313       4.72514414       20.75492883      19.96316248      21.07997081      22.28095731      16.65711766      14.28204559      19.13649940      14.66398096      13.77212264      12.30454152      18.02915679      14.67054656     
  0.01800000       6.23550734E+00   401.09042289     -6.67064319      0.09585683       4.73044063       21.44332410      20.77539194      21.76099725      23.25817373      17.03418209      14.54381558      19.63206902      14.93386853      14.01303461      12.42804903      18.47455686      14.93801578     
  0.01800000       7.89652287E+00   381.11535896     -6.76454664      0.09528672       4.73562199       22.03942067      21.48897350      22.28892795      24.05839149      17.33529882      14.75440231      20.03368133      15.14740811      14.20326873      12.52795738      18.83515263      15.14904135     
  0.01800000       1.00000000E+01   360.66932357     -6.86553472      0.09471978       4.74080534       22.71829411      22.24199352      22.84450202      24.99296339      17.67087556      14.98294570      20.49489543      15.37744663      14.42460066      12.63796332      19.24868582      15.37507540     
