# Mass             Age              Teff             Luminosity       Radius           Gravity          MKO_Y            MKO_J            MKO_H            MKO_K            MKO_Lp           MKO_Mp           W1               W2               W3               W4               IRAC_CH1         IRAC_CH2        
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.03500000       1.00000000E-03   2835.35355687    -1.88410751      0.47441278       3.63017215       8.05354635       7.40965364       6.90576378       6.53682448       6.05664766       6.04583717       6.29862385       6.02810782       5.80323151       5.65963350       6.17133891       6.02220904      
  0.03500000       1.26638017E-03   2832.54731576    -1.93552589      0.44803895       3.67985315       8.18257486       7.53779292       7.03346295       6.66406103       6.18288638       6.17420915       6.42600363       6.15587586       5.93017139       5.78747930       6.29797546       6.14982193      
  0.03500000       1.60371874E-03   2830.78078244    -1.96638376      0.43292604       3.70965525       8.26009824       7.61469744       7.11007009       6.74043462       6.25866269       6.25140753       6.50252926       6.23266883       6.00644503       5.86433729       6.37401705       6.22651110      
  0.03500000       2.03091762E-03   2829.96995875    -1.98125461      0.42583298       3.72400394       8.29735866       7.65165418       7.14686375       6.77714611       6.29510892       6.28857499       6.53934465       6.26963032       6.04316547       5.90135205       6.41059476       6.26341995      
  0.03500000       2.57191381E-03   2829.37104493    -1.99092033      0.42128889       3.73332227       8.32166694       7.67573902       7.17085149       6.80106506       6.31883229       6.31278135       6.56332193       6.29369796       6.06705821       5.92543805       6.43440915       6.28745232      
  0.03500000       3.25702066E-03   2828.67247905    -2.00316683      0.41560660       3.74511766       8.35234414       7.70614343       7.20111722       6.83126877       6.34881292       6.34338659       6.59362120       6.32412397       6.09727721       5.95590806       6.46450415       6.31783277      
  0.03500000       4.12462638E-03   2827.43062815    -2.02256223      0.40677556       3.76377308       8.40107184       7.75438530       7.24915279       6.87918201       6.39633146       6.39193082       6.64167419       6.37237230       6.14516300       6.00419817       6.51221586       6.36600623      
  0.03500000       5.22334507E-03   2825.00322357    -2.05896839      0.39075447       3.79867446       8.49239325       7.84471553       7.33907727       6.96890255       6.48530023       6.48293561       6.73169696       6.46278714       6.23486977       6.09469584       6.60156879       6.45627249      
  0.03500000       6.61474064E-03   2817.73659070    -2.15186983      0.35292152       3.88712601       8.72552158       8.07468588       7.56799724       7.19731932       6.71155928       6.71509674       6.96103095       6.69322238       6.46320195       6.32524082       6.82897062       6.68627594      
  0.03500000       8.37677640E-03   2799.19876897    -2.31287349      0.29711110       4.03664726       9.12898811       8.46973162       7.96185583       7.58980528       7.09870096       7.11528430       7.35535003       7.08957882       6.85422872       6.72088938       7.21887473       7.08165281      
  0.03500000       1.06081836E-02   2764.75287140    -2.45385804      0.25892647       4.15613036       9.48149500       8.80752075       8.30175378       7.92492644       7.42338864       7.45672944       7.69082237       7.42612187       7.18083316       7.05280802       7.54784356       7.41686632      
  0.03500000       1.34339933E-02   2737.32148204    -2.57011657      0.23105774       4.25504209       9.77266868       9.08510272       8.58047630       8.20121836       7.69152041       7.74221183       7.96873526       7.70656907       7.45256733       7.32994973       7.81986634       7.69595672      
  0.03500000       1.70125428E-02   2695.94479727    -2.68389069      0.20895558       4.34237698       10.05884759      9.35050826       8.84894703       8.46491268       7.94210382       8.01652372       8.23316377       7.97409286       7.70629225       7.58991864       8.07589916       7.96159729      
  0.03500000       2.15443469E-02   2653.68837461    -2.78953227      0.19096367       4.42058103       10.32600073      9.59470372       9.09619621       8.70789261       8.17122697       8.27288826       8.47706453       8.22302361       7.93977822       7.83047965       8.31076961       8.20838100      
  0.03500000       2.72833338E-02   2603.38300229    -2.89445770      0.17584081       4.49224488       10.59605340      9.83453220       9.33850234       8.94554935       8.39120878       8.52962892       8.71503594       8.46945025       8.16546884       8.06488239       8.53755974       8.45194676      
  0.03500000       3.45510729E-02   2540.69331989    -3.00259109      0.16301558       4.55802668       10.88123723      10.07835973      9.58425237       9.18598918       8.60802130       8.80201980       8.95505922       8.72423977       8.38991030       8.30174214       8.76295620       8.70275438      
  0.03500000       4.37547938E-02   2471.47935680    -3.11090647      0.15207449       4.61837187       11.17797715      10.32293674      9.82675735       9.42560393       8.81807274       9.08861985       9.19182926       8.98617190       8.61106654       8.53998264       8.98247140       8.95929454      
  0.03500000       5.54102033E-02   2393.48297223    -3.22303328      0.14251197       4.67478110       11.49459782      10.57598785      10.07416346      9.67287900       9.02765851       9.39401486       9.43125684       9.26039293       8.83248872       8.78107107       9.20248285       9.22672338      
  0.03500000       7.01703829E-02   2303.71816713    -3.34129666      0.13425308       4.72663449       11.85006042      10.84732064      10.33228288      9.93710829       9.23953135       9.72963771       9.67540622       9.55148694       9.05221939       9.01824852       9.42555049       9.50942999      
  0.03500000       8.88623816E-02   2196.53116966    -3.47093959      0.12719729       4.77352822       12.26001739      11.14612797      10.60934529      10.23056369      9.45979680       10.06682524      9.93045866       9.84524178       9.26203532       9.23591576       9.66035332       9.79543397      
  0.03500000       1.12533558E-01   2089.72111732    -3.59937761      0.12121714       4.81535614       12.67963922      11.44930087      10.88444281      10.53580542      9.68313113       10.37245023      10.20042514      10.11681555      9.45536904       9.42594141       9.91015843       10.06117657     
  0.03500000       1.42510267E-01   1975.93329558    -3.73372615      0.11615190       4.85243142       13.11213837      11.76628158      11.17239674      10.87301805      9.93362048       10.65513635      10.52762608      10.37866188      9.64329231       9.59667807       10.21154374      10.31895537     
  0.03500000       1.80472177E-01   1862.01320007    -3.86977430      0.11183251       4.88534680       13.51524801      12.08538082      11.47068407      11.24360067      10.23011271      10.89203024      10.93883836      10.61525790      9.82219640       9.74510504       10.58791872      10.55538227     
  0.03500000       2.28546386E-01   1743.81686363    -4.01319811      0.10810106       4.91482361       13.87475623      12.40888956      11.80091870      11.67742872      10.59283389      11.10373840      11.44941520      10.84289901      10.00042815      9.88731079       11.05516380      10.78769891     
  0.03500000       2.89426612E-01   1629.42143472    -4.15653674      0.10497775       4.94028885       14.17373041      12.71719500      12.15780397      12.16120995      10.99244304      11.29441373      11.99158226      11.06249164      10.17252606      10.02406666      11.56159943      11.01631808     
  0.03500000       3.66524124E-01   1523.44072344    -4.29598175      0.10227818       4.96291694       14.39621377      12.99125129      12.55146213      12.65813750      11.39914668      11.45697585      12.48895106      11.26716264      10.33788246      10.16370587      12.05469987      11.23369372     
  0.03500000       4.64158883E-01   1432.57197915    -4.42335747      0.09988830       4.98345385       14.63533576      13.23926814      12.94698714      13.09052794      11.76899004      11.58570685      12.90338679      11.43978872      10.48958025      10.30491412      12.48864776      11.41835034     
