# Mass             Age              Teff             Luminosity       Radius           Gravity          MKO_Y            MKO_J            MKO_H            MKO_K            MKO_Lp           MKO_Mp           W1               W2               W3               W4               IRAC_CH1         IRAC_CH2        
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.03300000       1.00000000E-03   2818.10050519    -1.92295933      0.45923659       3.63285794       8.15070010       7.50202893       7.00138094       6.62707429       6.14059102       6.13007885       6.38478050       6.11214585       5.88292586       5.73885433       6.25611733       6.10622267      
  0.03300000       1.26638017E-03   2814.76488109    -1.97887094      0.43162652       3.68671345       8.29103372       7.64118926       7.13994072       6.76519687       6.27762895       6.26972096       6.52324512       6.25105254       6.02087129       5.87784773       6.39366752       6.24493461      
  0.03300000       1.60371874E-03   2812.45386164    -2.01527261      0.41458657       3.72169824       8.38239689       7.73166706       7.23000735       6.85502659       6.36674067       6.36072017       6.61337815       6.34151580       6.11066727       5.96838343       6.48315078       6.33525614      
  0.03300000       2.03091762E-03   2811.27281048    -2.03339093      0.40637526       3.73907403       8.42781857       7.77661489       7.27474387       6.89966221       6.41101873       6.40599334       6.65818964       6.38650566       6.15531489       6.01341661       6.52762427       6.38017116      
  0.03300000       2.57191381E-03   2810.55210670    -2.04341222      0.40191798       3.74865352       8.45296619       7.80147354       7.29949446       6.92434434       6.43548225       6.43102541       6.68296377       6.41137537       6.17997752       6.03829610       6.55220217       6.40499801      
  0.03300000       3.25702066E-03   2809.76778412    -2.05446520      0.39706062       3.75921458       8.48067346       7.82885937       7.32675655       6.95154033       6.46244337       6.45862624       6.71027083       6.43879346       6.20716918       6.06573165       6.57929096       6.43236787      
  0.03300000       4.12462638E-03   2808.47876811    -2.07120150      0.38983814       3.77515964       8.52266424       7.87032144       7.36804421       6.99271046       6.50322711       6.50040939       6.75160314       6.48029044       6.24829615       6.10723473       6.62027809       6.47378932      
  0.03300000       5.22334507E-03   2806.09842579    -2.10076355      0.37743365       3.80324742       8.59679339       7.94345020       7.44086932       7.06533495       6.57514723       6.57417843       6.82453705       6.55352915       6.32085007       6.18047843       6.69257636       6.54688800      
  0.03300000       6.61474064E-03   2800.16917568    -2.16830544      0.35066844       3.86713503       8.76616351       8.11021111       7.60696854       7.23101454       6.73911264       6.74278391       6.99103740       6.72080042       6.48640197       6.34773914       6.85749875       6.71380624      
  0.03300000       8.37677640E-03   2779.95547016    -2.32550509      0.29689117       4.01173490       9.15977304       8.49470977       7.99080554       7.61310743       7.11539052       7.13257007       7.37514528       7.10668501       6.86643787       6.73246578       7.23681257       7.09864231      
  0.03300000       1.06081836E-02   2744.02440139    -2.47532644      0.25644277       4.13894783       9.53441476       8.85341869       8.35164908       7.96923096       7.46072211       7.49657498       7.73236535       7.46529577       7.21437215       7.08631615       7.58687259       7.45576072      
  0.03300000       1.34339933E-02   2709.81067150    -2.60037164      0.22770104       4.24220064       9.84784832       9.14994448       8.65016555       8.26412754       7.74522560       7.80159163       8.02892338       7.76443713       7.50245028       7.38043744       7.87616232       7.75327261      
  0.03300000       1.70125428E-02   2665.03321358    -2.71841469      0.20550120       4.33130131       10.14577521      9.42443964       8.92796446       8.53688671       8.00343682       8.08781105       8.30258024       8.04264213       7.76460388       7.65010233       8.14041887       8.02930579      
  0.03300000       2.15443469E-02   2618.23395349    -2.82836290      0.18759634       4.41048078       10.42484909      9.67748409       9.18435558       8.78823450       8.23912419       8.35420865       8.55489191       8.30093877       8.00508010       7.89849711       8.38252831       8.28514549      
  0.03300000       2.72833338E-02   2560.73737249    -2.93863137      0.17273241       4.48218259       10.71241987      9.92833195       9.43734621       9.03609168       8.46597038       8.62909777       8.80298966       8.56107906       8.23889209       8.14328400       8.61732911       8.54177018      
  0.03300000       3.45510729E-02   2494.50972544    -3.04934386      0.16024373       4.54736866       11.00847283      10.17816948      9.68776427       9.28178798       8.68527306       8.91407709       9.04754656       8.82516212       8.46732832       8.38673984       8.84582689       8.80120847      
  0.03300000       4.37547938E-02   2419.90823278    -3.16167914      0.14961697       4.60696888       11.32006213      10.43157109      9.93743980       9.52958035       8.89926514       9.21534763       9.29048967       9.09899655       8.69336814       8.63219846       9.07000198       9.06877406      
  0.03300000       5.54102033E-02   2334.10981516    -3.27986460      0.14036358       4.66241951       11.66498924      10.70146971      10.19789715      9.79243130       9.11609356       9.55126264       9.53988895       9.39318362       8.92158873       8.88049381       9.29806636       9.35482759      
  0.03300000       7.01703829E-02   2234.30353063    -3.40572921      0.13251956       4.71237042       12.05405541      10.99056751      10.46911122      10.07497118      9.33451018       9.89102744       9.79108526       9.68891582       9.13771487       9.10872684       9.52883431       9.64245146      
  0.03300000       8.88623816E-02   2126.24562618    -3.53669379      0.12584980       4.75722394       12.47706481      11.29690032      10.74974082      10.37842833      9.55820970       10.21882024      10.05394748      9.97675933       9.34137491       9.31448887       9.77178355       9.92345406      
  0.03300000       1.12533558E-01   2015.68409310    -3.66907054      0.12023814       4.79684544       12.90783544      11.61092013      11.03341422      10.70353247      9.79783842       10.51006132      10.35795580      10.24246973      9.53212895       9.49312612       10.05273376      10.18440962     
  0.03300000       1.42510267E-01   1899.20252841    -3.80741056      0.11550049       4.83176072       13.33297861      11.93375132      11.33299133      11.06819304      10.08008537      10.77442439      10.74251510      10.49720281      9.71928617       9.65392136       10.40514879      10.43699780     
  0.03300000       1.80472177E-01   1788.32090888    -3.94330740      0.11140166       4.86314622       13.70361665      12.24937997      11.63869575      11.46008155      10.40464441      10.98942584      11.19755455      10.72161214      9.89379278       9.79472339       10.82112540      10.66390792     
  0.03300000       2.28546386E-01   1667.52125574    -4.09212594      0.10794909       4.89049123       14.04407972      12.57660451      11.99333573      11.94139345      10.80594357      11.19472380      11.75752911      10.95117732      10.07305811      9.93549653       11.33676298      10.90110534     
  0.03300000       2.89426612E-01   1560.47756681    -4.23125350      0.10502216       4.91436688       14.28865377      12.86128568      12.36879988      12.43387177      11.20778440      11.36695183      12.26919991      11.16051821      10.23974009      10.07278766      11.83146036      11.12183575     
  0.03300000       3.66524124E-01   1463.26760930    -4.36446971      0.10245765       4.93584001       14.51363236      13.12036282      12.76867357      12.90211428      11.60036340      11.51092202      12.72045715      11.34872764      10.39666301      10.21214452      12.29731122      11.32332298     
  0.03300000       4.64158883E-01   1367.67202310    -4.50153638      0.10015890       4.95554928       14.75303114      13.37883981      13.21929490      13.34966827      11.98508409      11.63486412      13.14691958      11.52490468      10.56270596      10.37269592      12.74277813      11.51071542     
  0.03300000       5.87801607E-01   1274.59568818    -4.64130518      0.09818398       4.97284764       14.92200889      13.63189159      13.72511146      13.79231435      12.35618119      11.74945279      13.56674363      11.70191597      10.74508385      10.54891033      13.16380951      11.69591934     
  0.03300000       7.44380301E-01   1203.33725475    -4.75744192      0.09636750       4.98906755       15.11589027      13.86762658      14.14928135      14.15466006      12.63837114      11.86149105      13.90605812      11.86163078      10.92239686      10.70475168      13.48096089      11.85782634     
  0.03300000       9.42668455E-01   1090.64492347    -4.94237113      0.09481426       5.00318098       15.46850894      14.27360397      14.73838919      14.69220010      13.00589963      12.02779144      14.36516234      12.09211088      11.18655312      10.90460286      13.89004379      12.08883121     
  0.03300000       1.19377664E+00   1014.66847431    -5.08000921      0.09349321       5.01536817       15.77040930      14.61485880      15.17007485      15.14115008      13.27648542      12.17984073      14.72374526      12.28531639      11.41461160      11.05625602      14.19437930      12.28136460     
  0.03300000       1.51177507E+00   945.75470907     -5.21324328      0.09231090       5.02642225       16.08906121      14.96458464      15.57061493      15.58666198      13.52650320      12.33510801      15.05360346      12.47524434      11.63783208      11.19401314      14.47275393      12.47032606     
  0.03300000       1.91448198E+00   877.27459531     -5.35403579      0.09123063       5.03664689       16.45065533      15.33932100      15.99058384      16.08030177      13.78068627      12.50633325      15.37734991      12.67177899      11.87027413      11.33081440      14.75068060      12.66807193     
  0.03300000       2.42446202E+00   810.97240370     -5.49982820      0.09025894       5.04594776       16.87542706      15.76744860      16.45184053      16.62502545      14.04687788      12.69415716      15.73048535      12.88681556      12.11386344      11.47279271      15.04344066      12.88250929     
  0.03300000       3.07029063E+00   751.94718179     -5.63936628      0.08940433       5.05421106       17.29455056      16.17838996      16.90206409      17.16121006      14.30403879      12.87628376      16.06776346      13.09283635      12.33444958      11.60403370      15.32692581      13.08923617     
  0.03300000       3.88815518E+00   698.11459275     -5.77593441      0.08863547       5.06171304       17.73081298      16.60236348      17.37081862      17.71213296      14.56259212      13.07456238      16.40916042      13.29830177      12.54754151      11.73195149      15.61762533      13.29597675     
  0.03300000       4.92388263E+00   653.77518866     -5.89691953      0.08792596       5.06869394       18.13706051      16.99979107      17.80829269      18.24225497      14.80896548      13.24530789      16.73149920      13.48834350      12.74460487      11.85213737      15.89422561      13.48676253     
  0.03300000       6.23550734E+00   610.90339030     -6.02117900      0.08727515       5.07514699       18.56579580      17.43009013      18.29072395      18.83843806      15.07958752      13.42342984      17.08854454      13.68825691      12.95290564      11.97755768      16.20295028      13.68576798     
  0.03300000       7.89652287E+00   573.99741541     -6.13532234      0.08668454       5.08104492       18.97588338      17.85347970      18.75475357      19.43679543      15.34377287      13.60124387      17.43601864      13.88312592      13.15525670      12.09682719      16.50490617      13.87947742     
  0.03300000       1.00000000E+01   542.67692713     -6.23830839      0.08613601       5.08655868       19.34948543      18.24507525      19.18151294      20.01062609      15.59946439      13.77622806      17.76978434      14.06888700      13.34251969      12.20672792      16.79741288      14.06447132     
