# Mass             Age              Teff             Luminosity       Radius           Gravity          MKO_Y            MKO_J            MKO_H            MKO_K            MKO_Lp           MKO_Mp           W1               W2               W3               W4               IRAC_CH1         IRAC_CH2        
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.03200000       1.00000000E-03   2809.21471492    -1.94298543      0.45160978       3.63404043       8.20084096       7.54960936       7.05053554       6.67350853       6.18383330       6.17366669       6.42927951       6.15559060       5.92411682       5.77985441       6.29983719       6.14963473      
  0.03200000       1.26638017E-03   2805.57512563    -2.00098000      0.42353336       3.68979181       8.34639483       7.69382746       7.19411973       6.81665742       6.32583290       6.31851962       6.57285701       6.29964022       6.06711561       5.92398558       6.44241138       6.29346802      
  0.03200000       1.60371874E-03   2802.84586993    -2.04055507      0.40545068       3.72768917       8.44570517       7.79206048       7.29192445       6.91419395       6.42253963       6.41740164       6.67076240       6.39790691       6.16459286       6.02230319       6.53956017       6.39156885      
  0.03200000       2.03091762E-03   2801.35702067    -2.06080310      0.39653904       3.74699246       8.49643308       7.84217978       7.34183119       6.96396782       6.47186872       6.46791547       6.72074462       6.44808477       6.21433928       6.07250095       6.58913197       6.44165609      
  0.03200000       2.57191381E-03   2800.53051039    -2.07129826      0.39200462       3.75698250       8.52276810       7.86817455       7.36772300       6.98978334       6.49743771       6.49412060       6.74666779       6.47410922       6.24012477       6.09852626       6.61483315       6.46763174      
  0.03200000       3.25702066E-03   2799.62246784    -2.08189779      0.38749830       3.76702464       8.54936117       7.89439609       7.39385281       7.01582028       6.52320209       6.52054369       6.77280586       6.50034494       6.26609940       6.12474617       6.64073754       6.49381677      
  0.03200000       4.12462638E-03   2798.19318590    -2.09755143      0.38097681       3.78176762       8.58854411       7.93299303       7.43232756       7.05414310       6.56109625       6.55943730       6.81127495       6.53895390       6.30429921       6.16331365       6.67884796       6.53234856      
  0.03200000       5.22334507E-03   2795.55638862    -2.12443029      0.37006327       3.80701237       8.65592226       7.99927771       7.49842310       7.11995922       6.62612746       6.62626633       6.87735315       6.60527022       6.36986343       6.22952939       6.74427519       6.59852545      
  0.03200000       6.61474064E-03   2789.50175365    -2.18255160      0.34761722       3.86136201       8.80151571       8.14225867       7.64100627       7.26198781       6.76640061       6.77075802       7.02008155       6.74855746       6.51142012       6.37259008       6.88548530       6.74148369      
  0.03200000       8.37677640E-03   2770.28431584    -2.33007726      0.29740079       3.99688285       9.17081398       8.50278321       8.00093843       7.62033871       7.11929437       7.13668149       7.38062834       7.11074570       6.86801843       6.73366212       7.24135432       7.10264803      
  0.03200000       1.06081836E-02   2733.69385840    -2.48527644      0.25544443       4.12897432       9.55896682       8.87443616       8.37468229       7.98940760       7.47740517       7.51440219       7.75116787       7.48283715       7.22908979       7.10091927       7.60440772       7.47316736      
  0.03200000       1.34339933E-02   2695.15216701    -2.61582640      0.22612355       4.23487541       9.88645250       9.18301112       8.68577388       8.29599415       7.77208708       7.83154530       8.05924304       7.79355955       7.52719258       7.40545518       7.90438930       7.78210204      
  0.03200000       1.70125428E-02   2649.10234104    -2.73590146      0.20383841       4.32499506       10.18962587      9.46169877       8.96794636       8.57304592       8.03411569       8.12316524       8.33746069       8.07686737       7.79358414       7.67992452       8.17275851       8.06311285      
  0.03200000       2.15443469E-02   2599.47746116    -2.84853304      0.18594682       4.40478946       10.47750494      9.72072061       9.22990345       8.82993233       8.27394585       8.39818522       8.59523607       8.34223542       8.03893878       7.93417235       8.41945677       8.32572177      
  0.03200000       2.72833338E-02   2538.31116124    -2.96159084      0.17121377       4.47648764       10.77240236      9.97670149       9.48869509       9.08278433       8.50438395       8.68082696       8.84845175       8.60853319       8.27643817       8.18365879       8.65843824       8.58828171      
  0.03200000       3.45510729E-02   2469.64820229    -3.07410451      0.15889227       4.54135936       11.07733611      10.23129270      9.74207472       9.33249288       8.72543283       8.97497478       9.09611775       8.87971644       8.50805779       8.43209671       8.88903858       8.85424690      
  0.03200000       4.37547938E-02   2392.12366301    -3.18887005      0.14839528       4.60072572       11.39775539      10.49046301      9.99690191       9.58576720       8.94240211       9.28606919       9.34314986       9.16072891       8.73699935       8.68113048       9.11657440       9.12854514      
  0.03200000       5.54102033E-02   2303.11153019    -3.30944891      0.13934007       4.65541453       11.75565412      10.76709877      10.26174055      9.85500057       9.16117281       9.62970412       9.59470779       9.45986893       8.96499272       8.92786496       9.34667873       9.41923820      
