# Mass             Age              Teff             Luminosity       Radius           Gravity          MKO_Y            MKO_J            MKO_H            MKO_K            MKO_Lp           MKO_Mp           W1               W2               W3               W4               IRAC_CH1         IRAC_CH2        
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.05800000       1.00000000E-03   2978.24211056    -1.51618215      0.65678273       3.56699900       7.13985117       6.52849223       5.98284454       5.66103867       5.23811082       5.23808560       5.46790381       5.21803399       5.02891112       4.89081579       5.34813042       5.21150866      
  0.05800000       1.26638017E-03   2978.24211056    -1.53020403      0.64624572       3.58104752       7.17515552       6.56400627       6.01871557       5.69663875       5.27339234       5.27335736       5.50306119       5.25330411       5.06402919       4.92611422       5.38334193       5.24679233      
  0.05800000       1.60371874E-03   2978.31068791    -1.54049535      0.63862061       3.59135670       7.20097225       6.58998528       6.04492117       5.72267363       5.29922634       5.29920382       5.52880436       5.27914378       5.08977612       4.95199857       5.40912446       5.27264060      
  0.05800000       2.03091762E-03   2978.37926684    -1.55416013      0.62861499       3.60507315       7.23535642       6.62457264       6.07980187       5.75732708       5.33360999       5.33361445       5.56307480       5.31354228       5.12404857       4.98645463       5.44344259       5.30704952      
  0.05800000       2.57191381E-03   2978.51642943    -1.57664607      0.61248528       3.62765109       7.29193216       6.68146886       6.13713491       5.81431150       5.39017606       5.39025997       5.61946715       5.37015786       5.18046896       5.04318323       5.49990560       5.36367934      
  0.05800000       3.25702066E-03   2978.85936355    -1.62237823      0.58093997       3.67357997       7.40696968       6.79710080       6.25349421       5.93004865       5.50514674       5.50551812       5.73413147       5.48531992       5.29527152       5.15863424       5.61468482       5.47885984      
  0.05800000       4.12462638E-03   2978.51642943    -1.74339119      0.50551197       3.79438019       7.71148292       7.10243408       6.56021049       6.23521441       5.80819827       5.80999532       6.03681895       5.78935686       5.59820069       5.46334258       5.91741211       5.78288376      
  0.05800000       5.22334507E-03   2979.81978914    -1.88089348      0.43112650       3.93263515       8.05789128       7.44938858       6.90686379       6.58146822       6.15325365       6.15829641       6.38189972       6.13670346       5.94482266       5.81233672       6.26227557       6.13010199      
  0.05800000       6.61474064E-03   2976.46311278    -1.99667552      0.37816736       4.04647695       8.34931548       7.73963280       7.19698559       6.87075461       6.44038638       6.44898097       6.66999628       6.42634197       6.23298198       6.10249581       6.54964880       6.41954909      
  0.05800000       8.37677640E-03   2966.77759554    -2.10129783      0.33745274       4.14541713       8.61197479       7.99885529       7.45658140       7.12876683       6.69466774       6.70773254       6.92655107       6.68377017       6.48768138       6.35919174       6.80475542       6.67667697      
  0.05800000       1.06081836E-02   2956.39646353    -2.19686878      0.30441494       4.23491221       8.85179948       8.23474031       7.69265317       7.36351977       6.92571293       6.94378833       7.16019118       6.91832481       6.71943093       6.59292750       7.03677609       6.91088776      
  0.05800000       1.34339933E-02   2945.65448634    -2.28614626      0.27668424       4.31787441       9.07574588       8.45423170       7.91201762       7.58195139       7.14057463       7.16443958       7.37800671       7.13724611       6.93549291       6.81109349       7.25277401       7.12940219      
  0.05800000       1.70125428E-02   2933.18681148    -2.37193321      0.25279628       4.39630172       9.29077630       8.66389720       8.12152609       7.79057803       7.34528218       7.37586159       7.58624373       7.34666478       7.14165704       7.01951089       7.45886499       7.33833491      
