# Mass             Age              Teff             Luminosity       Radius           Gravity          MKO_Y            MKO_J            MKO_H            MKO_K            MKO_Lp           MKO_Mp           W1               W2               W3               W4               IRAC_CH1         IRAC_CH2        
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.01900000       1.00000000E-03   2636.38184852    -2.27650145      0.34926546       3.63085746       9.03593450       8.32846144       7.85775549       7.42876063       6.87870856       6.88745716       7.15865383       6.86428184       6.58563491       6.44002477       7.00816474       6.85633197      
  0.01900000       1.26638017E-03   2620.51960566    -2.35220340      0.32400162       3.69607563       9.22530391       8.51046692       8.04053497       7.60920455       7.05442052       7.07240014       7.34093632       7.04673590       6.76274462       6.61997103       7.18651321       7.03800471      
  0.01900000       1.60371874E-03   2603.33906248    -2.42662912      0.30133766       3.75906106       9.41167086       8.68847396       8.21946535       7.78573015       7.22573836       7.25432960       7.51935793       7.22579121       6.93570751       6.79618942       7.36067858       7.21618001      
  0.01900000       2.03091762E-03   2588.83657909    -2.49423888      0.28190329       3.81697028       9.58118816       8.85025871       8.38187753       7.94665088       7.38229177       7.42171590       7.68231942       7.39019724       7.09451183       6.95849174       7.51979903       7.37971937      
  0.01900000       2.57191381E-03   2569.92086166    -2.55734868      0.26602130       3.86733772       9.73997841       8.99909430       8.53210046       8.09425269       7.52385201       7.57623019       7.83154566       7.54112751       7.23790503       7.10592434       7.66442317       7.52962019      
  0.01900000       3.25702066E-03   2551.82555067    -2.60569787      0.25519942       3.90340991       9.86224992       9.11171030       8.64622157       8.20560541       7.62920592       7.69391754       7.94398037       7.65535330       7.34461921       7.21633940       7.77259319       7.64288033      
  0.01900000       4.12462638E-03   2541.04966882    -2.63417968      0.24906109       3.92455673       9.93448263       9.17800318       8.71338214       8.27119749       7.69118358       7.76375163       8.01025073       7.72295432       7.40755598       7.28162902       7.83627228       7.70987690      
  0.01900000       5.22334507E-03   2535.04520107    -2.65037439      0.24562265       3.93663206       9.97552783       9.21567435       8.75152509       8.30850488       7.72646886       7.80361024       8.04796522       7.76150457       7.44344373       7.31889223       7.87251891       7.74807891      
  0.01900000       6.61474064E-03   2530.23999933    -2.66343981      0.24287775       3.94639367       10.00865131      9.24607038       8.78229572       8.33862213       7.75496354       7.83585106       8.07841971       7.79266971       7.47244813       7.34902560       7.90178851       7.77896056      
  0.01900000       8.37677640E-03   2523.91505321    -2.68049880      0.23934473       3.95912119       10.05198383      9.28579198       8.82251511       8.37798621       7.79218417       7.87807131       8.11822920       7.83344985       7.51035130       7.38843554       7.94003211       7.81936444      
  0.01900000       1.06081836E-02   2514.02974502    -2.70694272      0.23399882       3.97874102       10.11909243      9.34722462       8.88474405       8.43888064       7.84971293       7.94353995       8.17982115       7.89662225       7.56895965       7.44943876       7.99916539       7.88194396      
  0.01900000       1.34339933E-02   2494.77632186    -2.75439947      0.22499053       4.01284015       10.23963831      9.45683493       8.99609011       8.54740766       7.95160745       8.06064558       8.28953386       8.00931759       7.67263710       7.55768719       8.10414807       7.99351594      
  0.01900000       1.70125428E-02   2443.10675313    -2.86203836      0.20726428       4.08411929       10.51975246      9.70441246       9.24651116       8.79093193       8.17573350       8.33128078       8.53471874       8.26661080       7.90234365       7.80038046       8.33636218       8.24749833      
  0.01900000       2.15443469E-02   2323.48182059    -3.07318622      0.17970341       4.20805520       11.08972168      10.18834774      9.72941460       9.26356534       8.59616655       8.89675529       9.00422874       8.78757095       8.34035818       8.27272673       8.77465436       8.75833048      
  0.01900000       2.72833338E-02   2185.91991131    -3.27836368      0.16031634       4.30721451       11.68409408      10.66111090      10.18600341      9.72375123       8.97716970       9.46031953       9.43433561       9.28961456       8.72717114       8.68533976       9.17330464       9.24828782      
  0.01900000       3.45510729E-02   2043.19615095    -3.46799210      0.14750830       4.37953715       12.27951329      11.10845318      10.60111108      10.16442642      9.31418733       9.94437582       9.82775207       9.71989297       9.03751927       9.00034150       9.53839469       9.66882567      
  0.01900000       4.37547938E-02   1898.32746626    -3.65158484      0.13832380       4.43537564       12.85908924      11.53816814      11.00010175      10.62503408      9.66246018       10.35925718      10.27617334      10.10103523      9.30981986       9.25259045       9.95133183       10.04344997     
  0.01900000       5.54102033E-02   1777.83091914    -3.81120126      0.13123688       4.48105708       13.32912818      11.91845564      11.35349528      11.06047299      10.01798458      10.64700549      10.76449165      10.38963536      9.53253753       9.43874843       10.39840478      10.33208455     
  0.01900000       7.01703829E-02   1635.64600362    -3.99331565      0.12571649       4.51838462       13.77632275      12.32655190      11.77905123      11.63915974      10.49797425      10.91283806      11.43732000      10.68100135      9.75847449       9.61412678       11.01483042      10.63160919     
  0.01900000       8.88623816E-02   1512.76505006    -4.16023832      0.12127319       4.54963925       14.09774019      12.68067554      12.21899347      12.23798523      10.98492886      11.12987715      12.06348048      10.93958587      9.95944078       9.77430585       11.61703317      10.90414739     
  0.01900000       1.12533558E-01   1402.13951281    -4.31765127      0.11776566       4.57513158       14.36005319      12.99203777      12.70018450      12.80603959      11.46480027      11.30434663      12.60307195      11.16677112      10.14097151      9.93139310       12.18458297      11.14905532     
  0.01900000       1.42510267E-01   1307.50022180    -4.46135976      0.11478143       4.59742538       14.56707299      13.26499787      13.19168110      13.27867939      11.88624962      11.43840466      13.05241433      11.35582806      10.31167343      10.09799057      12.66819325      11.35218765     
  0.01900000       1.80472177E-01   1222.26122161    -4.59858093      0.11215358       4.61754187       14.79653700      13.53820874      13.68687899      13.69737872      12.25854947      11.56051625      13.46433144      11.53309524      10.48933368      10.27523418      13.08914791      11.53760209     
  0.01900000       2.28546386E-01   1133.33221388    -4.74776901      0.10985635       4.63551792       15.05075613      13.85333463      14.21999377      14.13625701      12.62020035      11.69850021      13.88935971      11.72988922      10.70221524      10.46676582      13.49177088      11.73747005     
  0.01900000       2.89426612E-01   1051.56291547    -4.89349992      0.10789778       4.65114329       15.33178959      14.19046502      14.70075828      14.56985367      12.93416011      11.84547011      14.28731813      11.92692918      10.92823411      10.64114981      13.84302505      11.93475748     
  0.01900000       3.66524124E-01   976.82669342     -5.03545252      0.10618738       4.66502239       15.63752915      14.54014735      15.14273282      15.00047780      13.22868259      12.00061901      14.67825883      12.12764326      11.16303160      10.80657700      14.17325394      12.13450218     
  0.01900000       4.64158883E-01   907.30836184     -5.17621620      0.10466928       4.67752981       15.96965996      14.91367377      15.56627347      15.46469922      13.49958801      12.16639890      15.03060063      12.33056201      11.40431258      10.95537290      14.47126030      12.33701346     
  0.01900000       5.87801607E-01   841.18733172     -5.31884577      0.10333218       4.68869711       16.33938368      15.30717331      15.99602386      15.96103899      13.76583558      12.34179285      15.37619417      12.53721188      11.64711378      11.09774932      14.76356667      12.54329728     
  0.01900000       7.44380301E-01   780.07856727     -5.45983540      0.10215070       4.69868536       16.72583447      15.71551885      16.43858331      16.48459165      14.03433533      12.52468163      15.72932275      12.74740705      11.89238314      11.23862422      15.05403800      12.75414171     
  0.01900000       9.42668455E-01   720.42345741     -5.60713021      0.10108682       4.70777896       17.15476307      16.14619835      16.91382527      17.04843712      14.31330773      12.71949438      16.10068635      12.96629456      12.13467890      11.38017840      15.36445289      12.97406283     
  0.01900000       1.19377664E+00   668.89311405     -5.74427925      0.10013386       4.71600603       17.58677948      16.57226096      17.38582353      17.60827812      14.58416871      12.91356632      16.46188593      13.17933677      12.36187630      11.51393928      15.66899735      13.18740434     
  0.01900000       1.51177507E+00   623.94643960     -5.87270424      0.09926159       4.72360544       18.02263716      16.99996002      17.87239158      18.19748194      14.86535338      13.10370406      16.83634469      13.38650338      12.58506881      11.64760595      15.98741262      13.39634844     
  0.01900000       1.91448198E+00   581.06565301     -6.00342676      0.09845935       4.73065394       18.47184797      17.44466214      18.36995515      18.80525615      15.14696289      13.28924898      17.21347842      13.59600380      12.80215409      11.77735731      16.31211279      13.60510163     
  0.01900000       2.42446202E+00   541.05357312     -6.13390981      0.09772045       4.73719695       18.94440745      17.92240251      18.90979416      19.49441457      15.47281873      13.49784146      17.63232025      13.82573690      13.03398225      11.91026495      16.67794841      13.83579193     
  0.01900000       3.07029063E+00   507.69756941     -6.25072523      0.09701830       4.74346048       19.38924430      18.39328514      19.44241040      20.17474246      15.77787340      13.69557287      18.02279265      14.04461082      13.23433599      12.02447125      17.02686267      14.05365192     
  0.01900000       3.88815518E+00   474.54573758     -6.37398120      0.09635533       4.74941637       19.92043313      18.99196353      20.11149288      21.05552531      16.14379389      13.94551002      18.48984205      14.30667094      13.47501764      12.15390896      17.44428165      14.31312431     
  0.01900000       4.92388263E+00   443.31075863     -6.49785374      0.09573657       4.75501213       20.46277017      19.62640787      20.75199377      21.88339639      16.47997412      14.17992163      18.91816490      14.54921573      13.68695620      12.27070898      17.83108755      14.55471688     
  0.01900000       6.23550734E+00   415.47392716     -6.61585557      0.09514886       4.76036068       21.04870694      20.32770555      21.38565793      22.76427007      16.83212043      14.42220005      19.36733718      14.80674519      13.91436102      12.38817126      18.23449712      14.81070372     
  0.01900000       7.89652287E+00   391.57850326     -6.72387747      0.09459020       4.76547556       21.73222257      21.13253449      22.01071425      23.68854566      17.17631884      14.66412173      19.82900959      15.04584023      14.13450197      12.50286828      18.64951309      15.04648653     
  0.01900000       1.00000000E+01   371.95806898     -6.81829617      0.09403498       4.77058895       22.32611342      21.82380416      22.53132030      24.53404229      17.48180748      14.87576511      20.24523878      15.26079238      14.33923686      12.60738393      19.02123071      15.25819936     
