# Mass             Age              Teff             Luminosity       Radius           Gravity          MKO_Y            MKO_J            MKO_H            MKO_K            MKO_Lp           MKO_Mp           W1               W2               W3               W4               IRAC_CH1         IRAC_CH2        
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.05500000       1.00000000E-03   2963.53458567    -1.55781729      0.63225168       3.57699748       7.24316982       6.62882985       6.08838670       5.76155915       5.33245681       5.33047337       5.56314621       5.31095115       5.11816034       4.97942750       5.44283815       5.30452825      
  0.05500000       1.26638017E-03   2963.53458567    -1.57410253      0.62051274       3.59327599       7.28409254       6.66996372       6.12983147       5.80273345       5.37330843       5.37138360       5.60388699       5.35183883       5.15888989       5.02037558       5.48362240       5.34542581      
  0.05500000       1.60371874E-03   2963.53458567    -1.58429181      0.61327497       3.60346696       7.30971467       6.69571136       6.15576062       5.82849981       5.39887838       5.39700186       5.62939289       5.37743957       5.18439403       5.04601827       5.50915223       5.37103174      
  0.05500000       2.03091762E-03   2963.53458567    -1.59680303      0.60451133       3.61596846       7.34114942       6.72729314       6.18755146       5.86009781       5.43024124       5.42843605       5.66068266       5.40884876       5.21568711       5.07748315       5.54046800       5.40244627      
  0.05500000       2.57191381E-03   2963.52850488    -1.61662971      0.59088055       3.63577766       7.39097524       6.77733510       6.23789633       5.91015058       5.47993194       5.47826596       5.71027008       5.45863150       5.26528957       5.12736173       5.59008898       5.45223520      
  0.05500000       3.25702066E-03   2963.39811300    -1.65464512      0.56561315       3.67373810       7.48664467       6.87334014       6.33441613       6.00612601       5.57521054       5.57388926       5.80539981       5.55414207       5.36044249       5.22305267       5.68525360       5.54775057      
  0.05500000       4.12462638E-03   2962.44298027    -1.75433883      0.50460458       3.77287460       7.73749866       7.12459809       6.58655776       6.25701080       5.82430350       5.82444749       6.05441213       5.80424357       5.60953902       5.47363595       5.93417374       5.79781961      
  0.05500000       5.22334507E-03   2962.71584392    -1.89996939      0.42664384       3.91864637       8.10417499       7.49167003       6.95325125       6.62309558       6.18885575       6.19252830       6.41921506       6.17123631       5.97560949       5.84207917       6.29861198       6.16468022      
  0.05500000       6.61474064E-03   2959.46705255    -2.02030201      0.37226309       4.03707990       8.40693232       7.79322053       7.25439388       6.92359162       6.48731755       6.49497627       6.71880571       6.47249475       6.27543174       6.14402273       6.59737529       6.46572037      
  0.05500000       8.37677640E-03   2948.91223232    -2.12818557      0.33114100       4.13875318       8.67766257       8.06012625       7.52152603       7.18915717       6.74900123       6.76169202       6.98313488       6.73772116       6.53773699       6.40848736       6.86003549       6.73059937      
  0.05500000       1.06081836E-02   2937.79216482    -2.22592967      0.29814441       4.22992504       8.92276776       8.30082127       7.76217244       7.42862291       6.98470403       7.00314077       7.22186478       6.97746765       6.77449670       6.64747341       7.09689274       6.96993707      
  0.05500000       1.34339933E-02   2926.19284674    -2.31672485      0.27067612       4.31387734       9.15045646       8.52359821       7.98476191       7.65029997       7.20264471       7.22747718       7.44312923       7.19990648       6.99384699       6.86911069       7.31612154       7.19191479      
  0.05500000       1.70125428E-02   2910.45784087    -2.40540501      0.24705531       4.39319112       9.37241847       8.73902700       8.20047574       7.86457835       7.41200403       7.44437860       7.65676547       7.41456060       7.20443081       7.08209899       7.52716906       7.40600509      
  0.05500000       2.15443469E-02   2892.26607268    -2.49148728      0.22657188       4.46836634       9.58776833       8.94643637       8.40830261       8.07094548       7.61284362       7.65428174       7.86273085       7.62178599       7.40688584       7.28726809       7.73004989       7.61253705      
  0.05500000       2.72833338E-02   2873.94483458    -2.57428374      0.20860867       4.54011407       9.79508983       9.14509820       8.60719466       8.26879974       7.80524947       7.85704732       8.06068575       7.82151032       7.60162003       7.48501525       7.92466884       7.81146814      
  0.05500000       3.45510729E-02   2840.75837100    -2.66365519      0.19263447       4.60931084       10.01845426      9.35359746       8.81787230       8.47620474       8.00256282       8.06966567       8.26723160       8.02962389       7.80065604       7.68791402       8.12568117       8.01835849      
  0.05500000       4.37547938E-02   2808.39202172    -2.74968933      0.17851072       4.67545128       10.23457313      9.55376481       9.01964489       8.67545031       8.19179006       8.27618196       8.46614218       8.23105348       7.99261132       7.88406959       8.31874150       8.21842253      
  0.05500000       5.54102033E-02   2769.96121956    -2.83740768      0.16587066       4.73924003       10.45614892      9.75537478       9.22320111       8.87615951       8.38006351       8.48644507       8.66614489       8.43486403       8.18425790       8.08049923       8.51156234       8.42050138      
  0.05500000       7.01703829E-02   2723.33727815    -2.92816602      0.15457374       4.80050772       10.68722216      9.96038970       9.43110404       9.08101396       8.56911279       8.70506253       8.87016340       8.64473739       8.37788680       8.27954405       8.70630869       8.62814194      
  0.05500000       8.88623816E-02   2669.33382885    -3.02161727      0.14448096       4.85915790       10.93504793      10.17176027      9.64214250       9.29044450       8.75788164       8.93536884       9.07713168       8.86214710       8.57312708       8.48285509       8.90170464       8.84240576      
