# Mass             Age              Teff             Luminosity       Radius           Gravity          MKO_Y            MKO_J            MKO_H            MKO_K            MKO_Lp           MKO_Mp           W1               W2               W3               W4               IRAC_CH1         IRAC_CH2        
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.03600000       1.00000000E-03   2843.73971962    -1.86521130      0.48199134       3.62864096       8.00633297       7.36467191       6.85906016       6.49277650       6.01573283       6.00495363       6.25674340       5.98728513       5.76451972       5.62118557       6.13006137       5.98138064      
  0.03600000       1.26638017E-03   2841.14569553    -1.91432393      0.45632167       3.67617541       8.12964664       7.48721503       6.98126487       6.61449406       6.13647566       6.12760991       6.37849387       6.10939846       5.88585114       5.74336036       6.25114961       6.10335742      
  0.03600000       1.60371874E-03   2839.63986606    -1.94269722      0.44213196       3.70361323       8.20083670       7.55790425       7.05171015       6.68471441       6.20615777       6.19851474       6.44880070       6.17995317       5.95595180       5.81398278       6.32104908       6.17382497      
  0.03600000       2.03091762E-03   2838.86986639    -1.95634956      0.43546644       3.71680788       8.23514041       7.59194047       7.08562499       6.71852224       6.23969693       6.23267268       6.48265625       6.21393271       5.98970123       5.84799093       6.35469931       6.20776049      
  0.03600000       2.57191381E-03   2838.37693012    -1.96611774      0.43075718       3.72625230       8.25960639       7.61622526       7.10980631       6.74265068       6.26365698       6.25708714       6.50683936       6.23821626       6.01383434       5.87231472       6.37873773       6.23201177      
  0.03600000       3.25702066E-03   2837.61909226    -1.97904616      0.42460819       3.73874036       8.29211930       7.64846212       7.14192013       6.77467027       6.29541890       6.28946681       6.53891493       6.27041674       6.04580933       5.90454343       6.41061069       6.26416839      
  0.03600000       4.12462638E-03   2836.45032861    -1.99997211      0.41485565       3.75892309       8.34458090       7.70047525       7.19370729       6.82634071       6.34670158       6.34178449       6.59070923       6.32243355       6.09747489       5.95663230       6.46207520       6.31611192      
  0.03600000       5.22334507E-03   2833.91637125    -2.04054730      0.39661633       3.79797594       8.44651130       7.80139789       7.29418606       6.92657975       6.44612230       6.44334808       6.69119988       6.42336892       6.19766031       6.05767112       6.56188074       6.41689581      
  0.03600000       6.61474064E-03   2826.01721126    -2.14818501      0.35235509       3.90075570       8.71665726       8.06810697       7.55958900       7.19145236       6.70861008       6.71244000       6.95700319       6.69050387       6.46249481       6.32500929       6.82559096       6.68356177      
  0.03600000       8.37677640E-03   2807.82518524    -2.30581692      0.29769173       4.04718402       9.11177813       8.45504000       7.94539226       7.57586933       7.08774084       7.10415073       7.34305656       7.07850564       6.84531006       6.71228164       7.20738285       7.07062416      
  0.03600000       1.06081836E-02   2775.36132097    -2.44239514      0.26036759       4.16354595       9.45327566       8.78277811       8.27496664       7.90097364       7.40297753       7.43497044       7.66830073       7.40475238       7.16231903       7.03418745       7.52657905       7.39563989      
  0.03600000       1.34339933E-02   2750.05223619    -2.55545833      0.23281427       4.26069987       9.73644921       9.05349229       8.54656079       8.17043875       7.66496402       7.71308735       7.93928210       7.67816531       7.42780726       7.30477830       7.79214386       7.66779816      
  0.03600000       1.70125428E-02   2710.27896411    -2.66731315      0.21073955       4.34722725       10.01725138      9.31469650       8.81077881       8.43005423       7.91212567       7.98259873       8.19958891       7.94125329       7.67791214       7.56097209       8.04450591       7.92911056      
  0.03600000       2.15443469E-02   2670.41500634    -2.77087435      0.19267779       4.42505480       10.27915768      9.55493608       9.05362825       8.66910864       8.13814755       8.23452199       8.43946879       8.18587270       7.90813396       7.79777286       8.27591271       8.17171148      
