# Mass             Age              Teff             Luminosity       Radius           Gravity          MKO_Y            MKO_J            MKO_H            MKO_K            MKO_Lp           MKO_Mp           W1               W2               W3               W4               IRAC_CH1         IRAC_CH2        
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.00100000       1.00000000E-03   865.42799351     -4.81854079      0.17365881       2.95902313       15.11331679      14.24421285      14.99581376      14.44713855      12.94914241      11.27241472      14.26665036      11.46102199      10.03910222      9.68093769       13.98318719      11.52367766     
  0.00100000       1.26638017E-03   829.69605935     -4.91881960      0.16833265       2.98607805       15.35812157      14.48577037      15.28794352      14.74344233      13.25693417      11.42891049      14.60899605      11.64376203      10.18596012      9.85107784       14.31570121      11.70795062     
  0.00100000       1.60371874E-03   791.89359273     -5.02588386      0.16336695       3.01208774       15.61895929      14.77158712      15.59840010      15.08276504      13.49266069      11.58822988      14.89652500      11.82101460      10.37740423      9.99999153       14.57168583      11.88454415     
  0.00100000       2.03091762E-03   749.86563713     -5.14501282      0.15884219       3.03648459       15.92239670      15.09874269      15.94652268      15.43932433      13.76070027      11.75528800      15.23649665      12.01556494      10.60491971      10.16588059      14.84043085      12.07896525     
  0.00100000       2.57191381E-03   708.16856041     -5.26703327      0.15475566       3.05912220       16.28583501      15.47282065      16.33692874      15.88742628      14.02091766      11.93058534      15.58047950      12.21788363      10.83180522      10.32034529      15.11088758      12.28176871     
  0.00100000       3.25702066E-03   669.57290720     -5.38547139      0.15104341       3.08021235       16.59772687      15.82748778      16.73417865      16.33108338      14.29135646      12.11465793      15.94191189      12.43061766      11.09032195      10.48055552      15.40144088      12.49126034     
  0.00100000       4.12462638E-03   631.32207116     -5.50738911      0.14764810       3.09995943       16.95931654      16.20806825      17.16211237      16.80566806      14.55770082      12.29885567      16.30164566      12.65137895      11.33949506      10.62518888      15.69492954      12.71047451     
  0.00100000       5.22334507E-03   594.83556078     -5.62911347      0.14456944       3.11826280       17.36298489      16.58842702      17.59803944      17.21523912      14.76969252      12.46208383      16.60964700      12.81548718      11.57171296      10.77256961      15.92222509      12.87302622     
  0.00100000       6.61474064E-03   565.04774105     -5.73590495      0.14167681       3.13581724       17.71949794      16.95467179      18.00500117      17.64499750      15.00631573      12.62285933      16.93141614      12.99889896      11.79106398      10.90364053      16.18605690      13.05678344     
  0.00100000       8.37677640E-03   534.56688534     -5.84907425      0.13896059       3.15263154       18.11218039      17.34670281      18.50749841      18.17921752      15.28555382      12.82919431      17.29064400      13.22593601      12.01180176      11.02818069      16.49365078      13.28937024     
  0.00100000       1.06081836E-02   503.75350709     -5.96813753      0.13643706       3.16855040       18.57145296      17.79130560      19.07797431      18.77712653      15.58776774      13.04202083      17.66018119      13.45025334      12.22606687      11.14912805      16.81489733      13.51670617     
  0.00100000       1.34339933E-02   475.31987199     -6.08417855      0.13408046       3.18368382       19.05571663      18.28788958      19.67738170      19.42451335      15.90440765      13.23154004      18.03944975      13.65664677      12.43528058      11.26654369      17.15046775      13.72284792     
  0.00100000       1.70125428E-02   447.83871629     -6.20196113      0.13188460       3.19802625       19.61233603      18.86668947      20.41776011      20.17469462      16.25409870      13.44540054      18.47361248      13.90042868      12.65405008      11.38557675      17.53707780      13.96436597     
  0.00100000       2.15443469E-02   425.11567308     -6.30634546      0.12978918       3.21193784       20.20620795      19.47331937      21.12070245      20.87496943      16.58411888      13.66264572      18.87729284      14.14079038      12.84604674      11.50306370      17.89875386      14.20428810     
  0.00100000       2.72833338E-02   402.51025340     -6.41478244      0.12778669       3.22544345       20.89275847      20.17278630      21.90316192      21.64492819      16.93107525      13.90425344      19.32068877      14.39072210      13.05127102      11.63102599      18.29912955      14.45231342     
  0.00100000       3.45510729E-02   385.91578253     -6.50142185      0.12581440       3.23895396       21.49969157      20.81159311      22.58361897      22.27528326      17.21697253      14.09765179      19.68992147      14.60354377      13.22008183      11.73653354      18.63358033      14.66273317     
  0.00100000       4.37547938E-02   369.04705714     -6.59279962      0.12384143       3.25268274       22.05541730      21.41665142      23.22249449      22.93523822      17.50549175      14.30378987      20.06996125      14.81455629      13.40651664      11.84720769      18.97924881      14.87153006     
  0.00100000       5.54102033E-02   351.38956346     -6.69166967      0.12190148       3.26639663       23.00677122      22.44811775      24.17219700      23.88863475      17.91601387      14.57797439      20.61679556      15.09689232      13.65299304      11.99041781      19.47060572      15.14991216     
  0.00100000       7.01703829E-02   338.06217823     -6.77255577      0.11999113       3.28011613       23.66021360      23.15142845      24.75289505      24.53739376      18.19626052      14.76532351      20.98983926      15.28359833      13.83397130      12.09457299      19.81014824      15.33307538     
  0.00100000       8.88623816E-02   324.07038190     -6.86002714      0.11806652       3.29416106       24.51155104      24.00585416      25.39203688      25.41711450      18.52861695      14.99155180      21.47005521      15.51036738      14.06027453      12.22974676      20.24093478      15.55249613     
