# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F150W     NIRCAM-F405N     NIRCAM-F323N     NIRCAM-F210M     NIRCAM-F150W2    NIRCAM-F212N     NIRCAM-F444W     NIRCAM-F322W2    NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F187N     NIRCAM-F430M     NIRCAM-F277W     NIRCAM-F090W     NIRCAM-F070W     NIRCAM-F466N     NIRCAM-F300M     NIRCAM-F250M     NIRCAM-F470N     NIRCAM-F140M     NIRCAM-F115W     NIRCAM-F164N     NIRCAM-F335M     NIRCAM-F200W     NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F182M     NIRCAM-F162M     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.00800000       1.00000000E-03   2208.65372915    -2.89993239      0.24277277       3.57110446       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00800000       1.26638017E-03   2157.95948515    -2.99610494      0.22766185       3.62692596       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00800000       1.60371874E-03   2099.53684540    -3.09697037      0.21414240       3.68009977       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00800000       2.03091762E-03   2038.67112883    -3.19859804      0.20204111       3.73062711       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00800000       2.57191381E-03   1970.35294067    -3.30565999      0.19120756       3.77849483       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00800000       3.25702066E-03   1895.29306865    -3.41780850      0.18162029       3.82317792       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00800000       4.12462638E-03   1824.00065530    -3.52644199      0.17304375       3.86519418       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00800000       5.22334507E-03   1734.04239672    -3.65325261      0.16545648       3.90413887       11.65385664      9.30186352       10.32373269      10.76321599      11.48501503      10.57429414      9.77653183       10.33010556      9.72991596       9.41879917       11.80231565      9.96243217       11.21958059      14.03161596      17.73904455      10.19881256      10.95332613      11.24616681      10.23199616      12.55428125      12.04979609      10.59651464      10.12260833      11.11393956      10.33208465      10.20331855      11.43670800      10.80928890      9.59445859      
  0.00800000       6.61474064E-03   1646.78132483    -3.77813369      0.15888800       3.93932400       11.95078042      9.53113730       10.68536615      11.06182016      11.80066381      10.85779697      10.03079207      10.61899670      10.00714047      9.64961005       12.18281569      10.26160780      11.55223229      14.37007767      18.36195040      10.49671027      11.25463065      11.60368512      10.53452973      12.95122115      12.37045001      10.85520368      10.49906937      11.44002905      10.64166806      10.49334397      11.78606137      11.07476574      9.86528581      
  0.00800000       8.37677640E-03   1566.89355529    -3.89693501      0.15306905       3.97173135       12.22735043      9.76120773       11.11471311      11.35795831      12.10300720      11.14191903      10.27065860      10.91962957      10.31160529      9.87538631       12.53040268      10.53548682      11.85804219      14.67475555      19.06736672      10.76677516      11.54040652      11.94163826      10.80914204      13.31180667      12.66539323      11.11343591      10.94316355      11.75646235      10.92111126      10.75457128      12.11340725      11.33539964      10.17366212     
  0.00800000       1.06081836E-02   1488.69339102    -4.01627255      0.14780572       4.00212355       12.50060176      10.00185125      11.63691281      11.66814887      12.40623725      11.44088590      10.51465193      11.25280535      10.65969124      10.11156561      12.87083817      10.80430505      12.16702810      14.96518937      19.85002189      11.03023551      11.83482667      12.29186412      11.07820303      13.65690229      12.93696910      11.38558383      11.47117080      12.08332043      11.19385824      11.00909627      12.43941908      11.60529678      10.54499844     
  0.00800000       1.34339933E-02   1384.15498115    -4.16948443      0.14332518       4.02886038       12.88136803      10.33216105      12.38312855      12.10233499      12.81401386      11.85978458      10.84906963      11.72481741      11.15734004      10.44531371      13.34591518      11.17047665      12.59989156      15.35583118      20.90668490      11.36890063      12.23815864      12.79574239      11.42709885      14.13574720      13.25331031      11.78844993      12.20065945      12.54216275      11.54976471      11.33571549      12.89639822      11.99471409      11.09797680     
  0.00800000       1.70125428E-02   1307.18261554    -4.29311616      0.13938014       4.05310305       13.22957984      10.61299845      12.96115265      12.47565823      13.16233185      12.22488382      11.13613143      12.12289534      11.57873438      10.74326686      13.74398409      11.45812200      12.96132270      15.68266348      21.69709448      11.64045228      12.56785434      13.22902707      11.71160093      14.54792526      13.50360619      12.18983855      12.75232133      12.93580969      11.83792983      11.60057279      13.29785388      12.36698220      11.56304235     
  0.00800000       2.15443469E-02   1228.37734675    -4.42334992      0.13586150       4.07531254       13.60215812      10.88636315      13.49880973      12.83367486      13.51312430      12.57995660      11.41849134      12.51211984      11.99087192      11.04543549      14.13407025      11.72391471      13.31629830      16.04060277      22.34103085      11.89255515      12.88630665      13.66400007      11.97840872      14.95995212      13.75109721      12.65599817      13.25894313      13.31718104      12.10824359      11.84641868      13.71305884      12.78436301      12.00027443     
  0.00800000       2.72833338E-02   1154.04251823    -4.55205995      0.13272780       4.09558087       13.99914971      11.15270715      14.00496645      13.19663967      13.87214331      12.94305198      11.70148368      12.88768339      12.37772591      11.34159024      14.54773477      11.99446606      13.68421438      16.42459883      22.98670596      12.16343042      13.20900067      14.11564981      12.26896137      15.39602115      14.00537414      13.18232207      13.74070053      13.70684553      12.40170268      12.10953814      14.15329437      13.23231039      12.40433910     
  0.00800000       3.45510729E-02   1082.75455905    -4.68144461      0.12991266       4.11420214       14.41232094      11.41052583      14.49024495      13.55594346      14.23833815      13.30515874      11.97646960      13.24831185      12.73916736      11.62681485      14.98141346      12.26183144      14.06257364      16.83203453      23.58484155      12.43306020      13.53626845      14.57967071      12.56227049      15.85783951      14.28326696      13.75906114      14.20076712      14.09714675      12.69705195      12.37093439      14.61320335      13.69439565      12.77771568     
  0.00800000       4.37547938E-02   1015.42501984    -4.81016581      0.12736801       4.13138415       14.79687483      11.65153095      14.99653690      13.88316309      14.58785152      13.63711321      12.22704139      13.58987080      13.08342783      11.89105425      15.38658061      12.50105532      14.41865435      17.22637136      24.06861138      12.66945700      13.84691053      15.02365147      12.82308323      16.29589111      14.57271791      14.33173070      14.65715346      14.45575879      12.95845655      12.59957066      15.05083447      14.12418849      13.13393259     
  0.00800000       5.54102033E-02   952.77013792     -4.93657384      0.12507247       4.14718093       15.18230026      11.89458752      15.51639293      14.23956917      14.95137665      14.00100409      12.48577327      13.93761290      13.42224085      12.15802428      15.84780363      12.76183380      14.81465331      17.62573061      24.57195295      12.92977473      14.18974719      15.51521564      13.11493971      16.77361377      14.87933784      14.91719335      15.13566880      14.84690476      13.24826328      12.84817241      15.53447872      14.53945636      13.49536432     
  0.00800000       7.01703829E-02   890.93450889     -5.06774299      0.12298846       4.16177597       15.57226907      12.14665010      16.04624999      14.61950229      15.33295853      14.39016829      12.75088697      14.30008092      13.77416914      12.43413861      16.34931653      13.02607560      15.23462835      18.03897088      25.08755883      13.19462884      14.55263306      16.03904464      13.41577367      17.28341467      15.20871202      15.51934512      15.63255133      15.26337747      13.54600706      13.10020501      16.05729965      14.95080733      13.87175934     
  0.00800000       8.88623816E-02   827.72591297     -5.20888216      0.12112245       4.17505552       15.97088179      12.41139865      16.59927973      15.04170497      15.74491767      14.82085806      13.02186541      14.67506970      14.13764712      12.72411691      16.91078076      13.28934296      15.67652044      18.48578654      25.59257461      13.45341458      14.93628207      16.58713270      13.71348683      17.83896061      15.57836188      16.13764995      16.13095737      15.72221478      13.83991598      13.34524838      16.63629794      15.35700262      14.25152609     
  0.00800000       1.12533558E-01   769.71046964     -5.34706149      0.11946732       4.18700653       16.36780327      12.67733978      17.16227465      15.49238171      16.16102067      15.28100814      13.27260684      15.04086375      14.49242826      13.00137530      17.49576184      13.51794764      16.11433458      18.94023421      26.05734743      13.68459142      15.32074634      17.13411441      13.98323722      18.40720626      15.95271412      16.77757950      16.63037596      16.20599952      14.09906044      13.56337873      17.24274711      15.75536136      14.62399790     
  0.00800000       1.42510267E-01   715.91291586     -5.48384040      0.11797551       4.19792053       16.77193365      12.94541823      17.75950907      15.97943075      16.58702829      15.77747156      13.50782181      15.40820392      14.84521823      13.27496578      18.12736184      13.71075474      16.56895923      19.41603323      26.48689922      13.86936118      15.72460847      17.69932231      14.20294991      19.00617246      16.33382689      17.44530014      17.14940571      16.72377343      14.30883889      13.74950686      17.89347276      16.15011416      14.99863121     
  0.00800000       1.80472177E-01   668.09366829     -5.61391074      0.11662861       4.20789433       17.18099711      13.21419231      18.35991213      16.48328800      17.01417832      16.29147049      13.72539650      15.76893531      15.19281754      13.54004009      18.76512534      13.87186499      17.01704137      19.90768698      26.86787675      14.01375658      16.12811329      18.25369615      14.37000401      19.61601116      16.71664768      18.13047524      17.66193220      17.25375658      14.46740975      13.90574956      18.55430726      16.54345515      15.36811396     
  0.00800000       2.28546386E-01   623.35871217     -5.74358249      0.11539100       4.21716071       17.62635956      13.49860730      19.01519765      17.05904076      17.47514119      16.87451901      13.92440651      16.14318150      15.55353167      13.80265900      19.46842648      14.00397494      17.49583063      20.44949443      27.23236677      14.12495627      16.56481325      18.84565497      14.48453817      20.27216116      17.13079753      18.85370816      18.20289427      17.85168176      14.57003821      14.03136926      19.27598648      16.96763832      15.75554092     
  0.00800000       2.89426612E-01   581.94064289     -5.87162349      0.11425364       4.22576437       18.09133767      13.78580751      19.70833324      17.68889084      17.95277079      17.50672255      14.10052058      16.51275302      15.90955321      14.05322895      20.21586515      14.12412970      17.98942294      21.00016899      27.55124704      14.19776052      17.02025893      19.45402710      14.54607992      20.93681466      17.56232442      19.56676366      18.75087397      18.49885436      14.62250877      14.12699405      20.02562181      17.40925856      16.14289613     
  0.00800000       3.66524124E-01   543.68009319     -5.99785686      0.11319289       4.23386611       18.58260620      14.08912473      20.43749462      18.36863780      18.45219744      18.18883202      14.29484683      16.89739701      16.28140995      14.32438606      21.01249819      14.26726945      18.50620722      21.56886653      27.86770654      14.28243997      17.50268480      20.09212702      14.62004488      21.63480628      18.01460614      20.31595463      19.31351741      19.19298420      14.68481599      14.23989878      20.81663864      17.87448583      16.54974222     
  0.00800000       4.64158883E-01   510.18835374     -6.11601858      0.11219220       4.24157904       19.07818523      14.36553196      21.14425698      19.06444586      18.95827526      18.88382683      14.46101570      17.26235738      16.63685462      14.56932195      21.79970487      14.38606417      19.01520837      22.10298710      28.07138228      14.33960737      17.98466720      20.71009467      14.65217666      22.31813455      18.48446590      21.03936755      19.84328486      19.89843882      14.70218228      14.32821895      21.59289586      18.34544905      16.94195616     
  0.00800000       5.87801607E-01   477.95859515     -6.23669043      0.11125183       4.24889003       19.62257674      14.64933136      21.86421076      19.80985450      19.53460150      19.62111716      14.60163664      17.62968107      16.99703173      14.79444272      22.62712184      14.50743434      19.54186837      22.69781848      28.33426086      14.38201421      18.48812002      21.33451945      14.61967619      23.06122765      19.03811183      21.77485973      20.37111629      20.65604826      14.68403478      14.39388970      22.43146470      18.86285639      17.34576869     
  0.00800000       7.44380301E-01   447.14174722     -6.35936266      0.11037205       4.25578611       20.20862839      14.97653145      22.72760153      20.68611962      20.14876496      20.50092394      14.81780490      18.03343590      17.39274551      15.08130943      23.56592827      14.70238728      20.13846587      23.21637578      28.57290803      14.52028603      19.06168867      22.05018118      14.74946933      23.84237881      19.63318626      22.60286784      20.96375772      21.53196761      14.78987529      14.56856756      23.31053400      19.42176448      17.78399166     
  0.00800000       9.42668455E-01   420.13260148     -6.47419354      0.10953386       4.26240748       20.85028550      15.32347343      23.59379765      21.61408280      20.84172096      21.42354231      15.01238832      18.45547490      17.80838239      15.37411171      24.55252740      14.91312760      20.77056688      23.73285420      28.86927428      14.61826955      19.67485564      22.77380158      14.80170290      24.69438492      20.32344990      23.47349186      21.55939375      22.46320520      14.82746375      14.69228818      24.25935653      20.03563595      18.24691091     
  0.00800000       1.19377664E+00   394.42610589     -6.59023966      0.10873706       4.26874906       21.47266185      15.64973858      24.54015343      22.59166261      21.52060769      22.41093912      15.21153422      18.87524967      18.22808725      15.61950677      25.58651983      15.07349141      21.41835710      24.21303539      29.01541517      14.80262465      20.30417514      23.53095473      14.97513844      25.53868675      21.00699947      24.35618290      22.18478717      23.43998675      14.96557115      14.91178511      25.21998984      20.63329494      18.72530601     
  0.00800000       1.51177507E+00   372.48844836     -6.69585245      0.10796246       4.27495870       22.18456888      16.00285524      25.34275644      23.54871586      22.29583791      23.34356873      15.42444467      19.29086431      18.63896104      15.92407808      26.56827077      15.32137988      22.12329091      24.69512789      29.36549940      14.93452997      20.99765495      24.20662732      15.06135468      26.44737599      21.79906045      25.24687844      22.72953505      24.39805772      15.05605507      15.06479181      26.15339842      21.32003716      19.17221904     
  0.00800000       1.91448198E+00   350.14797977     -6.80937044      0.10721223       4.28101557       22.86676045      16.34912278      26.30340906      24.61032113      23.06128251      24.41530537      15.62750159      19.73260313      19.08480119      16.18824240      27.67298835      15.50788548      22.85359481      25.13896607      29.46597140      15.13052137      21.71429058      24.95396998      15.23510180      27.37471984      22.59317735      26.20760992      23.36759617      25.45602240      15.20279289      15.28256033      27.15942723      21.98611732      19.67626568     
  0.00800000       2.42446202E+00   336.54837376     -6.88431439      0.10645823       4.28714572       23.38318125      16.62763693      26.93414329      25.39894824      23.65519774      25.21139619      15.79628443      20.05663554      19.41208641      16.40147693      28.48670506      15.66485927      23.39712335      25.48422115      29.63464441      15.29672423      22.24899752      25.46402187      15.38988188      28.07193248      23.22497037      26.91874088      23.81017536      26.24013017      15.34329333      15.46351353      27.88816748      22.49437281      20.04116944     
  0.00800000       3.07029063E+00   321.52999307     -6.97001598      0.10567463       4.29356279       23.96770008      16.92456694      27.51875651      26.23348228      24.33524953      26.03878851      15.95002940      20.40745967      19.76637156      16.60040030      29.33904609      15.79718612      24.01762337      25.83769727      29.68549169      15.45375186      22.86386498      25.95325065      15.53832115      28.85122604      23.95922509      27.69023035      24.24670698      27.07651648      15.46193303      15.64652656      28.65461883      23.07167789      20.42497826     
  0.00800000       3.88815518E+00   305.22461814     -7.06696810      0.10488294       4.30009455       24.59371854      17.27203584      28.28164840      27.26145482      25.05699324      27.09796714      16.18846100      20.81763520      20.18478797      16.89507500      30.40071249      16.03946719      24.70339898      26.19642420      29.86030478      15.66947168      23.54441730      26.53290696      15.75523580      29.71660489      24.74923043      28.60510347      24.83079790      28.08195892      15.66007675      15.88790614      29.55327158      23.69324840      20.89648867     
