# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F150W     NIRCAM-F405N     NIRCAM-F323N     NIRCAM-F210M     NIRCAM-F150W2    NIRCAM-F212N     NIRCAM-F444W     NIRCAM-F322W2    NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F187N     NIRCAM-F430M     NIRCAM-F277W     NIRCAM-F090W     NIRCAM-F070W     NIRCAM-F466N     NIRCAM-F300M     NIRCAM-F250M     NIRCAM-F470N     NIRCAM-F140M     NIRCAM-F115W     NIRCAM-F164N     NIRCAM-F335M     NIRCAM-F200W     NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F182M     NIRCAM-F162M     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.00400000       1.00000000E-03   1692.58907953    -3.54117917      0.19757568       3.44900878       11.45790809      8.95990726       9.95391954       10.46796024      11.21646627      10.28205989      9.43261847       9.98115135       9.37459975       9.08292812       11.50611692      9.64451902       10.88571181      13.84386991      17.41189648      9.80794475       10.62439529      10.89301812      9.84339037       12.35934366      11.79795467      10.36512821      9.72809228       10.81445620      9.94370562       9.81803897       11.14702942      10.58401327      9.24820664      
  0.00400000       1.26638017E-03   1631.79667616    -3.64470778      0.18868392       3.48900645       11.71218260      9.16219257       10.20179953      10.71447368      11.48042170      10.51590379      9.66021901       10.21090047      9.58615860       9.28795045       11.83157082      9.91442630       11.17528241      14.10842316      17.83754781      10.07655088      10.88109318      11.19697602      10.11585777      12.69544190      12.06888434      10.58502602      9.98248994       11.08504279      10.22197114      10.07869603      11.44239494      10.80960580      9.45299584      
  0.00400000       1.60371874E-03   1561.66838931    -3.75892351      0.18063126       3.52689069       11.98476644      9.38935598       10.50584201      10.98959280      11.77099323      10.77717023      9.90597347       10.47018345      9.83166715       9.51279971       12.18821281      10.21166772      11.48712571      14.39362769      18.39861158      10.36340243      11.16000468      11.52984261      10.40803786      13.06310009      12.36293890      10.82514263      10.30005266      11.38552871      10.51922324      10.35508628      11.76684188      11.05558666      9.69055142      
  0.00400000       2.03091762E-03   1486.33402369    -3.87981813      0.17349461       3.56190260       12.26761169      9.64021574       10.90218646      11.29101854      12.07929293      11.06437152      10.16570994      10.76641769      10.12264162      9.75482404       12.56078813      10.52276111      11.81442089      14.69041924      19.10267345      10.65991541      11.45809154      11.88659461      10.70997186      13.44338775      12.66067670      11.08274750      10.71095103      11.71081429      10.82701423      10.63981478      12.10854295      11.31833399      9.98225575      
  0.00400000       2.57191381E-03   1410.60594087    -4.00288409      0.16717588       3.59412708       12.55435252      9.91332516       11.39092563      11.61509243      12.39604970      11.37464613      10.43503139      11.09960407      10.46066233      10.01240631      12.93673062      10.83582053      12.14965839      14.99678960      19.91624665      10.95627544      11.76936082      12.26174319      11.01210713      13.82061715      12.93917502      11.36026279      11.21257450      12.05568052      11.13413683      10.92321347      12.45854478      11.59704728      10.33425319     
  0.00400000       3.25702066E-03   1334.80637166    -4.12836913      0.16158946       3.62365034       12.85937175      10.20677562      11.99612358      11.97482335      12.73352306      11.72249687      10.72095831      11.48271241      10.86052492      10.29433415      13.32158126      11.14312493      12.50366882      15.32877553      20.81738453      11.25987685      12.09898420      12.67439639      11.32428469      14.19926021      13.21001636      11.68465198      11.81117951      12.43259115      11.45144471      11.21415229      12.82671287      11.91150580      10.76967503     
  0.00400000       4.12462638E-03   1265.45906544    -4.24818870      0.15661841       3.65079074       13.15804806      10.48798860      12.58364984      12.32457030      13.05288772      12.06240248      10.99781193      11.86435255      11.26405317      10.57748341      13.68487477      11.42155308      12.84197633      15.63568391      21.60773316      11.53420366      12.41262895      13.08042895      11.61004982      14.55333473      13.44270135      12.02176507      12.38068485      12.79841904      11.74012582      11.47877624      13.18677579      12.23297787      11.21441738     
  0.00400000       5.22334507E-03   1197.89061686    -4.36892495      0.15210051       3.67621381       13.47731312      10.76112650      13.15748720      12.67693524      13.37476687      12.40941531      11.27555286      12.24992345      11.67443917      10.86880523      14.04508295      11.68130609      13.17792866      15.94979651      22.30082674      11.79791374      12.72006973      13.49470214      11.88778038      14.90828022      13.66119872      12.40817974      12.92383054      13.16703407      12.02025075      11.73348661      13.56212110      12.59193372      11.66327115     
  0.00400000       6.61474064E-03   1131.55936827    -4.49150690      0.14802280       3.69981890       13.84399718      11.02846606      13.65746891      13.02880946      13.71785616      12.76122610      11.55530166      12.61139938      12.05039635      11.15893736      14.42884819      11.94503196      13.52181135      16.31071207      22.93152823      12.07337185      13.02454185      13.91838632      12.18206451      15.30938717      13.90706715      12.87898732      13.39497419      13.54015825      12.31681712      11.99928571      13.97178739      13.00666192      12.05741644     
  0.00400000       8.37677640E-03   1067.61786395    -4.61435112      0.14435229       3.72162869       14.22927174      11.28429825      14.12540048      13.37628678      14.06660691      13.11201677      11.82852981      12.96614856      12.41533263      11.44418494      14.82004189      12.20112284      13.87020112      16.68730437      23.47988756      12.34195485      13.32915627      14.35322682      12.47301470      15.72420712      14.16753233      13.40429246      13.84457084      13.91161736      12.60909589      12.25747395      14.39745087      13.44584896      12.43593611     
  0.00400000       1.06081836E-02   1005.91822821    -4.73801280      0.14102619       3.74187621       14.61209976      11.52602222      14.62022544      13.71077465      14.41264605      13.45221323      12.09202128      13.32296356      12.78467517      11.72214308      15.19989423      12.44344995      14.21438250      17.06389602      23.96471310      12.59859548      13.63169953      14.79372608      12.75495672      16.12996056      14.43698290      13.97280432      14.31473919      14.27164944      12.89109875      12.50255150      14.82465279      13.88962260      12.82250937     
  0.00400000       1.34339933E-02   946.96762981     -4.86170624      0.13800856       3.76066286       14.99690423      11.75611306      15.16939447      14.06064569      14.76682431      13.81070240      12.35729206      13.67231136      13.13596723      11.99448391      15.62167590      12.70453665      14.58356006      17.45188984      24.44759828      12.87373548      13.95424792      15.26322348      13.06164051      16.57410013      14.72090257      14.57744609      14.80245262      14.65151787      13.19600930      12.76219103      15.28788390      14.32204643      13.19670702     
  0.00400000       1.70125428E-02   888.14116296     -4.99048539      0.13527784       3.77802144       15.38788032      12.00113164      15.70826080      14.43244631      15.13995019      14.19326221      12.62978908      14.03292909      13.49538578      12.27407599      16.08377947      12.97420184      14.97541793      17.85720881      24.94179769      13.16120935      14.29541239      15.76182718      13.38777954      17.05360823      15.03369399      15.19631297      15.30062107      15.05574530      13.51755113      13.03102600      15.78920470      14.75022253      13.57975205     
  0.00400000       2.15443469E-02   832.74739407     -5.11838451      0.13280811       3.79402603       15.75519591      12.24688192      16.19896494      14.81019198      15.51071694      14.58091355      12.89005180      14.37377354      13.83285741      12.54283291      16.55820484      13.23152518      15.35428696      18.25591920      25.39836219      13.43704246      14.62664418      16.23842476      13.70679530      17.53894570      15.36129805      15.77744549      15.74995640      15.46383328      13.82834596      13.28576374      16.29590243      15.13713329      13.93170573     
  0.00400000       2.72833338E-02   779.72054908     -5.24734081      0.13058147       3.80871169       16.13143718      12.50386504      16.70042165      15.20647029      15.89584813      14.98954347      13.14736926      14.72133938      14.17866060      12.81428511      17.05681607      13.47630719      15.73744035      18.66966319      25.84987437      13.70411985      14.96365992      16.72878124      14.02287960      18.05565387      15.70696990      16.40673802      16.20994748      15.89134297      14.13106333      13.52793329      16.83686522      15.52659671      14.29225061     
  0.00400000       3.45510729E-02   729.61969568     -5.37634004      0.12855030       3.82232857       16.51732458      12.76181668      17.24464589      15.62997104      16.29416064      15.42599851      13.40089773      15.07533923      14.52744450      13.08912557      17.60036864      13.71093179      16.13896834      19.10772825      26.27033149      13.95044044      15.32019279      17.24150471      14.31901322      18.60775973      16.06512569      17.07278516      16.69303362      16.34597598      14.41222369      13.75268231      17.42041564      15.91450286      14.65897844     
  0.00400000       4.37547938E-02   680.09427064     -5.51098665      0.12670848       3.83486341       16.92774676      13.03378584      17.83882964      16.10324578      16.72035121      15.91341841      13.66022101      15.44880806      14.89174460      13.37796559      18.21157485      13.93759370      16.57692544      19.59132315      26.66823664      14.18005638      15.71260737      17.79590748      14.59747811      19.21533670      16.44776359      17.78949902      17.21198873      16.84978807      14.67702150      13.97144690      18.06757950      16.31576070      15.04464509     
  0.00400000       5.54102033E-02   632.19649688     -5.64928946      0.12505070       3.84630230       17.38386901      13.33115485      18.48127451      16.64258094      17.18895911      16.46974199      13.92682971      15.84752229      15.28044391      13.68482607      18.89520959      14.15793669      17.05025093      20.14425899      27.04600317      14.39656753      16.14219359      18.39356304      14.86070134      19.89472451      16.86918231      18.58275868      17.76292045      17.41759910      14.92531064      14.18420827      18.78728218      16.75415952      15.45699858     
  0.00400000       7.01703829E-02   589.90834173     -5.77994787      0.12356314       3.85669659       17.84946561      13.62205519      19.14832181      17.22807318      17.66542057      17.06659078      14.15446773      16.23642620      15.65811339      13.96926431      19.61462928      14.33337728      17.53330905      20.71501257      27.39167526      14.56202949      16.58532783      19.00440687      15.05430222      20.57809796      17.29846742      19.35259387      18.31414814      18.02641208      15.09965034      14.34746252      19.53050422      17.19873619      15.86432037     
  0.00400000       8.88623816E-02   555.92552344     -5.89293719      0.12215905       3.86662323       18.27408708      13.88882365      19.76611612      17.77220734      18.09811600      17.61869144      14.35142711      16.58842862      16.00157986      14.22407444      20.28016970      14.47300715      17.97167387      21.24938075      27.71377257      14.68055275      16.99187415      19.55980447      15.18724063      21.20484552      17.68972472      20.05006960      18.81487674      18.58884566      15.21738519      14.47964318      20.21530714      17.60162882      16.23803236     
  0.00400000       1.12533558E-01   521.13079995     -6.01469243      0.12083341       3.87610020       18.74014559      14.17186630      20.42712322      18.39227904      18.57730948      18.24312166      14.54879374      16.96163867      16.36508145      14.49337703      21.01976424      14.61272310      18.45213097      21.82519967      27.98635541      14.78059315      17.44236926      20.16095888      15.27448166      21.88583097      18.12871358      20.79330659      19.33976402      19.22416961      15.29970984      14.59202335      20.96613794      18.04287795      16.63524891     
  0.00400000       1.42510267E-01   487.85574761     -6.13821061      0.11960196       3.88499788       19.26662414      14.48187367      21.17922064      19.11126128      19.12635494      18.96108511      14.72948036      17.36098385      16.75658332      14.76686351      21.84973265      14.73865235      18.98436600      22.43498290      28.24094067      14.81686373      17.94776698      20.81555954      15.27384249      22.64174354      18.64413161      21.59585094      19.91089082      19.95688991      15.29882329      14.67218086      21.80877133      18.54214719      17.06836933     
  0.00400000       1.80472177E-01   456.54044141     -6.26189043      0.11844748       3.89342264       19.84046002      14.81485602      22.00922116      19.92431466      19.73668054      19.77257486      14.91792518      17.78806599      17.17557159      15.05166835      22.76708775      14.86855325      19.55981319      23.07564393      28.54707705      14.85642978      18.49768268      21.52668179      15.28390341      23.46297265      19.22846536      22.45739256      20.52295080      20.78033218      15.30022128      14.77353825      22.72603922      19.08667506      17.53287004     
  0.00400000       2.28546386E-01   429.08191090     -6.37765353      0.11736241       3.90141635       20.41853219      15.13622853      22.79388485      20.74130740      20.36262691      20.58598632      15.08823038      18.19392323      17.57438787      15.31673929      23.66698042      15.00359504      20.11878094      23.65152225      28.74494272      14.91743336      19.03629250      22.20582926      15.28729612      24.26874092      19.84376621      23.28033899      21.09260554      21.60358045      15.30873496      14.85953329      23.61797564      19.63769152      17.97636830     
  0.00400000       2.89426612E-01   402.72699217     -6.49540928      0.11633253       3.90907200       21.10600330      15.47557496      23.71264660      21.70810168      21.10230981      21.54226241      15.24470355      18.64913224      18.02464616      15.57156415      24.71126206      15.12226845      20.78603326      24.25815911      28.96302203      14.95293511      19.68496692      22.97510118      15.26666219      25.20726614      20.57655316      24.22356115      21.73583485      22.57691057      15.28863882      14.95944128      24.65487769      20.29297482      18.48239682     
  0.00400000       3.66524124E-01   381.45645781     -6.59712785      0.11534032       3.91651201       21.71846192      15.79512546      24.55331613      22.59449094      21.76114269      22.42066216      15.42916574      19.05025330      18.42138149      15.83612225      25.64896137      15.30415167      21.38764243      24.72194227      29.15174762      15.07191735      20.27243123      23.64881658      15.32575364      26.03205451      21.23541191      25.05409956      22.29871331      23.46586621      15.34100919      15.09623668      25.55970351      20.88015168      18.92465007     
  0.00400000       4.64158883E-01   359.94001714     -6.70528759      0.11437074       3.92384441       22.44294117      16.14131784      25.45545888      23.61500393      22.54299318      23.42455403      15.58676035      19.49870431      18.86795346      16.08134271      26.71602492      15.44710312      22.10900192      25.21678443      29.36749392      15.15505489      20.98062821      24.39009286      15.34462157      27.00008039      22.02364731      25.99589557      22.91271803      24.49022205      15.36246602      15.21612865      26.60762622      21.57979050      19.42302486     
  0.00400000       5.87801607E-01   343.05347612     -6.79595918      0.11342998       3.93101857       23.05028682      16.44978582      26.23072524      24.49992568      23.21835767      24.30551027      15.76774569      19.87619617      19.24648541      16.32339697      27.63593357      15.62419214      22.71798593      25.62634625      29.53221247      15.29898009      21.57834481      25.00205931      15.47784232      27.81557061      22.72059126      26.80467930      23.43276721      25.37616850      15.47125016      15.40182518      27.48517704      22.17263275      19.84674035     
