# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F480M     NIRCAM-F187N     NIRCAM-F356W     NIRCAM-F150W2    NIRCAM-F210M     NIRCAM-F470N     NIRCAM-F150W     NIRCAM-F405N     NIRCAM-F335M     NIRCAM-F140M     NIRCAM-F182M     NIRCAM-F070W     NIRCAM-F200W     NIRCAM-F360M     NIRCAM-F460M     NIRCAM-F466N     NIRCAM-F323N     NIRCAM-F430M     NIRCAM-F212N     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F444W     NIRCAM-F250M     NIRCAM-F277W     NIRCAM-F162M     NIRCAM-F090W     NIRCAM-F164N     NIRCAM-F322W2    NIRCAM-F115W    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.06000000       1.00000000E-03   2987.99591910    -1.49663688      0.66734706       3.56786244       5.19255013       5.93794562       5.30534068       6.21780218       5.74474667       5.19995576       6.18415858       5.09143922       5.42074320       6.38980787       5.89433740       9.39367840       5.82589804       5.24663357       5.20230539       5.16923060       5.50949209       5.15153048       5.71894121       5.11650525       5.64494521       5.15541399       5.71500689       5.67803150       5.86915682       7.66621318       5.77056408       5.50373321       6.74172128      
  0.06000000       1.26638017E-03   2987.99591910    -1.50606223      0.66014742       3.57728416       5.21617612       5.96180668       5.32896351       6.24171263       5.76860241       5.22357770       6.20808298       5.11513393       5.44429927       6.41357434       5.91832876       9.41563724       5.84980912       5.27028612       5.22595877       5.19288112       5.53300385       5.17518487       5.74277916       5.14019396       5.66844981       5.17908541       5.73863210       5.70161600       5.89331418       7.68921960       5.79481081       5.52733349       6.76549938      
  0.06000000       1.60371874E-03   2987.99591910    -1.51657686      0.65218275       3.58782717       5.24261887       5.98850317       5.35539657       6.26846317       5.79529056       5.25001632       6.23484682       5.14164611       5.47065952       6.44016584       5.94516808       9.44023556       5.87655927       5.29675113       5.25243227       5.21935273       5.55931656       5.20165530       5.76944657       5.16669971       5.69475826       5.20557503       5.76507241       5.72801215       5.92033374       7.71497345       5.82192875       5.55374442       6.79210806      
  0.06000000       2.03091762E-03   2988.13352457    -1.53210840      0.64058152       3.60341706       5.28163618       6.02777128       5.39436660       6.30781753       5.83456361       5.28902842       6.27419455       5.18074093       5.50952185       6.47926981       5.98464021       9.47628608       5.91591313       5.33576578       5.29149547       5.25841462       5.59811154       5.24069503       5.80869072       5.20578486       5.73354145       5.24464701       5.80402662       5.76691047       5.96005300       7.75282098       5.86178886       5.59267418       6.83127914      
  0.06000000       2.57191381E-03   2988.40875451    -1.55893257      0.62098155       3.63040816       5.34918657       6.09568014       5.46179757       6.37587116       5.90247474       5.35657144       6.34221900       5.24838408       5.57677497       6.54689503       6.05288675       9.53872986       5.98396157       5.40326744       5.35912604       5.32604863       5.66525806       5.30826008       5.87654841       5.27341246       5.80068285       5.31226975       5.87144409       5.83423985       6.02869641       7.81832482       5.93066748       5.66004749       6.89905015      
  0.06000000       3.25702066E-03   2989.02811458    -1.61822813      0.57975392       3.69007826       5.49861633       6.24568242       5.61081611       6.52615922       6.05242933       5.50599053       6.49238819       5.39784221       5.72544348       6.69628043       6.20356696       9.67730454       6.13422030       5.55241331       5.50873785       5.47568799       5.81373646       5.45762223       6.02636600       5.42284222       5.94922935       5.46176577       6.02053274       5.98316492       6.18012163       7.96330254       6.08257575       5.80900662       7.04884734      
  0.06000000       4.12462638E-03   2989.23459645    -1.75415318      0.49570749       3.82611765       5.84070010       6.58881606       5.95131212       6.86962762       6.39496356       5.84806625       6.83549008       5.73907198       6.06542229       7.03812272       6.54786988       9.99945233       6.47754766       5.89304170       5.85128636       5.81832520       6.15354239       5.79904352       6.36845507       5.76404484       6.28970463       5.80352640       6.36203287       6.32440627       6.52542883       8.29692750       6.42879206       6.14985177       7.39174505      
  0.06000000       5.22334507E-03   2991.25247973    -1.87983606      0.42835712       3.95295634       6.15921685       6.90563095       6.26710787       7.18652514       6.71117890       6.16656453       7.15145092       6.05549157       6.38095660       7.35352158       6.86532816       10.29793437      6.79436315       6.20879509       6.17032674       6.13733735       6.46916364       6.11608907       6.68419189       6.08046279       6.60616159       6.12104217       6.67885315       6.64124804       6.84281083       8.60559032       6.74678063       6.46616997       7.70892598      
  0.06000000       6.61474064E-03   2986.82700625    -1.98976772      0.37854996       4.06032186       6.43399897       7.18189741       6.53916652       7.46189945       6.98548129       6.44130483       7.42660839       6.32728772       6.65338172       7.62894387       7.14156051       10.57133040      7.06966083       6.48057554       6.44567241       6.41244147       6.74210278       6.38898775       6.95778645       6.35233087       6.88090423       6.39438502       6.95407780       6.91650118       7.11803842       8.87881294       7.02227516       6.73980538       7.98466199      
  0.06000000       8.37677640E-03   2977.65118612    -2.09005518      0.33934922       4.15527276       6.68168971       7.43326073       6.78388863       7.71149163       7.23377383       6.68892577       7.67648017       6.57105667       6.89898739       7.87975644       7.39232725       10.83117622      7.31926731       6.72482009       6.69398919       6.66033385       6.98857962       6.63430767       7.20517153       6.59622938       7.12996538       6.64016248       7.20368818       7.16616605       7.36692135       9.13053234       7.27115641       6.98696071       8.23461485      
  0.06000000       1.06081836E-02   2967.94967347    -2.18265506      0.30703282       4.24219791       6.91026987       7.66509213       7.00893061       7.94107352       7.46218584       6.91740614       7.90628901       6.79490381       7.12516777       8.11095493       7.62318516       11.07528588      7.54902080       6.94926625       6.92325898       6.88907591       7.21582627       6.86002861       7.43260228       6.82023207       7.36006845       6.86639976       7.43413274       7.39677817       7.59515408       9.36372240       7.49919372       7.21474595       8.46469895      
  0.06000000       1.34339933E-02   2957.74488445    -2.26989398      0.27960610       4.32347491       7.12568113       7.88343800       7.22025752       8.15671679       7.67676462       7.13268931       8.12212054       7.00482720       7.33785872       8.32856883       7.84022955       11.30909828      7.76498754       7.15989351       7.13943377       7.10465157       7.42975715       7.07213816       7.64612118       7.03033551       7.57712334       7.07907485       7.65137836       7.61428290       7.80890446       9.58418607       7.71258290       7.42911331       8.68093639      
  0.06000000       1.70125428E-02   2946.66522071    -2.35361333      0.25583508       4.40064539       7.33212291       8.09277918       7.42205519       8.36284577       7.88188873       7.33897498       8.32845503       7.20498744       7.54126308       8.53708746       8.04793851       11.53744695      7.97159514       7.36088381       7.34673405       7.31129949       7.63458693       7.27483174       7.85008172       7.23070431       7.78541476       7.28237618       7.85976931       7.82300849       8.01263870       9.79643666       7.91579367       7.63431444       8.88770259      
  0.06000000       2.15443469E-02   2929.60402934    -2.43817068      0.23481606       4.47511277       7.53737318       8.30389422       7.62196744       8.56941901       8.08707899       7.54401062       8.53590387       7.40243185       7.74345115       8.74760847       8.25671982       11.78042781      8.17882953       7.55972400       7.55304214       7.51687335       7.83869216       7.47557983       8.05374371       7.42844461       7.99423451       7.48374724       8.06887037       8.03248809       8.21620629       10.01362597      8.11853355       7.83890163       9.09472149      
  0.06000000       2.72833338E-02   2912.72039538    -2.51945864      0.21631882       4.54637755       7.73531449       8.50717601       7.81388809       8.76767001       8.28410217       7.74173217       8.73496334       7.59179164       7.93781328       8.95008123       8.45739420       12.01694933      8.37796036       7.75050136       7.75220979       7.71534650       8.03509780       7.66861832       8.24914649       7.61812437       8.19557600       7.67743616       8.27044753       8.23450621       8.41100041       10.22298609      8.31235077       8.03573992       9.29336470      
  0.06000000       3.45510729E-02   2892.09911947    -2.60086139      0.19978415       4.61544487       7.93196285       8.71068601       8.00344711       8.96497701       8.47997107       7.93812189       8.93340557       7.77822894       8.13034919       9.15276454       8.65766801       12.26300143      8.57637623       7.93869607       7.95035744       7.91281159       8.23008970       7.85953248       8.44306321       7.80495657       8.39657702       7.86903400       8.47181465       8.43638520       8.60411679       10.43454833      8.50421801       8.23126648       9.49100509      
  0.06000000       4.37547938E-02   2858.35488295    -2.68814534      0.18497359       4.68234621       8.13717339       8.92888853       8.19870582       9.17324675       8.68585244       8.14266810       9.14436475       7.96844507       8.33033078       9.37071218       8.87062692       12.55472339      8.78631350       8.13187453       8.15789059       8.11964202       8.43388498       8.05670943       8.64589850       7.99583287       8.60992283       8.06694697       8.68587264       8.65122076       8.80616368       10.66795406      8.70412491       8.43592869       9.69921206      
  0.06000000       5.54102033E-02   2826.53948432    -2.77203498      0.17175289       4.74675959       8.33730506       9.13981308       8.38663225       9.37336305       8.88377949       8.34233652       9.34671145       8.15138247       8.52319845       9.58077238       9.07579567       12.84095139      8.98845593       8.31759383       8.36045466       8.32135443       8.63079046       8.24746250       8.84052173       8.17950487       8.81719884       8.25850801       8.89384651       8.86012226       8.99903667       10.89351428      8.89471436       8.63382796       9.89947051      
  0.06000000       7.01703829E-02   2788.22099626    -2.85822799      0.15983005       4.80925080       8.54229756       9.35770829       8.57565511       9.57778620       9.08526511       8.54686499       9.55389965       8.33444902       8.71823846       9.79779798       9.28648059       13.15421332      9.19528682       8.50393935       8.56808142       8.52777382       8.83074592       8.44038236       9.03782486       8.36354052       9.03070740       8.45230675       9.10843625       9.07590301       9.19444073       11.13003240      9.08740002       8.83543266       10.10417882     
  0.06000000       8.88623816E-02   2740.68238210    -2.94830196      0.14912814       4.86944713       8.75703487       9.58800860       8.76795561       9.78975848       9.29349746       8.76156500       9.76996775       8.51925977       8.91830075       10.02728294      9.50708909       13.50609113      9.41068659       8.69287076       8.78554649       8.74258628       9.03704314       8.63844689       9.24052122       8.54972013       9.25550438       8.65143787       9.33480245       9.30402979       9.39471067       11.38318875      9.28408251       9.04439519       10.31561306     
  0.06000000       1.12533558E-01   2686.53441836    -3.04071425      0.13953416       4.92720531       8.98247490       9.82897402       8.96076112       10.00749543      9.50568571       8.98726053       9.99085394       8.70376841       9.12035656       10.26597017      9.73562841       13.89613018      9.63237228       8.88165790       9.01461422       8.96824551       9.24643228       8.84043937       9.44543109       8.73618475       9.49020982       8.85474314       9.57274978       9.54408839       9.59641999       11.65006219      9.48176596       9.25850119       10.53479963     
  0.06000000       1.42510267E-01   2622.21010717    -3.13802524      0.13093904       4.98242733       9.22323762       10.08774930      9.15776878       10.23660706      9.72654778       9.22756991       10.22382167      8.89082016       9.32887074       10.52322471      9.97819546       14.33914082      9.86574652       9.07375125       9.26107843       9.21210982       9.46387284       9.05063538       9.65684326       8.92605045       9.74098909       9.06633066       9.82756277       9.80209635       9.80457503       11.94007435      9.68483311       9.48241465       10.76695120     
  0.06000000       1.80472177E-01   2545.92312535    -3.24191226      0.12324483       5.03502812       9.48867773       10.37106946      9.36092939       10.48147504      9.95970173       9.49063111       10.47290762      9.08223037       9.54623234       10.80536981      10.24039764      14.84046589      10.11549195      9.27099462       9.53442881       9.47939094       9.69178110       9.27380706       9.87783419       9.12164189       10.01338228      9.29095950       10.10877580      10.08624311      10.02220032      12.25750282      9.89636715       9.72002857       11.01686382     
  0.06000000       2.28546386E-01   2461.09120224    -3.34983685      0.11647970       5.08406498       9.77982784       10.67475109      9.56450664       10.73661288      10.19956211      9.77943099       10.72967966      9.27347040       9.76615126       11.10498165      10.51761534      15.38048156      10.37656553      9.46801508       9.83705791       9.77195820       9.92280107       9.50661321       10.10289033      9.31865451       10.30089119      9.52510352       10.41414838      10.39280886      10.24237314      12.59065326      10.10998062      9.96519450       11.28030771     
  0.06000000       2.89426612E-01   2362.05704176    -3.46650839      0.11055727       5.12939085       10.09481334      11.00986715      9.77469502       11.01425308      10.45805254      10.09422581      11.00473200      9.46988507       9.99591051       11.43579928      10.82163357      15.98559108      10.66075257      9.67081337       10.16526648      10.08695280      10.16212536      9.75202993       10.34464614      9.52204393       10.60297119      9.76945787       10.74784080      10.72307242      10.47573403      12.96499266      10.33656934      10.22044558      11.57184834     
  0.06000000       3.66524124E-01   2249.99445284    -3.59166206      0.10549285       5.17011942       10.40850356      11.37225962      9.99546490       11.31479997      10.73642132      10.40676848      11.29896570      9.67160368       10.24360875      11.80087534      11.15095026      16.65469991      10.96759805      9.88274809       10.48972068      10.39951100      10.41386582      10.00377365      10.60578645      9.73078890       10.90549596      10.01435718      11.09658211      11.06030242      10.72328605      13.38958539      10.57611972      10.48122938      11.89152408     
  0.06000000       4.64158883E-01   2139.81917625    -3.71535802      0.10115701       5.20657349       10.68155790      11.72954340      10.23378981      11.61597051      11.01917343      10.68225201      11.58915112      9.86926107       10.53181617      12.16596257      11.47966123      17.28197712      11.27637768      10.10783097      10.76947578      10.67210457      10.69444849      10.24296820      10.87357647      9.93424288       11.19187144      10.24114023      11.42958994      11.37589988      10.97132949      13.80981361      10.81738623      10.74302363      12.21132084     
  0.06000000       5.87801607E-01   2023.19068736    -3.84555727      0.09740304       5.23942069       10.93043853      12.10189131      10.52714671      11.93497625      11.32365690      10.93462650      11.89115883      10.07354961      10.92776910      12.55071038      11.82662466      17.93042748      11.60590840      10.38481275      11.02099837      10.92074099      11.07243962      10.48210885      11.16404750      10.14399949      11.49353096      10.46413412      11.77204661      11.69593511      11.23508458      14.23968821      11.07574155      11.04047831      12.54561291     
  0.06000000       7.44380301E-01   1903.10464124    -3.98062954      0.09422821       5.26820400       11.15264330      12.48640853      10.89380031      12.27065690      11.64963253      11.16078046      12.20898403      10.28695079      11.46918161      12.95983262      12.19056971      18.63431558      11.95584845      10.74730873      11.24445828      11.14271927      11.60668852      10.72140000      11.47697747      10.36387478      11.81908552      10.68616795      12.12714157      12.02498949      11.51975960      14.65634385      11.35909850      11.38726244      12.88132696     
  0.06000000       9.42668455E-01   1780.81246506    -4.12118405      0.09153848       5.29335879       11.34988110      12.88679037      11.33914659      12.62714254      12.00561508      11.36149493      12.54901743      10.51819343      12.15249533      13.39082387      12.57853795      19.44459877      12.33466850      11.22147042      11.44288578      11.33969758      12.29635200      10.96241421      11.82128093      10.60585397      12.17027169      10.91504646      12.50921256      12.37355462      11.83903445      15.05806499      11.68362906      11.78815229      13.20600817     
  0.06000000       1.19377664E+00   1668.79216008    -4.25637590      0.08921363       5.31570325       11.52348232      13.28125210      11.79089826      12.98126299      12.36444981      11.53638761      12.89520515      10.75952817      12.79268823      13.82046406      12.96927840      20.25664545      12.71633478      11.72772117      11.61530871      11.51129339      12.94486485      11.19455897      12.16904105      10.86315269      12.51469541      11.14482861      12.91063229      12.72841136      12.17965429      15.42011926      12.04045021      12.19198020      13.49585624     
  0.06000000       1.51177507E+00   1559.42500761    -4.39410314      0.08718559       5.33567613       11.67428825      13.71552779      12.23873938      13.35251114      12.74044104      11.68755385      13.28275614      11.02727003      13.32509260      14.29452625      13.40256224      21.03346155      13.12377489      12.22777747      11.75917340      11.65789835      13.49406245      11.41665534      12.53397875      11.14863821      12.87425313      11.38111298      13.36387872      13.12182965      12.57477852      15.78241040      12.46965367      12.60648709      13.76174225     
  0.06000000       1.91448198E+00   1463.05901091    -4.52289561      0.08539932       5.35365686       11.80095760      14.14679403      12.64828177      13.71070385      13.09418305      11.81349384      13.67754609      11.29499091      13.77498921      14.77849657      13.83712535      21.70253165      13.51374300      12.66477766      11.87480423      11.77861124      13.96582683      11.60774754      12.87842725      11.42970040      13.21954452      11.60072283      13.82026626      13.51435662      12.98705789      16.14532598      12.93343104      12.99854876      14.00886312     
  0.06000000       2.42446202E+00   1367.45301443    -4.65696757      0.08377642       5.37032194       11.92366077      14.66368536      13.03847655      14.09493383      13.47350775      11.93316081      14.13463002      11.57743336      14.23356203      15.34686453      14.34431449      22.42578745      13.94365006      13.05691476      11.97751387      11.89076384      14.45470062      11.80133956      13.24786007      11.71589682      13.61118967      11.81743925      14.33529419      13.97143251      13.46221948      16.54824606      13.48838305      13.40451630      14.26011794     
  0.06000000       3.07029063E+00   1267.23197162    -4.80405784      0.08235318       5.38520477       12.06244117      15.24793238      13.41319977      14.50722627      13.88480126      12.06837302      14.62712186      11.86850288      14.71269756      15.94592639      14.91112945      23.22101600      14.41096597      13.42687557      12.09192144      12.01680318      14.96899473      12.01226919      13.65002857      12.00344255      14.03576999      12.03805600      14.89030247      14.46978862      13.97675927      17.01096870      14.11276119      13.81462045      14.55432108     
  0.06000000       3.88815518E+00   1186.68017030    -4.93134450      0.08111254       5.39838951       12.20112380      15.77338432      13.70088669      14.87099428      14.26787629      12.20270766      15.04742324      12.10460566      15.10604042      16.48347752      15.41331553      23.95758331      14.83581259      13.71342237      12.20690684      12.14347874      15.38248335      12.20459228      14.02585351      12.23530415      14.40379788      12.22546371      15.35659376      14.89648076      14.40099743      17.42538903      14.63161218      14.14024377      14.83568435     
  0.06000000       4.92388263E+00   1113.18641063    -5.05440388      0.07999907       5.41039565       12.33932009      16.25041882      13.94415798      15.21276909      14.63432737      12.33617861      15.41677140      12.31064619      15.44123156      16.96408478      15.87068206      24.60888950      15.23303619      13.95830990      12.32388323      12.27130344      15.75886374      12.38476525      14.38633592      12.43814964      14.73995638      12.39598793      15.76829524      15.27934935      14.76775629      17.81541132      15.07646115      14.41895030      15.12435226     
  0.06000000       6.23550734E+00   1047.66046163    -5.17100154      0.07897230       5.42161587       12.48330394      16.72108711      14.17802593      15.55032404      15.01095292      12.47548592      15.76878652      12.50966827      15.77265959      17.42686580      16.32304272      25.21132719      15.63507815      14.19352741      12.44896270      12.40766413      16.13740530      12.56516439      14.75430558      12.63519928      15.08245635      12.56550805      16.16779933      15.65871464      15.11441066      18.20115038      15.51102376      14.68696451      15.41558548     
