# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F480M     NIRCAM-F187N     NIRCAM-F356W     NIRCAM-F150W2    NIRCAM-F210M     NIRCAM-F470N     NIRCAM-F150W     NIRCAM-F405N     NIRCAM-F335M     NIRCAM-F140M     NIRCAM-F182M     NIRCAM-F070W     NIRCAM-F200W     NIRCAM-F360M     NIRCAM-F460M     NIRCAM-F466N     NIRCAM-F323N     NIRCAM-F430M     NIRCAM-F212N     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F444W     NIRCAM-F250M     NIRCAM-F277W     NIRCAM-F162M     NIRCAM-F090W     NIRCAM-F164N     NIRCAM-F322W2    NIRCAM-F115W    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.02600000       1.00000000E-03   2743.55317641    -2.07623415      0.40614977       3.63601827       6.45404825       7.37251080       6.58512018       7.63564760       7.12838826       6.46296203       7.64277434       6.35087959       6.71178623       7.86024776       7.32532259       11.23137774      7.23236956       6.52247499       6.46490045       6.43196674       6.80914856       6.41789476       7.09138389       6.37804532       6.98113398       6.41796709       7.07231608       7.02946285       7.30699767       9.22952324       7.20837816       6.81772382       8.14669738      
  0.02600000       1.26638017E-03   2736.30732392    -2.14521606      0.37713348       3.70039990       6.62496197       7.54614939       6.75276348       7.80609157       7.29799607       6.63391511       7.81395659       6.51688667       6.88107036       8.03402037       7.49710367       11.42230562      7.40322170       6.68926696       6.63642937       6.60323706       6.97996329       6.58618850       7.25987574       6.54430217       7.15548507       6.58649932       7.24527271       7.20346254       7.47516334       9.40496450       7.37585101       6.98844205       8.31738524      
  0.02600000       1.60371874E-03   2729.15228274    -2.20568422      0.35360811       3.75634606       6.77465977       7.69850432       6.89922089       7.95528963       7.44642885       6.78363914       7.96391269       6.66175212       7.02911932       8.18650552       7.64763492       11.59225386      7.55285986       6.83491154       6.78671333       6.75326998       7.12947680       6.73330419       7.40723655       6.68941395       7.30840740       6.73383860       7.39694884       7.35610228       7.62214592       9.55946072       7.52214198       7.13788164       8.46675193      
  0.02600000       2.03091762E-03   2723.80927021    -2.24731868      0.33838519       3.79456601       6.87759209       7.80339196       6.99970192       8.05780075       7.54840088       6.88658231       8.06700514       6.76105036       7.13078211       8.29148752       7.75115526       11.71057225      7.65572381       6.93479628       6.89007681       6.85644148       7.23221616       6.83429299       7.50841876       6.78889745       7.41366171       6.83499050       7.50133298       7.46117698       7.72300411       9.66611803       7.62247597       7.24057321       8.56935211      
  0.02600000       2.57191381E-03   2720.81557805    -2.26891757      0.33079749       3.81426320       6.93094286       7.85785553       7.05170566       8.11095145       7.60125424       6.93993596       8.12049404       6.81240142       7.18343552       8.34602072       7.80486506       11.77263789      7.70906997       6.98647491       6.94366090       6.90991911       7.28545764       6.88657659       7.56083887       6.84035138       7.46828339       6.88736000       7.55550080       7.51571336       7.77525297       9.72165900       7.67443373       7.29379356       8.62253828      
  0.02600000       3.25702066E-03   2719.28875086    -2.27971791      0.32708223       3.82407432       6.95756983       7.88504621       7.07763989       8.13746896       7.62762280       6.96656341       8.14718522       6.83800259       7.20970148       8.37324641       7.83166965       11.80373112      7.73568968       7.01224376       6.97040693       6.93660966       7.31202299       6.91265586       7.58698674       6.86600528       7.49555167       6.91348309       7.58254165       7.54294047       7.80130878       9.74941064       7.70034001       7.32034835       8.64907103      
  0.02600000       4.12462638E-03   2717.75428656    -2.28988246      0.32364323       3.83325513       6.98259771       7.91066275       7.10200342       8.16243024       7.65243115       6.99159145       8.17232800       6.86203882       7.23438885       8.39891269       7.85691051       11.83326774      7.76074610       7.03644647       6.99554855       6.96169826       7.33700186       6.93715674       7.61157910       6.89009332       7.52121871       6.93802400       7.60799496       7.56857186       7.82582734       9.77562621       7.72471246       7.34531991       8.67404370      
  0.02600000       5.22334507E-03   2715.44152761    -2.30451735      0.31877619       3.84641645       7.01860539       7.94757383       7.13703222       8.19836862       7.68813781       7.02759845       8.20854655       6.89658011       7.26989840       8.43591070       7.89326423       11.87610080      7.79682312       7.07123742       7.03172295       6.99779404       7.37294305       6.97238713       7.64696498       6.92471190       7.55818195       6.97331144       7.64465015       7.60548724       7.86111453       9.81347513       7.75978214       7.38125270       8.70999446      
  0.02600000       6.61474064E-03   2711.08470124    -2.32908880      0.31087950       3.86820394       7.07877217       8.00954230       7.19549322       8.25859493       7.74791329       7.08776179       8.26933378       6.95415411       7.32922461       8.49811012       7.95423485       11.94923098      7.85727786       7.12927359       7.09217859       7.05811066       7.43304229       7.03119188       7.70616088       6.98242666       7.62012768       7.03220577       7.70607963       7.66736772       7.92020585       9.87736875       7.81848106       7.44134946       8.77022552      
  0.02600000       8.37677640E-03   2700.34394041    -2.37958001      0.29566171       3.91179762       7.20141189       8.13692795       7.31431120       8.38192969       7.87009908       7.21037497       8.39417433       7.07087382       7.45006213       8.62629419       8.07930177       12.10432250      7.98108640       7.24711473       7.21546302       7.18105024       7.55566700       7.15076575       7.82698898       7.09948242       7.74706732       7.15194622       7.83195647       7.79423384       8.04100522       10.01005053      7.93835725       7.56400340       8.89349639      
  0.02600000       1.06081836E-02   2672.31920550    -2.50875668      0.26017406       4.02285962       7.51786708       8.46416422       7.61815781       8.69711316       8.18267261       7.52648376       8.71330136       7.36891510       7.75966206       8.95522796       8.39968104       12.50736120      8.29812508       7.54825747       7.53390417       7.49809820       7.87025199       7.45749703       8.13576850       7.39851972       8.07367070       7.45930111       8.15597221       8.12089935       8.34838791       10.35124534      8.24299531       7.87863144       9.20825906      
  0.02600000       1.34339933E-02   2607.66210985    -2.69027980      0.22170954       4.16182178       7.95691676       8.92909555       8.02712023       9.13460217       8.61362295       7.96443582       9.16158933       7.76518145       8.18129211       9.42699084       8.84903644       13.15286224      8.73947682       7.95163827       7.97687682       7.93639742       8.30239647       7.87438671       8.55825321       7.79727111       8.53298350       7.87700840       8.61268494       8.58235509       8.76900750       10.85433354      8.65728070       8.31185512       9.64384938      
  0.02600000       1.70125428E-02   2541.24197634    -2.84088393      0.19628693       4.26760577       8.32616870       9.32209563       8.35652584       9.49580831       8.96687967       8.33371113       9.53367506       8.08167682       8.52436061       9.82719763       9.22407117       13.73487220      9.10504046       8.27530796       8.35179967       8.30813708       8.65635855       8.21634493       8.90179485       8.11703647       8.91926778       8.21939695       8.99787690       8.97290203       9.11000331       11.28481440      8.99124802       8.66862089       10.00414423     
  0.02600000       2.15443469E-02   2466.58369103    -2.97927026      0.17766763       4.35417100       8.67293318       9.69253414       8.64819817       9.82669950       9.28706701       8.67827893       9.87678103       8.35900350       8.83190888       10.20655326      9.57232027       14.31275958      9.44095218       8.56062833       8.70712020       8.65923324       8.97614453       8.52737953       9.20999273       8.39900513       9.28029487       8.53031029       9.36069982       9.34158060       9.41584492       11.69203372      9.28869309       8.99358399       10.33488601     
  0.02600000       2.72833338E-02   2386.27360726    -3.11035967      0.16322917       4.42779393       9.01662687       10.05417241      8.91530548       10.14051648      9.58682627       9.01866687       10.20184898      8.61137555       9.11657987       10.57716717      9.90744988       14.88319635      9.76039132       8.82108172       9.06121132       9.00448848       9.27355180       8.82368730       9.49553490       8.65764399       9.62886578       8.82549936       9.71716660       9.70369306       9.69866110       12.08223424      9.56212110       9.29989100       10.65103343     
  0.02600000       3.45510729E-02   2297.19773099    -3.24080411      0.15157700       4.49212322       9.37855898       10.42860964      9.17082909       10.45583948      9.88318082       9.37971341       10.52474036      8.85231339       9.39157744       10.95707005      10.24974506      15.47228841      10.08203996      9.06976513       9.43757804       9.36668643       9.56048384       9.11956361       9.77509665       8.90664668       9.97838312       9.11917493       10.08845736      10.07706734      9.97449827       12.47869869      9.82881133       9.60092279       10.97327466     
  0.02600000       4.37547938E-02   2188.69617724    -3.38149451      0.14200645       4.54877377       9.74571586       10.83587793      9.42977662       10.79470473      10.19723474      9.74646359       10.86714689      9.09506584       9.67426900       11.37549623      10.62019192      16.15895385      10.42668993      9.32140273       9.81985013       9.73502261       9.85140750       9.42640914       10.07065900      9.15863128       10.32961697      9.41463770       10.48374744      10.46401052      10.26181775      12.93595409      10.10454292      9.90516017       11.32647346     
  0.02600000       5.54102033E-02   2075.72623966    -3.52321313      0.13411744       4.59841774       10.08797339      11.25328723      9.70073775       11.14211198      10.51854026      10.09018536      11.20943075      9.33317284       9.98985723       11.80737758      11.00077133      16.82426728      10.78009282      9.58009704       10.17413385      10.07786429      10.16476725      9.72586175       10.37314434      9.40516286       10.67086623      9.69548976       10.87531525      10.84099375      10.54932712      13.40082367      10.38010021      10.20986078      11.69409037     
  0.02600000       7.01703829E-02   1958.12676041    -3.66736590      0.12766475       4.64124722       10.40342785      11.68132039      10.01120775      11.49866584      10.85196998      10.40974394      11.55533117      9.57070484       10.39269318      12.25798149      11.39311977      17.47710329      11.14601898      9.87288884       10.49613403      10.39184223      10.55369709      10.02096739      10.68720759      9.64995532       11.01775784      9.96527096       11.27230730      11.21642860      10.84110956      13.86161584      10.66025207      10.53714419      12.06661941     
  0.02600000       8.88623816E-02   1846.74212165    -3.80581445      0.12237894       4.67797539       10.65538894      12.08081942      10.37165640      11.84375644      11.17966780      10.66567932      11.88186119      9.79861425       10.91525788      12.68430976      11.76693036      18.13449393      11.50104835      10.22293853      10.75091354      10.64737288      11.06491619      10.28813636      10.99769288      9.88378424       11.35532699      10.20722783      11.64629559      11.56306113      11.12808715      14.27439001      10.94021832      10.88632926      12.41966681     
  0.02600000       1.12533558E-01   1724.73072451    -3.95738876      0.11783802       4.71081679       10.88549158      12.50544739      10.83569275      12.22634876      11.55101665      10.90091373      12.23921203      10.05203463      11.63970016      13.14551790      12.17553049      18.95181095      11.89833704      10.70869086      10.98276279      10.87865003      11.79428093      10.56431485      11.35093462      10.14574970      11.72761542      10.46151751      12.05750560      11.93379795      11.45886299      14.69174364      11.26974068      11.30786525      12.78782159     
  0.02600000       1.42510267E-01   1608.17521006    -4.10699312      0.11409387       4.73886388       11.08633474      12.92592722      11.33597590      12.61835829      11.94145949      11.10632048      12.60958451      10.32397684      12.36850478      13.61197828      12.59466800      19.83998843      12.31254880      11.26994087      11.18449716      11.07943199      12.52890264      10.83330905      11.72395826      10.43291200      12.09634390      10.72160428      12.49629084      12.31183120      11.82230804      15.08294071      11.64352082      11.75038790      13.12721340     
  0.02600000       1.80472177E-01   1503.21430386    -4.24842109      0.11096265       4.76303495       11.25889015      13.33729558      11.81986031      13.00278865      12.32863537      11.28072194      12.98998506      10.61024310      12.94831692      14.07381946      13.01913020      20.65882621      12.72412207      11.81799323      11.35476177      11.25045357      13.12135103      11.08258182      12.09742843      10.74022878      12.44688838      10.98110369      12.95699873      12.69245497      12.21759084      15.44308357      12.06434753      12.18137610      13.42387855     
  0.02600000       2.28546386E-01   1410.20628329    -4.38115944      0.10821534       4.78481089       11.40193885      13.73729958      12.26530439      13.37134135      12.68847373      11.42462167      13.37653958      10.89814568      13.41881014      14.53166814      13.44209422      21.32548025      13.11215640      12.29763511      11.49167352      11.39059934      13.61310038      11.29009146      12.44890455      11.04580801      12.77876654      11.22193955      13.41725397      13.06782058      12.63507236      15.81052049      12.53063554      12.58797497      13.69680292     
  0.02600000       2.89426612E-01   1308.88992787    -4.53022169      0.10580787       4.80435226       11.53961841      14.24084319      12.73462062      13.79085392      13.09507460      11.56185755      13.85857275      11.23184524      13.93933836      15.08719283      13.97003164      22.05294280      13.56254452      12.77175117      11.61441631      11.52213982      14.16368247      11.50020094      12.85224284      11.38449928      13.18189269      11.47400880      13.97676809      13.53755381      13.16661605      16.22927162      13.16011304      13.04714625      13.98046812     
  0.02600000       3.66524124E-01   1233.24593848    -4.65130135      0.10367490       4.82204119       11.65984433      14.69290141      13.09001190      14.14075858      13.42594030      11.68084854      14.27278289      11.50359881      14.36882968      15.57235608      14.43231646      22.62569633      13.93712593      13.12032107      11.71982924      11.63565600      14.62400006      11.67324720      13.18202032      11.65075845      13.53778109      11.67338042      14.45637514      13.95543873      13.62126872      16.59891815      13.73222783      13.41975715      14.23194876     
  0.02600000       4.64158883E-01   1143.09141734    -4.79938010      0.10176302       4.83820830       11.81034557      15.27289952      13.45177729      14.55969832      13.83067744      11.82892994      14.75673264      11.79940621      14.83731228      16.17532981      15.00756002      23.35464150      14.39598426      13.47519267      11.84956439      11.77628840      15.12510040      11.88492611      13.58274266      11.93570189      13.96491885      11.89414780      15.01367255      14.45544048      14.13168685      17.06892757      14.39676494      13.82305792      14.55615619     
  0.02600000       5.87801607E-01   1055.70210580    -4.95138106      0.10014920       4.85209268       11.97780194      15.90170457      13.80208803      14.99532864      14.26997641      11.99311787      15.24026245      12.08968415      15.32290931      16.80689216      15.62549434      24.11880175      14.88894780      13.82683168      11.99583252      11.93467405      15.66292401      12.11228451      14.01703464      12.21571566      14.42668428      12.11882948      15.58451169      14.98252507      14.62814802      17.55957743      15.07682393      14.22476077      14.90949271     
  0.02600000       7.44380301E-01   980.23455483     -5.09269626      0.09872474       4.86453603       12.14973017      16.49501799      14.10746647      15.40637001      14.71051960      12.16149974      15.66887269      12.35001162      15.76169014      17.38969133      16.21141737      24.82987961      15.37063177      14.14135124      12.14913586      12.09941333      16.16054932      12.33608898      14.44439833      12.46796614      14.87354072      12.33066496      16.09662939      15.47486826      15.05101305      18.00981696      15.66644575      14.57881649      15.26105310     
  0.02600000       9.42668455E-01   912.72416124     -5.22787025      0.09745934       4.87574099       12.32184887      17.04826176      14.37980577      15.80691514      15.16331252      12.32832972      16.06899080      12.58893824      16.12630368      17.93823113      16.75957832      25.48044638      15.85066883      14.41547334      12.30493226      12.26599430      16.55621124      12.55064193      14.87496844      12.70272155      15.29782129      12.53265054      16.55858382      15.93111666      15.43454401      18.44490286      16.18213332      14.89140142      15.61240319     
  0.02600000       1.19377664E+00   850.32854889     -5.36116556      0.09631015       4.88604363       12.49723015      17.59152097      14.63885497      16.21108264      15.63615782      12.49821727      16.46853344      12.81845471      16.49568100      18.47338437      17.30157928      25.98548047      16.34395612      14.67581347      12.46736808      12.43690238      16.98230920      12.76319498      15.31990521      12.93006081      15.72707607      12.73255524      17.00536728      16.38500242      15.81345685      18.88388591      16.67814410      15.18782453      15.97212622     
  0.02600000       1.51177507E+00   785.65840140     -5.50808280      0.09526241       4.89554456       12.69646872      18.21224580      14.93374275      16.68182751      16.19431241      12.70019663      16.93405309      13.08430397      16.93350123      19.07986529      17.91936894      26.47458258      16.92113667      14.97129606      12.65846961      12.63263774      17.50161396      12.99897196      15.83206480      13.18865659      16.23042220      12.95946720      17.51459940      16.91406796      16.25119880      19.39540588      17.23926457      15.52156500      16.39666671     
