# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F480M     NIRCAM-F187N     NIRCAM-F356W     NIRCAM-F150W2    NIRCAM-F210M     NIRCAM-F470N     NIRCAM-F150W     NIRCAM-F405N     NIRCAM-F335M     NIRCAM-F140M     NIRCAM-F182M     NIRCAM-F070W     NIRCAM-F200W     NIRCAM-F360M     NIRCAM-F460M     NIRCAM-F466N     NIRCAM-F323N     NIRCAM-F430M     NIRCAM-F212N     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F444W     NIRCAM-F250M     NIRCAM-F277W     NIRCAM-F162M     NIRCAM-F090W     NIRCAM-F164N     NIRCAM-F322W2    NIRCAM-F115W    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.04400000       1.00000000E-03   2904.47235522    -1.72460664      0.54322559       3.61190779       5.69587836       6.50577971       5.82027429       6.78099115       6.29878676       5.70359729       6.76085641       5.60051876       5.93772208       6.96501921       6.46354193       10.06358843      6.38705472       5.76158344       5.70585583       5.67292102       6.02718788       5.66046531       6.27051749       5.62600351       6.17106978       5.66257582       6.25208385       6.21114394       6.44444906       8.26462109       6.34720617       6.02725941       7.29630707      
  0.04400000       1.26638017E-03   2903.62753926    -1.75556147      0.52451209       3.64235616       5.77320932       6.58360098       5.89716888       6.85880867       6.37624094       5.78101193       6.83867950       5.67743620       6.01462551       7.04279744       6.54149753       10.13923782      6.46474620       5.83844138       5.78335493       5.75037404       6.10416684       5.73750037       6.34781338       5.70292717       6.24841178       5.73972557       6.32953084       6.28860321       6.52247939       8.34102785       6.42537755       6.10442823       7.37416518      
  0.04400000       1.60371874E-03   2903.23908437    -1.77054877      0.51568135       3.65710468       5.81067782       6.62126178       5.93439404       6.89644934       6.41371275       5.81852093       6.87631145       5.71466551       6.05186408       7.08042424       6.57920770       10.17591914      6.50233271       5.87564347       5.82090616       5.78790398       6.14145036       5.77480210       6.38520551       5.74016071       6.28588668       5.77708542       6.36703990       6.32612685       6.56019184       8.37801681       6.46315086       6.14179902       7.41183824      
  0.04400000       2.03091762E-03   2903.00753796    -1.78051546      0.50989176       3.66691125       5.83558337       6.64626510       5.95912460       6.92143423       6.43859021       5.84345309       6.90128336       5.73939798       6.07660601       7.10539816       6.60423847       10.20026728      6.52728461       5.90035700       5.84586708       5.81285108       6.16622463       5.79958785       6.41002966       5.76489626       6.31079101       5.80191103       6.39195915       6.35105942       6.58521144       8.40256920       6.48820819       6.16662842       7.43685068      
  0.04400000       2.57191381E-03   2902.63287067    -1.79319349      0.50261727       3.67939242       5.86735004       6.67820157       5.99066380       6.95333327       6.47034520       5.87525413       6.93317558       5.77092967       6.10816685       7.13730152       6.63620290       10.23153205      6.55914202       5.93187153       5.87770525       5.84467150       6.19783219       5.83119522       6.44171223       5.79643300       6.34258170       5.83356883       6.42377141       6.38288908       6.61715095       8.43397769       6.52019315       6.19830968       7.46878266      
  0.04400000       3.25702066E-03   2902.10006496    -1.81346870      0.49120035       3.69934990       5.91812421       6.72917029       6.04103930       7.00422835       6.52102242       5.92608180       6.98404145       5.82129059       6.15858367       7.18819982       6.68720203       10.28142257      6.60997857       5.98220312       5.92859464       5.89553299       6.24833030       5.88169087       6.49227263       5.84680275       6.39338008       5.88414837       6.47458457       6.43373927       6.66807663       8.48409306       6.57118429       6.24891803       7.51974581      
  0.04400000       4.12462638E-03   2901.06453844    -1.85251536      0.46995391       3.73775666       6.01593619       6.82726338       6.13798612       7.10211503       6.61850547       6.02399206       7.08184786       5.91818155       6.25564218       7.28612366       6.78530326       10.37778081      6.70777373       6.07904794       6.02663284       5.99351672       6.34557356       5.97889241       6.58951837       5.94371494       6.49125577       5.98151900       6.57244716       6.53169594       6.76592958       8.58062134       6.66913978       6.34636159       7.61779623      
  0.04400000       5.22334507E-03   2897.34358770    -1.95556372      0.41844535       3.83858949       6.27408279       7.08618307       6.39329332       7.36000144       6.87532840       6.28234386       7.33952185       6.17308523       6.51149351       7.54449911       7.04390634       10.63579525      6.96553170       6.33396320       6.28540840       6.25211851       6.60212068       6.23496775       6.84560018       6.19870790       6.74991668       6.23807696       6.83091169       6.79051688       7.02320752       8.83638275       6.92653544       6.60340090       7.87624965      
  0.04400000       6.61474064E-03   2890.52634887    -2.10649964      0.35336814       3.98541300       6.65262434       7.46500172       6.76609202       7.73615640       7.25008360       6.66091181       7.71518329       6.54474653       6.88568066       7.92218516       7.42141758       11.02075105      7.34182818       6.70589040       6.66494402       6.63124170       6.97782691       6.60922931       7.21902053       6.57057160       7.12958422       6.61317040       7.20983888       7.17023276       7.39701926       9.21251834       7.30012455       6.97961864       8.25365368      
  0.04400000       8.37677640E-03   2874.04076689    -2.23410089      0.30859569       4.10309015       6.96676100       7.78469640       7.07401940       8.05114523       7.56317138       6.97481768       8.03114017       6.85016748       7.19603679       8.24161419       7.73866432       11.37048694      7.65723856       7.01256200       6.98016545       6.94582521       7.29043754       6.91831185       7.53027185       6.87633757       7.44782044       6.92296762       7.52769377       7.48885461       7.70887183       9.53671156       7.61120059       7.29277370       8.56931452      
  0.04400000       1.06081836E-02   2856.07853068    -2.34509499      0.27500680       4.20318006       7.23885477       8.06275269       7.33933786       8.32369472       7.83395983       7.24660067       8.30490140       7.11262534       7.46412808       8.51945427       8.01377660       11.68524005      7.93047897       7.27649952       7.25343833       7.21839828       7.56101689       7.18491025       7.79909345       7.13918800       7.72439974       7.19025844       7.80389759       7.76586525       7.97768228       9.82114081       7.87896356       7.56377980       8.84236642      
  0.04400000       1.34339933E-02   2831.50407921    -2.44977252      0.24802461       4.29287891       7.49167265       8.32496752       7.58438380       8.57869951       8.08669716       7.49906285       8.56215382       7.35381797       7.71278633       8.78211175       8.27209479       12.00110914      8.18636546       7.51981929       7.50764576       7.47182252       7.81281633       7.43129229       8.04936517       7.38090542       7.98385544       7.43729771       8.06304902       8.02597154       8.22816593       10.09424139      8.12796995       7.81610848       9.09753400      
  0.04400000       1.70125428E-02   2813.92352692    -2.54193590      0.22585852       4.37419594       7.71803701       8.55630212       7.80275147       8.80358577       8.31018116       7.72506859       8.78822096       7.56912353       7.93424361       9.01299347       8.49990118       12.27335654      8.41236637       7.73669373       7.73538282       7.69884734       8.03697005       7.65140844       8.27075240       7.59666082       8.21438138       7.65812490       8.29310741       8.25696451       8.44841441       10.33277153      8.34685920       8.04056029       9.32279843      
  0.04400000       2.15443469E-02   2782.66423178    -2.63791051      0.20680187       4.45075993       7.94687488       8.79740696       8.02123184       9.03475846       8.53863999       7.95356308       9.02278032       7.78254754       8.15752025       9.25513694       8.73558962       12.58867404      8.64492377       7.95296510       7.96609402       7.92875342       8.26431018       7.87188079       8.49599567       7.81082634       8.45183053       7.87928914       8.53016436       8.49537301       8.67350227       10.58953590      8.56979521       8.26856611       9.55368403      
  0.04400000       2.72833338E-02   2747.42046107    -2.73151539      0.19046215       4.52225102       8.17147627       9.03458661       8.23117466       9.25903355       8.76001474       8.17777317       9.25090932       7.98658330       8.37332044       9.49313715       8.96576870       12.91431632      8.87134600       8.16028900       8.19307400       8.15459022       8.48495317       8.08522203       8.71339113       8.01584344       8.68522912       8.09350374       8.76332447       8.73029316       8.88966734       10.84459546      8.78319077       8.49028220       9.77740629      
  0.04400000       3.45510729E-02   2707.25343209    -2.82467365      0.17620843       4.58981528       8.39640934       9.27291528       8.43636802       9.48102956       8.97856404       8.40241445       9.47728059       8.18496115       8.58556262       9.73214462       9.19526898       13.25790445      9.09619925       8.36239676       8.42070772       8.38010349       8.70291690       8.29556113       8.92699048       8.21550986       8.91939737       8.30481343       8.99768904       8.96680819       9.10123190       11.10331698      8.99133723       8.71002665       9.99873263      
  0.04400000       4.37547938E-02   2656.89244126    -2.92124207      0.16370640       4.65373723       8.62962159       9.52338140       8.64248442       9.70990710       9.20215371       8.63559420       9.71170119       8.38268575       8.80065186       9.98391990       9.43399009       13.64513363      9.32844325       8.56465060       8.65727041       8.61340043       8.92517211       8.50936258       9.14390936       8.41510081       9.16399333       8.51951670       9.24310037       9.21508935       9.31623275       11.37960504      9.20200995       8.93534220       10.22728904     
  0.04400000       5.54102033E-02   2600.40100037    -3.01889737      0.15271716       4.71409270       8.86818682       9.78050576       8.84639361       9.94108103       9.42640431       8.87387622       9.94920659       8.57712158       9.01503783       10.24323486      9.67684545       14.05963338      9.56329152       8.76413439       8.89998716       8.85135276       9.14776044       8.72398775       9.36009024       8.61201894       9.41424030       8.73489584       9.49518784       9.47052254       9.53040312       11.66583459      9.41111589       9.16222043       10.45885612     
  0.04400000       7.01703829E-02   2534.09114228    -3.12053438      0.14305905       4.77083807       9.12813408       10.05640557      9.05208890       10.18234781      9.65743943       9.13141136       10.19627023      8.77182510       9.23379653       10.52030482      9.93367741       14.52174510      9.80897095       8.96443539       9.16759080       9.11517059       9.37640047       8.94763271       9.58022618       8.81056623       9.68168438       8.95965380       9.76858189       9.74729457       9.74806256       11.97035462      9.62278057       9.39844159       10.70297658     
  0.04400000       8.88623816E-02   2458.77559001    -3.22679570      0.13446025       4.82468064       9.40970118       10.35178730      9.26039049       10.43432144      9.89631266       9.41118808       10.45384013      8.96802710       9.45726893       10.81634103      10.20528241      15.02162602      10.06628419      9.16672157       9.45955070       9.39998126       9.61078992       9.18133937       9.80593899       9.01198766       9.96475694       9.19398683       10.06279782      10.04461243      9.97066942       12.29167697      9.83837075       9.64344513       10.95916067     
  0.04400000       1.12533558E-01   2374.34576165    -3.33771922      0.12690498       4.87491185       9.71328587       10.66878861      9.47037741       10.69920988      10.14445471      9.71402238       10.72133454      9.16530980       9.68461806       11.13285573      10.49400615      15.55944592      10.33713816      9.37017168       9.77563326       9.70463411       9.84861098       9.42457213       10.03881709      9.21583349       10.25989583      9.43653686       10.37893081      10.36152226      10.19857835      12.63391050      10.05897774      9.89501998       11.23231858     
  0.04400000       1.42510267E-01   2271.95056236    -3.46043047      0.12034245       4.92103074       10.03820716      11.02538528      9.69129503       10.99407179      10.41725945      10.03736999      11.01519384      9.37164130       9.92711170       11.49315464      10.81730670      16.19219657      10.63783531      9.58379341       10.11327814      10.02909196      10.09896561      9.68383558       10.29428356      9.42970417       10.56945469      9.69058917       10.72664823      10.70298031      10.44509021      13.03653895      10.29674870      10.15923320      11.54196109     
  0.04400000       1.80472177E-01   2161.99080991    -3.58793474      0.11474997       4.96236183       10.34408584      11.39687018      9.92346771       11.30293023      10.70328661      10.34463500      11.31797691      9.57912976       10.19328540      11.87355520      11.15576480      16.83805307      10.95272783      9.80556532       10.42945993      10.33477319      10.36500924      9.94292026       10.56325257      9.64423378       10.87104232      9.93681090       11.07718528      11.03900515      10.69925402      13.46686823      10.54158831      10.42525361      11.86980937     
  0.04400000       2.28546386E-01   2050.75428496    -3.71684052      0.10994399       4.99952393       10.61543600      11.77035780      10.19267347      11.61891465      11.00060271      10.61910381      11.62027984      9.78587247       10.53785062      12.25881895      11.50044464      17.45982150      11.27686856      10.05868094      10.70579582      10.60580680      10.69569220      10.19255807      10.84491969      9.85693939       11.17212315      10.16945481      11.42304627      11.36514940      10.95884611      13.89341599      10.79356940      10.70967575      12.20435041     
  0.04400000       2.89426612E-01   1932.80534907    -3.85287667      0.10583123       5.03264056       10.86888318      12.16460202      10.52466312      11.95520810      11.32110483      10.87679065      11.94001491      10.00218492      11.00687264      12.67597633      11.86734908      18.12536903      11.62472267      10.37652206      10.96126961      10.85901072      11.15049148      10.44791846      11.14924807      10.07938057      11.49769500      10.40330016      11.78767227      11.70463362      11.23662923      14.32227887      11.06498142      11.03818414      12.55039674     
  0.04400000       3.66524124E-01   1812.15352925    -3.99436727      0.10229560       5.06215396       11.08472478      12.56383690      10.94362391      12.31049378      11.66835615      11.09731276      12.27399424      10.23159071      11.65034290      13.10646357      12.24966541      18.88639193      11.99575220      10.80557275      11.17907996      11.07628123      11.79561641      10.69949775      11.48219527      10.31638395      11.84381456      10.63573241      12.16278658      12.04806605      11.54176665      14.73337077      11.36887344      11.42260326      12.89645269     
  0.04400000       4.64158883E-01   1694.56885190    -4.13672350      0.09930035       5.08796637       11.27717531      12.96518425      11.41077218      12.67584067      12.03421535      11.29203049      12.62181552      10.47632144      12.35637808      13.54307175      12.64453040      19.72964177      12.38389514      11.31956116      11.37189437      11.26781141      12.50766603      10.94636595      11.83490340      10.57445105      12.19794522      10.87354081      12.56382384      12.40476131      11.87743717      15.12075583      11.71386982      11.83818089      13.21790197     
  0.04400000       5.87801607E-01   1583.78969080    -4.27707029      0.09671457       5.11088350       11.44874501      13.38298466      11.88112057      13.05221705      12.41527418      11.46516768      12.99641368      10.74440522      12.95900979      14.00421809      13.06448010      20.55758937      12.79068285      11.85234440      11.54075031      11.43710978      13.12208061      11.18912239      12.20342438      10.86119159      12.55515374      11.12060708      13.00577049      12.78515356      12.25562601      15.48765082      12.11589913      12.26139972      13.51073202     
  0.04400000       7.44380301E-01   1480.37895262    -4.41486652      0.09446060       5.13136640       11.59572811      13.81492609      12.33480523      13.43090210      12.79365818      11.61270168      13.39633250      11.02914845      13.45807790      14.48749712      13.50642993      21.29534525      13.20037276      12.34997971      11.68023715      11.58013396      13.64098494      11.40831972      12.57200278      11.16473128      12.90972362      11.36426870      13.47677663      13.18189291      12.67565019      15.85953991      12.57913505      12.68060762      13.78144928     
  0.04400000       9.42668455E-01   1389.47150776    -4.54368153      0.09244664       5.15008538       11.71985853      14.25592529      12.73388398      13.79381519      13.14237013      11.73558654      13.80450246      11.30294052      13.90010224      14.98483618      13.95333646      21.92678136      13.58877864      12.76083080      11.79128737      11.69741650      14.10722586      11.58953216      12.91238259      11.44739503      13.26043073      11.58025142      13.94671325      13.58654844      13.10794217      16.24150101      13.07799569      13.07196458      14.03920405     
  0.04400000       1.19377664E+00   1287.22893767    -4.69304475      0.09069741       5.16667751       11.85385827      14.82294954      13.15353049      14.21510610      13.55760335      11.86696769      14.30860235      11.61933339      14.40619480      15.58126577      14.51913390      22.70555868      14.05833550      13.17616608      11.90345681      11.82120164      14.64893718      11.80023905      13.32128619      11.76093942      13.69021964      11.81500965      14.52002658      14.09129920      13.64867351      16.68472723      13.73120778      13.51435151      14.32070782     
  0.04400000       1.51177507E+00   1206.57485177    -4.82076982      0.08911352       5.18197990       11.99030807      15.35906117      13.48260151      14.58873559      13.93142994      12.00035718      14.75525598      11.88291913      14.84069673      16.13685071      15.03981517      23.40162688      14.48238050      13.50128310      12.01843985      11.94674412      15.11198299      11.99353363      13.68799466      12.01741448      14.08157084      12.01544896      15.02612718      14.54908416      14.11425394      17.09498059      14.31540783      13.88143381      14.59483782     
  0.04400000       1.91448198E+00   1103.84917153    -4.98872469      0.08774915       5.19538116       12.16481709      16.01320485      13.82726562      15.05211878      14.40719552      12.16984755      15.26501992      12.17265069      15.31278560      16.80077683      15.67178889      24.27327656      15.00866773      13.84418381      12.16611407      12.10857084      15.63349037      12.23159531      14.15481618      12.29967504      14.54154451      12.24520486      15.60109113      15.07827506      14.62730928      17.62764142      14.96206882      14.27630630      14.97772669     
  0.04400000       2.42446202E+00   1029.47266938    -5.12164242      0.08656960       5.20713616       12.32751715      16.56501629      14.10615454      15.44035887      14.83486987      12.32747448      15.67394842      12.40563064      15.71020382      17.34458050      16.20522612      24.97346780      15.46968079      14.12815268      12.30780246      12.26273592      16.08993065      12.44078491      14.57296337      12.53082551      14.94567317      12.44162516      16.07256058      15.52567571      15.03185704      18.06640052      15.48555816      14.59602092      15.30813474     
  0.04400000       3.07029063E+00   952.49887059     -5.26749489      0.08549597       5.21797559       12.51269007      17.15318902      14.39241787      15.87287592      15.32508083      12.50749773      16.10931792      12.65444342      16.11741244      17.91954978      16.77808371      25.64561052      15.98685225      14.41958805      12.47368484      12.44130713      16.54498920      12.66691845      15.04246192      12.77454822      15.39345617      12.65510693      16.56973204      16.01123793      15.45491485      18.54833795      16.02524710      14.92477130      15.69124338     
  0.04400000       3.88815518E+00   879.71039388     -5.41504937      0.08457017       5.22743254       12.70510366      17.74480133      14.67517018      16.31785369      15.85135448      12.69527071      16.55047437      12.90277061      16.51610033      18.49635408      17.35541183      26.19767121      16.53187576      14.70022726      12.65064668      12.62966253      16.99544838      12.89204787      15.54004994      13.01970881      15.85103506      12.87080945      17.05505358      16.49944301      15.87692168      19.03630413      16.55150972      15.24456098      16.08946079     
  0.04400000       4.92388263E+00   822.80420000     -5.53955852      0.08376248       5.23576780       12.87418758      18.25556837      14.91333707      16.71620939      16.31633321      12.85895102      16.94253550      13.11650395      16.87906498      18.98852525      17.85108679      26.60796633      17.01024643      14.94200054      12.80946811      12.79467126      17.42596808      13.08370863      15.97302429      13.22678487      16.25747951      13.05755014      17.48127197      16.93220763      16.24996777      19.47224983      17.00775328      15.51335458      16.45708753     
  0.04400000       6.23550734E+00   775.70504153     -5.64963240      0.08302714       5.24342678       13.02985374      18.71439582      15.12964334      17.07201066      16.74091234      13.01565442      17.29544081      13.30766077      17.21597794      19.41953505      18.29097278      26.89719587      17.44461673      15.16108394      12.95977584      12.95818190      17.83817844      13.25475190      16.36647014      13.41312191      16.62149544      13.22707261      17.86740018      17.32223819      16.58424058      19.85323859      17.40522387      15.75273466      16.78637492     
