# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F480M     NIRCAM-F187N     NIRCAM-F356W     NIRCAM-F150W2    NIRCAM-F210M     NIRCAM-F470N     NIRCAM-F150W     NIRCAM-F405N     NIRCAM-F335M     NIRCAM-F140M     NIRCAM-F182M     NIRCAM-F070W     NIRCAM-F200W     NIRCAM-F360M     NIRCAM-F460M     NIRCAM-F466N     NIRCAM-F323N     NIRCAM-F430M     NIRCAM-F212N     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F444W     NIRCAM-F250M     NIRCAM-F277W     NIRCAM-F162M     NIRCAM-F090W     NIRCAM-F164N     NIRCAM-F322W2    NIRCAM-F115W    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.05700000       1.00000000E-03   2973.37715267    -1.52988953      0.64861725       3.57031270       5.26394969       6.02085762       5.37904884       6.29982326       5.82536675       5.27132369       6.26853923       5.16409745       5.49479372       6.47379966       5.97748695       9.49409871       5.90770415       5.32038433       5.27368485       5.24070000       5.58360330       5.22411688       5.79920156       5.18923051       5.72035380       5.22761793       5.79242366       5.75469633       5.95336040       7.75438255       5.85497943       5.57883327       6.82206943      
  0.05700000       1.26638017E-03   2973.37715267    -1.54461361      0.63769702       3.58506101       5.30095993       6.05815861       5.41601280       6.33719712       5.86264601       5.30833235       6.30591954       5.20116309       5.53166858       6.51097003       6.01496967       9.52864892       5.94506799       5.35738460       5.31074261       5.27775160       5.62042502       5.26113848       5.83644754       5.22628824       5.75718440       5.26467151       5.82941404       5.79163563       5.99106461       7.79043393       5.89281116       5.61578038       6.85928418      
  0.05700000       1.60371874E-03   2973.44561799    -1.55483000      0.63022910       3.59529260       5.32659753       6.08393322       5.44159945       6.36302397       5.88841300       5.33396931       6.33173686       5.22682345       5.55719418       6.53664846       6.04086550       9.55246677       5.97088835       5.38299466       5.33641325       5.30341916       5.64591595       5.28677292       5.86219209       5.25194314       5.78268040       5.29033015       5.85500772       5.81719919       6.01710176       7.81533082       5.91893387       5.64135290       6.88501514      
  0.05700000       2.03091762E-03   2973.44561799    -1.56807882      0.62066194       3.60857903       5.35995523       6.11752371       5.47489453       6.39667381       5.92197552       5.36732647       6.36538490       5.26020542       5.59041538       6.57012097       6.07460961       9.58367314       6.00452747       5.41631825       5.36981384       5.33681789       5.67909587       5.32012635       5.89572190       5.28531888       5.81588109       5.32371313       5.88834210       5.85049236       6.05102583       7.84783449       5.95296763       5.67464333       6.91853953      
  0.05700000       2.57191381E-03   2973.58255338    -1.58963487      0.60540595       3.63019603       5.41415387       6.17196240       5.52894686       6.45121052       5.97638121       5.42152524       6.41988840       5.31440411       5.64435096       6.62435673       6.12928549       9.63416405       6.05904722       5.47041217       5.42408280       5.39108641       5.73297064       5.37429122       5.95007478       5.33950776       5.86979069       5.37793059       5.94244015       5.90453530       6.10596373       7.90049543       6.00807660       5.72868615       6.97290642      
  0.05700000       3.25702066E-03   2973.78796828    -1.63258079      0.57612826       3.67325102       5.52220938       6.28042736       5.63663631       6.55984302       6.08473816       5.52958358       6.52843565       5.42236192       5.75183502       6.73242559       6.23818375       9.73522395       6.16763755       5.57816798       5.53228186       5.49929219       5.84036014       5.48222490       6.05831402       5.44744978       5.97730072       5.48597233       6.05029570       6.01229581       6.21531025       8.00560404       6.11774359       5.83640251       7.08126537      
  0.05700000       4.12462638E-03   2973.17176614    -1.74706755      0.50519434       3.78737223       5.80983806       6.56918606       5.92287038       6.84879603       6.37281294       5.81723120       6.81714650       5.70909216       6.03773437       7.02024273       6.52782507       10.00833052      6.45642556       5.86446531       5.82033279       5.78735703       6.12619753       5.76917775       6.34597433       5.73416590       6.26384380       5.77323736       6.33764029       6.29945755       6.50566042       8.28693856       6.40881032       6.12307934       7.36984199      
  0.05700000       5.22334507E-03   2974.13035798    -1.88733468      0.42957571       3.92821200       6.16456318       6.92256144       6.27450584       7.20212409       6.72522484       6.17202908       7.16956466       6.06124524       6.38921134       7.37223426       6.88179354       10.34419979      6.80959866       6.21598895       6.17569154       6.14257359       6.47788253       6.12208183       6.69778967       6.08633062       6.61672553       6.12672306       6.69083772       6.65274185       6.85939428       8.63196908       6.76317694       6.47553659       7.72357144      
  0.05700000       6.61474064E-03   2970.85610062    -2.00453773      0.37618133       4.04349494       6.45855088       7.21715093       6.56545636       7.49585335       7.01794719       6.46603035       7.46284633       6.35202407       6.68050212       7.66577784       7.17635109       10.63355123      7.10327434       6.50664838       6.47028375       6.43694705       6.76969908       6.41399940       6.98979998       6.37717868       6.91037573       6.41914786       6.98477274       6.94680433       7.15284050       8.92244760       7.05691026       6.76802840       8.01779087      
  0.05700000       8.37677640E-03   2960.87797822    -2.11015547      0.33535482       4.14328301       6.71951088       7.48177216       6.82292976       7.75831491       7.27904996       6.72679832       7.72561942       6.60832641       6.93908321       7.92986420       7.44009943       10.90937826      7.36580285       6.76352362       6.73187643       6.69804300       7.02936070       6.67214494       7.24987272       6.63363866       7.17302423       6.67780445       7.24776687       7.20997439       7.41417295       9.18795097       7.31813147       7.02830885       8.28073396      
