# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F480M     NIRCAM-F187N     NIRCAM-F356W     NIRCAM-F150W2    NIRCAM-F210M     NIRCAM-F470N     NIRCAM-F150W     NIRCAM-F405N     NIRCAM-F335M     NIRCAM-F140M     NIRCAM-F182M     NIRCAM-F070W     NIRCAM-F200W     NIRCAM-F360M     NIRCAM-F460M     NIRCAM-F466N     NIRCAM-F323N     NIRCAM-F430M     NIRCAM-F212N     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F444W     NIRCAM-F250M     NIRCAM-F277W     NIRCAM-F162M     NIRCAM-F090W     NIRCAM-F164N     NIRCAM-F322W2    NIRCAM-F115W    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.01000000       1.00000000E-03   2336.63779778    -2.72871098      0.26417258       3.59464161       7.86273638       9.05030524       7.91404985       9.19820102       8.62084575       7.87148967       9.30321848       7.60884116       8.10413205       9.65609100       8.93181348       14.01577918      8.78424487       7.82501852       7.88899881       7.84298230       8.25381717       7.77519275       8.53928343       7.65196391       8.56664971       7.75867713       8.64228067       8.62528038       8.81213087       11.23231125      8.68003026       8.26643150       9.70887971      
  0.01000000       1.26638017E-03   2299.85270174    -2.81470872      0.24698150       3.65308818       8.08139359       9.28157563       8.10163238       9.40726874       8.82434311       8.08921288       9.52222396       7.78738428       8.30110200       9.89826928       9.15010630       14.34160582      8.99584903       8.00929581       8.11182517       8.06099772       8.45805251       7.97624502       8.73640414       7.83382741       8.79251160       7.95756477       8.86726380       8.85464473       9.00768534       11.48124824      8.86996393       8.47142730       9.91761783      
  0.01000000       1.60371874E-03   2258.39862612    -2.90364494      0.23120960       3.71040530       8.31555346       9.52524398       8.29241318       9.62451666       9.03396580       8.32265148       9.74954265       7.96868560       8.50225761       10.15357707      9.37853043       14.67971356      9.21570099       8.19658411       8.35170431       8.29585048       8.66689557       8.18594437       8.93845773       8.01935933       9.02815707       8.16458468       9.10557345       9.09706273       9.20851436       11.73960321      9.06475320       8.68305950       10.13601785     
  0.01000000       2.03091762E-03   2212.81619592    -2.99475584      0.21684823       3.76610419       8.56036149       9.77889816       8.48411463       9.84741656       9.24749810       8.56646308       9.98191953       8.15111404       8.70475248       10.41805143      9.61489366       15.02639829      9.44157806       8.38486873       8.60456907       8.54270103       8.87681129       8.40131910       9.14355372       8.20677133       9.26932731       8.37672283       9.35450975       9.34899968       9.41234026       12.00618334      9.26216568       8.89822832       10.36117143     
  0.01000000       2.57191381E-03   2152.73205709    -3.09599734      0.20391639       3.81951258       8.82949465       10.06480636      8.68586344       10.09360482      9.48014039       8.83433655       10.23839119      8.34279589       8.91910774       10.71741441      9.87890668       15.44536194      9.69095102       8.58300249       8.88373687       8.81365441       9.09881195       8.63584212       9.36572182       8.40486479       9.53007810       8.60450894       9.63302759       9.62754137       9.63316401       12.31760402      9.47508108       9.12850372       10.61238846     
  0.01000000       3.25702066E-03   2083.86829404    -3.20266433      0.19246376       3.86971865       9.11095617       10.37237412      8.89302117       10.35510325      9.72424998       9.11481927       10.50861296      8.53836158       9.14192814       11.04056649      10.16150471      15.89037619      9.95534903       8.78592407       9.17633317       9.09524913       9.32768705       8.88149422       9.59794965       8.60781681       9.79923589       8.83924464       9.92938870       9.92055519       9.86347051       12.65377792      9.69642865       9.36591462       10.88277433     
  0.01000000       4.12462638E-03   2015.85776807    -3.30765801      0.18225487       3.91705839       9.38458562       10.68109822      9.09757638       10.61512942      9.96572866       9.38864548       10.77368020      8.72999952       9.36529532       11.36427561      10.44441908      16.30695224      10.21847340      8.98535511       9.46151750       9.36903964       9.55505085       9.12501048       9.82714778       8.80695635       10.06128544      9.06748816       10.22420709      10.20883284      10.08887360      12.97869381      9.91301548       9.59813082       11.15342413     
  0.01000000       5.22334507E-03   1938.87701735    -3.41964863      0.17317794       3.96143106       9.66205449       11.01476673      9.32512641       10.89477672      10.22420115      9.66831488       11.05247354      8.92912001       9.63251476       11.71536848      10.75017499      16.75953258      10.50164790      9.20233558       9.74893908       9.64849617       9.81789715       9.37744977       10.07155066      9.01292010       10.33654465      9.30000823       10.53932205      10.51190668      10.32559419      13.33009873      10.14044271      9.84823987       11.44751348     
  0.01000000       6.61474064E-03   1856.80663105    -3.53593814      0.16516550       4.00257775       9.92692927       11.35889382      9.58400389       11.18535543      10.49283872      9.93626492       11.33715321      9.13191604       9.96497370       12.08077679      11.06705888      17.23318100      10.79591692      9.44839302       10.02174741      9.91645270       10.13995863      9.63169025       10.32501573      9.22195602       10.62225883      9.53013028       10.86436226      10.82034945      10.56985647      13.67590500      10.37615053      10.11957272      11.75153312     
  0.01000000       8.37677640E-03   1769.43036233    -3.65754816      0.15811838       4.04045045       10.17673705      11.71717597      9.88999355       11.49035946      10.77717954      10.19131307      11.62956205      9.34245597       10.39568056      12.46322109      11.39898387      17.75001225      11.10660014      9.74116199       10.27570111      10.16739052      10.55919589      9.88945334       10.59253727      9.43741277       10.92494126      9.75927745       11.20337706      11.13731076      10.82423821      14.01439667      10.62199780      10.42362973      12.06509206     
