# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F480M     NIRCAM-F187N     NIRCAM-F356W     NIRCAM-F150W2    NIRCAM-F210M     NIRCAM-F470N     NIRCAM-F150W     NIRCAM-F405N     NIRCAM-F335M     NIRCAM-F140M     NIRCAM-F182M     NIRCAM-F070W     NIRCAM-F200W     NIRCAM-F360M     NIRCAM-F460M     NIRCAM-F466N     NIRCAM-F323N     NIRCAM-F430M     NIRCAM-F212N     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F444W     NIRCAM-F250M     NIRCAM-F277W     NIRCAM-F162M     NIRCAM-F090W     NIRCAM-F164N     NIRCAM-F322W2    NIRCAM-F115W    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.03400000       1.00000000E-03   2826.81334284    -1.90335771      0.46683067       3.63157707       6.08280128       6.94657091       6.21286539       7.21765053       6.72406577       6.09131864       7.21026701       5.98703488       6.33353709       7.41780825       6.90368693       10.63156887      6.81945784       6.15303245       6.09311059       6.05973626       6.42554355       6.04864116       6.69233414       6.01313053       6.58072419       6.04985419       6.66880076       6.62574491       6.88782197       8.74708245       6.79095239       6.43039592       7.72945119      
  0.03400000       1.26638017E-03   2823.71210017    -1.95703754      0.43980481       3.68337536       6.21670458       7.08132793       6.34507129       7.35140907       6.85714413       6.22519864       7.34410755       6.11870026       6.46633400       7.55256039       7.03788788       10.77036420      6.95314876       6.28487657       6.22735386       6.19393304       6.55897137       6.18124759       6.82489010       6.14488058       6.71581833       6.18266694       6.80341481       6.76075962       7.02076889       8.88135855       6.92375175       6.56398766       7.86364860      
  0.03400000       1.60371874E-03   2821.74395454    -1.99055299      0.42374797       3.71567871       6.30037628       7.16544543       6.42755670       7.43480817       6.94014841       6.30885509       7.42754205       6.20081530       6.54922613       7.63662270       7.12160084       10.85736893      7.03654649       6.36711816       6.31125199       6.27779289       6.64228830       6.26401617       6.90755162       6.22705412       6.80023507       6.26557492       6.88749927       6.84511529       7.10356945       8.96522367       7.00643524       6.64739513       7.94732435      
  0.03400000       2.03091762E-03   2820.76461672    -2.00698888      0.41610341       3.73149097       6.34138325       7.20665051       6.46794731       7.47563451       6.98078882       6.34985420       7.46838243       6.24101488       6.58982678       7.67778755       7.16259171       10.90010199      7.07738324       6.40738427       6.35237389       6.31889311       6.68310588       6.30455445       6.94801920       6.26728395       6.84160804       6.30618448       6.92870155       6.88645580       7.14407734       9.00632238       7.04687880       6.68825377       7.98828661      
  0.03400000       2.57191381E-03   2820.14638029    -2.01675619      0.41163049       3.74087860       6.36576932       7.23116814       6.49195689       7.49991651       7.00495761       6.37423569       7.49267701       6.26490507       6.61396648       7.70228333       7.18697586       10.92562591      7.10167281       6.43131745       6.37682968       6.34333491       6.70737892       6.32865318       6.97208203       6.29119295       6.86622162       6.33032623       6.95321315       6.91105084       7.16816312       9.03080331       7.07092380       6.71255158       8.01264927      
  0.03400000       3.25702066E-03   2819.39102515    -2.02841012      0.40636416       3.75206278       6.39484996       7.26040815       6.52057821       7.52886638       7.03377268       6.40331077       7.52164319       6.29337984       6.64274709       7.73149598       7.21605128       10.95612796      7.13063424       6.45984577       6.40599472       6.37248227       6.73632191       6.35738291       7.00076854       6.31969079       6.89557783       6.35910806       6.98244627       6.94038487       7.19687168       9.06001407       7.09958141       6.74152362       8.04169526      
  0.03400000       4.12462638E-03   2818.12789537    -2.04643338      0.39836936       3.76932185       6.43983034       7.30567606       6.56482716       7.57366164       7.07835107       6.44828268       7.56647586       6.33738792       6.68725486       7.77672973       7.26105065       11.00359485      7.17544930       6.50394528       6.45110869       6.41756641       6.78109125       6.40180161       7.04514022       6.36373650       6.94101118       6.40360852       7.02768920       6.98578636       7.24127922       9.10530594       7.14390435       6.78633914       8.08663854      
  0.03400000       5.22334507E-03   2815.68504005    -2.07928659      0.38424378       3.80067968       6.52175892       7.38815739       6.64535211       7.65521629       7.15951005       6.53019463       7.64811125       6.41744335       6.76828134       7.85914358       7.34300409       11.09054717      7.25705712       6.58418445       6.53328960       6.49968562       6.86261878       6.48264952       7.12590637       6.44386503       7.02379925       6.48461061       7.11012128       7.06851681       7.32207690       9.18794176       7.22453125       6.86794702       8.16846116      
  0.03400000       6.61474064E-03   2809.09446836    -2.15888078      0.35224386       3.87620648       6.72012631       7.58796570       6.83992452       7.85241638       7.35577200       6.72850990       7.84556356       6.61071751       6.96422931       8.05873700       7.54132267       11.30352245      7.45449415       6.77799354       6.73231846       6.69852297       7.05991039       6.67808519       7.32113267       6.63734033       7.22439785       6.68044904       7.30980549       7.26897580       7.51716292       9.38864461       7.41911164       7.06540248       8.36628955      
  0.03400000       8.37677640E-03   2789.42885267    -2.32024234      0.29666833       4.02535275       7.11979579       7.99321175       7.23003327       8.25011837       7.75131713       7.12800051       8.24467475       6.99705267       7.35816844       8.46383114       7.94229995       11.75319660      7.85315975       7.16611329       7.13362172       7.09922610       7.45740625       7.07022230       7.71398127       7.02424620       7.63037715       7.07348827       7.71379115       7.67480605       7.90926927       9.80005282       7.80964869       7.46314996       8.76490040      
  0.03400000       1.06081836E-02   2754.30052268    -2.46514882      0.25753321       4.14822837       7.47009352       8.35770011       7.56830886       8.60289430       8.10067068       7.47803614       8.60173868       7.32918910       7.70229034       8.83027902       8.30023755       12.20318169      8.20735290       7.50159964       7.48604087       7.45076838       7.80665494       7.41071460       8.05939745       7.35730481       7.99185766       7.41480953       8.07338831       8.03668075       8.25475510       10.18202268      8.15254355       7.81273091       9.11749631      
  0.03400000       1.34339933E-02   2723.73636254    -2.58539043      0.22929918       4.24908953       7.76333515       8.66183423       7.84815352       8.89480634       8.39005975       7.77099804       8.89726802       7.60327754       7.98786164       9.13536863       8.59758442       12.58704353      8.50132143       7.77878210       7.78144110       7.74496905       8.09713309       7.69353553       8.34497627       7.63233766       8.29415153       7.69847348       8.37398764       8.33953456       8.53871537       10.50128522      8.43379159       8.10347078       9.40900346      
