# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F480M     NIRCAM-F187N     NIRCAM-F356W     NIRCAM-F150W2    NIRCAM-F210M     NIRCAM-F470N     NIRCAM-F150W     NIRCAM-F405N     NIRCAM-F335M     NIRCAM-F140M     NIRCAM-F182M     NIRCAM-F070W     NIRCAM-F200W     NIRCAM-F360M     NIRCAM-F460M     NIRCAM-F466N     NIRCAM-F323N     NIRCAM-F430M     NIRCAM-F212N     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F444W     NIRCAM-F250M     NIRCAM-F277W     NIRCAM-F162M     NIRCAM-F090W     NIRCAM-F164N     NIRCAM-F322W2    NIRCAM-F115W    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.01500000       1.00000000E-03   2538.20000777    -2.43802575      0.31286695       3.62378920       7.22423826       8.28113594       7.33859429       8.50197458       7.96041694       7.23407742       8.55250077       7.07409841       7.49077306       8.81893711       8.20804024       12.66925310      8.09050493       7.26429895       7.23893039       7.20290704       7.61007306       7.17254245       7.90461764       7.10640749       7.84133831       7.16721389       7.92795950       7.89378104       8.15686091       10.29826877      8.04608642       7.62290732       9.01146833      
  0.01500000       1.26638017E-03   2520.91267890    -2.51171077      0.29137811       3.68559440       7.40625744       8.47065871       7.51102717       8.68168174       8.13865201       7.41614055       8.73600288       7.24198431       7.66773623       9.01097925       8.39187132       12.91182756      8.27194046       7.43478030       7.42245447       7.38572721       7.79079787       7.34782070       8.08003557       7.27526522       8.03109238       7.34239226       8.11492302       8.08327487       8.33046600       10.49712887      8.21728774       7.80312279       9.19018263      
  0.01500000       1.60371874E-03   2492.93810514    -2.59359454      0.27114560       3.74810316       7.60500460       8.68309512       7.69611008       8.88004356       8.33385483       7.61483971       8.94078934       7.42039313       7.85940548       9.22882510       8.59607095       13.20847968      8.47217354       7.61709247       7.62345022       7.58570417       7.98786170       7.53726431       8.27100030       7.45520039       8.24178377       7.53135809       8.32233369       8.29411617       8.52031998       10.72702319      8.40364168       7.99982680       9.38739242      
  0.01500000       2.03091762E-03   2460.94946527    -2.67632903      0.25295801       3.80841029       7.80710010       8.90004902       7.88051990       9.08058765       8.53046238       7.81633120       9.14892441       7.59729278       8.05136301       9.45277952       8.80339520       13.52049964      8.67474931       7.79846241       7.82873236       7.78910660       8.18587355       7.72787761       8.46267611       7.63402757       8.45575641       7.72138805       8.53351687       8.50897835       8.71079670       10.96427433      8.59014261       8.19776498       9.58691180      
  0.01500000       2.57191381E-03   2429.05887431    -2.75659188      0.23673314       3.86599012       8.00716502       9.11246258       8.05858750       9.27539029       8.72106835       8.01545701       9.35109313       7.76796617       8.23711972       9.67202776       9.00558151       13.82460929      8.87180843       7.97354659       8.03253063       7.99016752       8.37766729       7.91410674       8.64809347       7.80689691       8.66477080       7.90706595       8.74093429       8.71993682       8.89463700       11.19485305      8.76988480       8.39013219       9.78098764      
  0.01500000       3.25702066E-03   2392.90334008    -2.83656356      0.22248254       3.91991553       8.20968317       9.32688180       8.23234394       9.46909017       8.90944804       8.21692339       9.55283895       7.93365458       8.41949325       9.89407797       9.20807827       14.13821007      9.06801401       8.14406337       8.23942989       8.19331047       8.56668111       8.09897185       8.83040084       7.97533563       8.87452367       8.09112297       8.95033116       8.93310818       9.07547293       11.42744706      8.94600830       8.58064461       9.97433654      
  0.01500000       4.12462638E-03   2354.48256001    -2.91171337      0.21075271       3.96696148       8.40362940       9.53107333       8.39155612       9.65056806       9.08466294       8.40972508       9.74263481       8.08464872       8.58772405       10.10652756      9.39930304       14.44356807      9.25205651       8.29999172       8.43770619       8.38653871       8.74174672       8.27218939       8.99897359       8.12954301       9.07283377       8.26304565       9.14997291       9.13637783       9.24290044       11.64877416      9.10823588       8.75821724       10.15591071     
  0.01500000       5.22334507E-03   2321.05941108    -2.97351383      0.20197837       4.00389811       8.56667354       9.70115995       8.52041093       9.79994363       9.22796787       8.57200975       9.89856449       8.20666848       8.72438652       10.28331089      9.55767266       14.69696608      9.40363287       8.42609072       8.60485798       8.54893730       8.88410429       8.41508496       9.13627884       8.25460877       9.23664054       8.40454315       9.31685780       9.30593240       9.37924045       11.83143109      9.24005383       8.90361428       10.30615054     
  0.01500000       6.61474064E-03   2295.39799403    -3.01893911      0.19599575       4.03001307       8.68900649       9.82806801       8.61405468       9.91030879       9.33315871       8.69384160       10.01334188      8.29528334       8.82400760       10.41493436      9.67528254       14.88287644      9.51561425       8.51768458       8.73099873       8.67152890       8.98789532       8.52063779       9.23670562       8.34572852       9.35775319       8.50890355       9.44171051       9.43248847       9.47891238       11.96619001      9.33634234       9.01033696       10.41796993     
  0.01500000       8.37677640E-03   2277.77231014    -3.05005940      0.19202885       4.04777335       8.77356116       9.91566441       8.67804409       9.98618511       9.40530338       8.77805005       10.09191350      8.35596586       8.89206424       10.50545795      9.75635224       15.00897142      9.59262851       8.58031462       8.81857201       8.75670996       9.05864175       8.59324967       9.30553882       8.40819397       9.44068678       8.58062822       9.52805565       9.51972882       9.54712657       12.05849734      9.40227196       9.08340109       10.49508093     
