# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F480M     NIRCAM-F187N     NIRCAM-F356W     NIRCAM-F150W2    NIRCAM-F210M     NIRCAM-F470N     NIRCAM-F150W     NIRCAM-F405N     NIRCAM-F335M     NIRCAM-F140M     NIRCAM-F182M     NIRCAM-F070W     NIRCAM-F200W     NIRCAM-F360M     NIRCAM-F460M     NIRCAM-F466N     NIRCAM-F323N     NIRCAM-F430M     NIRCAM-F212N     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F444W     NIRCAM-F250M     NIRCAM-F277W     NIRCAM-F162M     NIRCAM-F090W     NIRCAM-F164N     NIRCAM-F322W2    NIRCAM-F115W    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.04000000       1.00000000E-03   2875.65648196    -1.79277482      0.51235183       3.62134033       5.84382162       6.67455774       5.97089504       6.94799845       6.46205517       5.85173311       6.93258138       5.74892165       6.08939835       7.13735028       6.63227248       10.27518722      6.55293212       5.91191435       5.85391883       5.82083997       6.17958314       5.80930830       6.43263521       5.77460962       6.32737503       5.81099832       6.41135521       6.36947091       6.61454975       8.44676243       6.51755198       6.18156877       7.46123057      
  0.04000000       1.26638017E-03   2874.17134747    -1.83227988      0.49007943       3.65994201       5.94245331       6.77369988       6.06869753       7.04694803       6.56050155       5.95041724       7.03153705       5.84662637       6.18734718       7.23650415       6.73140514       10.37356466      6.65172206       6.00959627       5.95277651       5.91961196       6.27775160       5.90733534       6.53081893       5.87233739       6.42622603       5.90918929       6.51020530       6.46840829       6.71345885       8.54468604       6.61655118       6.27992905       7.56037998      
  0.04000000       1.60371874E-03   2873.26404326    -1.85265164      0.47901012       3.67978549       5.99331709       6.82487439       6.11908888       7.09797105       6.61125764       6.00131335       7.08257276       5.89693766       6.23784026       7.28768105       6.78254077       10.42478466      6.70267149       6.05991273       6.00376141       5.97055626       6.32837983       5.95784769       6.58142616       5.92266463       6.47726363       5.95978771       6.56122504       6.51948614       6.76441715       8.59534627       6.66754108       6.33065785       7.61151497      
  0.04000000       2.03091762E-03   2872.82133409    -1.86333072      0.47331103       3.69018114       6.01995634       6.85163911       6.14546245       7.12464717       6.63780136       6.02797018       7.10924644       5.92326729       6.26427103       7.31443628       6.80927709       10.45157310      6.72931451       6.08624469       6.03046523       5.99723968       6.35488500       5.98429040       6.60789126       5.94900311       6.50398795       5.98627709       6.58792948       6.54622616       6.79104170       8.62183406       6.69417817       6.35721178       7.63825611      
  0.04000000       2.57191381E-03   2872.32094891    -1.87422641      0.46757360       3.70077474       6.04714821       6.87898268       6.17237626       7.15188916       6.66490388       6.05518048       7.13649131       5.95012889       6.29124919       7.34177282       6.83658492       10.47906054      6.75652330       6.11311331       6.05772380       6.02447767       6.38194396       6.01127451       6.63491007       5.97587466       6.53128428       6.01330884       6.61520433       6.57353909       6.81822440       8.64892887       6.72137086       6.38432197       7.66556507      
  0.04000000       3.25702066E-03   2871.52858042    -1.89045651      0.45916081       3.71654503       6.08768483       6.91975815       6.21248164       7.19249534       6.70529997       6.09574498       7.17710452       5.99014633       6.33145966       7.38253671       6.87729519       10.52020032      6.79708308       6.15314684       6.09836126       6.06508487       6.42228255       6.05148691       6.67517678       6.01590830       6.57199561       6.05359297       6.65587775       6.61427358       6.85872601       8.68937307       6.76188205       6.42473692       7.70627474      
  0.04000000       4.12462638E-03   2870.19932325    -1.91888344      0.44479483       3.74415506       6.15867035       6.99106527       6.28264871       7.26346817       6.77592435       6.16677916       7.24806624       6.06014718       6.40182795       7.45379317       6.94845775       10.59224550      6.86799205       6.22317852       6.16952728       6.13619909       6.49289040       6.12185930       6.74556964       6.08593975       6.64328057       6.12409611       6.72706443       6.68558364       6.92945532       8.76010653       6.83261342       6.49546706       7.77744871      
  0.04000000       5.22334507E-03   2867.10692634    -1.98318709      0.41393644       3.80660715       6.31956818       7.15248307       6.44142660       7.42393345       6.93564417       6.32777712       7.40845600       6.21846420       6.56115597       7.61500853       7.10940425       10.75636820      7.02837730       6.38160076       6.33085107       6.29740311       6.65284199       6.28116484       6.90472761       6.24433879       6.80492132       6.28371703       6.88837229       6.84723376       7.08911915       8.92044716       6.99221464       6.65566160       7.93844135      
  0.04000000       6.61474064E-03   2858.40577690    -2.13246328      0.35071287       3.95057354       6.69313174       7.52692183       6.80873197       7.79502516       7.30515085       6.70141454       7.77932310       6.58417730       6.93027764       7.98865754       7.48199256       11.14402872      7.39962992       6.74782138       6.70549887       6.67167501       7.02385597       6.64997526       7.27269153       6.61031408       7.18070456       6.65334988       7.26300373       7.22290662       7.45717258       9.29401685       7.35977479       7.02709131       8.31095638      
  0.04000000       8.37677640E-03   2841.64165506    -2.27175189      0.30228582       4.07963961       7.03741344       7.87622419       7.14564913       8.13879934       7.64701596       7.04548296       8.12407513       6.91825977       7.27002433       8.33762738       7.82829813       11.52658872      7.74401055       7.08326172       7.05102483       7.01657008       7.36624464       6.98837277       7.61247505       6.94480641       7.52953495       6.99254234       7.61089102       7.57191314       7.79698941       9.64791766       7.69857988       7.36990725       8.65553442      
