# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F480M     NIRCAM-F187N     NIRCAM-F356W     NIRCAM-F150W2    NIRCAM-F210M     NIRCAM-F470N     NIRCAM-F150W     NIRCAM-F405N     NIRCAM-F335M     NIRCAM-F140M     NIRCAM-F182M     NIRCAM-F070W     NIRCAM-F200W     NIRCAM-F360M     NIRCAM-F460M     NIRCAM-F466N     NIRCAM-F323N     NIRCAM-F430M     NIRCAM-F212N     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F444W     NIRCAM-F250M     NIRCAM-F277W     NIRCAM-F162M     NIRCAM-F090W     NIRCAM-F164N     NIRCAM-F322W2    NIRCAM-F115W    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.05000000       1.00000000E-03   2938.04567660    -1.63078965      0.59145218       3.59354578       5.48797183       6.27251925       5.60820695       6.54948450       6.07130536       5.49537019       6.52389240       5.39081246       5.72475318       6.72827202       6.22983117       9.78683981       6.15664229       5.54960847       5.49776628       5.46491198       5.81377352       5.45071211       6.04414909       5.41611129       5.95390990       5.45340791       6.03080516       5.99130690       6.20838102       8.01810570       6.11062034       5.81150610       7.06785188      
  0.05000000       1.26638017E-03   2937.64965196    -1.65241300      0.57706673       3.61493255       5.54202151       6.32699126       5.66207800       6.60401683       6.12562644       5.54943570       6.57843776       5.44475950       5.77856612       6.78265358       6.28448323       9.83872458       6.21111147       5.60349208       5.55190402       5.51903162       5.86757660       5.50467148       6.09838905       5.47005475       6.00784421       5.50742662       6.08491051       6.04536865       6.26322602       8.07127011       6.16560660       5.86546659       7.12229810      
  0.05000000       1.60371874E-03   2937.40058071    -1.66353438      0.56981137       3.62592259       5.56983897       6.35503936       5.68979406       6.63208934       6.15358371       5.57726235       6.60652043       5.47250843       5.80625781       6.81066191       6.31261786       9.86556677       6.23914901       5.63121168       5.57976843       5.54688432       5.89526827       5.53243319       6.12630117       5.49780260       6.03561506       5.53522017       6.11276810       6.07320516       6.29145008       8.09868934       6.19390065       5.89323974       7.15033278      
  0.05000000       2.03091762E-03   2937.17619694    -1.67455543      0.56271514       3.63680747       5.59738535       6.38278311       5.71722598       6.65985572       6.18123722       5.60481836       6.63429071       5.49997262       5.83366782       6.83836569       6.34044272       9.89212880       6.26688050       5.65864520       5.60736247       5.57446480       5.92268109       5.55991437       6.15390910       5.52526598       6.06310885       5.56273505       6.14034041       6.10075992       6.31935344       8.12581686       6.22187099       5.92073020       7.17807088      
  0.05000000       2.57191381E-03   2936.83806150    -1.69077155      0.55242831       3.65283277       5.63796306       6.42363102       5.75761563       6.70073111       6.22194351       5.64541141       6.67516846       5.54040568       5.87403075       6.87915839       6.38140203       9.93132558       6.30770286       5.69903360       5.64801266       5.61509091       5.96305397       5.60038036       6.19454526       5.56569852       6.10361060       5.60325386       6.18095016       6.14134781       6.36041274       8.16578969       6.26302518       5.96121488       7.21891669      
  0.05000000       3.25702066E-03   2936.29712576    -1.71922407      0.53482528       3.68096062       5.70920357       6.49523025       5.82845799       6.77236498       6.29328079       5.71668188       6.74678503       5.61131783       5.94484008       6.95066343       6.45317290       10.00018093      6.37924164       5.76986348       5.71938741       5.68640969       6.03389670       5.67137311       6.26575270       5.63661140       6.17469995       5.67435082       6.25219782       6.21257216       6.43230870       8.23591192       6.33507625       6.03224187       7.29053908      
  0.05000000       4.12462638E-03   2935.41831767    -1.78395916      0.49671710       3.74516622       5.87164899       6.65809299       5.98984132       6.93526996       6.45554966       5.87925314       6.90953681       5.77285116       6.10617459       7.11322394       6.61636018       10.15677564      6.54194498       5.93119512       5.88215265       5.84906986       6.19533836       5.83314198       6.42772393       5.79815062       6.33677700       5.83637866       6.41449915       6.37488685       6.59563307       8.39538503       6.49872225       6.19408153       7.45354550      
  0.05000000       5.22334507E-03   2933.47551871    -1.92921750      0.42077788       3.88928076       6.23676697       7.02342194       6.35192145       7.30022011       6.81922757       6.24475160       7.27385352       6.13505520       6.46837024       7.47743951       6.98203678       10.51021592      6.90661766       6.29303608       6.24802092       6.21480704       6.55796361       6.19623196       6.79067157       6.16040035       6.70130905       6.20009636       6.77914520       6.73977628       6.96079879       8.75355515       6.86443527       6.55755640       7.81905265      
  0.05000000       6.61474064E-03   2930.05219267    -2.05985922      0.36286373       4.01789995       6.56531656       7.35168893       6.67635890       7.62707324       7.14506489       6.57334966       7.60003881       6.45908174       6.79345892       7.80443183       7.30985866       10.83505296      7.23352996       6.61699534       6.57731913       6.54381927       6.88388833       6.52186686       7.11562017       6.48453325       7.02969456       6.52639499       7.10733785       7.06837488       7.28657967       9.07736683       7.19034764       6.88405800       8.14672730      
  0.05000000       8.37677640E-03   2917.65544083    -2.17472994      0.32062108       4.12540318       6.84863367       7.63927174       6.95518171       7.91158751       7.42801303       6.85643344       7.88504946       6.73623193       7.07388178       8.09154965       7.59598277       11.14065221      7.51822220       6.89497137       6.86141827       6.82735544       7.16582972       6.80150514       7.39725048       6.76190726       7.31561732       6.80664181       7.39328183       7.35473661       7.56917671       9.36706274       7.47259475       7.16658635       8.43187546      
