# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F480M     NIRCAM-F187N     NIRCAM-F356W     NIRCAM-F150W2    NIRCAM-F210M     NIRCAM-F470N     NIRCAM-F150W     NIRCAM-F405N     NIRCAM-F335M     NIRCAM-F140M     NIRCAM-F182M     NIRCAM-F070W     NIRCAM-F200W     NIRCAM-F360M     NIRCAM-F460M     NIRCAM-F466N     NIRCAM-F323N     NIRCAM-F430M     NIRCAM-F212N     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F444W     NIRCAM-F250M     NIRCAM-F277W     NIRCAM-F162M     NIRCAM-F090W     NIRCAM-F164N     NIRCAM-F322W2    NIRCAM-F115W    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.05600000       1.00000000E-03   2968.45178977    -1.54375872      0.64043812       3.57364862       5.29477074       6.05559052       5.41062725       6.33427150       5.85931856       5.30213755       6.30378368       5.19533903       5.52647453       6.50888728       6.01232798       9.53432723       5.94207128       5.35198074       5.30450906       5.27155031       5.61529954       5.25532967       5.83302364       5.22049375       5.75249656       5.25871022       5.82526335       5.78727742       5.98859141       7.79070112       5.89030254       5.61088319       6.85593814      
  0.05600000       1.26638017E-03   2968.52014168    -1.55925960      0.62910573       3.58915521       5.33365105       6.09469357       5.44943211       6.37345335       5.89840426       5.34101799       6.34295525       5.23425164       5.56518993       6.54785383       6.05161258       9.57054024       5.98123968       5.39081974       5.34344115       5.31047515       5.65396490       5.29420380       5.87207396       5.25939828       5.79117295       5.29762168       5.86408764       5.82605621       6.02808913       7.82849869       5.92992865       5.64967096       6.89497865      
  0.05600000       1.60371874E-03   2968.52014168    -1.56941316      0.62178738       3.59931860       5.35916932       6.12038085       5.47489925       6.39918681       5.92406961       5.36653663       6.36868603       5.25978414       5.59060220       6.57345483       6.07741525       9.59442745       6.00696300       5.41630761       5.36899331       5.33602430       5.67934734       5.31971552       5.89771389       5.28492608       5.81657195       5.32315702       5.88958533       5.85152383       6.05402640       7.85336302       5.95594851       5.67513559       6.92062177      
  0.05600000       2.03091762E-03   2968.52014168    -1.58229278      0.61262586       3.61221186       5.39154835       6.15296071       5.50720366       6.43182221       5.95661781       5.39891647       6.40131453       5.29216925       5.62283996       6.60592499       6.11013680       9.62476676       6.03958490       5.44863636       5.40141545       5.36844404       5.71155031       5.35207939       5.93022858       5.31730563       5.84880165       5.35555128       5.92193554       5.88383812       6.08690953       7.88491652       5.98893398       5.70744160       6.95315071      
  0.05600000       2.57191381E-03   2968.58849517    -1.60295924      0.59820202       3.63290687       5.44349133       6.20514250       5.55899435       6.48409047       6.00875103       5.45086151       6.45355286       5.34408962       5.67452858       6.65792470       6.16253468       9.67336212       6.09183128       5.50046173       5.45342815       5.42045530       5.76318941       5.40397732       5.98230695       5.36921767       5.90048991       5.40750081       5.97379787       5.93565102       6.13954149       7.93546405       6.04172398       5.75923881       7.00527346      
  0.05600000       3.25702066E-03   2968.65353140    -1.64332137      0.57101913       3.67330099       5.54498193       6.30704184       5.66011973       6.58613111       6.11051545       5.55235824       6.55551861       5.44544598       5.77548003       6.75947461       6.26481962       9.76868530       6.19382280       5.60163971       5.55505808       5.52208830       5.86406862       5.50532940       6.08395274       5.47056123       6.00151250       5.50895694       6.07513342       6.03690356       6.24221507       8.03434019       6.14468752       5.86041969       7.10708696      
  0.05600000       4.12462638E-03   2967.83669335    -1.75059034      0.50495640       3.78009453       5.81437904       6.57750972       5.92814610       6.85674506       6.38027179       5.82178377       6.82591474       5.71389273       6.04323538       7.02911468       6.53606523       10.02528940      6.46426234       5.86970241       5.82486555       5.79188284       6.13180458       5.77402199       6.35330223       5.73899893       6.26997288       5.77795690       6.34430680       6.30592575       6.51404783       8.29810537       6.41716771       6.12892428       7.37741325      
  0.05600000       5.22334507E-03   2968.45178977    -1.89368448      0.42808355       3.92354696       6.17594278       6.93787339       6.28657546       7.21703932       6.73958125       6.18347375       7.18531420       6.07280316       6.40153371       7.38811977       6.89700738       10.36856883      6.82437169       6.22800248       6.18709130       6.15394642       6.49034036       6.13369799       6.71199037       6.09792451       6.62980943       6.13824066       6.70443133       6.66616132       6.87473140       8.65014866       6.77848884       6.48825417       7.73815069      
  0.05600000       6.61474064E-03   2965.20001046    -2.01239285      0.37421811       4.04035484       6.47383311       7.23625054       6.58131622       7.51450288       7.03604056       6.48138648       7.48229924       6.36735104       6.69664444       7.68541874       7.19531186       10.66180246      7.12179414       6.52243356       6.48560234       6.45223427       6.78600718       6.42942997       7.00772117       6.39254511       6.92737318       6.43449780       7.00222386       6.96411332       7.17182952       8.94433660       7.07585951       6.78458594       8.03614184      
  0.05600000       8.37677640E-03   2954.95036795    -2.11911822      0.33324945       4.14106475       6.73745886       7.50358262       6.84132976       7.77956517       7.29972396       6.74480485       7.74769023       6.62613061       6.95782767       7.95222378       7.46169554       10.94116991      7.38693755       6.78181723       6.74987244       6.71599480       7.04832645       6.69013032       7.27034109       6.65149028       7.19279642       6.69572248       7.26794258       7.23004080       7.43565565       9.21270562       7.33954356       7.04751314       8.30171174      
