# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F480M     NIRCAM-F187N     NIRCAM-F356W     NIRCAM-F150W2    NIRCAM-F210M     NIRCAM-F470N     NIRCAM-F150W     NIRCAM-F405N     NIRCAM-F335M     NIRCAM-F140M     NIRCAM-F182M     NIRCAM-F070W     NIRCAM-F200W     NIRCAM-F360M     NIRCAM-F460M     NIRCAM-F466N     NIRCAM-F323N     NIRCAM-F430M     NIRCAM-F212N     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F444W     NIRCAM-F250M     NIRCAM-F277W     NIRCAM-F162M     NIRCAM-F090W     NIRCAM-F164N     NIRCAM-F322W2    NIRCAM-F115W    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.03800000       1.00000000E-03   2859.99899630    -1.82841736      0.49714074       3.62524211       5.92086530       6.76251919       6.04913295       7.03512403       6.54690389       5.92895954       7.02227446       5.82593288       6.16827770       7.22768597       6.72011138       10.38861639      6.63921333       5.98992842       5.93102228       5.89786939       6.25896337       5.88663602       6.51679536       5.85174358       6.40904128       5.88813876       6.49443735       6.45213138       6.70305962       8.54304248       6.60614620       6.26192719       7.54762151      
  0.03800000       1.26638017E-03   2858.00284272    -1.87266755      0.47311623       3.66826360       6.03125016       6.87356105       6.15843162       7.14569684       6.65692944       6.03935840       7.13287697       5.93498849       6.27786478       7.33869927       6.83096855       10.50029977      6.74967179       6.09902937       6.04166800       6.00845482       6.36889931       5.99621575       6.62647603       5.96084212       6.51999508       5.99788707       6.60522904       6.56311648       6.81335880       8.65303496       6.71645708       6.37205807       7.65844891      
  0.03800000       1.60371874E-03   2856.78926190    -1.89672316      0.46058063       3.69158688       6.09125256       6.93393003       6.21778715       7.20578254       6.71670313       6.09937232       7.19298394       5.99419279       6.33739632       7.39906507       6.89121396       10.56142185      6.80969308       6.15826764       6.10181674       6.06856012       6.42863807       6.05573177       6.68605043       6.02007242       6.58032114       6.05750260       6.66546765       6.62346188       6.87325607       8.71296271       6.77635227       6.43190170       7.71869265      
  0.03800000       2.03091762E-03   2856.19094680    -1.90847283      0.45457981       3.70297817       6.12057621       6.96341584       6.24677787       7.23512417       6.74589257       6.12870216       7.22233260       6.02310694       6.36647684       7.42854812       6.92063375       10.59133197      6.83900417       6.18719896       6.13121301       6.09793246       6.45782347       6.08480457       6.71514064       6.04899973       6.60979800       6.08662646       6.69489968       6.65294716       6.90249303       8.74225013       6.80558595       6.46113630       7.74811789      
  0.03800000       2.57191381E-03   2855.68560745    -1.91868949      0.44943008       3.71287363       6.14604839       6.98900809       6.27195085       7.26058951       6.77122823       6.15417986       7.24779941       6.04821356       6.39172888       7.45413475       6.94616617       10.61729164      6.86444425       6.21231959       6.15674879       6.12344597       6.48316780       6.11005171       6.74038996       6.07411785       6.63539491       6.11191952       6.72045546       6.67854995       6.92785976       8.76766918       6.83094876       6.48652129       7.77365993      
  0.03800000       3.25702066E-03   2854.93251266    -1.93314121      0.44224296       3.72687632       6.18213284       7.02527049       6.30759932       7.29666508       6.80711567       6.19027284       7.28387962       6.08376291       6.42749424       7.49039350       6.98233825       10.65418161      6.90048310       6.24789150       6.19292434       6.15958758       6.51906828       6.14580648       6.77615203       6.10968417       6.67166195       6.14774096       6.75666495       6.71482627       6.96378692       8.80372047       6.86686830       6.52247932       7.80984842      
  0.03800000       4.12462638E-03   2853.68231014    -1.95743582      0.43042241       3.75040847       6.24280827       7.08619267       6.36749681       7.35724497       6.86738998       6.25096467       7.34445497       6.14348365       6.48760110       7.55129154       7.04308736       10.71627001      6.96101277       6.30765348       6.25375662       6.22036246       6.57941351       6.20589430       6.83621100       6.16943519       6.73264223       6.20794496       6.81753039       6.77581394       7.02407736       8.86430407       6.92713609       6.58291442       7.87062982      
  0.03800000       5.22334507E-03   2850.99901400    -2.00808220      0.40680264       3.79943060       6.36946190       7.21325155       6.49234738       7.48344049       6.99298172       6.37765913       7.47061468       6.26790302       6.61295594       7.67823293       7.16968313       10.84649922      7.08715574       6.43218768       6.38075441       6.34724523       6.70532224       6.33118422       6.96132605       6.29392754       6.85999114       6.33348906       6.94456200       6.90314706       7.14950326       8.99079234       7.05246737       6.70898905       7.99727921      
  0.03800000       6.61474064E-03   2842.25665883    -2.14156566      0.35101008       3.92755930       6.70309236       7.54804111       6.82013961       7.81491016       7.32293580       6.71136002       7.80203890       6.59406384       6.94256572       8.01248326       7.50258124       11.19633575      7.41878259       6.75891526       6.71539729       6.68155663       7.03679286       6.66034671       7.28979664       6.62035099       7.19610287       6.66338275       7.27949012       7.23911008       7.47798117       9.32560995       7.38039028       7.04080191       8.33005705      
  0.03800000       8.37677640E-03   2824.91712537    -2.28925503      0.29976300       4.06464478       7.06880488       7.91862998       7.17772560       8.17940677       7.68545692       7.07688590       8.16755066       6.94856280       7.30327088       8.38273820       7.86979518       11.60299072      7.78398069       7.11486658       7.08247430       7.04801194       7.40041658       7.01961300       7.65005518       6.97530547       7.56677810       7.02349798       7.64887091       7.60983977       7.83796487       9.70108124       7.73920079       7.40479587       8.69547659      
