# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F277W     NIRCAM-F250M     NIRCAM-F335M     NIRCAM-F430M     NIRCAM-F444W     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.03000000       1.00000000E-03   2789.48819863    -1.98483753      0.43646423       3.63564118       6.27061903       6.25976634       6.38676858       6.18748104       6.76800490       6.81726052       6.85911627       6.50861083       6.22348969       6.22517214       6.32861894      
  0.03000000       1.26638017E-03   2784.41325018    -2.04723288      0.40770016       3.69485610       6.42605690       6.41472261       6.53930758       6.33924278       6.92498084       6.97415064       7.01534283       6.66212888       6.37654352       6.37848204       6.48061231      
  0.03000000       1.60371874E-03   2780.07497335    -2.09386075      0.38759485       3.73878093       6.54215300       6.53042263       6.65297020       6.45222456       7.04240627       7.09150635       7.13213964       6.77663906       6.49063595       6.49277531       6.59381608      
  0.03000000       2.03091762E-03   2777.50878451    -2.11961104      0.37696743       3.76292818       6.60624970       6.59428719       6.71562093       6.51446482       7.10728996       7.15634874       7.19665048       6.83979923       6.55354264       6.55579716       6.65619542      
  0.03000000       2.57191381E-03   2776.26350712    -2.13192786      0.37199166       3.77446969       6.63692947       6.62485265       6.74558248       6.54422367       7.13835000       7.18738750       7.22752519       6.87001303       6.58363245       6.58594359       6.68602347      
  0.03000000       3.25702066E-03   2775.24553863    -2.14174262      0.36808420       3.78364166       6.66135008       6.64918058       6.76941892       6.56789407       7.16308146       7.21210203       7.25210642       6.89405574       6.60757306       6.60992971       6.70975129      
  0.03000000       4.12462638E-03   2773.83238656    -2.15510762      0.36283435       3.79611923       6.69461670       6.68231863       6.80187194       6.60011534       7.19677886       7.24577602       7.28559513       6.92679659       6.64017139       6.64259086       6.74205340      
  0.03000000       5.22334507E-03   2771.45998294    -2.17691066      0.35444783       3.81643132       6.74888516       6.73637153       6.85476836       6.65261981       7.25176822       7.30072655       7.34023432       6.98017976       6.69331346       6.69583747       6.79469632      
  0.03000000       6.61474064E-03   2766.49324082    -2.21938935      0.33874156       3.85579901       6.85457914       6.84162311       6.95762318       6.75465124       7.35896484       7.40785004       7.44671772       7.08405380       6.79667568       6.79940953       6.89702727      
  0.03000000       8.37677640E-03   2750.50467008    -2.33240022      0.30088480       3.95873502       7.13500154       7.12070276       7.22929322       7.02371825       7.64400926       7.69279765       7.72978879       7.35893087       7.06990866       7.07324813       7.16710306      
  0.03000000       1.06081836E-02   2713.05807696    -2.50124596      0.25461371       4.10377467       7.54899302       7.53204175       7.62572750       7.41449616       8.06822524       8.11749602       8.15107575       7.76223695       7.46943724       7.47376925       7.56033000      
  0.03000000       1.34339933E-02   2664.61853179    -2.64545481      0.22357714       4.21668346       7.89998200       7.87990117       7.95265545       7.73456721       8.43060208       8.48186086       8.51186766       8.09788211       7.80139713       7.80674835       7.88342908      
  0.03000000       1.70125428E-02   2616.14691132    -2.77056854      0.20082107       4.30991898       8.20607697       8.18303883       8.23142564       8.00659685       8.74727571       8.80137242       8.82762323       8.38587848       8.08696260       8.09311573       8.15831103      
  0.03000000       2.15443469E-02   2557.44645136    -2.89130451      0.18287906       4.39121008       8.50809667       8.47935470       8.49121605       8.25908777       9.05690940       9.11622903       9.13775207       8.65721135       8.35821014       8.36527870       8.41340586      
  0.03000000       2.72833338E-02   2491.43362373    -3.00869465      0.16833909       4.46316755       8.81114893       8.77387755       8.73636805       8.49690479       9.36257589       9.43006375       9.44623672       8.91582068       8.62018288       8.62798703       8.65330044      
  0.03000000       3.45510729E-02   2417.26809737    -3.12558918      0.15630791       4.52757604       9.12649901       9.07873646       8.97217799       8.72623256       9.67235052       9.75349289       9.76412048       9.16722578       8.88195473       8.88944647       8.88329491      
  0.03000000       4.37547938E-02   2331.56916212    -3.24726076      0.14604923       4.58653928       9.47868170       9.41546184       9.20901106       8.95786864       9.99951759       10.10381793      10.11069794      9.42239115       9.15551199       9.16258156       9.11374909      
  0.03000000       5.54102033E-02   2231.50028817    -3.37634956      0.13742442       4.63940983       9.83573145       9.75671464       9.44673539       9.19086428       10.32557171      10.46280412      10.47518924      9.68152726       9.43587772       9.43606146       9.34499090      
  0.03000000       7.01703829E-02   2123.08623711    -3.51001230      0.13016364       4.68655827       10.17914639      10.08503486      9.69259925       9.42412823       10.64726962      10.82097181      10.84582517      9.96040284       9.71835984       9.70359211       9.58198927      
  0.03000000       8.88623816E-02   2012.12456454    -3.64470687      0.12409876       4.72800253       10.48287272      10.38113018      9.96919255       9.65258106       10.96709474      11.16881191      11.21273401      10.31210463      9.98987304       9.95538952       9.84374432      
  0.03000000       1.12533558E-01   1894.61236209    -3.78539381      0.11903954       4.76415424       10.75679116      10.65030812      10.31107297      9.88839522       11.31106493      11.52662565      11.59674115      10.80121814      10.26396127      10.20407374      10.17417365     
  0.03000000       1.42510267E-01   1786.68980336    -3.91969805      0.11467991       4.79656199       10.97253344      10.86349536      10.69593489      10.11777370      11.64178025      11.85412043      11.95519766      11.39552112      10.51040465      10.43084785      10.57207013     
  0.03000000       1.80472177E-01   1663.32810925    -4.07229694      0.11100056       4.82488545       11.18465295      11.07401015      11.18893830      10.39339812      12.02144538      12.23089124      12.38569338      12.16267677      10.78213211      10.68812643      11.12203691     
  0.03000000       2.28546386E-01   1556.16029199    -4.21241417      0.10792350       4.84930457       11.35903469      11.25015557      11.65704253      10.67912114      12.37227961      12.59886119      12.82456310      12.77970946      11.02998682      10.93791672      11.66109034     
  0.03000000       2.89426612E-01   1459.67604147    -4.34551008      0.10523458       4.87121965       11.50398297      11.40107233      12.10316370      10.97556226      12.70646235      12.96742318      13.27665210      13.26884940      11.25065513      11.18071920      12.15849215     
  0.03000000       3.66524124E-01   1363.04888997    -4.48456013      0.10283325       4.89126906       11.62737923      11.53840250      12.54467818      11.28329862      13.07267558      13.38680677      13.77942432      13.75069815      11.44957262      11.41823725      12.61863362     
  0.03000000       4.64158883E-01   1271.87660173    -4.62250648      0.10075917       4.90896661       11.73693172      11.66831053      12.95562902      11.58410777      13.46478814      13.84550795      14.31357492      14.23320651      11.64348662      11.64374251      13.02661770     
  0.03000000       5.87801607E-01   1199.26746364    -4.74113579      0.09886177       4.92547890       11.84587767      11.79815488      13.27562317      11.82972624      13.82911790      14.27202863      14.79095208      14.64709430      11.82194241      11.83485063      13.34280770     
  0.03000000       7.44380301E-01   1091.54767540    -4.91900345      0.09723847       4.93985940       11.99999879      11.98197522      13.66942713      12.14513247      14.33313777      14.85558237      15.43291186      15.17874224      12.07333976      12.08565464      13.73397666     
  0.03000000       9.42668455E-01   1014.36405016    -5.05896072      0.09584638       4.95238441       12.14811179      12.15375799      13.97246706      12.39356284      14.76673852      15.33551786      15.94152133      15.61957882      12.29472057      12.29463387      14.04664659     
  0.03000000       1.19377664E+00   945.05997191     -5.19316533      0.09460918       4.96366914       12.29995304      12.32613371      14.24621812      12.62661215      15.18773940      15.79175860      16.40997586      15.99836146      12.50803957      12.49551134      14.32833199     
  0.03000000       1.51177507E+00   879.06480641     -5.32928434      0.09348526       4.97404933       12.46202933      12.50102874      14.51022731      12.85706883      15.61115365      16.24148357      16.85780820      16.36347348      12.72024166      12.69628239      14.58939440     
  0.03000000       1.91448198E+00   813.25247018     -5.47406207      0.09245796       4.98364686       12.64550421      12.69846816      14.79381472      13.10569407      16.09819707      16.75405708      17.35792050      16.78836547      12.95232478      12.91760948      14.87963041     
  0.03000000       2.42446202E+00   751.49362316     -5.61977415      0.09155508       4.99217062       12.83424566      12.90319464      15.08173396      13.35544164      16.59492845      17.27926875      17.86930606      17.23805515      13.18472979      13.14133946      15.17408205     
  0.03000000       3.07029063E+00   696.84788501     -5.75856362      0.09075551       4.99978951       13.03275007      13.10797252      15.36549168      13.59504988      17.07844693      17.79739510      18.38201518      17.70686445      13.39697419      13.35749497      15.46717424     
  0.03000000       3.88815518E+00   653.14828061     -5.87821115      0.09001099       5.00694443       13.20019789      13.28862738      15.63099664      13.81600957      17.52497397      18.27988658      18.86535095      18.15299392      13.59490200      13.55372624      15.74313214     
  0.03000000       4.92388263E+00   608.56286195     -6.00775835      0.08931625       5.01367453       13.38749622      13.47027288      15.93804046      14.06733918      18.04007065      18.84164359      19.44472952      18.67872212      13.81359368      13.77013952      16.07077215     
  0.03000000       6.23550734E+00   567.53913695     -6.13517051      0.08868572       5.01982814       13.58743907      13.68055275      16.26362310      14.32789053      18.57630554      19.42937046      20.07230227      19.23933495      14.03615736      13.99583867      16.42167292     
  0.03000000       7.89652287E+00   532.69767448     -6.25085585      0.08811232       5.02546224       13.77499738      13.88663272      16.58164758      14.57235982      19.08682936      19.98989481      20.67171350      19.76045563      14.24734240      14.21108462      16.76409301     
  0.03000000       1.00000000E+01   502.71280097     -6.35676488      0.08757837       5.03074172       13.96164953      14.09348299      16.88186276      14.80277622      19.55447018      20.50005874      21.25443570      20.23142204      14.44044905      14.41656419      17.09118979     
