# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F277W     NIRCAM-F250M     NIRCAM-F335M     NIRCAM-F430M     NIRCAM-F444W     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.05300000       1.06081836E-02   2924.94504585    -2.24591417      0.29392686       4.22621350       7.05147368       7.03769738       7.13504038       6.94557863       7.49931211       7.54042154       7.57674843       7.25286904       6.98556763       6.99243253       7.07702840      
  0.05300000       1.34339933E-02   2912.58521757    -2.33802093      0.26660154       4.31096585       7.27938622       7.26462793       7.35690877       7.16593351       7.72859462       7.77022033       7.80605532       7.47651388       7.20842011       7.21594086       7.29801702      
  0.05300000       1.70125428E-02   2893.53167785    -2.42933665      0.24316909       4.39087546       7.50210906       7.48603202       7.57223091       7.37895049       7.95426866       7.99672603       8.03197629       7.69440140       7.42479995       7.43300010       7.51215671      
  0.05300000       2.15443469E-02   2876.20538955    -2.51475393      0.22304981       4.46588639       7.71239602       7.69487257       7.77409774       7.57855888       8.16675832       8.20996607       8.24451107       7.89895523       7.62811172       7.63704307       7.71277759      
  0.05300000       2.72833338E-02   2854.04894855    -2.60010113      0.20532892       4.53779268       7.92090867       7.90157182       7.97241013       7.77401578       8.37840227       8.42265167       8.45634473       8.10065401       7.82818962       7.83789738       7.90957005      
  0.05300000       3.45510729E-02   2819.57715132    -2.69011543      0.18967182       4.60668560       8.13629888       8.11446593       8.17391656       7.97117417       8.59992792       8.64584195       8.67828562       8.30722013       8.03203380       8.04257760       8.10887461      
  0.05300000       4.37547938E-02   2785.66061506    -2.77696042      0.17582536       4.67252946       8.34567254       8.32135122       8.36762438       8.16064104       8.81488653       8.86270746       8.89372116       8.50614628       8.22876510       8.24020133       8.30030614      
  0.05300000       5.54102033E-02   2743.81603842    -2.86660412      0.16346308       4.73585125       8.56336490       8.53595091       8.56264029       8.35052461       9.03843655       9.08925119       9.11822500       8.70796268       8.42876774       8.44137139       8.49243129      
  0.05300000       7.01703829E-02   2694.79096088    -2.95855177      0.15244066       4.79648958       8.78859824       8.75784312       8.75819732       8.54041038       9.27017706       9.32541418       9.35187793       8.91175605       8.63149150       8.64538071       8.68452430      
  0.05300000       8.88623816E-02   2636.98767991    -3.05404922      0.14262182       4.85432050       9.02781257       8.99191096       8.95556414       8.73163630       9.51448212       9.57606557       9.59900055       9.11927932       8.83976883       8.85507012       8.87764255      
  0.05300000       1.12533558E-01   2570.57117114    -3.15330583      0.13388218       4.90924685       9.28229430       9.23958688       9.15525231       8.92473643       9.77182815       9.84236848       9.86125359       9.33116989       9.05469926       9.07141604       9.07237656      
  0.05300000       1.42510267E-01   2493.24146001    -3.25858017      0.12607145       4.96145754       9.57178846       9.51811440       9.35981294       9.12339591       10.05195483      10.13832868      10.15391639      9.55060848       9.28399482       9.30254258       9.27103982      
  0.05300000       1.80472177E-01   2408.85945545    -3.36706105      0.11919966       5.01014139       9.88152810       9.81371413       9.56298576       9.32195860       10.33916510      10.44847965      10.46313216      9.77015976       9.51911599       9.53831944       9.46803577      
  0.05300000       2.28546386E-01   2302.44026119    -3.49034124      0.11321148       5.05491111       10.22279578      10.14012924      9.78214944       9.53510421       10.65097940      10.79368766      10.81353393      10.01119568      9.77598379       9.79205797       9.67986385      
  0.05300000       2.89426612E-01   2189.13688662    -3.61802470      0.10811163       5.09494648       10.53673370      10.44254927      10.01220335      9.74823537       10.95093162      11.12841032      11.16317755      10.27615039      10.02964058      10.03570051      9.90032361      
  0.05300000       3.66524124E-01   2079.19866740    -3.74365377      0.10370680       5.13107600       10.80714582      10.70601505      10.26817213      9.95570420       11.24315185      11.44531150      11.49884526      10.60203185      10.27069720      10.26214138      10.14266528     
  0.05300000       4.64158883E-01   1957.99499781    -3.88035813      0.09991332       5.16344406       11.05962831      10.95612286      10.59427849      10.17723039      11.56772594      11.78275538      11.86157752      11.06551138      10.52156859      10.49396873      10.45729868     
  0.05300000       5.87801607E-01   1833.70810238    -4.02289524      0.09667713       5.19204374       11.27755899      11.17168863      11.00923996      10.41364619      11.91941943      12.12834376      12.23790358      11.71113876      10.77145566      10.72606617      10.88696883     
  0.05300000       7.44380301E-01   1715.47497471    -4.16373553      0.09392909       5.21709075       11.46666340      11.36060205      11.46381126      10.66694797      12.27640264      12.48456432      12.63620864      12.40277971      11.01289800      10.96003450      11.39412802     
  0.05300000       9.42668455E-01   1601.26787483    -4.30569906      0.09155053       5.23936921       11.63590388      11.53359996      11.93272755      10.94953715      12.64251783      12.86875824      13.08175319      13.01930859      11.25572184      11.20620317      11.93126226     
  0.05300000       1.19377664E+00   1494.58847354    -4.44528808      0.08948299       5.25920950       11.77085047      11.67933114      12.38052048      11.24637940      13.00766293      13.27389048      13.55909364      13.52375080      11.47421016      11.44679193      12.42633378     
  0.05300000       1.51177507E+00   1404.63316101    -4.57120704      0.08764035       5.27728211       11.87752033      11.80293507      12.76723603      11.51820604      13.35944070      13.67805676      14.02590409      13.95930152      11.65493884      11.65744345      12.82681203     
  0.05300000       1.91448198E+00   1298.06629494    -4.72458578      0.08600918       5.29360054       11.99001833      11.94336295      13.17886724      11.82563789      13.79586018      14.18901822      14.60289728      14.46410053      11.87167021      11.89190151      13.23668527     
  0.05300000       2.42446202E+00   1211.63554175    -4.85892574      0.08457097       5.30824750       12.10821743      12.08927448      13.51332612      12.08707221      14.20163031      14.66238063      15.12646304      14.91349991      12.07542852      12.09878121      13.56945546     
  0.05300000       3.07029063E+00   1122.31698811    -5.00487669      0.08332121       5.32117903       12.24035129      12.25024863      13.80840659      12.33043975      14.60103897      15.12033235      15.62423022      15.32165073      12.28700338      12.30066635      13.86667941     
  0.05300000       3.88815518E+00   1046.50498390    -5.13790591      0.08222231       5.33271077       12.37769181      12.41133574      14.07671790      12.55488210      14.99056214      15.55312370      16.08342554      15.70387403      12.49070652      12.49209934      14.13928518     
  0.05300000       4.92388263E+00   974.57863202     -5.27193170      0.08124995       5.34304385       12.53136435      12.58638693      14.33585211      12.77663604      15.39844769      15.99527878      16.54006063      16.07916322      12.69902488      12.68845944      14.40366859     
  0.05300000       6.23550734E+00   914.82986949     -5.39097521      0.08039961       5.35218221       12.67282334      12.74279398      14.55750405      12.96913237      15.75734179      16.37979991      16.92841757      16.39567953      12.87903319      12.86085515      14.62842611     
  0.05300000       7.89652287E+00   868.78991602     -5.48930763      0.07960535       5.36080562       12.79816943      12.87819679      14.74460510      13.13275944      16.06488326      16.70726819      17.25367013      16.67157044      13.03062481      13.00814776      14.81620809     
  0.05300000       1.00000000E+01   825.38813252     -5.58695488      0.07882013       5.36941583       12.92686384      13.01497950      14.92734864      13.29165043      16.37267737      17.03600933      17.58159560      16.95260777      13.17745695      13.15400878      15.00203862     
