# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F277W     NIRCAM-F250M     NIRCAM-F335M     NIRCAM-F430M     NIRCAM-F444W     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.02400000       1.00000000E-03   2718.26535554    -2.12654649      0.39044857       3.63550012       6.57309570       6.56181211       6.68913441       6.48335591       7.09679399       7.14872307       7.18972557       6.81655834       6.52361350       6.52409177       6.62837148      
  0.02400000       1.26638017E-03   2709.93221707    -2.19748947      0.36205025       3.70108963       6.74933783       6.73734652       6.86086582       6.65353668       7.27635959       7.32798228       7.36768180       6.99019359       6.69610717       6.69684708       6.79914885      
  0.02400000       1.60371874E-03   2700.98084152    -2.26393736      0.33760321       3.76181247       6.91433695       6.90159373       7.02101257       6.81206735       7.44465671       7.49605868       7.53446893       7.15233614       6.85710716       6.85811858       6.95831655      
  0.02400000       2.03091762E-03   2691.45951829    -2.31735579      0.31972259       3.80908125       7.04581355       7.03237523       7.14799581       6.93746897       7.57947550       7.63080686       7.66809234       7.28124236       6.98487346       6.98609596       7.08438058      
  0.02400000       2.57191381E-03   2684.37888157    -2.34934499      0.30978735       3.83649864       7.12395174       7.11004339       7.22309397       7.01144434       7.66005939       7.71140471       7.74795469       7.35768998       7.06049795       7.06183856       7.15884642      
  0.02400000       3.25702066E-03   2680.72221846    -2.36458474      0.30523857       3.84934739       7.16101230       7.14686537       7.25860432       7.04638076       7.69836756       7.74973279       7.78591657       7.39389028       7.09628035       7.09767680       7.19403672      
  0.02400000       4.12462638E-03   2678.19915448    -2.37455312      0.30231455       3.85770755       7.18531492       7.17100543       7.28184687       7.06923003       7.72352558       7.77490970       7.81084637       7.41760568       7.11971045       7.12114314       7.21706119      
  0.02400000       5.22334507E-03   2675.19139683    -2.38684667      0.29874044       3.86803778       7.21526863       7.20075677       7.31047227       7.09737948       7.75448300       7.80588887       7.84152149       7.44680841       7.14857693       7.15005779       7.24542093      
  0.02400000       6.61474064E-03   2670.71177121    -2.40561143      0.29333895       3.88388647       7.26117295       7.24634565       7.35428170       7.14047008       7.80184407       7.85328557       7.88845253       7.49149973       7.19277893       7.19433998       7.28882628      
  0.02400000       8.37677640E-03   2663.76442738    -2.43786268      0.28411601       3.91163442       7.34085484       7.32547725       7.43020758       7.21523756       7.88362366       7.93512676       7.96951191       7.56888735       7.26945372       7.27118124       7.36408576      
  0.02400000       1.06081836E-02   2649.76766180    -2.50884123      0.26459398       3.97346570       7.51798246       7.50133152       7.59817654       7.38079100       8.06427584       8.11601637       8.14873013       7.74004358       7.43940559       7.44159310       7.53062274      
  0.02400000       1.34339933E-02   2584.44342800    -2.69178760      0.22532099       4.11302388       7.96504940       7.94384507       8.00961650       7.78254263       8.52785986       8.58241428       8.60931843       8.16436690       7.85929253       7.86233024       7.93659201      
  0.02400000       1.70125428E-02   2506.10013951    -2.86549708      0.19619254       4.23326106       8.39938137       8.37019600       8.38770112       8.15009647       8.97429526       9.03482292       9.05419616       8.55875009       8.25300716       8.25663830       8.30818390      
  0.02400000       2.15443469E-02   2420.30840825    -3.01927694      0.17621614       4.32653671       8.80198748       8.76143597       8.70860812       8.46177269       9.37852386       9.45107892       9.46258069       8.89814762       8.60035637       8.60351258       8.62214960      
  0.02400000       2.72833338E-02   2329.02614151    -3.16257780      0.16135532       4.40306117       9.20828151       9.15203706       8.99640405       8.74288735       9.76347645       9.85779614       9.86310575       9.20598434       8.92680427       8.92935536       8.90294753      
  0.02400000       3.45510729E-02   2225.96661759    -3.30575549      0.14979867       4.46761139       9.60882452       9.53498561       9.26754203       9.00935776       10.13101581      10.25834956      10.26670201      9.49903993       9.24522756       9.24092664       9.16745958      
  0.02400000       4.37547938E-02   2110.95609590    -3.45370319      0.14047761       4.52341183       9.99877799       9.90714196       9.54136898       9.27310119       10.49190430      10.65924003      10.67900601      9.80497445       9.56522751       9.54466888       9.43269714      
  0.02400000       5.54102033E-02   1993.67298772    -3.60131028      0.13288391       4.57168279       10.34603038      10.24408955      9.84024450       9.52869698       10.84552750      11.04578837      11.08424585      10.17622579      9.87206485       9.82887251       9.71663685      
  0.02400000       7.01703829E-02   1871.77954755    -3.75146056      0.12682019       4.61224992       10.64546689      10.53756948      10.20462276      9.78391690       11.21466268      11.43113461      11.49775330      10.69472045      10.17079469      10.09890085      10.06798136     
  0.02400000       8.88623816E-02   1757.50902549    -3.89635786      0.12174549       4.64772076       10.87961297      10.76924314      10.62101341      10.03259945      11.57163380      11.78490402      11.88634165      11.34190431      10.43951936      10.34501860      10.49912239     
  0.02400000       1.12533558E-01   1631.88604168    -4.05583695      0.11752562       4.67836080       11.10169476      10.98957805      11.13938286      10.32670527      11.96805344      12.18041313      12.34292508      12.13903373      10.72722933      10.61802076      11.08075003     
  0.02400000       1.42510267E-01   1522.94587220    -4.20172057      0.11407772       4.70422486       11.28411430      11.17346727      11.63126826      10.63008316      12.33026342      12.56225534      12.80587190      12.77731289      10.98789987      10.88194818      11.64719118     
  0.02400000       1.80472177E-01   1425.84066225    -4.33897204      0.11112473       4.72700504       11.43279196      11.32810006      12.09541093      10.94192376      12.67122858      12.94055539      13.27712247      13.27609767      11.21449062      11.13486166      12.16049772     
  0.02400000       2.28546386E-01   1327.68282869    -4.48336365      0.10853426       4.74749266       11.55882315      11.46895339      12.55835606      11.26857837      13.05323361      13.38042602      13.80993765      13.78214812      11.42309379      11.38390889      12.63766878     
  0.02400000       2.89426612E-01   1245.25198791    -4.61312685      0.10625386       4.76593655       11.66815025      11.59598817      12.94638006      11.55354225      13.42004570      13.80958610      14.31253333      14.23879848      11.60491321      11.59760905      13.02033083     
  0.02400000       3.66524124E-01   1160.13114042    -4.75307863      0.10420388       4.78285793       11.79171415      11.74234502      13.30568167      11.83177153      13.82944143      14.28945542      14.85289312      14.69953096      11.80710293      11.81282177      13.37380039     
  0.02400000       4.64158883E-01   1070.76893546    -4.90688276      0.10247015       4.79743137       11.93590039      11.91111057      13.66696752      12.11868857      14.29303176      14.82308170      15.43740242      15.19259124      12.03428070      12.04113610      13.73576891     
  0.02400000       5.87801607E-01   994.21602610     -5.04879172      0.10094156       4.81048565       12.08667099      12.08381089      13.97674560      12.37194308      14.73646800      15.31392091      15.95553232      15.64675591      12.25631815      12.25298921      14.05560653     
  0.02400000       7.44380301E-01   925.16367249     -5.18559401      0.09958571       4.82223163       12.24310512      12.25904526      14.25835315      12.61378218      15.17218856      15.78495646      16.43517190      16.02745147      12.47680258      12.45976553      14.34444305     
  0.02400000       9.42668455E-01   862.10467906     -5.31884673      0.09837432       4.83286217       12.40358559      12.43276548      14.51924540      12.84213908      15.59378384      16.23081995      16.87874101      16.38754734      12.68835555      12.65892148      14.60390547     
  0.02400000       1.19377664E+00   798.68444934     -5.46141826      0.09726777       4.84268765       12.58746243      12.62907255      14.80409427      13.09145134      16.08177023      16.74184835      17.37369689      16.81015033      12.92030889      12.87950698      14.89273044     
  0.02400000       1.51177507E+00   736.32512416     -5.61152836      0.09627838       4.85156796       12.77866173      12.83741314      15.10289804      13.35018807      16.60367559      17.29061607      17.90017494      17.28020420      13.15801746      13.10868596      15.19988460     
  0.02400000       1.91448198E+00   682.98923947     -5.74998643      0.09541206       4.85941891       12.97885800      13.04706524      15.39015856      13.59065308      17.09614282      17.81495584      18.41161442      17.75168227      13.37365491      13.32673155      15.49585647     
  0.02400000       2.42446202E+00   639.64655979     -5.87122775      0.09461009       4.86675054       13.14853092      13.22113902      15.66781411      13.82412131      17.56640924      18.32132989      18.91697875      18.21873397      13.58013828      13.52817053      15.78624940     
  0.02400000       3.07029063E+00   596.04774642     -6.00077543      0.09385928       4.87367105       13.33496904      13.40812718      15.97493849      14.07255110      18.08396575      18.88383895      19.49033999      18.74719028      13.79813103      13.74400140      16.11523533     
  0.02400000       3.88815518E+00   552.96075606     -6.13754058      0.09316740       4.88009752       13.55433123      13.63867314      16.33790738      14.36268051      18.68078187      19.53569035      20.17820008      19.35915219      14.04533246      13.99301691      16.50493850     
  0.02400000       4.92388263E+00   517.25379256     -6.25946878      0.09252824       4.88607685       13.75393433      13.85359736      16.67997834      14.62804753      19.22069905      20.12643937      20.81241619      19.89459702      14.27566412      14.22397404      16.87342758     
  0.02400000       6.23550734E+00   483.93894926     -6.38078557      0.09192977       4.89171312       13.98667082      14.10716126      17.05454511      14.92027969      19.80699232      20.76181679      21.53746685      20.46715594      14.51422690      14.47927559      17.28719722     
  0.02400000       7.89652287E+00   452.83646634     -6.50146768      0.09137089       4.89700975       14.21841373      14.35697865      17.42164815      15.21008427      20.36463457      21.36342908      22.22774153      21.01679243      14.76299005      14.73443189      17.68867327     
  0.02400000       1.00000000E+01   426.84122666     -6.60913521      0.09084894       4.90198571       14.42911693      14.58884181      17.76174102      15.47316895      20.87892274      21.91507705      22.86376003      21.51812819      14.97127903      14.96411794      18.06390308     
