# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F277W     NIRCAM-F250M     NIRCAM-F335M     NIRCAM-F430M     NIRCAM-F444W     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.06000000       1.00000000E-03   2987.99591910    -1.49663688      0.66734706       3.56786244       5.20291977       5.19303093       5.30237950       5.11684975       5.64388060       5.67938980       5.71478236       5.41663571       5.15073330       5.15543519       5.24625409      
  0.06000000       1.26638017E-03   2987.99591910    -1.50606223      0.66014742       3.57728416       5.22657474       5.21665632       5.32600408       5.14053686       5.66738498       5.70296973       5.73840787       5.44019334       5.17438803       5.17910645       5.26990682      
  0.06000000       1.60371874E-03   2987.99591910    -1.51657686      0.65218275       3.58782717       5.25304997       5.24309848       5.35243907       5.16704088       5.69369316       5.72936088       5.76484851       5.46655524       5.20085880       5.20559590       5.29637203      
  0.06000000       2.03091762E-03   2988.13352457    -1.53210840      0.64058152       3.60341706       5.29211576       5.28211491       5.39141204       5.20612369       5.73247607       5.76825228       5.80380317       5.50541991       5.23989895       5.24466766       5.33538694      
  0.06000000       2.57191381E-03   2988.40875451    -1.55893257      0.62098155       3.63040816       5.35975063       5.34966405       5.45884800       5.27374766       5.79961687       5.83557037       5.87122132       5.57267660       5.30746454       5.31229007       5.40288901      
  0.06000000       3.25702066E-03   2989.02811458    -1.61822813      0.57975392       3.69007826       5.50937135       5.49909213       5.60787690       5.42317116       5.94816151       5.98447308       6.02031116       5.72135081       5.45682703       5.46178563       5.55203564      
  0.06000000       4.12462638E-03   2989.23459645    -1.75415318      0.49570749       3.82611765       5.85194119       5.84117590       5.94839098       5.76436892       6.28862838       6.32567545       6.36181229       6.06133000       5.79824491       5.80354658       5.89266488      
  0.06000000       5.22334507E-03   2991.25247973    -1.87983606      0.42835712       3.95295634       6.17101308       6.15969020       6.26420049       6.08079415       6.60507681       6.64249912       6.67863152       6.37685404       6.11528299       6.12106405       6.20841797      
  0.06000000       6.61474064E-03   2986.82700625    -1.98976772      0.37854996       4.06032186       6.44640011       6.43446633       6.53625589       6.35268102       6.87980155       6.91774821       6.95385293       6.64924880       6.38817066       6.39440986       6.48019718      
  0.06000000       8.37677640E-03   2977.65118612    -2.09005518      0.33934922       4.15527276       6.69476709       6.68214677       6.78096098       6.59660912       7.12883709       7.16742170       7.20345827       6.89480756       6.63347603       6.64019140       6.72443961      
  0.06000000       1.06081836E-02   2967.94967347    -2.18265506      0.30703282       4.24219791       6.92409512       6.91071376       7.00597984       6.82064988       7.35891213       7.39805424       7.43389654       7.12093285       6.85917963       6.86643373       6.94888297      
  0.06000000       1.34339933E-02   2957.74488445    -2.26989398      0.27960610       4.32347491       7.14033526       7.12611082       7.21727823       7.03079930       7.57593642       7.61558930       7.65113473       7.33356135       7.07126905       7.07911491       7.15950682      
  0.06000000       1.70125428E-02   2946.66522071    -2.35361333      0.25583508       4.40064539       7.34770827       7.33253895       7.41904156       7.23122252       7.78419383       7.82435437       7.85951703       7.53689515       7.27393937       7.28242358       7.36049311      
  0.06000000       2.15443469E-02   2929.60402934    -2.43817068      0.23481606       4.47511277       7.55410329       7.53777859       7.61890253       7.42903450       7.99296659       8.03388828       8.06860662       7.73898909       7.47465752       7.48380468       7.55932810      
  0.06000000       2.72833338E-02   2912.72039538    -2.51945864      0.21631882       4.54637755       7.75336547       7.73571649       7.81076808       7.61879481       8.19425828       8.23596722       8.27017126       7.93325211       7.66766249       7.67750557       7.75009979      
  0.06000000       3.45510729E-02   2892.09911947    -2.60086139      0.19978415       4.61544487       7.95162655       7.93236954       8.00025922       7.80572558       8.39519799       8.43792030       8.47152287       8.12566929       7.85853606       7.86911879       7.93828771      
  0.06000000       4.37547938E-02   2858.35488295    -2.68814534      0.18497359       4.68234621       8.15933690       8.13762287       8.19540803       7.99675620       8.60844441       8.65287286       8.68555587       8.32546775       8.05565055       8.06705803       8.13145600      
  0.06000000       5.54102033E-02   2826.53948432    -2.77203498      0.17175289       4.74675959       8.36208531       8.33777496       8.38322212       8.18060161       8.81561098       8.86190852       8.89350140       8.51814126       8.24633259       8.25864755       8.31716412      
  0.06000000       7.01703829E-02   2788.22099626    -2.85822799      0.15983005       4.80925080       8.56992685       8.54276320       8.57211019       8.36485439       9.02897382       9.07786633       9.10805404       8.71294171       8.43916228       8.45247929       8.50349594      
  0.06000000       8.88623816E-02   2740.68238210    -2.94830196      0.14912814       4.86944713       8.78766883       8.75742625       8.76423746       8.55132602       9.25356626       9.30623032       9.33436887       8.91269809       8.63710471       8.65164914       8.69240978      
  0.06000000       1.12533558E-01   2686.53441836    -3.04071425      0.13953416       4.92720531       9.01706501       8.98270052       8.95684567       8.73817164       9.48798625       9.54658758       9.57224418       9.11437599       8.83893792       8.85500485       8.88117452      
