# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F277W     NIRCAM-F250M     NIRCAM-F335M     NIRCAM-F430M     NIRCAM-F444W     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.02200000       1.00000000E-03   2689.66224840    -2.18190432      0.37417610       3.63468729       6.69252462       6.68082412       6.80667484       6.59789037       7.22721555       7.28009090       7.32030767       6.93701124       6.64081982       6.64081641       6.74457517      
  0.02200000       1.26638017E-03   2678.54634312    -2.25454274      0.34702524       3.70011737       6.87216859       6.85960422       6.98072201       6.76993923       7.41114977       7.46379454       7.50249255       7.11350304       6.81584022       6.81609493       6.91744477      
  0.02200000       1.60371874E-03   2664.95426445    -2.32766267      0.32227083       3.76439687       7.05238118       7.03879134       7.15424378       6.94111599       7.59626184       7.64880035       7.68582454       7.28990477       6.99057947       6.99110879       7.08961471      
  0.02200000       2.03091762E-03   2648.99179188    -2.39440188      0.30204022       3.82070877       7.21560570       7.20090345       7.31009073       7.09435928       7.76496297       7.81759210       7.85289813       7.44894976       7.14782558       7.14858932       7.24400162      
  0.02200000       2.57191381E-03   2639.46127795    -2.43802808      0.28932113       3.85807686       7.32334146       7.30788201       7.41262344       7.19526913       7.87572041       7.92841979       7.96260036       7.55354377       7.25142481       7.25238400       7.34560423      
  0.02200000       3.25702066E-03   2635.36173999    -2.45963722      0.28308587       3.87700131       7.37725222       7.36141899       7.46389702       7.24580766       7.93081609       7.98354429       8.01718577       7.60578073       7.30326568       7.30434224       7.39644483      
  0.02200000       4.12462638E-03   2633.40027508    -2.47040587      0.28002493       3.88644421       7.40409678       7.38807671       7.48940874       7.27096265       7.95820177       8.01094596       8.04432194       7.63176557       7.32906915       7.33020755       7.42174453      
  0.02200000       5.22334507E-03   2631.55733859    -2.47980616      0.27739242       3.89464793       7.42759790       7.41140929       7.51170443       7.29293066       7.98221448       8.03497950       8.06811703       7.65449413       7.35162911       7.35282036       7.44384715      
  0.02200000       6.61474064E-03   2628.90192293    -2.49285594      0.27380913       3.90594162       7.46011655       7.44368941       7.54250865       7.32326843       8.01546498       8.06826654       8.10106873       7.68591467       7.38281132       7.38407530       7.47437761      
  0.02200000       8.37677640E-03   2624.03419212    -2.51425296      0.26813372       3.92413406       7.51326565       7.49642805       7.59269084       7.37262346       8.06997037       8.12286077       8.15508860       7.73718355       7.43365032       7.43502696       7.52408089      
