# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F277W     NIRCAM-F250M     NIRCAM-F335M     NIRCAM-F430M     NIRCAM-F444W     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.04900000       1.00000000E-03   2932.65614571    -1.64599235      0.58332988       3.59678273       5.53206340       5.52218680       5.63960977       5.45049158       5.98794790       6.02816200       6.06644834       5.75516298       5.48395681       5.48735876       5.58364532      
  0.04900000       1.26638017E-03   2932.13815234    -1.66889678      0.56834059       3.61939365       5.58940557       5.57942348       5.69663956       5.50758371       6.04508871       6.08543062       6.12376532       5.81214069       5.54107612       5.54454647       5.64067916      
  0.04900000       1.60371874E-03   2931.87341668    -1.68039211      0.56097004       3.63073167       5.61818079       5.60814321       5.72523764       5.53621042       6.07376129       6.11416414       6.15251906       5.84071741       5.56972273       5.57323041       5.66927605      
  0.04900000       2.03091762E-03   2931.63568869    -1.69117173      0.55414466       3.64136419       5.64517135       5.63508004       5.75204741       5.56304635       6.10065052       6.14110758       6.17947832       5.86750968       5.59658121       5.60012613       5.69608276      
  0.04900000       2.57191381E-03   2931.26865059    -1.70673343      0.54443133       3.65672454       5.68419824       5.67402610       5.79079242       5.60182509       6.13953328       6.18006675       6.21845674       5.90623509       5.63539910       5.63900111       5.73481983      
  0.04900000       3.25702066E-03   2930.75827574    -1.73356470      0.52806989       3.68322777       5.75147218       5.74115712       5.85753941       5.66863304       6.20653741       6.24718461       6.28559124       5.97295183       5.70228379       5.70598969       5.80154840      
  0.04900000       4.12462638E-03   2929.88112538    -1.79270785      0.49359986       3.74186028       5.90016031       5.88952395       6.00497097       5.81619128       6.35464468       6.39549148       6.43388022       6.12033494       5.85004528       5.85398652       5.94892414      
  0.04900000       5.22334507E-03   2927.52984822    -1.93421011      0.42006241       3.88198412       6.25644927       6.24499684       6.35740817       6.16872559       6.70973000       6.75091313       6.78904086       6.47292828       6.20344856       6.20801711       6.30108528      
  0.04900000       6.61474064E-03   2924.07207967    -2.06753918      0.36115180       4.01323103       6.59267232       6.58036447       6.68844814       6.49946296       7.04495310       7.08634999       7.12399778       6.80464142       6.53572841       6.54101121       6.63161431      
  0.04900000       8.37677640E-03   2911.18799109    -2.18415398      0.31857142       4.12219975       6.88121333       6.86799129       6.97131954       6.78088508       7.33533857       7.37724600       7.41437267       7.08917268       6.81947442       6.82541710       6.91361416      
  0.04900000       1.06081836E-02   2897.87630947    -2.28747721      0.28544306       4.21757134       7.13700362       7.12275120       7.22061175       7.02853792       7.59286939       7.63528000       7.67180149       7.34040393       7.06984318       7.07647574       7.16192864      
  0.04900000       1.34339933E-02   2879.86156029    -2.38509859      0.25831007       4.30432887       7.37644175       7.36089516       7.45235893       7.25803349       7.83515258       7.87827437       7.91409478       7.57473527       7.30278965       7.31012326       7.39244868      
  0.04900000       1.70125428E-02   2857.89438611    -2.47879033      0.23547401       4.38472730       7.60486437       7.58776759       7.67169457       7.47455947       8.06735765       8.11134995       8.14630885       7.79729416       7.52354407       7.53160481       7.61029941      
  0.04900000       2.15443469E-02   2840.91365923    -2.56441870      0.21592031       4.46002592       7.81682982       7.79820040       7.87427448       7.67481515       8.28139074       8.32609688       8.36017420       8.00276688       7.72788435       7.73671454       7.81152976      
  0.04900000       2.72833338E-02   2809.37818685    -2.65591531      0.19871924       4.53213191       8.03666813       8.01586387       8.08146811       7.87797819       8.50719690       8.55328818       8.58608091       8.21463401       7.93715339       7.94677598       8.01665701      
  0.04900000       3.45510729E-02   2774.11257991    -2.74609224      0.18370970       4.60034629       8.25326638       8.23001843       8.28251971       8.07456823       8.73018013       8.77807732       8.80924483       8.42108075       8.14108216       8.15159297       8.21535796      
  0.04900000       4.37547938E-02   2734.10189772    -2.83646973      0.17043860       4.66547701       8.47353916       8.44725029       8.48072712       8.26777061       8.95613995       9.00678738       9.03580436       8.62594391       8.34415241       8.35581307       8.41073427      
  0.04900000       5.54102033E-02   2685.97364074    -2.92951937      0.15865886       4.72768303       8.70157793       8.67192271       8.67963882       8.46103010       9.19084978       9.24566505       9.27202051       8.83304243       8.55010668       8.56298747       8.60619392      
  0.04900000       7.01703829E-02   2629.91727806    -3.02529358      0.14821655       4.78681950       8.94016900       8.90573003       8.87915095       8.65435785       9.43551125       9.49606315       9.51874058       9.04253702       8.75988271       8.77400181       8.80157397      
  0.04900000       8.88623816E-02   2565.25957609    -3.12456889      0.13895867       4.84284071       9.19513802       9.15403370       9.08008458       8.84885869       9.69314658       9.76252113       9.78131392       9.25545723       8.97599237       8.99144218       8.99762190      
  0.04900000       1.12533558E-01   2490.27894393    -3.22933707      0.13069622       4.89608650       9.48144306       9.42952748       9.28557724       9.04830118       9.97159643       10.05553819      10.07058862      9.47557118       9.20505524       9.22214778       9.19736735      
  0.04900000       1.42510267E-01   2408.00875609    -3.33754686      0.12340694       4.94593157       9.79029508       9.72450812       9.49021465       9.24828516       10.25919185      10.36503289      10.37844569      9.69642660       9.44136961       9.45896561       9.39591616      
  0.04900000       1.80472177E-01   2306.93483030    -3.45801621      0.11704328       4.99191945       10.12740788      10.04679435      9.70707486       9.45983513       10.56697640      10.70442085      10.72162534      9.93386891       9.69578748       9.71069491       9.60583949      
  0.04900000       2.28546386E-01   2193.13469690    -3.58720002      0.11160997       5.03320630       10.45095227      10.35791388      9.93822187       9.67662651       10.87250420      11.04574665      11.07708659      10.19760795      9.95515399       9.96003815       9.82785966      
  0.04900000       2.89426612E-01   2084.64284121    -3.71245767      0.10694009       5.07033097       10.72752524      10.62667068      10.18917278      9.88488708       11.16480194      11.36424230      11.41351669      10.51247136      10.19881173      10.18890128      10.06557114     
  0.04900000       3.66524124E-01   1964.97340893    -3.84844243      0.10291979       5.10361315       10.98666445      10.88295857      10.50601665      10.10619961      11.48742986      11.70237335      11.77646043      10.95705213      10.45203998      10.42254745      10.36947299     
  0.04900000       4.64158883E-01   1842.01658556    -3.99026222      0.09947487       5.13318423       11.20857156      11.10250319      10.90997308      10.34057414      11.83578455      12.04590140      12.14995941      11.58185626      10.70310356      10.65457113      10.78330713     
  0.04900000       5.87801607E-01   1722.87678421    -4.13228363      0.09655765       5.15903717       11.40248617      11.29575267      11.36484030      10.59359912      12.19398260      12.40184475      12.54744566      12.28098976      10.94781306      10.89002200      11.28753750     
  0.04900000       7.44380301E-01   1609.71663294    -4.27323868      0.09403893       5.18199539       11.57591332      11.47175865      11.83190698      10.87164350      12.55489778      12.77713984      12.98290702      12.91154777      11.19190912      11.13482240      11.82300245     
  0.04900000       9.42668455E-01   1501.42576235    -4.41469909      0.09184898       5.20246237       11.71791869      11.62323748      12.28976437      11.17248338      12.92192161      13.18182791      13.46177469      13.43168914      11.41790447      11.38086824      12.33332049     
  0.04900000       1.19377664E+00   1411.33396766    -4.54074067      0.08990703       5.22102349       11.82815471      11.74843169      12.68255107      11.44579256      13.26628679      13.57568797      13.92120087      13.86776997      11.59857616      11.59359377      12.74364040     
  0.04900000       1.51177507E+00   1305.82635016    -4.69246124      0.08819143       5.23775776       11.93975373      11.88672781      13.10095729      11.75558784      13.69827190      14.08098667      14.49458283      14.37310122      11.81267370      11.82905704      13.16127034     
  0.04900000       1.91448198E+00   1220.84841703    -4.82447941      0.08666867       5.25288623       12.05516059      12.02843763      13.44170099      12.01909733      14.10045657      14.55115456      15.01702434      14.82401460      12.01210453      12.03563402      13.49958890     
  0.04900000       2.42446202E+00   1126.32920035    -4.97791283      0.08533812       5.26632420       12.19186847      12.19529119      13.75807062      12.27836625      14.52265322      15.03683148      15.54667780      15.26024962      12.23406030      12.24886080      13.81714722     
  0.04900000       3.07029063E+00   1047.50482847    -5.11577743      0.08418442       5.27814685       12.33209252      12.36003806      14.03870139      12.51195527      14.92607119      15.48628536      16.02483684      15.65941873      12.44437428      12.44686435      14.10261936     
  0.04900000       3.88815518E+00   970.55951033     -5.25901580      0.08315256       5.28885907       12.49478531      12.54555603      14.31824154      12.75033125      15.36394815      15.96139165      16.51556745      16.06295190      12.66727583      12.65677086      14.38867660     
  0.04900000       4.92388263E+00   901.71434155     -5.39607602      0.08227055       5.29812147       12.65696325      12.72438107      14.57650505      12.97420316      15.78129241      16.40790734      16.96557884      16.42924107      12.87496480      12.85559265      14.64867262     
  0.04900000       6.23550734E+00   851.91855922     -5.50309187      0.08148440       5.30646137       12.79238863      12.87030115      14.77791580      13.15015889      16.11980708      16.76810510      17.32291035      16.73431984      13.04001889      13.01492205      14.85312829     
  0.04900000       7.89652287E+00   807.58776021     -5.60394003      0.08073806       5.31445367       12.92731863      13.01309451      14.97237954      13.31999634      16.44918751      17.11927185      17.67100553      17.03583159      13.19678615      13.16959652      15.05116033     
  0.04900000       1.00000000E+01   768.18184510     -5.69871261      0.08000936       5.32232870       13.05687415      13.14832887      15.15782969      13.47905292      16.75770573      17.45163199      18.00538279      17.32833339      13.34344043      13.31536279      15.24032676     
