# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F277W     NIRCAM-F250M     NIRCAM-F335M     NIRCAM-F430M     NIRCAM-F444W     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.06900000       1.00000000E-03   3035.18444114    -1.37284941      0.74582182       3.53199392       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06900000       1.26638017E-03   3034.76790847    -1.38357018      0.73686706       3.54248550       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06900000       1.60371874E-03   3034.32274713    -1.39638217      0.72627596       3.55506021       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06900000       2.03091762E-03   3033.81321683    -1.41652460      0.70988750       3.57488440       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06900000       2.57191381E-03   3033.19268535    -1.45481214      0.67953388       3.61284136       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06900000       3.25702066E-03   3034.24049393    -1.55238259      0.60692044       3.71099982       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06900000       4.12462638E-03   3037.86838938    -1.69351609      0.51466599       3.85421356       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06900000       5.22334507E-03   3042.01116803    -1.80882126      0.44946044       3.97188063       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06900000       6.61474064E-03   3035.83759768    -1.91444648      0.39961345       4.07398446       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06900000       8.37677640E-03   3026.41344876    -2.01129762      0.35968801       4.16541450       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06900000       1.06081836E-02   3018.28522411    -2.10048485      0.32632921       4.24995397       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06900000       1.34339933E-02   3009.99668166    -2.18518714      0.29764966       4.32985351       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06900000       1.70125428E-02   3001.87273493    -2.26629868      0.27258122       4.40627440       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06900000       2.15443469E-02   2992.45815113    -2.34549223      0.25039147       4.48002694       7.36249043       7.34694961       7.42929985       7.24612759       7.78348014       7.82180552       7.85643327       7.54411503       7.28795611       7.29720001       7.37157795      
  0.06900000       2.72833338E-02   2974.52515460    -2.42780826      0.23050183       4.55191604       7.56350391       7.54672156       7.62334556       7.43801390       7.98667070       8.02586283       8.06011886       7.74049240       7.48291870       7.49286899       7.56456715      
  0.06900000       3.45510729E-02   2955.08713160    -2.50857597      0.21281350       4.62126802       7.76000530       7.74186835       7.81230771       7.62460511       8.18560361       8.22573277       8.25956304       7.93202248       7.67287343       7.68355625       7.75238397      
  0.06900000       4.37547938E-02   2938.73784413    -2.58567464      0.19690579       4.68874817       7.94973361       7.93021804       7.99415306       7.80439645       8.37671927       8.41770192       8.45108631       8.11624410       7.85600311       7.86743678       7.93314573      
  0.06900000       5.54102033E-02   2910.87327022    -2.66843776      0.18245538       4.75495245       8.14720557       8.12598798       8.18211029       7.98900410       8.57851410       8.62088692       8.65372144       8.30777992       8.04511691       8.05733843       8.11957498      
  0.06900000       7.01703829E-02   2880.17186551    -2.75112735      0.16944443       4.81920982       8.34483212       8.32145602       8.36769750       8.17088035       8.78052271       8.82459305       8.85672514       8.49757671       8.23260256       8.24567823       8.30336477      
  0.06900000       8.88623816E-02   2845.20167282    -2.83502264      0.15764719       4.88189090       8.54640883       8.52023986       8.55312076       8.35210359       8.98649683       9.03281944       9.06402006       8.68814952       8.42121130       8.43524543       8.48657697      
  0.06900000       1.12533558E-01   2802.06701707    -2.92231519      0.14699645       4.94264965       8.75631514       8.72688269       8.74117116       8.53511347       9.20186558       9.25146087       9.28138140       8.88275874       8.61401216       8.62914839       8.67181879      
  0.06900000       1.42510267E-01   2750.58420269    -3.01286078      0.13745216       5.00096020       8.97447441       8.94182513       8.93144587       8.71948686       9.42710276       9.48116448       9.50927508       9.08112121       8.81072608       8.82714049       8.85868076      
  0.06900000       1.80472177E-01   2692.14157527    -3.10553568      0.12896185       5.05634283       9.20525220       9.16817157       9.12138760       8.90347951       9.66244933       9.72348080       9.74935315       9.28069021       9.01099421       9.02907998       9.04452326      
  0.06900000       2.28546386E-01   2621.72795696    -3.20361045      0.12146230       5.10838194       9.45652558       9.41233815       9.31512394       9.09067705       9.91552181       9.98632577       10.00868722      9.48651792       9.21985020       9.23994716       9.23318926      
  0.06900000       2.89426612E-01   2542.63946625    -3.30526976      0.11487297       5.15682880       9.72835443       9.67499940       9.50929715       9.27867618       10.18200656      10.26769899      10.28727662      9.69479350       9.43579745       9.45803394       9.42157496      
  0.06900000       3.66524124E-01   2456.39389224    -3.40961185      0.10915183       5.20120313       10.02201773      9.95565804       9.70094446       9.46540760       10.45635091      10.56403988      10.58297943      9.90212610       9.65655457       9.68071153       9.60708370      
  0.06900000       4.64158883E-01   2358.88728462    -3.52001201      0.10423398       5.24124639       10.32902555      10.24874651      9.89631377       9.65489332       10.73763887      10.87458896      10.89780449      10.11673596      9.88376330       9.90736829       9.79549574      
  0.06900000       5.87801607E-01   2256.94073682    -3.63200825      0.10008657       5.27651235       10.61550686      10.52451781      10.09271100      9.84067733       11.00537847      11.17426497      11.20858493      10.33865442      10.10554597      10.12359180      9.98408011      
  0.06900000       7.44380301E-01   2158.33153727    -3.74082235      0.09655671       5.30769976       10.85663544      10.75914327      10.30208882      10.01903489      11.25565616      11.44956450      11.49998240      10.59454702      10.31203351      10.32058701      10.18251844     
  0.06900000       9.42668455E-01   2058.55878303    -3.85084263      0.09351403       5.33551060       11.07110619      10.96989090      10.54238001      10.19635738      11.50958504      11.71922919      11.78799631      10.91725929      10.51264226      10.50917206      10.41080897     
  0.06900000       1.19377664E+00   1956.21365736    -3.96383571      0.09092514       5.35989632       11.26320904      11.16066996      10.82876932      10.37760077      11.77833464      11.99282018      12.08280372      11.33616141      10.71159896      10.69443512      10.69184395     
  0.06900000       1.51177507E+00   1854.53561785    -4.07797787      0.08870751       5.38134299       11.43152715      11.32717508      11.17159074      10.56723422      12.06203670      12.26995030      12.38371239      11.87083255      10.90677265      10.87831358      11.05121680     
  0.06900000       1.91448198E+00   1757.48259358    -4.19005411      0.08682051       5.40001880       11.58099431      11.47671033      11.53349163      10.76620105      12.35027020      12.55696032      12.70022822      12.42183733      11.09585029      11.06223028      11.45321953     
  0.06900000       2.42446202E+00   1667.25537811    -4.29835836      0.08516161       5.41677566       11.71458514      11.61219542      11.89204739      10.97386499      12.63101872      12.84615560      13.02993220      12.92230263      11.28038034      11.24658609      11.86290898     
  0.06900000       3.07029063E+00   1581.43353121    -4.40523987      0.08369611       5.43185278       11.82396522      11.72859577      12.23472875      11.19173595      12.91420739      13.15392617      13.38416879      13.32938762      11.45116506      11.42829990      12.24982702     
  0.06900000       3.88815518E+00   1502.88004159    -4.50770434      0.08236166       5.44581313       11.91274493      11.82833280      12.55244292      11.40589237      13.18909551      13.46259363      13.74089411      13.68796500      11.60279444      11.59864340      12.59444489     
  0.06900000       4.92388263E+00   1428.78850456    -4.60902087      0.08109274       5.45929936       11.99493832      11.92653074      12.86305161      11.62565703      13.48545376      13.80419735      14.12989275      14.04480681      11.75308229      11.76860486      12.91562822     
  0.06900000       6.23550734E+00   1343.46209838    -4.72884463      0.07990141       5.47215445       12.08055363      12.03530170      13.17776649      11.86134513      13.82680238      14.20354592      14.57620942      14.43126180      11.92341869      11.94948009      13.22952528     
