# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F277W     NIRCAM-F250M     NIRCAM-F335M     NIRCAM-F430M     NIRCAM-F444W     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.01300000       1.00000000E-03   2477.39177273    -2.53323067      0.29431798       3.61472696       7.44731800       7.42941541       7.52746156       7.29170658       8.07330764       8.13100968       8.15767404       7.68811350       7.36826383       7.36176331       7.45237848      
  0.01300000       1.26638017E-03   2445.49387671    -2.61822219      0.27389738       3.67718412       7.65735315       7.63612610       7.71731490       7.47620732       8.29281939       8.35151220       8.37387662       7.88555874       7.56408490       7.55696038       7.63931151      
  0.01300000       1.60371874E-03   2414.27783713    -2.70060672      0.25559203       3.73726576       7.86521961       7.84015090       7.90104849       7.65498487       8.50705713       8.56759617       8.58575930       8.07695833       7.75540012       7.74768347       7.82020449      
  0.01300000       2.03091762E-03   2379.34889197    -2.78470030      0.23887268       3.79602744       8.08234075       8.05260146       8.08582162       7.83493731       8.72704873       8.79116257       8.80494892       8.27020144       7.95102130       7.94255238       8.00195769      
  0.01300000       2.57191381E-03   2337.06446688    -2.87318277      0.22361450       3.85336044       8.31427745       8.27923467       8.27523971       8.01920691       8.95948410       9.02926433       9.03818450       8.46967705       8.15573573       8.14586071       8.18792714      
  0.01300000       3.25702066E-03   2290.75050666    -2.96294399      0.20989012       3.90837430       8.55742878       8.51558322       8.46398326       8.20337975       9.19702549       9.27561705       9.28000369       8.66935861       8.36451440       8.35264945       8.37307083      
  0.01300000       4.12462638E-03   2243.84251740    -3.05090711      0.19769068       3.96038640       8.80441709       8.75326837       8.64659039       8.38276373       9.43021772       9.52123087       9.52242597       8.86277866       8.57066168       8.55657517       8.55232599      
  0.01300000       5.22334507E-03   2191.63292345    -3.13988020      0.18704823       4.00845290       9.05411596       8.99207172       8.82516330       8.55906553       9.66113635       9.76881847       9.76942231       9.05262933       8.77665472       8.75850668       8.72770582      
  0.01300000       6.61474064E-03   2120.67284892    -3.23873093      0.17828255       4.05014234       9.32495879       9.25041451       9.00999309       8.74126182       9.90839103       10.04082035      10.04495753      9.25282398       8.99858800       8.97091678       8.90857853      
  0.01300000       8.37677640E-03   2063.31144535    -3.32097566      0.17132315       4.08472552       9.54597025       9.46168004       9.16681247       8.89391855       10.11161906      10.26527365      10.27432691      9.42564887       9.18414048       9.14609618       9.06127944      
  0.01300000       1.06081836E-02   2014.72930494    -3.39063220      0.16583356       4.11301361       9.72918347       9.63699630       9.30291337       9.02304289       10.28299620      10.45472058      10.46974883      9.58032047       9.34142540       9.29252293       9.19290674      
  0.01300000       1.34339933E-02   1969.41688023    -3.45295942      0.16153416       4.13582928       9.88291460       9.78535698       9.43245829       9.13599841       10.43621889      10.62250381      10.64546285      9.73945733       9.47839044       9.41834284       9.31613900      
  0.01300000       1.70125428E-02   1928.39663617    -3.50802144      0.15813087       4.15432468       10.01552314      9.91328980       9.54885941       9.23416494       10.57108626      10.76975033      10.80030951      9.88686718       9.59794996       9.52736741       9.42666625      
  0.01300000       2.15443469E-02   1891.60922124    -3.55733089      0.15527515       4.17015481       10.12835754      10.02226689      9.65774673       9.32114659       10.69169933      10.89961390      10.93758601      10.03021042      9.70308412       9.62263620       9.53068107      
  0.01300000       2.72833338E-02   1859.06648247    -3.60203966      0.15269279       4.18472346       10.22207925      10.11381251      9.76414004       9.39991375       10.80145761      11.01464698      11.06011168      10.17696440      9.79595375       9.70649369       9.63306135      
  0.01300000       3.45510729E-02   1824.62895350    -3.64935911      0.15010662       4.19956190       10.31695024      10.20725205      9.88360121       9.48364404       10.91897796      11.13619888      11.19061714      10.34804428      9.89353089       9.79420359       9.74920309      
  0.01300000       4.37547938E-02   1783.43981227    -3.70504570      0.14736852       4.21555738       10.42366922      10.31237969      10.02992103      9.58127931       11.05787857      11.27822812      11.34391636      10.56471606      10.00663262      9.89536465       9.89349518      
  0.01300000       5.54102033E-02   1730.72207120    -3.77454524      0.14445415       4.23290936       10.54146116      10.42918361      10.22897708      9.70170341       11.23207431      11.45135046      11.53401100      10.87736142      10.14114331      10.01609839      10.09691489     
  0.01300000       7.01703829E-02   1667.18720502    -3.86012499      0.14107027       4.25349960       10.67338042      10.55959931      10.49535845      9.85606962       11.44590411      11.66254573      11.77296844      11.30173004      10.30206015      10.16458807      10.38518150     
  0.01300000       8.88623816E-02   1585.75105847    -3.97305210      0.13691558       4.27945971       10.83774935      10.72172353      10.86404270      10.06966782      11.72697520      11.94313547      12.10099640      11.88150392      10.51334342      10.36382095      10.79774139     
  0.01300000       1.12533558E-01   1464.18692743    -4.14621226      0.13156339       4.31408867       11.06315162      10.94700436      11.45745925      10.44344116      12.14782180      12.38823097      12.65710652      12.63879610      10.83364167      10.68881516      11.48402546     
  0.01300000       1.42510267E-01   1322.72852203    -4.35831580      0.12627920       4.34969528       11.29192950      11.18398459      12.20040582      10.95381509      12.66957071      12.97464998      13.41756012      13.42304205      11.18731402      11.09267718      12.28917448     
  0.01300000       1.80472177E-01   1188.38039816    -4.57808606      0.12147205       4.38340582       11.48856211      11.40320373      12.88202998      11.45246532      13.25520672      13.65817949      14.25185976      14.19188453      11.49737182      11.46413281      12.96306901     
  0.01300000       2.28546386E-01   1062.73931013    -4.80053836      0.11757371       4.41173786       11.69819085      11.64216284      13.46846475      11.90462768      13.92119451      14.43497654      15.13089645      14.95285043      11.82131486      11.81100191      13.54320633     
  0.01300000       2.89426612E-01   955.71994448     -5.00816910      0.11447041       4.43497180       11.92216178      11.89106463      13.95709709      12.30132204      14.59369354      15.18856451      15.92967245      15.65029666      12.14943662      12.13208906      14.04758986     
  0.01300000       3.66524124E-01   856.91022941     -5.21674883      0.11199339       4.45397336       12.17084579      12.16174928      14.39806058      12.68071206      15.27311392      15.91726014      16.67334107      16.23578883      12.49270980      12.45389662      14.49075324     
  0.01300000       4.64158883E-01   769.42717341     -5.41875732      0.11008334       4.46891481       12.42588347      12.42986532      14.81067811      13.04366154      15.97444943      16.64967892      17.37527064      16.83066021      12.82570180      12.76687549      14.90924025     
  0.01300000       5.87801607E-01   698.22664176     -5.59967220      0.10854569       4.48113270       12.67122048      12.68335102      15.18567746      13.36337866      16.63618656      17.33552374      18.01718758      17.41078108      13.11997099      13.04944698      15.29280447     
  0.01300000       7.44380301E-01   642.23940667     -5.75555823      0.10721766       4.49182511       12.89178763      12.92394533      15.54199549      13.66399163      17.25659731      17.98933817      18.63984069      17.99679988      13.38840728      13.30962435      15.66313069     
  0.01300000       9.42668455E-01   587.27254705     -5.92038613      0.10606201       4.50123800       13.13141631      13.18042145      15.92677641      13.97336177      17.92807491      18.70368086      19.33309043      18.65857035      13.65979452      13.58352979      16.07354027     
  0.01300000       1.19377664E+00   540.65427562     -6.07215094      0.10507860       4.50932908       13.37090963      13.41454551      16.33377372      14.31106458      18.60112674      19.42934048      20.07239773      19.30447663      13.95358352      13.86587682      16.50730771     
  0.01300000       1.51177507E+00   507.47280242     -6.18979864      0.10415968       4.51695830       13.57171014      13.60888723      16.66815083      14.58638085      19.11004351      19.98193766      20.66235455      19.78362589      14.19131622      14.09459092      16.86314307     
  0.01300000       1.91448198E+00   471.46187082     -6.32493314      0.10329307       4.52421522       13.83525989      13.89891853      17.10520601      14.92985625      19.76474080      20.69405475      21.44245006      20.42283122      14.45893564      14.38541729      17.33260263     
  0.01300000       2.42446202E+00   437.82010941     -6.46020331      0.10250229       4.53089047       14.08610049      14.16706860      17.50954670      15.25677133      20.36748727      21.34469954      22.15843358      21.00181732      14.73836148      14.66473720      17.76921565     
  0.01300000       3.07029063E+00   408.09202397     -6.58859782      0.10176832       4.53713235       14.34664986      14.45639868      17.94939561      15.58143849      21.03093867      22.05274694      22.95325529      21.64340640      14.99753146      14.94617484      18.25197954     
  0.01300000       3.88815518E+00   383.84451555     -6.70090328      0.10107833       4.54304144       14.59328154      14.72828676      18.36193809      15.88306655      21.65924653      22.71923450      23.70516781      22.23780622      15.24721655      15.21168318      18.71045464     
  0.01300000       4.92388263E+00   360.99809738     -6.81331099      0.10040651       4.54883380       14.83872165      15.00240724      18.79168632      16.18939190      22.30476514      23.40059981      24.48939676      22.87313707      15.49315374      15.47587297      19.19073121     
  0.01300000       6.23550734E+00   342.37395537     -6.91096893      0.09975519       4.55448656       15.07517876      15.27668604      19.22163662      16.47324920      22.96622818      24.09571504      25.28580772      23.49602492      15.72253933      15.72729822      19.67656488     
  0.01300000       7.89652287E+00   326.80845338     -6.99763442      0.09908872       4.56030917       15.31005127      15.55312753      19.66011974      16.74294669      23.60024397      24.76034541      26.09461360      24.12181992      15.92027107      15.96478244      20.16986862     
  0.01300000       1.00000000E+01   309.99793469     -7.09529438      0.09841548       4.56623079       15.52833756      15.82039999      20.10004094      16.99505126      24.26283469      25.45272593      26.92838687      24.79768940      16.10310483      16.18715571      20.67521458     
