# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F277W     NIRCAM-F250M     NIRCAM-F335M     NIRCAM-F430M     NIRCAM-F444W     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.05600000       1.00000000E-03   2968.45178977    -1.54375872      0.64043812       3.57364862       5.30510624       5.29526557       5.40764702       5.22082669       5.75140989       5.78859382       5.82504054       5.52235663       5.25453383       5.25873104       5.35160305      
  0.05600000       1.26638017E-03   2968.52014168    -1.55925960      0.62910573       3.58915521       5.34404118       5.33414516       5.44645446       5.25972939       5.79008583       5.82736644       5.86386517       5.56107361       5.29340827       5.29764235       5.39044225      
  0.05600000       1.60371874E-03   2968.52014168    -1.56941316      0.62178738       3.59931860       5.36959512       5.35966304       5.47192320       5.28525606       5.81548444       5.85283010       5.88936307       5.58648676       5.31892014       5.32317761       5.41593024      
  0.05600000       2.03091762E-03   2968.52014168    -1.58229278      0.61262586       3.61221186       5.40201949       5.39204162       5.50422958       5.31763431       5.84771362       5.88513953       5.92171352       5.61872549       5.35128414       5.35557178       5.44825914      
  0.05600000       2.57191381E-03   2968.58849517    -1.60295924      0.59820202       3.63290687       5.45403578       5.44398395       5.55602340       5.36954456       5.89940103       5.93694516       5.97357618       5.67041536       5.40318215       5.40752119       5.50008473      
  0.05600000       3.25702066E-03   2968.65353140    -1.64332137      0.57101913       3.67330099       5.55567267       5.54547365       5.65715445       5.47088553       6.00042159       6.03818478       6.07491221       5.77136806       5.50453398       5.50897723       5.60126304      
  0.05600000       4.12462638E-03   2967.83669335    -1.75059034      0.50495640       3.78009453       5.82550155       5.81486921       5.92519190       5.73932234       6.26887370       6.30718013       6.34408575       6.03911847       5.77322345       5.77797775       5.86932608      
  0.05600000       5.22334507E-03   2968.45178977    -1.89368448      0.42808355       3.92354696       6.18777550       6.17642340       6.28363314       6.09825867       6.62869767       6.66739738       6.70420831       6.39739791       6.13289163       6.13826334       6.22762544      
  0.05600000       6.61474064E-03   2965.20001046    -2.01239285      0.37421811       4.04035484       6.48633503       6.47430599       6.57837188       6.39290049       6.92624326       6.96534762       7.00199707       6.69247568       6.42861208       6.43452361       6.52205503      
  0.05600000       8.37677640E-03   2954.95036795    -2.11911822      0.33324945       4.14106475       6.75066236       6.73791598       6.83836246       6.65188401       7.19163628       7.23129827       7.26770902       6.95359959       6.68929438       6.69575320       6.78143580      
  0.05600000       1.06081836E-02   2944.05579947    -2.21610940      0.30024671       4.23164866       6.99068140       6.97714066       7.07352923       6.88585908       7.43279824       7.47298708       7.50908081       7.19012000       6.92521394       6.93225743       7.01590671      
  0.05600000       1.34339933E-02   2932.77460982    -2.30636228      0.27269614       4.31524728       7.21413354       7.19969550       7.29156499       7.10257348       7.65733756       7.69804652       7.73375853       7.40968912       7.14411583       7.15177884       7.23317583      
  0.05600000       1.70125428E-02   2918.35002658    -2.39397330      0.24898565       4.39425632       7.42951364       7.41399715       7.50071045       7.30998397       7.87449250       7.91584499       7.95110226       7.62079504       7.35418704       7.36250323       7.44138942      
