# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F277W     NIRCAM-F250M     NIRCAM-F335M     NIRCAM-F430M     NIRCAM-F444W     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.04100000       1.00000000E-03   2883.28227158    -1.77532952      0.51998359       3.61922094       5.81679196       5.80663692       5.92949204       5.73711695       6.28619898       6.33016634       6.37044437       6.04654562       5.77063032       5.77324322       5.87329737      
  0.04100000       1.26638017E-03   2881.93609399    -1.81254852      0.49862908       3.65564378       5.90999431       5.89960845       6.02173788       5.82931613       6.37934670       6.42341457       6.46362155       6.13889542       5.86307603       5.86584251       5.96544387      
  0.04100000       1.60371874E-03   2881.23488286    -1.83139029      0.48817360       3.67404968       5.95715926       5.94665290       6.06836916       5.87591116       6.42649939       6.47060972       6.51076695       6.18559617       5.90981880       5.91266629       6.01201605      
  0.04100000       2.03091762E-03   2880.81006626    -1.84167693      0.48256633       3.68408470       5.98291688       5.97234373       6.09382475       5.90134081       6.45226515       6.49639874       6.53652616       6.21109587       5.93533595       5.93822803       6.03743648      
  0.04100000       2.57191381E-03   2880.30658568    -1.85298883      0.47648364       3.69510232       6.01123760       6.00059028       6.12180489       5.92928725       6.48060746       6.52476686       6.56485945       6.23912966       5.96338421       5.96632560       6.06537556      
  0.04100000       3.25702066E-03   2879.58171085    -1.87015276      0.46739801       3.71182447       6.05421413       6.04345283       6.16423786       5.97166709       6.52360789       6.56779979       6.60783241       6.28164955       6.00592828       6.00894688       6.10774287      
  0.04100000       4.12462638E-03   2878.21338214    -1.90093812      0.45155591       3.74177539       6.13130579       6.12033617       6.24029132       6.04760586       6.60077008       6.64501271       6.68492255       6.35788294       6.08219279       6.08535411       6.18366634      
  0.04100000       5.22334507E-03   2874.90964769    -1.97361757      0.41625617       3.81247691       6.31368172       6.30219989       6.41986584       6.22683298       6.78335309       6.82766371       6.86720322       6.53799190       6.26234413       6.26586977       6.36287641      
  0.04100000       6.61474064E-03   2866.44780507    -2.12677071      0.35103166       3.96050682       6.69835753       6.68568587       6.79707386       6.60287317       7.16881700       7.21315548       7.25162550       6.91688509       6.64107822       6.64548477       6.73905157      
  0.04100000       8.37677640E-03   2849.84147335    -2.26259346      0.30373070       4.08622236       7.03501999       7.02103243       7.12535147       6.92895120       7.50852578       7.55323971       7.59058790       7.24780412       6.97076290       6.97599173       7.06596534      
  0.04100000       1.06081836E-02   2827.85967860    -2.38092175      0.26918702       4.19109033       7.32488326       7.30946198       7.40612502       7.20685528       7.80297323       7.84829464       7.88446740       7.53187590       7.25291592       7.25890913       7.34513835      
  0.04100000       1.34339933E-02   2804.23188331    -2.48729967      0.24218545       4.28290250       7.58470253       7.56768146       7.65584234       7.45344940       8.06761944       8.11367568       8.14856331       7.78524883       7.50426930       7.51102478       7.59312844      
  0.04100000       1.70125428E-02   2779.81991762    -2.58554269      0.22009957       4.36596062       7.82523192       7.80635725       7.88469796       7.67896764       8.31268349       8.35958419       8.39300314       8.01814788       7.73519402       7.74277326       7.82012739      
  0.04100000       2.15443469E-02   2742.72818945    -2.68573012      0.20146460       4.44280251       8.06721796       8.04578698       8.10962938       7.89897375       8.56193204       8.61047159       8.64171191       8.24910709       7.96331848       7.97185473       8.04242388      
  0.04100000       2.72833338E-02   2706.60013725    -2.78023345      0.18555030       4.51427490       8.29925970       8.27509911       8.32092251       8.10553225       8.79961239       8.85041963       8.87932593       8.46678008       8.17925160       8.18884799       8.25097885      
  0.04100000       3.45510729E-02   2658.39790852    -2.87860774      0.17174583       4.58142738       8.53886542       8.51162424       8.53301820       8.31165454       9.04771591       9.10211467       9.12787867       8.68731797       8.39812153       8.40868030       8.45953501      
  0.04100000       4.37547938E-02   2603.59597677    -2.97773103      0.15973882       4.64437940       8.78479634       8.75322669       8.74168722       8.51401756       9.30090937       9.36067267       9.38268053       8.90601796       8.61689682       8.62840767       8.66408113      
  0.04100000       5.54102033E-02   2539.31430249    -3.08012386      0.14925566       4.70333900       9.05204950       9.01242597       8.95084658       8.71674928       9.56869048       9.63754522       9.65534819       9.12764351       8.84249677       8.85538624       8.86823377      
  0.04100000       7.01703829E-02   2467.08377265    -3.18569113      0.14002875       4.75876543       9.33951230       9.28899271       9.15995397       8.91990434       9.84857468       9.93120044       9.94482285       9.35111760       9.07505216       9.08894968       9.07178592      
  0.04100000       8.88623816E-02   2385.34181752    -3.29638790      0.13186562       4.81093729       9.65343022       9.58954343       9.37195788       9.12680696       10.14338699      10.24696765      10.25788569      9.57983905       9.31894435       9.33277080       9.27767375      
  0.04100000       1.12533558E-01   2289.05289360    -3.41580343      0.12480197       4.85875740       9.99050739       9.91154707       9.59010750       9.34029276       10.45020944      10.58444040      10.59847666      9.81784878       9.57541175       9.58611746       9.48930450      
  0.04100000       1.42510267E-01   2178.70152489    -3.54480987      0.11874993       4.90193332       10.31891510      10.22657868      9.82204573       9.56018761       10.75766140      10.92780308      10.95513303      10.08037761      9.84000872       9.83946223       9.71271076      
  0.04100000       1.80472177E-01   2070.54978870    -3.67190601      0.11358184       4.94058133       10.60475715      10.50406947      10.07598570      9.77321115       11.05607011      11.25354718      11.29853490      10.39766201      10.09114411      10.07460530      9.95328683      
  0.04100000       2.28546386E-01   1953.94500062    -3.80700884      0.10916855       4.97500465       10.87161752      10.76724971      10.38681758      9.99560122       11.37911885      11.59403002      11.66317116      10.83040361      10.34922993      10.31142209      10.25056295     
  0.04100000       2.89426612E-01   1835.73857146    -3.94622972      0.10536152       5.00583427       11.09515503      10.98826046      10.77785041      10.22696438      11.72089977      11.93230864      12.03112930      11.43282562      10.60015202      10.54195982      10.64853975     
  0.04100000       3.66524124E-01   1716.83467334    -4.08960619      0.10213442       5.03285486       11.29454855      11.18643926      11.23354967      10.48078343      12.07922688      12.28709457      12.42860227      12.14158052      10.84982324      10.77994060      11.15113756     
  0.04100000       4.64158883E-01   1605.17849255    -4.23024242      0.09937097       5.05667913       11.47205597      11.36550920      11.70064142      10.75766322      12.43589507      12.65588626      12.85873730      12.78266161      11.09680913      11.02549615      11.68733196     
  0.04100000       5.87801607E-01   1498.73613445    -4.37069876      0.09696690       5.07795185       11.62108754      11.52186819      12.16314554      11.05966199      12.79529236      13.04972443      13.33047502      13.30957416      11.32802088      11.27483051      12.20687926     
  0.04100000       7.44380301E-01   1410.07287388    -4.49603743      0.09482550       5.09734851       11.73563491      11.64881271      12.55949143      11.33324116      13.12707777      13.42723750      13.77735469      13.74208744      11.50786040      11.48886995      12.62424702     
  0.04100000       9.42668455E-01   1304.22607318    -4.64891615      0.09295366       5.11466562       11.84961027      11.78786917      12.99902599      11.65486550      13.56168947      13.93515444      14.36027012      14.26251985      11.72293008      11.73176609      13.06411488     
  0.04100000       1.19377664E+00   1226.96430342    -4.77073997      0.09128564       5.13039349       11.95754304      11.91856355      13.32958908      11.90739106      13.93741898      14.37518205      14.85236860      14.69082608      11.90667031      11.92778059      13.39146555     
  0.04100000       1.51177507E+00   1125.27250452    -4.93528592      0.08979901       5.14465511       12.10084178      12.09286131      13.67934070      12.19109826      14.39346088      14.90210617      15.42978838      15.16863649      12.14236183      12.15773760      13.74027108     
  0.04100000       1.91448198E+00   1044.27607560    -5.07715203      0.08855683       5.15675394       12.24380943      12.26068322      13.97645449      12.43595422      14.81386294      15.37198901      15.93164303      15.59169142      12.35926025      12.36314089      14.04294533     
  0.04100000       2.42446202E+00   970.76549952     -5.21509816      0.08742773       5.16789971       12.39943824      12.43826792      14.25262972      12.67019291      15.24006154      15.83514337      16.41003450      15.98722702      12.57648498      12.56729655      14.32723335     
  0.04100000       3.07029063E+00   893.89893627     -5.36848999      0.08641810       5.17798865       12.57963923      12.63665178      14.54622271      12.92464769      15.71141940      16.33883704      16.91715183      16.39760951      12.81137994      12.79101036      14.62120730     
  0.04100000       3.88815518E+00   830.12086400     -5.50590905      0.08554342       5.18682490       12.75266642      12.82309456      14.80764557      13.15268956      16.15715171      16.81175698      17.38449358      16.79486888      13.02363088      12.99608711      14.88739295     
  0.04100000       4.92388263E+00   776.67701956     -5.62941511      0.08476758       5.19473852       12.91965195      12.99749125      15.05039757      13.36261885      16.56861451      17.24953075      17.81660307      17.17184761      13.21612155      13.18615300      15.13375448     
  0.04100000       6.23550734E+00   729.81844349     -5.74485899      0.08405551       5.20206571       13.06742134      13.15883253      15.28059543      13.55716470      16.96315553      17.67392210      18.23954306      17.55486551      13.39219798      13.36024875      15.37328655     
  0.04100000       7.89652287E+00   688.69965247     -5.85237019      0.08340130       5.20885249       13.22882628      13.32838644      15.50463667      13.74404848      17.33406842      18.07785683      18.65042394      17.92683334      13.55911277      13.53246919      15.60544568     
  0.04100000       1.00000000E+01   653.74053450     -5.94944545      0.08277491       5.21540064       13.36942090      13.47450820      15.72331025      13.92765435      17.69350310      18.47113047      19.05914230      18.29466524      13.72278167      13.69575649      15.83402287     
