# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F277W     NIRCAM-F250M     NIRCAM-F335M     NIRCAM-F430M     NIRCAM-F444W     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.00400000       1.00000000E-03   1692.58907953    -3.54117917      0.19757568       3.44900878       9.85586317       9.74133917       9.46733130       9.06280156       10.55108299      10.77880717      10.82247132      9.94110659       9.53597618       9.37204670       9.33367108      
  0.00400000       1.26638017E-03   1631.79667616    -3.64470778      0.18868392       3.48900645       10.06361416      9.94560231       9.75267617       9.26008780       10.81430065      11.04644953      11.11302352      10.36015124      9.75737888       9.57361887       9.62011377      
  0.00400000       1.60371874E-03   1561.66838931    -3.75892351      0.18063126       3.52689069       10.26730266      10.14640224      10.09487512      9.47742569       11.10413180      11.33674676      11.43864540      10.89333325      9.99108946       9.78776351       9.97842551      
  0.00400000       2.03091762E-03   1486.33402369    -3.87981813      0.17349461       3.56190260       10.45463575      10.33190384      10.49017918      9.71587567       11.40543837      11.63786874      11.79477513      11.52065592      10.22685678      10.01090756      10.41775285     
  0.00400000       2.57191381E-03   1410.60594087    -4.00288409      0.16717588       3.59412708       10.63118541      10.50620235      10.91522890      9.98298987       11.70245583      11.94717547      12.18682524      12.11360002      10.46231922      10.24838770      10.91062291     
  0.00400000       3.25702066E-03   1334.80637166    -4.12836913      0.16158946       3.62365034       10.80163974      10.67532355      11.38174419      10.29312370      12.00781334      12.27952228      12.63509741      12.65043510      10.70514446      10.50882301      11.44388489     
  0.00400000       4.12462638E-03   1265.45906544    -4.24818870      0.15661841       3.65079074       10.95043713      10.82532291      11.82587183      10.60377652      12.29263942      12.59825122      13.07628658      13.10406411      10.92176917      10.75671472      11.92768266     
  0.00400000       5.22334507E-03   1197.89061686    -4.36892495      0.15210051       3.67621381       11.08458920      10.96361291      12.25445354      10.91459201      12.57843320      12.92434398      13.52572674      13.53773093      11.11815509      10.99254770      12.36408703     
  0.00400000       6.61474064E-03   1131.55936827    -4.49150690      0.14802280       3.69981890       11.21064586      11.09582122      12.66552966      11.21998582      12.88724758      13.28465432      14.00345230      13.97666980      11.30552876      11.21663919      12.76673824     
  0.00400000       8.37677640E-03   1067.61786395    -4.61435112      0.14435229       3.72162869       11.33449148      11.22798195      13.04393460      11.50702505      13.22540775      13.68063861      14.49836446      14.42011609      11.49092721      11.42675670      13.13167452     
  0.00400000       1.06081836E-02   1005.91822821    -4.73801280      0.14102619       3.74187621       11.46338429      11.36496452      13.40213704      11.78211183      13.60216488      14.12020050      15.01525647      14.88916538      11.68404202      11.63079718      13.48819238     
  0.00400000       1.34339933E-02   946.96762981     -4.86170624      0.13800856       3.76066286       11.60185383      11.51026886      13.74421570      12.05029708      14.02691030      14.60940184      15.55694470      15.37337863      11.88351230      11.83464759      13.84416999     
  0.00400000       1.70125428E-02   888.14116296     -4.99048539      0.13527784       3.77802144       11.76213702      11.68252895      14.04413917      12.29973598      14.45847540      15.08351343      16.06140708      15.79364373      12.10410129      12.04369909      14.15398208     
  0.00400000       2.15443469E-02   832.74739407     -5.11838451      0.13280811       3.79402603       11.91918175      11.84428063      14.36649991      12.56382957      14.91612749      15.58000156      16.55877560      16.19781977      12.32391904      12.25352487      14.47635676     
  0.00400000       2.72833338E-02   779.72054908     -5.24734081      0.13058147       3.80871169       12.08845748      12.01928116      14.63374357      12.79428049      15.34540777      16.03305566      17.00666973      16.55594942      12.53471522      12.45342651      14.74462979     
  0.00400000       3.45510729E-02   729.61969568     -5.37634004      0.12855030       3.82232857       12.25405432      12.19775952      14.90782187      13.04062546      15.82125527      16.52797946      17.46377147      16.93117698      12.75225303      12.66143087      15.02123741     
  0.00400000       4.37547938E-02   680.09427064     -5.51098665      0.12670848       3.83486341       12.44431415      12.38811871      15.19223711      13.29363662      16.32099876      17.04426540      17.94254847      17.36871431      12.98317093      12.87801542      15.31490563     
  0.00400000       5.54102033E-02   632.19649688     -5.64928946      0.12505070       3.84630230       12.65752975      12.60402395      15.53013280      13.58842499      16.93103674      17.66765745      18.49678879      17.86350159      13.24633091      13.12758353      15.66016244     
  0.00400000       7.01703829E-02   589.90834173     -5.77994787      0.12356314       3.85669659       12.85278684      12.80951465      15.83137334      13.83836311      17.48358776      18.24269892      19.02915939      18.39304799      13.47975273      13.34924021      15.98343452     
  0.00400000       8.88623816E-02   555.92552344     -5.89293719      0.12215905       3.86662323       13.04067257      13.00259069      16.12705425      14.09019045      17.99183390      18.77247998      19.52845975      18.83613466      13.69501524      13.56252570      16.29274612     
  0.00400000       1.12533558E-01   521.13079995     -6.01469243      0.12083341       3.87610020       13.26661792      13.19040283      16.46730863      14.39236848      18.53791070      19.34489114      20.08027252      19.29208335      13.95277570      13.80904072      16.64071204     
  0.00400000       1.42510267E-01   487.85574761     -6.13821061      0.11960196       3.88499788       13.45292569      13.38584022      16.80789603      14.67496109      19.05025945      19.89641707      20.65341408      19.75654743      14.18312888      14.02702969      16.99393728     
  0.00400000       1.80472177E-01   456.54044141     -6.26189043      0.11844748       3.89342264       13.67984517      13.63400470      17.19846114      14.99848348      19.64000288      20.52663799      21.29914861      20.30270999      14.45842949      14.29234691      17.40865452     
  0.00400000       2.28546386E-01   429.08191090     -6.37765353      0.11736241       3.90141635       13.89783794      13.87402816      17.57405646      15.29646704      20.19720528      21.12588059      21.93068710      20.82676319      14.70920000      14.53885498      17.80984883     
  0.00400000       2.89426612E-01   402.72699217     -6.49540928      0.11633253       3.90907200       14.13611687      14.13266534      17.97019270      15.60365916      20.80315122      21.77110669      22.61924153      21.39568901      14.96718365      14.79995403      18.24221252     
  0.00400000       3.66524124E-01   381.45645781     -6.59712785      0.11534032       3.91651201       14.35559586      14.37901493      18.35141522      15.89129308      21.38583244      22.38810417      23.27496780      21.93242230      15.21397762      15.04547035      18.65897920     
  0.00400000       4.64158883E-01   359.94001714     -6.70528759      0.11437074       3.92384441       14.62321559      14.66144248      18.79724960      16.21462256      22.04962190      23.09485498      24.06013421      22.57582079      15.48638167      15.32982535      19.15180915     
  0.00400000       5.87801607E-01   343.05347612     -6.79595918      0.11342998       3.93101857       14.82118526      14.90899650      19.19625322      16.46814646      22.64098681      23.71900926      24.74762886      23.14072561      15.67791634      15.54724725      19.59506532     
  0.00400000       7.44380301E-01   329.23843966     -6.87481230      0.11246088       3.93847148       15.01786974      15.14737655      19.58364692      16.69505878      23.20640718      24.31638842      25.42054597      23.68327466      15.84304101      15.74841560      20.02589155     
  0.00400000       9.42668455E-01   314.16655520     -6.96387890      0.11147181       3.94614430       15.23341348      15.40567164      20.01340315      16.95717346      23.84065887      24.98353884      26.17911413      24.30537922      16.04543298      15.97873884      20.50936771     
  0.00400000       1.19377664E+00   298.44610521     -7.06080181      0.11048286       3.95388448       15.49454893      15.71293361      20.52974059      17.26863095      24.60279990      25.77956189      27.09891119      25.05162236      16.26774529      16.24602109      21.09106970     
  0.00400000       1.51177507E+00   284.14787646     -7.15385100      0.10949735       3.96166707       15.73526620      15.99182637      20.99766336      17.58187348      25.27042660      26.47209232      27.91732689      25.72346228      16.52624525      16.50687886      21.62110649     
  0.00400000       1.91448198E+00   268.75312289     -7.25840076      0.10852150       3.96944267       16.07665041      16.41474625      21.72991084      17.96166738      26.33083528      27.56935991      29.19409168      26.76518691      16.81297429      16.85143153      22.44935587     
  0.00400000       2.42446202E+00   252.69575885     -7.37300704      0.10757741       3.97703208       16.39507084      16.77966170      22.38826036      18.34675233      27.25902702      28.51877904      30.30790241      27.77059057      17.12242028      17.18443630      23.20795692     
  0.00400000       3.07029063E+00   241.78845337     -7.45723461      0.10664524       3.98459125       16.67712542      17.09342613      22.94491597      18.69619327      28.02060047      29.29798444      31.23102636      28.55435609      17.41271512      17.47918463      23.83955124     
