# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F277W     NIRCAM-F250M     NIRCAM-F335M     NIRCAM-F430M     NIRCAM-F444W     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.05500000       1.00000000E-03   2963.53458567    -1.55781729      0.63225168       3.57699748       5.33631297       5.32647424       5.43959203       5.25245792       5.78393096       5.82154373       5.85825678       5.55440828       5.28612127       5.29020010       5.38356847      
  0.05500000       1.26638017E-03   2963.53458567    -1.57410253      0.62051274       3.59327599       5.37724545       5.36734704       5.48038246       5.29333993       5.82461365       5.86232766       5.89909349       5.59511178       5.32698029       5.33109820       5.42438834      
  0.05500000       1.60371874E-03   2963.53458567    -1.58429181      0.61327497       3.60346696       5.40287718       5.39294144       5.50591621       5.31892948       5.85009090       5.88786619       5.92466281       5.62059377       5.35255965       5.35670245       5.44993876      
  0.05500000       2.03091762E-03   2963.53458567    -1.59680303      0.60451133       3.61596846       5.43432753       5.42434593       5.53723683       5.35031695       5.88135340       5.91920172       5.95603380       5.65185366       5.38393897       5.38811283       5.48127803      
  0.05500000       2.57191381E-03   2963.52850488    -1.61662971      0.59088055       3.63577766       5.48418254       5.47412787       5.58686557       5.40004768       5.93091534       5.96887513       6.00575862       5.70139251       5.43366635       5.43789057       5.53093231      
  0.05500000       3.25702066E-03   2963.39811300    -1.65464512      0.56561315       3.67373810       5.57985410       5.56965643       5.68204489       5.49540232       6.02606336       6.06423030       6.10120111       5.79642402       5.52904611       5.53336956       5.62614704      
  0.05500000       4.12462638E-03   2962.44298027    -1.75433883      0.50460458       3.77287460       5.83056789       5.81994838       5.93100268       5.74469803       6.27554267       6.31419678       6.35131000       6.04515384       5.77860678       5.78323733       5.87510681      
  0.05500000       5.22334507E-03   2962.71584392    -1.89996939      0.42664384       3.91864637       6.19895200       6.18758306       6.29550615       6.10966459       6.64157790       6.68062194       6.71761782       6.40951873       6.14430989       6.14957794       6.23945379      
  0.05500000       6.61474064E-03   2959.46705255    -2.02030201      0.37226309       4.03707990       6.50171720       6.48965107       6.59430362       6.40834499       6.94332542       6.98275100       7.01954904       6.70868934       6.44411626       6.44994405       6.53792106      
  0.05500000       8.37677640E-03   2948.91223232    -2.12818557      0.33114100       4.13875318       6.76882956       6.75602765       6.85695637       6.66994162       7.21160102       7.25157828       7.28810775       6.97253026       6.70747104       6.71385807       6.79993723      
