# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F277W     NIRCAM-F250M     NIRCAM-F335M     NIRCAM-F430M     NIRCAM-F444W     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.01600000       1.00000000E-03   2564.60115021    -2.39532121      0.32190498       3.62708059       7.14792689       7.13352621       7.24769014       7.02395080       7.73562004       7.79157789       7.82539577       7.39396043       7.08318000       7.08004238       7.17849692      
  0.01600000       1.26638017E-03   2548.19768792    -2.46873306      0.29963724       3.68934578       7.33039655       7.31456647       7.41995530       7.19312555       7.92385744       7.97980489       8.01113610       7.57032371       7.25791874       7.25484842       7.34901867      
  0.01600000       1.60371874E-03   2527.63453745    -2.54475171      0.27901162       3.75129219       7.51883535       7.50117679       7.59569752       7.36520165       8.11897413       8.17517644       8.20360591       7.75101473       7.43689482       7.43381428       7.52270792      
  0.01600000       2.03091762E-03   2497.46481856    -2.62686310      0.26001283       3.81254725       7.72010166       7.69982626       7.77952449       7.54405681       8.32979280       8.38676889       8.41136792       7.94165399       7.62543862       7.62204811       7.70378128      
  0.01600000       2.57191381E-03   2467.20787035    -2.70511106      0.24347258       3.86963471       7.91493802       7.89132308       7.95371467       7.71348789       8.53186275       8.59026985       8.61112297       8.12283258       7.80561522       7.80194628       7.87526460      
  0.01600000       3.25702066E-03   2437.26652683    -2.77743287      0.22956323       3.92073233       8.09900281       8.07149779       8.11312343       7.86860827       8.72012000       8.78097432       8.79828173       8.28925916       7.97270611       7.96875083       8.03205103      
  0.01600000       4.12462638E-03   2408.82526943    -2.83907688      0.21891298       3.96199235       8.25893316       8.22754258       8.24660393       7.99843741       8.88176934       8.94584879       8.95995259       8.42936053       8.11483807       8.11051993       8.16312618      
  0.01600000       5.22334507E-03   2386.06971927    -2.88431096      0.21178867       3.99072970       8.37798303       8.34353270       8.34279469       8.09196520       9.00088180       9.06808204       9.07971321       8.53079806       8.21877157       8.21406267       8.25745430      
  0.01600000       6.61474064E-03   2370.26211014    -2.91414101      0.20737811       4.00900914       8.45732148       8.42081923       8.40544549       8.15290162       9.07961540       9.14928252       9.15929911       8.59707013       8.28723742       8.28216764       8.31884048      
  0.01600000       8.37677640E-03   2359.31568574    -2.93429940      0.20450485       4.02112705       8.51144633       8.47350199       8.44751504       8.19385157       9.13293533       9.20447487       9.21342477       8.64164308       8.33355487       8.32820441       8.36004601      
  0.01600000       1.06081836E-02   2349.52052324    -2.95201584      0.20204565       4.03163623       8.55942820       8.52015954       8.48434957       8.22973154       9.17991760       9.25325061       9.26128304       8.68071583       8.37434218       8.36872049       8.39611531      
  0.01600000       1.34339933E-02   2336.90091606    -2.97458357      0.19899912       4.04483310       8.62097841       8.57992924       8.53099913       8.27521857       9.23976331       9.31558032       9.32248486       8.73024920       8.42629918       8.42030327       8.44178923      
  0.01600000       1.70125428E-02   2317.42253449    -3.00869450      0.19456316       4.06441351       8.71533695       8.67131046       8.60115303       8.34373055       9.33053976       9.41058874       9.41588243       8.80485337       8.50510406       8.49847747       8.51046128      
  0.01600000       2.15443469E-02   2284.79715519    -3.06468047      0.18766787       4.09575451       8.87261495       8.82278549       8.71529509       8.45554647       9.47939192       9.56766501       9.57083429       8.92641045       8.63467618       8.62680296       8.62220760      
  0.01600000       2.72833338E-02   2216.11489202    -3.17555008      0.17557670       4.15360211       9.18602480       9.12222257       8.93548876       8.67257970       9.76893667       9.87862723       9.88087785       9.16144433       8.88952933       8.87730013       8.83799502      
  0.01600000       3.45510729E-02   2060.22244179    -3.39119612      0.15848973       4.24253258       9.76349007       9.67419847       9.34365232       9.06786925       10.30218728      10.46658137      10.48147386      9.61302724       9.36820480       9.33254448       9.23488620      
  0.01600000       4.37547938E-02   1864.22873327    -3.65061695      0.14358950       4.32828963       10.36507228      10.25652105      9.90739771       9.52690289       10.93786133      11.15292596      11.20504569      10.34343017      9.92108902       9.83704505       9.77371674      
  0.01600000       5.54102033E-02   1684.58724572    -3.88607506      0.13409157       4.38773135       10.76122361      10.64838519      10.58380956      9.93890105       11.52414910      11.73866689      11.85115423      11.39264564      10.37290327      10.24738642      10.47406853     
  0.01600000       7.01703829E-02   1536.67099277    -4.08836972      0.12766908       4.43036417       11.04117861      10.92600621      11.25406941      10.33529062      12.02311718      12.24626176      12.45575443      12.38117588      10.74583105      10.60802324      11.23763810     
  0.01600000       8.88623816E-02   1395.23886798    -4.28901632      0.12291730       4.46330882       11.27073552      11.16051114      11.95039568      10.79624591      12.51363710      12.78584394      13.14393586      13.15193119      11.09637413      10.98698244      12.02241665     
