# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F277W     NIRCAM-F250M     NIRCAM-F335M     NIRCAM-F430M     NIRCAM-F444W     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.03700000       1.00000000E-03   2851.96410699    -1.84666752      0.48955769       3.62701109       5.97105639       5.96074434       6.08597165       5.89143126       6.44949548       6.49548781       6.53663473       6.20427735       5.92532128       5.92756436       6.02936383      
  0.03700000       1.26638017E-03   2849.66397363    -1.89332691      0.46470486       3.67226396       6.08772511       6.07711480       6.20110745       6.00631370       6.56661957       6.61263662       6.65351615       6.31976491       6.04076670       6.04318974       6.14426295      
  0.03700000       1.60371874E-03   2848.29480314    -1.91947351      0.45135627       3.69757761       6.15313713       6.14235171       6.26557905       6.07062795       6.63228262       6.67831222       6.71903437       6.38445519       6.10542668       6.10795985       6.20859112      
  0.03700000       2.03091762E-03   2847.61553405    -1.93205624      0.44507134       3.70975689       6.18464510       6.17377333       6.29661305       6.10158229       6.66390977       6.70994508       6.75058961       6.41560003       6.13655526       6.13914391       6.23955327      
  0.03700000       2.57191381E-03   2847.10116913    -1.94197844      0.44018049       3.71935490       6.20946714       6.19852653       6.32105040       6.12595739       6.68881561       6.73485365       6.77543570       6.44012573       6.16107048       6.16370434       6.26393333      
  0.03700000       3.25702066E-03   2846.41288541    -1.95562033      0.43353732       3.73256318       6.24362640       6.23258989       6.35466492       6.15948635       6.72307834       6.76911830       6.80961291       6.47386365       6.19479637       6.19749449       6.29746794      
  0.03700000       4.12462638E-03   2845.17906220    -1.97812842      0.42280762       3.75433086       6.30003263       6.28883422       6.41014002       6.21480899       6.77967067       6.82571706       6.86606591       6.52955484       6.25045824       6.25326597       6.35280532      
  0.03700000       5.22334507E-03   2842.61274819    -2.02333556      0.40208662       3.79797688       6.41334457       6.40180828       6.52144443       6.32578470       6.89333146       6.93938680       6.97943105       6.64132775       6.36216435       6.36520838       6.46381610      
  0.03700000       6.61474064E-03   2834.19097243    -2.14482363      0.35168978       3.91429649       6.71775735       6.70520129       6.81942782       6.62254501       7.19913747       7.24515901       7.28416616       6.94097932       6.66140513       6.66514515       6.76082355      
  0.03700000       8.37677640E-03   2816.45827739    -2.29758496      0.29869087       4.05617441       7.09784996       7.08372603       7.18933628       6.98987386       7.58283306       7.62902085       7.66641330       7.31409387       7.03312638       7.03780920       7.12906075      
  0.03700000       1.06081836E-02   2786.27926681    -2.43006149      0.26202305       4.16993918       7.41994575       7.40393897       7.49975341       7.29630762       7.91209753       7.95902212       7.99461911       7.62907816       7.34528105       7.35080147       7.43730547      
