# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F277W     NIRCAM-F250M     NIRCAM-F335M     NIRCAM-F430M     NIRCAM-F444W     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.00500000       1.00000000E-03   1874.94032989    -3.31429282      0.20907549       3.49678041       9.35582670       9.26324326       8.97988406       8.68196456       10.00452772      10.18506720      10.19541071      9.27777696       9.04632459       8.94964397       8.86802688      
  0.00500000       1.26638017E-03   1823.08243696    -3.40965453      0.19814656       3.54341292       9.60477966       9.50141029       9.18935718       8.87080566       10.24416857      10.44481362      10.46465289      9.52692085       9.27046579       9.15729765       9.06958323      
  0.00500000       1.60371874E-03   1732.64901073    -3.54175716      0.18841944       3.58713518       9.90494107       9.79219101       9.50095914       9.11092114       10.57448556      10.79694563      10.83857105      9.95230916       9.56413530       9.41770407       9.36856800      
  0.00500000       2.03091762E-03   1653.70755165    -3.66153203      0.18019689       3.62588996       10.14061991      10.02344664      9.82483102       9.33018325       10.87624187      11.10559975      11.17418364      10.43437043      9.81634709       9.64364070       9.69277091      
  0.00500000       2.57191381E-03   1581.35242589    -3.77570432      0.17278829       3.66235643       10.34021395      10.22040229      10.16901119      9.54528425       11.16595656      11.39468509      11.49843985      10.97358619      10.04719703      9.85514865       10.05398148     
  0.00500000       3.25702066E-03   1506.66497045    -3.89364359      0.16617630       3.69624811       10.52182321      10.40042347      10.55417263      9.77810424       11.45920716      11.68828192      11.84540326      11.58004313      10.27632344      10.07271923      10.48354030     
  0.00500000       4.12462638E-03   1422.19847697    -4.02496901      0.16033217       3.72734452       10.70472039      10.58108792      11.00574106      10.06011055      11.77437778      12.01740946      12.26252565      12.20068088      10.52434376      10.32234501      11.00745441     
  0.00500000       5.22334507E-03   1344.41040902    -4.15085117      0.15521966       3.75549284       10.87185289      10.74717607      11.47463107      10.37291528      12.08154781      12.35257425      12.71332489      12.73260710      10.76608294      10.58289038      11.53903376     
  0.00500000       6.61474064E-03   1271.09422614    -4.27423842      0.15064727       3.78146367       11.01967868      10.89714746      11.92983661      10.69170220      12.37818643      12.68640642      13.17133120      13.19486401      10.98489495      10.83507441      12.03164985     
  0.00500000       8.37677640E-03   1198.57480504    -4.40034648      0.14652782       3.80554409       11.15172981      11.03524535      12.36520123      11.00817408      12.68022170      13.03313472      13.64039893      13.64321167      11.18103230      11.07261068      12.47002875     
  0.00500000       1.06081836E-02   1129.78888854    -4.52517763      0.14283940       3.82768930       11.27266221      11.16444509      12.76182742      11.30305914      13.00111216      13.40959430      14.12268473      14.08342739      11.36397255      11.28880251      12.85865479     
  0.00500000       1.34339933E-02   1064.71260066    -4.64865542      0.13952130       3.84810416       11.39365230      11.29479686      13.12988192      11.58271168      13.34338151      13.81092389      14.61468642      14.52288729      11.54636734      11.49405809      13.21414625     
  0.00500000       1.70125428E-02   1001.46600966    -4.77400967      0.13650331       3.86709790       11.52357889      11.43455863      13.47589599      11.85043561      13.73376611      14.26387774      15.13185702      14.98793567      11.73974671      11.69575503      13.56081468     
  0.00500000       2.15443469E-02   941.19094504     -4.89948911      0.13376475       3.88470161       11.66678170      11.58636209      13.80864000      12.11625928      14.16928603      14.76105832      15.67181257      15.46677934      11.94625380      11.90232734      13.91210637     
  0.00500000       2.72833338E-02   881.09107168     -5.03028231      0.13129796       3.90086927       11.82815480      11.76067708      14.11083159      12.36874827      14.60911131      15.24114563      16.17700348      15.88053497      12.17158545      12.11384907      14.21867335     
  0.00500000       3.45510729E-02   823.29227224     -5.16292720      0.12908140       3.91565771       11.98947947      11.93055205      14.42054206      12.62512885      15.07294677      15.73864350      16.67238559      16.27585388      12.39150296      12.32364399      14.53097944     
