# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F277W     NIRCAM-F250M     NIRCAM-F335M     NIRCAM-F430M     NIRCAM-F444W     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.04800000       1.00000000E-03   2927.16115399    -1.66135688      0.57524245       3.59995566       5.56617439       5.55627656       5.67439621       5.48492475       6.02352310       6.06418211       6.10272781       5.79009274       5.51836748       5.52166651       5.61842793      
  0.04800000       1.26638017E-03   2926.60681397    -1.68571098      0.55955543       3.62396981       5.62712405       5.61710465       5.73496529       5.54555543       6.08424889       6.12503351       6.16362006       5.85061702       5.57903769       5.58241894       5.67899338      
  0.04800000       1.60371874E-03   2926.31175019    -1.69773812      0.55197153       3.63582229       5.65724211       5.64715938       5.76487371       5.57549025       6.11425844       6.15510274       6.19370542       5.88050909       5.60899884       5.61242410       5.70889634      
  0.04800000       2.03091762E-03   2926.03825642    -1.70824855      0.54542280       3.64618912       5.68359742       5.67345853       5.79104325       5.60168062       6.14052691       6.18142261       6.22003758       5.90666624       5.63521385       5.63867774       5.73506006      
  0.04800000       2.57191381E-03   2925.70140321    -1.72320364      0.53624543       3.66092862       5.72103410       5.71081504       5.82820651       5.63887504       6.17783455       6.21879646       6.25742284       5.94381215       5.67244548       5.67596504       5.77221404      
  0.04800000       3.25702066E-03   2925.12024246    -1.74861960      0.52098313       3.68600853       5.78474807       5.77439103       5.89144276       5.70215797       6.24135113       6.28241857       6.32105458       6.00702516       5.73579910       5.73941338       5.83543076      
  0.04800000       4.12462638E-03   2924.18944103    -1.80301037      0.48967447       3.73984080       5.92136639       5.91070760       6.02689945       5.83770911       6.37751298       6.41875370       6.45735648       6.14245626       5.87154932       5.87537805       5.97082718      
  0.04800000       5.22334507E-03   2921.59673649    -1.93943597      0.41923810       3.87473414       6.26481265       6.25334583       6.36645717       6.17728778       6.71991999       6.76146062       6.79976510       6.48225073       6.21205811       6.21650376       6.31007714      
  0.04800000       6.61474064E-03   2917.92304053    -2.07550243      0.35935527       4.00861004       6.60805087       6.59569337       6.70424455       6.51471532       7.06221023       7.10393725       7.14170343       6.82079074       6.55113120       6.55632204       6.64730904      
  0.04800000       8.37677640E-03   2904.62459435    -2.19389178      0.31644835       4.11905285       6.90099208       6.88767079       6.99117968       6.80012102       7.35709115       7.39932067       7.43650688       7.10949474       6.83901020       6.84488476       6.93331735      
  0.04800000       1.06081836E-02   2889.88283446    -2.29884504      0.28329577       4.21517699       7.16029420       7.14586058       7.24358139       7.05070071       7.61850663       7.66129003       7.69782076       7.36403332       7.09253858       7.09911398       7.18465569      
  0.04800000       1.34339933E-02   2870.33530134    -2.39792073      0.25621243       4.30245717       7.40284764       7.38704427       7.47799561       7.28265198       7.86436279       7.90789485       7.94365008       7.60126431       7.32820652       7.33549255       7.41774016      
  0.04800000       1.70125428E-02   2849.36392674    -2.49110164      0.23354408       4.38291907       7.63080242       7.61346260       7.69674694       7.49867424       8.09583964       8.14018541       8.17503543       7.82320039       7.54846065       7.55648332       7.63501498      
  0.04800000       2.15443469E-02   2830.70748834    -2.57804263      0.21409680       4.45843576       7.84521714       7.82627998       7.90135583       7.70074839       8.31282601       8.35794398       8.39183692       8.03092949       7.75487744       7.76367390       7.83817825      
  0.04800000       2.72833338E-02   2797.87371409    -2.67035904      0.19705694       4.53047430       8.06632317       8.04521916       8.10958711       7.90478417       8.54045644       8.58697763       8.61947963       8.24400960       7.96519752       7.97477715       8.04426507      
  0.04800000       3.45510729E-02   2761.63763703    -2.76103677      0.18221153       4.59850644       8.28509097       8.26139304       8.31126113       8.10186445       8.76541490       8.81392493       8.84463111       8.45137877       8.17020813       8.18075211       8.24347502      
  0.04800000       4.37547938E-02   2720.05210778    -2.85232966      0.16908396       4.66345099       8.50786511       8.48113904       8.51069527       8.29610648       8.99425985       9.04572981       9.07413108       8.65782308       8.37491355       8.38661323       8.43993615      
  0.04800000       5.54102033E-02   2669.74179012    -2.94662008      0.15746020       4.72531543       8.73999841       8.70949924       8.71097063       8.49058259       9.23295598       9.28898784       9.31443475       8.86676976       8.58307915       8.59601260       8.63655836      
  0.04800000       7.01703829E-02   2612.54978056    -3.04296037      0.14716820       4.78402900       8.98012710       8.94484470       8.91091037       8.68421681       9.47945936       9.54148635       9.56309960       9.07702039       8.79382859       8.80790112       8.83227051      
  0.04800000       8.88623816E-02   2545.35128461    -3.14376524      0.13805087       4.83957724       9.24462792       9.20145155       9.11343461       8.88048742       9.74341554       9.81591643       9.83380796       9.29222303       9.01401646       9.02958080       9.02963936      
  0.04800000       1.12533558E-01   2468.78062140    -3.24960211      0.12991399       4.89234533       9.53678348       9.48190551       9.31973688       9.08091317       10.02524041      10.11348422      10.12757246      9.51359416       9.24567755       9.26266020       9.23011578      
  0.04800000       1.42510267E-01   2383.41266824    -3.35993720      0.12276180       4.94152946       9.85209259       9.78296903       9.52650040       9.28302015       10.31701602      10.42904803      10.44228199      9.73731591       9.48559649       9.50262514       9.43063230      
  0.04800000       1.80472177E-01   2278.59602654    -3.48320339      0.11654436       4.98667510       10.19096834      10.10729424      9.74656433       9.49713241       10.62644779      10.77210294      10.79143619      9.97947028       9.74341395       9.75614904       9.64356917      
  0.04800000       2.28546386E-01   2166.85897737    -3.61096555      0.11124648       5.02708350       10.50433747      10.40884181      9.97843998       9.71153694       10.92662752      11.10687093      11.14127481      10.24750699      9.99950105       10.00054235      9.86550830      
  0.04800000       2.89426612E-01   2054.90780198    -3.73951166      0.10668196       5.06347371       10.77578171      10.67416422      10.24638201      9.92351213       11.22633546      11.43017512      11.48460530      10.59481849      10.24551289      10.23065901      10.11929411     
  0.04800000       3.66524124E-01   1935.66282964    -3.87588825      0.10276141       5.09599658       11.02701981      10.92289808      10.57819624      10.14620341      11.55348780      11.76858107      11.84831783      11.07111533      10.49806570      10.46308276      10.44112177     
