# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F277W     NIRCAM-F250M     NIRCAM-F335M     NIRCAM-F430M     NIRCAM-F444W     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.03500000       1.00000000E-03   2835.35355687    -1.88410751      0.47441278       3.63017215       6.05204830       6.04163052       6.16776462       5.97208320       6.53521705       6.58220335       6.62374084       6.28680542       6.00625962       6.00836422       6.11086520      
  0.03500000       1.26638017E-03   2832.54731576    -1.93552589      0.44803895       3.67985315       6.18057906       6.16982181       6.29441031       6.09836139       6.66444625       6.71141041       6.75257078       6.41394530       6.13327697       6.13558498       6.23719655      
  0.03500000       1.60371874E-03   2830.78078244    -1.96638376      0.43292604       3.70965525       6.25787811       6.24690393       6.37045655       6.17416168       6.74216916       6.78911426       6.83002922       6.49032306       6.20957221       6.21201208       6.31303760      
  0.03500000       2.03091762E-03   2829.96995875    -1.98125461      0.42583298       3.72400394       6.29509532       6.28401354       6.40703636       6.21062129       6.77957119       6.82650279       6.86729430       6.52706818       6.24628165       6.24878833       6.34951585      
  0.03500000       2.57191381E-03   2829.37104493    -1.99092033      0.42128889       3.73332227       6.31933463       6.30818127       6.43085192       6.23435161       6.80394941       6.85087522       6.89158591       6.55099784       6.27018082       6.27273139       6.37326244      
  0.03500000       3.25702066E-03   2828.67247905    -2.00316683      0.41560660       3.74511766       6.34998194       6.33873706       6.46094843       6.26434299       6.83475130       6.88166595       6.92227190       6.58123847       6.30038897       6.30299679       6.40327166      
  0.03500000       4.12462638E-03   2827.43062815    -2.02256223      0.40677556       3.76377308       6.39859429       6.38720054       6.50866207       6.31187542       6.88364165       6.93054368       6.97098151       6.62919507       6.34828019       6.35098035       6.45084056      
  0.03500000       5.22334507E-03   2825.00322357    -2.05896839      0.39075447       3.79867446       6.48973087       6.47804741       6.59801774       6.40086957       6.97530256       7.02218015       7.06229156       6.71903533       6.43798733       6.44086907       6.53991173      
  0.03500000       6.61474064E-03   2817.73659070    -2.15186983      0.35292152       3.88712601       6.72225583       6.70976412       6.82541948       6.62717461       7.20932631       7.25616083       7.29537451       6.94788443       6.66637874       6.66976980       6.76649539      
  0.03500000       8.37677640E-03   2799.19876897    -2.31287349      0.29711110       4.03664726       7.12321847       7.10901999       7.21528409       7.01424586       7.61422061       7.66113679       7.69849211       7.34126266       7.05825854       7.06264635       7.15452919      
  0.03500000       1.06081836E-02   2764.75287140    -2.45385804      0.25892647       4.15613036       7.46570500       7.44931559       7.54412234       7.33838399       7.96515683       8.01281846       8.04790302       7.67553307       7.38916922       7.39446944       7.48082471      
  0.03500000       1.34339933E-02   2737.32148204    -2.57011657      0.23105774       4.25504209       7.75225933       7.73369564       7.81601260       7.60622936       8.25721731       8.30565039       8.33855103       7.95248762       7.66383402       7.67009134       7.75040460      
  0.03500000       1.70125428E-02   2695.94479727    -2.68389069      0.20895558       4.34237698       8.02803972       8.00676670       8.07183900       7.85640895       8.54222561       8.59243155       8.62242659       8.21547522       7.92371265       7.93087762       8.00309120      
  0.03500000       2.15443469E-02   2653.68837461    -2.78953227      0.19096367       4.42058103       8.28611011       8.26231923       8.30647228       8.08535349       8.80871950       8.86153468       8.88858563       8.45782663       8.16397285       8.17202140       8.23445227      
  0.03500000       2.72833338E-02   2603.38300229    -2.89445770      0.17584081       4.49224488       8.54511480       8.51768308       8.53297844       8.30565767       9.07579461       9.13290742       9.15634339       8.69372961       8.39920299       8.40807760       8.45707034      
  0.03500000       3.45510729E-02   2540.69331989    -3.00259109      0.16301558       4.55802668       8.82059984       8.78579350       8.75800415       8.52361202       9.35546285       9.41958131       9.43839459       8.93095666       8.63800735       8.64810568       8.67720768      
  0.03500000       4.37547938E-02   2471.47935680    -3.11090647      0.15207449       4.61837187       9.11179968       9.06679169       8.97710013       8.73647061       9.64220879       9.71826198       9.73225383       9.16413811       8.87901588       8.88981520       8.89086393      
  0.03500000       5.54102033E-02   2393.48297223    -3.22303328      0.14251197       4.67478110       9.42309934       9.36615372       9.19659499       8.95027995       9.94055905       10.03415000      10.04389791      9.39981398       9.12797982       9.13853251       9.10441780      
  0.03500000       7.01703829E-02   2303.71816713    -3.34129666      0.13425308       4.72663449       9.76518908       9.69248015       9.41897542       9.16838991       10.25246542      10.37366586      10.38333325      9.64083361       9.38877151       9.39760633       9.32053665      
  0.03500000       8.88623816E-02   2196.53116966    -3.47093959      0.12719729       4.77352822       10.10752382      10.02017098      9.65236632       9.39404996       10.56789389      10.72487736      10.74518080      9.89995281       9.66134550       9.66011312       9.54655058      
  0.03500000       1.12533558E-01   2089.72111732    -3.59937761      0.12121714       4.81535614       10.41577669      10.31701222      9.89866238       9.61343814       10.87259560      11.06105282      11.09644716      10.19470235      9.92370685       9.90660199       9.78128536      
  0.03500000       1.42510267E-01   1975.93329558    -3.73372615      0.11615190       4.85243142       10.69890402      10.59494643      10.19164702      9.83731555       11.19273736      11.40417267      11.46194722      10.58764396      10.18758213      10.14919485      10.05905792     
  0.03500000       1.80472177E-01   1862.01320007    -3.86977430      0.11183251       4.88534680       10.93511896      10.82833864      10.55118026      10.06394570      11.52556006      11.73982258      11.82474571      11.12488445      10.44054560      10.38024209      10.41599442     
  0.03500000       2.28546386E-01   1743.81686363    -4.01319811      0.10810106       4.91482361       11.14649582      11.03763981      10.99039256      10.31230653      11.88157990      12.09074790      12.21424683      11.81484973      10.69540680      10.61858445      10.88808920     
  0.03500000       2.89426612E-01   1629.42143472    -4.15653674      0.10497775       4.94028885       11.33677190      11.22757322      11.46359948      10.58384820      12.24051157      12.45385246      12.63536019      12.50992042      10.94985406      10.86538445      11.42701831     
  0.03500000       3.66524124E-01   1523.44072344    -4.29598175      0.10227818       4.96291694       11.49784197      11.39303115      11.92871213      10.87938091      12.59317032      12.83304593      13.09056236      13.06893966      11.18997606      11.11589856      11.95835620     
