# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F277W     NIRCAM-F250M     NIRCAM-F335M     NIRCAM-F430M     NIRCAM-F444W     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.02100000       1.00000000E-03   2672.81806078    -2.21214344      0.36595015       3.63379277       6.75759678       6.74551343       6.87001286       6.65931087       7.29887737       7.35224277       7.39182504       7.00229440       6.70413547       6.70385878       6.80703619      
  0.02100000       1.26638017E-03   2660.78437044    -2.28521746      0.33946839       3.69903794       6.93822590       6.92521106       7.04455872       6.83168345       7.48414676       7.53729797       7.57524962       7.17950997       6.87977098       6.87974276       6.98031657      
  0.02100000       1.60371874E-03   2644.45999846    -2.36126868      0.31486238       3.76439395       7.12462168       7.11044900       7.22342311       7.00778777       7.67656217       7.72965186       7.76567933       7.36174902       7.06002502       7.06022574       7.15762364      
  0.02100000       2.03091762E-03   2628.31492878    -2.43132578      0.29403743       3.82382936       7.29663224       7.28127447       7.38743469       7.16907487       7.85418033       7.90732558       7.94146102       7.52916226       7.22562966       7.22606255       7.32009647      
  0.02100000       2.57191381E-03   2618.65040404    -2.48120480      0.27968230       3.86730589       7.42085987       7.40463980       7.50551776       7.28541735       7.98131378       8.03452115       8.06736806       7.64952818       7.34504912       7.34572768       7.43715910      
  0.02100000       3.25702066E-03   2612.56760797    -2.50956936      0.27196233       3.89161648       7.49132445       7.47458498       7.57220852       7.35104635       8.05356090       8.10685008       8.13893092       7.71761723       7.41257952       7.41339370       7.50323209      
  0.02100000       4.12462638E-03   2609.11410239    -2.52315490      0.26844418       3.90292592       7.52486202       7.50785913       7.60381904       7.38208284       8.08815264       8.14150448       8.17318954       7.74997415       7.44461918       7.44548609       7.53451543      
  0.02100000       5.22334507E-03   2606.44187130    -2.53298242      0.26597812       3.91094222       7.54892036       7.53172203       7.62643781       7.40426608       8.11303113       8.16643830       8.19782869       7.77315769       7.46756044       7.46846134       7.55688792      
  0.02100000       6.61474064E-03   2602.82605852    -2.54513506      0.26300865       3.92069381       7.57865024       7.56120019       7.65430020       7.43155241       8.14387756       8.19736969       8.22837918       7.80176449       7.49584394       7.49678032       7.58442774      
  0.02100000       8.37677640E-03   2596.47662382    -2.56382733      0.25866464       3.93515985       7.62401959       7.60615595       7.69657170       7.47284388       8.19121819       8.24488453       8.27526588       7.84529762       7.53882355       7.53979602       7.62615821      
  0.02100000       1.06081836E-02   2583.47352523    -2.59814624      0.25115565       3.96074794       7.70702708       7.68829155       7.77311189       7.54741571       8.27809226       8.33218152       8.36129250       7.92440952       7.61690791       7.61791980       7.70161531      
  0.02100000       1.34339933E-02   2555.72305817    -2.67052123      0.23612470       4.01435087       7.88498618       7.86401388       7.93432348       7.70454018       8.46267420       8.51811484       8.54439709       8.09136689       7.78252353       7.78365837       7.86046529      
  0.02100000       1.70125428E-02   2475.66605705    -2.85166850      0.20426986       4.14022678       8.33871631       8.30925018       8.32969483       8.08882243       8.92978115       8.99111374       9.00899788       8.50399418       8.19472597       8.19589387       8.24906892      
  0.02100000       2.15443469E-02   2363.06495092    -3.05255919      0.17790829       4.26024278       8.87778180       8.83179304       8.74794401       8.49565732       9.46252736       9.54244772       9.54973811       8.94725964       8.65265033       8.65296074       8.65824619      
  0.02100000       2.72833338E-02   2247.09485986    -3.22850888      0.16067098       4.34876048       9.37568629       9.30929500       9.09356662       8.83484959       9.92579595       10.03886453      10.04343282      9.31794341       9.05216183       9.04760803       8.99585495      
  0.02100000       3.45510729E-02   2120.38727724    -3.39830190      0.14840569       4.41773321       9.83371995       9.74609670       9.40911953       9.14343619       10.34542232      10.50321053      10.51813723      9.66400839       9.42572920       9.40465925       9.30309567      
  0.02100000       4.37547938E-02   1995.62672689    -3.55977106      0.13911807       4.47386805       10.22692386      10.12608878      9.73068483       9.42778883       10.73456936      10.93039612      10.96356990      10.05293658      9.76849347       9.72313628       9.60985216      
  0.02100000       5.54102033E-02   1864.65659793    -3.72424738      0.13185837       4.52042010       10.56631383      10.45789010      10.12202757      9.71018251       11.13916509      11.35592985      11.41889316      10.60103286      10.10174467      10.02429444      9.98568226      
  0.02100000       7.01703829E-02   1738.80982932    -3.88491145      0.12603051       4.55968351       10.82849283      10.71738074      10.58280156      9.98547178       11.53662636      11.74982182      11.85160858      11.32264728      10.40238405      10.29784922      10.46080713     
  0.02100000       8.88623816E-02   1610.13192558    -4.05156004      0.12132012       4.59276923       11.06043786      10.94732698      11.12573925      10.29657677      11.94920171      12.16309011      12.33187227      12.15357091      10.70440416      10.58548512      11.07275583     
