# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F277W     NIRCAM-F250M     NIRCAM-F335M     NIRCAM-F430M     NIRCAM-F444W     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.05400000       2.89426612E-01   2214.78529817    -3.59518812      0.10843461       5.10047330       10.48678869      10.39468046      9.97322198       9.71501945       10.89948333      11.07040452      11.10195056      10.22749561      9.98812581       9.99741213       9.86370941      
  0.05400000       3.66524124E-01   2106.19511484    -3.71924922      0.10394331       5.13721545       10.76403727      10.66377383      10.21684789      9.92093057       11.18810887      11.38649943      11.43565050      10.52879297      10.22918071      10.22470880      10.09444055     
  0.05400000       4.64158883E-01   1985.55069206    -3.85476882      0.10006334       5.17025855       11.02087420      10.91773958      10.52891648      10.14013531      11.50652532      11.72083864      11.79456048      10.96357703      10.47863389      10.45600837      10.39297160     
  0.05400000       5.87801607E-01   1862.43019200    -3.99526766      0.09674589       5.19954408       11.24270651      11.13747150      10.92366664      10.37104393      11.85067537      12.06128701      12.16351078      11.56902264      10.72621303      10.68548902      10.79495186     
  0.05400000       7.44380301E-01   1741.81514164    -4.13720038      0.09393508       5.22515284       11.43782325      11.33184255      11.37550713      10.62167603      12.21030904      12.41797476      12.55904430      12.26401353      10.97002729      10.91964770      11.29259461     
  0.05400000       9.42668455E-01   1627.29766762    -4.27805014      0.09150868       5.24788406       11.61238985      11.50865147      11.84195378      10.89548201      12.57103180      12.79071508      12.98902957      12.90716070      11.21284081      11.16213047      11.82649456     
  0.05400000       1.19377664E+00   1517.99669151    -4.41905998      0.08940224       5.26811183       11.75255401      11.65875370      12.29421827      11.19077971      12.93940708      13.19585406      13.46363801      13.42851426      11.43661605      11.40443707      12.33152589     
  0.05400000       1.51177507E+00   1425.71714205    -4.54632552      0.08753784       5.28641667       11.86410551      11.78526242      12.69291201      11.46697800      13.28804592      13.59369607      13.92741714      13.87053989      11.62186604      11.62017245      12.75112036     
  0.05400000       1.91448198E+00   1322.30143931    -4.69383066      0.08587100       5.30311508       11.97261937      11.92025083      13.09834713      11.76705520      13.70925954      14.08590584      14.48359443      14.35968112      11.83102954      11.84909113      13.15654957     
  0.05400000       2.42446202E+00   1230.77367519    -4.83333200      0.08441217       5.31799794       12.09047743      12.06614820      13.45361612      12.04154624      14.12745236      14.57497748      15.02750307      14.82904553      12.03927921      12.06383196      13.50931601     
  0.05400000       3.07029063E+00   1142.87937872    -4.97526800      0.08313511       5.33123908       12.21864347      12.22342626      13.75038531      12.28427066      14.52189500      15.02932615      15.52304125      15.23842649      12.24748584      12.26393153      13.80808446     
  0.05400000       3.88815518E+00   1065.26814147    -5.10916949      0.08201954       5.34297331       12.35120976      12.38024532      14.01716528      12.50728427      14.90258006      15.45565363      15.97857040      15.61558101      12.44834592      12.45279519      14.07827166     
  0.05400000       4.92388263E+00   993.26728689     -5.24134979      0.08102479       5.35357213       12.50171705      12.55273627      14.27798064      12.72937675      15.30618383      15.89502547      16.43512745      15.99369028      12.65581776      12.64796038      14.34330698     
  0.05400000       6.23550734E+00   932.39152629     -5.36065132      0.08015168       5.36298271       12.64130723      12.70849004      14.49805029      12.92020327      15.66282499      16.27812126      16.82398907      16.30907171      12.83588098      12.81955641      14.56859111     
  0.05400000       7.89652287E+00   883.87759950     -5.46225646      0.07934368       5.37178336       12.76907241      12.84653827      14.69132739      13.08882533      15.97566324      16.61149223      17.15622810      16.58734847      12.99124013      12.97044163      14.76089866     
  0.05400000       1.00000000E+01   840.30301643     -5.55888845      0.07854337       5.38058896       12.89468455      12.98127822      14.87054265      13.24506295      16.27743565      16.93391885      17.47831953      16.86280123      13.13745557      13.11420718      14.94406351     
