# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F277W     NIRCAM-F250M     NIRCAM-F335M     NIRCAM-F430M     NIRCAM-F444W     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.00050000       1.00000000E-03   598.31821926     -5.44534603      0.17655689       2.64361673       15.27852290      14.22049371      14.44253952      13.26713804      15.35286980      16.30066490      17.69134146      16.65220250      14.12968793      13.64532889      14.57460025     
  0.00050000       1.26638017E-03   573.58170683     -5.54359364      0.17156841       2.66850978       15.60383268      14.46324390      14.76558993      13.52757852      15.66346820      16.63512802      18.13879875      17.07500141      14.36215664      13.89258595      14.91757425     
  0.00050000       1.60371874E-03   548.47255472     -5.64556990      0.16685346       2.69271568       15.91923939      14.69748330      15.09331752      13.78625692      15.98358520      16.97701933      18.59479399      17.50323529      14.58299120      14.13534091      15.26670278     
  0.00050000       2.03091762E-03   523.77650221     -5.74912343      0.16239988       2.71621520       16.23798541      14.93072695      15.42005795      14.04075345      16.31547876      17.33008685      19.06129455      17.93254193      14.80951593      14.37699663      15.61583356     
  0.00050000       2.57191381E-03   498.83091454     -5.85651383      0.15822252       2.73884800       16.47837096      15.11407922      15.77890280      14.30538320      16.66484453      17.69750376      19.54951156      18.40546072      15.01284250      14.61042532      16.00166717     
  0.00050000       3.25702066E-03   476.09368684     -5.95951318      0.15426862       2.76082974       16.68652628      15.28179392      16.15611749      14.57886224      17.01742325      18.06692083      20.05353612      18.90605692      15.20130955      14.84023028      16.40861780     
  0.00050000       4.12462638E-03   453.07421029     -6.06683651      0.15054880       2.78203075       16.95314049      15.48961326      16.54791611      14.87790691      17.43530634      18.50448557      20.62614043      19.43395295      15.43467398      15.10448800      16.83424574     
  0.00050000       5.22334507E-03   432.43059893     -6.16847779      0.14701360       2.80266924       17.19449484      15.69513094      16.92047932      15.15369558      17.84911864      18.93565579      21.18820165      19.93896667      15.65181265      15.35209791      17.24102631     
  0.00050000       6.61474064E-03   411.66116789     -6.27405270      0.14365686       2.82273277       17.36235617      15.86924382      17.34298773      15.45903460      18.33758216      19.44339070      21.85224139      20.52553579      15.81998353      15.59421683      17.70650725     
  0.00050000       8.37677640E-03   393.77499372     -6.37078787      0.14045523       2.84230856       17.49005955      16.02090128      17.74047623      15.74683564      18.77774257      19.89467601      22.42351853      21.06469749      16.01721667      15.82809383      18.14262007     
  0.00050000       1.06081836E-02   379.31246760     -6.45568163      0.13727613       2.86219518       17.56971825      16.15266240      18.09306243      15.97640739      19.18829519      20.31639733      22.96198906      21.55030313      16.14318387      16.00518276      18.53305935     
  0.00050000       1.34339933E-02   364.18249809     -6.54637816      0.13415288       2.88218484       17.70412953      16.30930143      18.48271188      16.24191329      19.67594290      20.81534068      23.58739651      22.09500217      16.29568057      16.21500875      18.96860804     
  0.00050000       1.70125428E-02   349.05002838     -6.63993273      0.13112490       2.90201453       17.50980258      16.30832256      18.91425631      16.49580770      20.25201980      21.40175672      24.26365653      22.69139816      16.33375655      16.33926243      19.44725101     
  0.00050000       2.15443469E-02   337.66345967     -6.71743585      0.12815521       2.92191271       17.50431397      16.38186246      19.22435712      16.65754823      20.67244540      21.83016738      24.79286313      23.13806277      16.39070374      16.44647345      19.79993777     
