# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F277W     NIRCAM-F250M     NIRCAM-F335M     NIRCAM-F430M     NIRCAM-F444W     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.02000000       1.00000000E-03   2655.19840964    -2.24320136      0.35779630       3.63217498       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.02000000       1.26638017E-03   2641.78787507    -2.31671772      0.33209966       3.69691002       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.02000000       1.60371874E-03   2624.12838065    -2.39159664      0.30878132       3.76014504       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.02000000       2.03091762E-03   2610.55322372    -2.45719886      0.28931193       3.81671304       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.02000000       2.57191381E-03   2599.24981744    -2.51028411      0.27452585       3.86227929       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.02000000       3.25702066E-03   2587.92033755    -2.54802991      0.26516195       3.89242254       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.02000000       4.12462638E-03   2579.95027708    -2.57023354      0.26006441       3.90928290       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.02000000       5.22334507E-03   2574.68949358    -2.58420678      0.25696630       3.91969260       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.02000000       6.61474064E-03   2569.21327344    -2.59847168      0.25386089       3.93025371       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.02000000       8.37677640E-03   2561.18827188    -2.61932743      0.24939267       3.94567806       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.02000000       1.06081836E-02   2548.55224377    -2.65302490      0.24228790       3.97078174       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.02000000       1.34339933E-02   2523.32274589    -2.71895338      0.22909319       4.01942065       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.02000000       1.70125428E-02   2448.43546007    -2.87852001      0.20248151       4.12667364       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.02000000       2.15443469E-02   2328.73782505    -3.08661011      0.17614989       4.24767956       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.02000000       2.72833338E-02   2205.67731576    -3.26927468      0.15911238       4.33603720       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.02000000       3.45510729E-02   2072.68738780    -3.44502562      0.14717704       4.40376564       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.02000000       4.37547938E-02   1938.65770855    -3.61558704      0.13823993       4.45817915       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.02000000       5.54102033E-02   1821.12264742    -3.76931049      0.13124740       4.50326482       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.02000000       7.01703829E-02   1679.83158534    -3.94732628      0.12567164       4.54097122       11.10386496      10.96275037      10.60883235      10.09559893      11.69367151      11.96928552      12.06765069      11.28463512      10.60747231      10.45356769      10.48243341     
  0.02000000       8.88623816E-02   1558.63405874    -4.10926223      0.12114750       4.57281643       11.44201314      11.28129956      11.10943575      10.40695089      12.10892393      12.40058004      12.55187781      12.04318145      10.95126889      10.76961443      11.03280520     
  0.02000000       1.12533558E-01   1448.46564784    -4.26276877      0.11754993       4.59899991       11.76022209      11.57895352      11.60094362      10.73636856      12.50912671      12.83393057      13.05212475      12.69722275      11.29074510      11.09093390      11.58357067     
  0.02000000       1.42510267E-01   1350.13609169    -4.40763278      0.11451552       4.62171576       12.07045815      11.86712402      12.05803525      11.06983197      12.89178091      13.26289856      13.55581904      13.25962587      11.61257629      11.40982493      12.07511307     
  0.02000000       1.80472177E-01   1260.89713542    -4.54674601      0.11186656       4.64204446       12.35193911      12.12621994      12.47352992      11.38654848      13.25404251      13.67562731      14.04456695      13.76845269      11.90399114      11.70759334      12.50616065     
  0.02000000       2.28546386E-01   1176.51335410    -4.68562163      0.10950187       4.66060138       12.60801761      12.36050447      12.85870361      11.68236356      13.60166816      14.07531998      14.52336401      14.25243342      12.16493824      11.98213658      12.90074484     
  0.02000000       2.89426612E-01   1087.81788125    -4.83800022      0.10747953       4.67679290       12.90596765      12.62937312      13.24246602      11.98970723      14.00328864      14.54605574      15.08090943      14.76411699      12.45302738      12.27490319      13.29632495     
  0.02000000       3.66524124E-01   1011.12923522    -4.97929419      0.10572600       4.69108116       13.15470805      12.85465826      13.58400583      12.25591656      14.37499520      14.97872139      15.59588600      15.26123911      12.69225379      12.52461681      13.65703447     
  0.02000000       4.64158883E-01   940.18554366     -5.11851554      0.10417364       4.70392907       13.37559871      13.05789989      13.92359597      12.51707413      14.76103790      15.42726695      16.13221122      15.74629636      12.90762375      12.76166536      14.01819289     
  0.02000000       5.87801607E-01   872.84400958     -5.25918307      0.10279687       4.71548487       13.57567261      13.24313697      14.27151578      12.78051091      15.16294602      15.89419894      16.69514698      16.24342237      13.10489979      12.99283229      14.38773088     
  0.02000000       7.44380301E-01   810.13138960     -5.39903800      0.10157968       4.72583092       13.72138778      13.39124599      14.61460217      13.03492370      15.57867329      16.37207684      17.27235804      16.75633898      13.27155484      13.20292729      14.75067441     
  0.02000000       9.42668455E-01   750.19861427     -5.54199385      0.10048276       4.73526130       13.83508765      13.53102975      14.96160565      13.28728586      16.02460444      16.87743633      17.88171870      17.29879930      13.42956851      13.40424856      15.12310723     
  0.02000000       1.19377664E+00   691.98314676     -5.69081358      0.09950341       4.74376842       13.92949406      13.66098944      15.33032919      13.55782612      16.50782338      17.41750282      18.53494426      17.88909414      13.58340918      13.61231214      15.52068375     
  0.02000000       1.51177507E+00   646.19511753     -5.81749357      0.09861649       4.75154521       13.97846982      13.75637376      15.65979280      13.79091067      16.94772594      17.90258941      19.12473065      18.42666539      13.70307536      13.78099625      15.87843928     
  0.02000000       1.91448198E+00   603.07718869     -5.94467987      0.09779903       4.75877514       14.04734557      13.87548864      15.98027023      14.02171145      17.40593238      18.39954228      19.72369165      18.96375482      13.86684773      13.95568825      16.22891961     
  0.02000000       2.42446202E+00   560.06078704     -6.07997303      0.09704330       4.76551316       14.13906176      14.02556161      16.34264411      14.28043639      17.93796318      18.96812318      20.40848912      19.55869321      14.04929922      14.15346877      16.62964848     
  0.02000000       3.07029063E+00   524.30962462     -6.20088407      0.09634122       4.77181993       14.22513805      14.15980415      16.67300470      14.54198745      18.42273963      19.47977430      21.01512793      20.07461003      14.25441834      14.35214313      16.99086755     
  0.02000000       3.88815518E+00   490.67022849     -6.32209402      0.09567533       4.77784433       14.31772116      14.30925806      17.01689678      14.78166449      18.93899356      20.02005418      21.65225123      20.59882619      14.44047881      14.53558998      17.37238860     
  0.02000000       4.92388263E+00   458.12521077     -6.44698621      0.09505105       4.78353035       14.47119194      14.51102787      17.39228060      15.04166623      19.51515347      20.61883555      22.35658425      21.16282836      14.63325205      14.74582683      17.79028852     
  0.02000000       6.23550734E+00   429.28234774     -6.56535166      0.09446391       4.78891239       14.65295895      14.73780789      17.78032160      15.33259283      20.12207263      21.24680340      23.09357714      21.74477951      14.87138468      14.98711979      18.22199761     
  0.02000000       7.89652287E+00   401.53881658     -6.68653845      0.09390600       4.79405751       14.82380834      14.96138911      18.18245067      15.65806238      20.78961270      21.93136797      23.83489829      22.32484382      15.14229089      15.24166458      18.66328946     
  0.02000000       1.00000000E+01   382.42372296     -6.77628877      0.09336698       4.79905759       14.98412151      15.15357258      18.50293227      15.89158675      21.32423861      22.47895196      24.43290839      22.78658174      15.32582676      15.43409813      19.01929691     
