# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F322W2    NIRCAM-F164N     NIRCAM-F090W     NIRCAM-F277W     NIRCAM-F162M     NIRCAM-F115W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F444W     NIRCAM-F250M     NIRCAM-F430M     NIRCAM-F323N     NIRCAM-F212N     NIRCAM-F466N     NIRCAM-F460M     NIRCAM-F200W     NIRCAM-F070W     NIRCAM-F182M     NIRCAM-F360M     NIRCAM-F405N     NIRCAM-F335M     NIRCAM-F140M     NIRCAM-F150W     NIRCAM-F187N     NIRCAM-F480M     NIRCAM-F210M     NIRCAM-F470N     NIRCAM-F356W     NIRCAM-F150W2   
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.00050000       1.00000000E-03   598.31821926     -5.44534603      0.17655689       2.64361673       14.74349716      17.02306942      20.15009193      16.30064997      16.39189668      16.56382440      13.12436860      15.39563842      13.59851657      17.60344179      14.11911863      16.69639732      16.28751628      14.97984135      15.59251636      17.19354238      27.05536415      18.03405637      14.13411402      12.97167605      16.10467031      19.39315864      17.11174598      18.47514994      14.22202887      16.51203926      15.64033554      14.02133236      16.86232479     
  0.00050000       1.26638017E-03   573.58170683     -5.54359364      0.17156841       2.66850978       15.07874006      17.68183419      20.50311810      16.60095715      16.76245397      16.86322780      13.37669858      15.68246988      13.83385733      18.02300433      14.30253311      17.20688468      16.68104275      15.26834153      15.90842381      17.59258262      27.30606522      18.53478835      14.50552990      13.18439737      16.56399129      19.80694414      17.45324391      18.86530286      14.43533784      16.89256991      15.99153364      14.36705895      17.20207726     
  0.00050000       1.60371874E-03   548.47255472     -5.64556990      0.16685346       2.69271568       15.43263772      18.39547969      20.88548774      16.92200275      17.16099548      17.18687476      13.64206541      15.99033629      14.07779565      18.47046406      14.49420351      17.75257341      17.10651587      15.55762903      16.22244185      18.02389856      27.54356678      19.08022895      14.89918243      13.40450178      17.05136455      20.26218259      17.82452968      19.29180473      14.64836660      17.30425636      16.34355378      14.73136378      17.56855364     
  0.00050000       2.03091762E-03   523.77650221     -5.74912343      0.16239988       2.71621520       15.78363094      19.12374727      21.32447929      17.26011535      17.56399607      17.55054063      13.91383339      16.31374014      14.32831545      18.93129032      14.70795209      18.29668027      17.55795952      15.86305603      16.55018887      18.48049528      27.78429374      19.65149709      15.28780324      13.63449141      17.53099764      20.77427724      18.21736891      19.76710942      14.86858426      17.74105525      16.71296286      15.09010560      17.96413664     
  0.00050000       2.57191381E-03   498.83091454     -5.85651383      0.15822252       2.73884800       16.17958418      19.98999890      21.81986982      17.62935232      17.99046666      17.94829960      14.21223445      16.66964613      14.59481798      19.43937199      14.93079367      18.92382244      18.02842061      16.15874794      16.87088519      18.96008989      28.07616599      20.28420416      15.73172358      13.89428876      18.07914460      21.36364837      18.64004975      20.28417847      15.08027954      18.19562569      17.08355477      15.49767923      18.39208862     
  0.00050000       3.25702066E-03   476.09368684     -5.95951318      0.15426862       2.76082974       16.54756942      20.77404656      22.31452680      18.00366428      18.40042505      18.36155528      14.48958662      17.02927880      14.84772539      19.94394444      15.15475168      19.51339411      18.52377202      16.46776623      17.19851657      19.46111889      28.33354160      20.91092425      16.13966844      14.13989277      18.58405563      21.95193978      19.05559107      20.83462150      15.29545448      18.67686006      17.46620765      15.87156155      18.82618650     
  0.00050000       4.12462638E-03   453.07421029     -6.06683651      0.15054880       2.78203075       16.91765786      21.52965543      22.85029556      18.42223677      18.83387093      18.82985543      14.76709959      17.42980785      15.10753939      20.49684416      15.39900680      20.12269291      19.10387302      16.81969409      17.56458855      20.04219853      28.56543121      21.59393078      16.54430717      14.38960601      19.08877832      22.59247243      19.50336120      21.48292216      15.53679881      19.24360167      17.89997597      16.24083472      19.30908892     
  0.00050000       5.22334507E-03   432.43059893     -6.16847779      0.14701360       2.80266924       17.31394142      22.36160688      23.42479761      18.86702719      19.31550518      19.34992797      15.04614624      17.85840375      15.35773288      21.08258397      15.59177429      20.78889248      19.71755209      17.14900655      17.90377332      20.65916327      28.78500121      22.32591056      16.98218429      14.64731778      19.63288132      23.30268782      20.00367961      22.17474582      15.76855427      19.84549129      18.30392240      16.63784843      19.84200605     
  0.00050000       6.61474064E-03   411.66116789     -6.27405270      0.14365686       2.82273277       17.71907838      23.19934495      23.98818421      19.33496477      19.79353999      19.87766962      15.35116481      18.31119826      15.63061114      21.68969805      15.85171993      21.50323449      20.35735669      17.43428277      18.21003446      21.30554987      28.96411435      23.09931339      17.42924887      14.93811681      20.19467758      24.04698537      20.50710980      22.91923928      15.99944205      20.47741988      18.67308032      17.04157742      20.38158690     
  0.00050000       8.37677640E-03   393.77499372     -6.37078787      0.14045523       2.84230856       18.13759821      24.10650937      24.54837469      19.79765926      20.29543114      20.41453498      15.63433487      18.76307521      15.87606530      22.29335382      16.06499487      22.24699921      20.98975353      17.73611618      18.50554354      21.94389562      29.14084129      23.85508533      17.90069485      15.21951491      20.77958996      24.81312174      21.03013184      23.64476664      16.19602652      21.10140362      19.05290843      17.46441558      20.93204895     
  0.00050000       1.06081836E-02   379.31246760     -6.45568163      0.13727613       2.86219518       18.48561025      24.83086199      24.99912659      20.19382119      20.71244819      20.86282630      15.87494865      19.15056789      16.07418874      22.79877227      16.23112509      22.87037340      21.52054563      17.92657299      18.69979036      22.47894402      29.30737744      24.49276522      18.28976762      15.44652137      21.26034455      25.45885924      21.46750215      24.25750487      16.34490513      21.62544608      19.29686808      17.81410061      21.38909752     
  0.00050000       1.34339933E-02   364.18249809     -6.54637816      0.13415288       2.88218484       18.90279944      25.70917625      25.51211995      20.69685108      21.23104063      21.42546396      16.14283406      19.64385999      16.30617369      23.42721804      16.41092769      23.63407028      22.20195430      18.11269486      18.88696065      23.16926691      29.43183537      25.29770499      18.76185442      15.73077600      21.84174553      26.26550545      22.00996217      25.06482394      16.56592851      22.30454322      19.53403579      18.23135690      21.96334820     
  0.00050000       1.70125428E-02   349.05002838     -6.63993273      0.13112490       2.90201453       19.36899460      26.67795465      26.20245998      21.27394368      21.83095848      22.08285889      16.49779006      20.21189370      16.57975200      24.12244033      16.62486913      24.50473415      22.96998464      18.19178727      18.96804768      23.94994888      29.95785404      26.20939017      19.28093878      16.10604035      22.48206181      27.18961617      22.63938842      25.96603104      16.73008653      23.07293132      19.64580377      18.69478588      22.62823075     
  0.00050000       2.15443469E-02   337.66345967     -6.71743585      0.12815521       2.92191271       19.60650235      27.14348034      26.33602241      21.57501467      22.12832009      22.40482148      16.60994143      20.50841961      16.67038059      24.47867094      16.67090648      24.95327224      23.36881314      18.23805808      19.01274164      24.35571601      29.73333173      26.66421502      19.55014803      16.24060097      22.81092568      27.64127917      22.94973293      26.43127738      16.83460813      23.47455759      19.69901569      18.93301253      22.95502652     
  0.00050000       2.72833338E-02   325.27227241     -6.80267550      0.12519530       2.94220902       19.98034104      27.89171725      26.84078636      22.05566052      22.62590281      22.95324806      16.88293136      20.98286849      16.87575233      25.05198390      16.82292486      25.66028657      24.04705092      18.33929056      19.09804872      25.03940028      30.13223075      27.42737170      19.96906669      16.54404997      23.32228546      28.38079103      23.46571025      27.19263061      16.98013349      24.15127136      19.79824717      19.30423697      23.50545216     
  0.00050000       3.45510729E-02   311.77256552     -6.89666051      0.12229826       2.96254454       20.44113753      28.83119578      27.34423586      22.68676727      23.25890727      23.66853196      17.17763563      21.60584207      17.07772166      25.77248678      16.95769744      26.53481258      24.94789339      18.37284706      19.12746916      25.94330849      30.32232146      28.41477662      20.49126897      16.90111022      23.95465543      29.33187995      24.11928854      28.19515189      17.12222687      25.04983277      19.81050733      19.76291413      24.21608256     
  0.00050000       4.37547938E-02   297.91305700     -6.99554565      0.11952786       2.98244622       20.87768666      29.71754165      27.84849964      23.30068841      23.87741397      24.37961539      17.43253601      22.21164698      17.26171350      26.44785269      17.06680717      27.38165433      25.84371663      18.41241243      19.14955442      26.83319939      30.85781199      29.34637091      20.98827244      17.23918333      24.55830068      30.24280029      24.75309627      29.17213259      17.28022500      25.93727366      19.81983733      20.19818042      24.91384954     
  0.00050000       5.54102033E-02   286.11222746     -7.08493534      0.11691885       3.00161579       21.29111317      30.56725171      28.29140168      23.91429928      24.47547974      25.06771810      17.66679727      22.80568263      17.41499015      27.07673621      17.14884748      28.14337582      26.70435203      18.37381576      19.09590894      27.68833149      31.16183620      30.25329033      21.45872793      17.57516846      25.13254675      31.10991876      25.36315608      30.10281106      17.41270356      26.78940689      19.71556693      20.61051693      25.58817211     
  0.00050000       7.01703829E-02   273.68833236     -7.18112303      0.11438277       3.02066353       21.76674133      31.55690225      28.74382323      24.66126826      25.20327722      25.90834971      17.91958362      23.53272931      17.56638195      27.76416168      17.23211507      28.96160635      27.75168268      18.29876021      18.97743253      28.73055816      31.24954453      31.35450474      21.99964090      17.97681433      25.77556705      32.13605392      26.10106785      31.21774823      17.54618626      27.82826686      19.52009510      21.08533148      26.40459284     
  0.00050000       8.88623816E-02   260.46958995     -7.28572100      0.11195755       3.03927774       22.32596984      32.71870853      29.24922149      25.54786942      26.09491722      26.94658708      18.21662120      24.41954180      17.74283893      28.47547040      17.35241005      29.83855214      29.02130125      18.22958736      18.84476436      29.99637487      31.22544790      32.68678708      22.63603637      18.46173314      26.48684020      33.37492567      27.00068176      32.56507738      17.70217946      29.08990536      19.29554316      21.64585643      27.39846887     
  0.00050000       1.12533558E-01   247.94277158     -7.38918389      0.10967923       3.05713631       22.92238923      33.93371099      29.80797906      26.45760959      27.06706126      28.09443436      18.55775527      25.37547164      17.96307634      29.08124274      17.54961847      30.67008719      30.38126052      18.24835358      18.79882747      31.35411532      31.29688658      34.10329770      23.31479709      18.98774869      27.17513388      34.71935262      27.97770570      34.01691809      17.89408182      30.44314890      19.17531014      22.24770481      28.47518536     
  0.00050000       1.42510267E-01   238.74862318     -7.47266532      0.10745056       3.07496689       23.40851475      34.88610630      30.26748746      27.16253337      27.85518928      29.03619658      18.84647835      26.15503984      18.16275929      29.48089218      17.74669123      31.28579941      31.47804096      18.31510920      18.81648564      32.45186353      31.40560903      35.24585838      23.86677235      19.41980885      27.68612753      35.80883697      28.76805913      35.19465361      18.07072736      31.53666418      19.14834012      22.74046554      29.34347616     
  0.00050000       1.80472177E-01   228.62484376     -7.56590485      0.10525295       3.09291639       23.96153268      35.95858772      30.77280272      27.95430457      28.76495349      30.12701764      19.17756916      27.05118523      18.40171379      29.86329415      17.99445482      31.93744131      32.73359963      18.43293079      18.88100216      33.71101127      31.48680479      36.56247888      24.49552054      19.91294091      28.23252279      37.06475806      29.67868759      36.54605990      18.28381399      32.79024626      19.17207336      23.30281606      30.34145296     
  0.00050000       2.28546386E-01   217.41007511     -7.67093518      0.10313445       3.11057735       24.59024587      37.17006702      31.33709723      28.84209980      29.81095081      31.38532313      19.55644145      28.07743671      18.68338443      30.23357602      18.29680641      32.63530526      34.16930753      18.60451704      18.99454116      35.15274854      31.55225605      38.07366356      25.21123351      20.47467781      28.82188193      38.50895051      30.72420984      38.09457731      18.53711149      34.22502683      19.24933621      23.94380582      31.48506997     
  0.00050000       2.89426612E-01   205.44788419     -7.78610106      0.10115094       3.12744459       25.27128359      38.47794864      31.94218262      29.79386369      30.95209018      32.76115566      19.96851621      29.19383249      18.99521264      30.59052374      18.63829044      33.36198844      35.73061277      18.81648828      19.14570756      36.72189868      31.60476929      39.72054866      25.98717116      21.08376588      29.43809637      40.08556879      31.86385169      39.78084912      18.81915240      35.78620529      19.36853924      24.63930917      32.73005533     
