# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F200W     NIRCAM-F210M     NIRCAM-F187N     NIRCAM-F182M     NIRCAM-F212N    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.00400000       1.00000000E-03   1692.58907953    -3.54117917      0.19757568       3.44900878       10.77921281      10.47941030      11.50178172      11.23730313      10.28217656     
  0.00400000       1.26638017E-03   1631.79667616    -3.64470778      0.18868392       3.48900645       11.04689914      10.72594805      11.82678740      11.54095851      10.51600644     
  0.00400000       1.60371874E-03   1561.66838931    -3.75892351      0.18063126       3.52689069       11.34420175      11.00080962      12.18288208      11.87424039      10.77724362     
  0.00400000       2.03091762E-03   1486.33402369    -3.87981813      0.17349461       3.56190260       11.66654441      11.30155348      12.55485653      12.22436691      11.06439635     
  0.00400000       2.57191381E-03   1410.60594087    -4.00288409      0.16717588       3.59412708       12.00894212      11.62441852      12.93014674      12.58133047      11.37459926     
  0.00400000       3.25702066E-03   1334.80637166    -4.12836913      0.16158946       3.62365034       12.38389038      11.98222961      13.31428622      12.95366048      11.72235152     
  0.00400000       4.12462638E-03   1265.45906544    -4.24818870      0.15661841       3.65079074       12.74713101      12.32986006      13.67686958      13.31297629      12.06215127     
  0.00400000       5.22334507E-03   1197.89061686    -4.36892495      0.15210051       3.67621381       13.11177781      12.68001890      14.03633850      13.68010521      12.40904997     
  0.00400000       6.61474064E-03   1131.55936827    -4.49150690      0.14802280       3.69981890       13.47881356      13.03010276      14.41924569      14.07634362      12.76075488     
  0.00400000       8.37677640E-03   1067.61786395    -4.61435112      0.14435229       3.72162869       13.84301541      13.37592608      14.80946463      14.48457393      13.11143623     
  0.00400000       1.06081836E-02   1005.91822821    -4.73801280      0.14102619       3.74187621       14.19466259      13.70870510      15.18827838      14.88853091      13.45151008     
  0.00400000       1.34339933E-02   946.96762981     -4.86170624      0.13800856       3.76066286       14.56530323      14.05709183      15.60878819      15.32933535      13.80988080     
  0.00400000       1.70125428E-02   888.14116296     -4.99048539      0.13527784       3.77802144       14.95995231      14.42754369      16.06944287      15.80843106      14.19232364     
  0.00400000       2.15443469E-02   832.74739407     -5.11838451      0.13280811       3.79402603       15.35947473      14.80421752      16.54242041      16.29608129      14.57987521     
  0.00400000       2.72833338E-02   779.72054908     -5.24734081      0.13058147       3.80871169       15.77770270      15.19945263      17.03957867      16.81285948      14.98840402     
  0.00400000       3.45510729E-02   729.61969568     -5.37634004      0.12855030       3.82232857       16.22352254      15.62203867      17.58160910      17.37235172      15.42476806     
  0.00400000       4.37547938E-02   680.09427064     -5.51098665      0.12670848       3.83486341       16.71925765      16.09452566      18.19112256      17.99668604      15.91209709     
  0.00400000       5.54102033E-02   632.19649688     -5.64928946      0.12505070       3.84630230       17.27972550      16.63316253      18.87292073      18.69323070      16.46832335     
  0.00400000       7.01703829E-02   589.90834173     -5.77994787      0.12356314       3.85669659       17.88296920      17.21818877      19.59069097      19.42218594      17.06514096     
  0.00400000       8.88623816E-02   555.92552344     -5.89293719      0.12215905       3.86662323       18.44121036      17.76197257      20.25486855      20.09475559      17.61724209     
  0.00400000       1.12533558E-01   521.13079995     -6.01469243      0.12083341       3.87610020       19.07344177      18.38181710      20.99314505      20.83671189      18.24169397     
  0.00400000       1.42510267E-01   487.85574761     -6.13821061      0.11960196       3.88499788       19.80323536      19.10072643      21.82199312      21.67368449      18.95971517     
  0.00400000       1.80472177E-01   456.54044141     -6.26189043      0.11844748       3.89342264       20.62508357      19.91381319      22.73842568      22.58883244      19.77131714     
  0.00400000       2.28546386E-01   429.08191090     -6.37765353      0.11736241       3.90141635       21.44750174      20.73099482      23.63772353      23.48326065      20.58487009     
  0.00400000       2.89426612E-01   402.72699217     -6.49540928      0.11633253       3.90907200       22.42042992      21.69814306      24.68174327      24.52510017      21.54135252     
  0.00400000       3.66524124E-01   381.45645781     -6.59712785      0.11534032       3.91651201       23.31030154      22.58495528      25.61971576      25.44653378      22.42000885     
  0.00400000       4.64158883E-01   359.94001714     -6.70528759      0.11437074       3.92384441       24.33564741      23.60608670      26.68742308      26.51191071      23.42421164     
  0.00400000       5.87801607E-01   343.05347612     -6.79595918      0.11342998       3.93101857       25.22336067      24.49147897      27.60831604      27.41305213      24.30550397     
  0.00400000       7.44380301E-01   329.23843966     -6.87481230      0.11246088       3.93847148       26.06790776      25.33376640      28.48377973      28.27661924      25.14563062     
  0.00400000       9.42668455E-01   314.16655520     -6.96387890      0.11147181       3.94614430       26.94425419      26.20838541      29.38917965      29.15036189      26.02470793     
