# Mass             Age              Teff             Luminosity       Radius           Gravity          MIRI-F1065C      MIRI-F1140C      MIRI-F1550C      MIRI-F2300C     
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.04400000       1.00000000E-03   2904.47235522    -1.72460664      0.54322559       3.61190779       5.45010671       5.44768544       5.40143926       5.33019983      
  0.04400000       1.26638017E-03   2903.62753926    -1.75556147      0.52451209       3.64235616       5.52677258       5.52440696       5.47849583       5.40748725      
  0.04400000       1.60371874E-03   2903.23908437    -1.77054877      0.51568135       3.65710468       5.56391194       5.56157608       5.51583544       5.44494097      
  0.04400000       2.03091762E-03   2903.00753796    -1.78051546      0.50989176       3.66691125       5.58860151       5.58628652       5.54066197       5.46984430      
  0.04400000       2.57191381E-03   2902.63287067    -1.79319349      0.50261727       3.67939242       5.62006590       5.61777819       5.57230584       5.50158667      
  0.04400000       3.25702066E-03   2902.10006496    -1.81346870      0.49120035       3.69934990       5.67036279       5.66812153       5.62290006       5.55234111      
  0.04400000       4.12462638E-03   2901.06453844    -1.85251536      0.46995391       3.73775666       5.76721092       5.76506752       5.72035795       5.65011665      
  0.04400000       5.22334507E-03   2897.34358770    -1.95556372      0.41844535       3.83858949       6.02226336       6.02042679       5.97727348       5.90793833      
  0.04400000       6.61474064E-03   2890.52634887    -2.10649964      0.35336814       3.98541300       6.39515565       6.39389298       6.35357307       6.28579787      
  0.04400000       8.37677640E-03   2874.04076689    -2.23410089      0.30859569       4.10309015       6.70043923       6.69979157       6.66279843       6.59670658      
  0.04400000       1.06081836E-02   2856.07853068    -2.34509499      0.27500680       4.20318006       6.96292115       6.96293027       6.92945305       6.86507217      
  0.04400000       1.34339933E-02   2831.50407921    -2.44977252      0.24802461       4.29287891       7.20335724       7.20411626       7.17474998       7.11226508      
  0.04400000       1.70125428E-02   2813.92352692    -2.54193590      0.22585852       4.37419594       7.41943370       7.42093915       7.39536592       7.33461264      
  0.04400000       2.15443469E-02   2782.66423178    -2.63791051      0.20680187       4.45075993       7.63182951       7.63430651       7.61390749       7.55534751      
  0.04400000       2.72833338E-02   2747.42046107    -2.73151539      0.19046215       4.52225102       7.83544591       7.83920194       7.82527353       7.76923130      
  0.04400000       3.45510729E-02   2707.25343209    -2.82467365      0.17620843       4.58981528       8.03375979       8.03910741       8.03293471       7.97973753      
  0.04400000       4.37547938E-02   2656.89244126    -2.92124207      0.16370640       4.65373723       8.23066029       8.23797619       8.24160564       8.19216408      
  0.04400000       5.54102033E-02   2600.40100037    -3.01889737      0.15271716       4.71409270       8.42407806       8.43372887       8.44966339       8.40505787      
  0.04400000       7.01703829E-02   2534.09114228    -3.12053438      0.14305905       4.77083807       8.61777265       8.63054599       8.66484618       8.62809802      
  0.04400000       8.88623816E-02   2458.77559001    -3.22679570      0.13446025       4.82468064       8.81214914       8.82849761       8.88580340       8.85816818      
  0.04400000       1.12533558E-01   2374.34576165    -3.33771922      0.12690498       4.87491185       9.00478346       9.02438025       9.10656900       9.08756024      
  0.04400000       1.42510267E-01   2271.95056236    -3.46043047      0.12034245       4.92103074       9.19672930       9.21724654       9.32019535       9.30761357      
  0.04400000       1.80472177E-01   2161.99080991    -3.58793474      0.11474997       4.96236183       9.37899217       9.39689071       9.51154022       9.50203837      
  0.04400000       2.28546386E-01   2050.75428496    -3.71684052      0.10994399       4.99952393       9.55151857       9.56336624       9.68211849       9.67095818      
  0.04400000       2.89426612E-01   1932.80534907    -3.85287667      0.10583123       5.03264056       9.72167630       9.72417920       9.84192899       9.82620043      
  0.04400000       3.66524124E-01   1812.15352925    -3.99436727      0.10229560       5.06215396       9.88626211       9.87548289       9.98660641       9.96699002      
  0.04400000       4.64158883E-01   1694.56885190    -4.13672350      0.09930035       5.08796637       10.04425559      10.01776320      10.12420256      10.10508216     
  0.04400000       5.87801607E-01   1583.78969080    -4.27707029      0.09671457       5.11088350       10.20144199      10.15681710      10.26138480      10.24544469     
  0.04400000       7.44380301E-01   1480.37895262    -4.41486652      0.09446060       5.13136640       10.35996894      10.29401048      10.39858710      10.39159006     
  0.04400000       9.42668455E-01   1389.47150776    -4.54368153      0.09244664       5.15008538       10.53187753      10.43430343      10.54102641      10.54745166     
  0.04400000       1.19377664E+00   1287.22893767    -4.69304475      0.09069741       5.16667751       10.77366936      10.61256371      10.71469758      10.73054096     
  0.04400000       1.51177507E+00   1206.57485177    -4.82076982      0.08911352       5.18197990       11.04821743      10.80061745      10.88129325      10.89364119     
  0.04400000       1.91448198E+00   1103.84917153    -4.98872469      0.08774915       5.19538116       11.41954882      11.04942293      11.07745881      11.06716793     
  0.04400000       2.42446202E+00   1029.47266938    -5.12164242      0.08656960       5.20713616       11.75248506      11.27995377      11.25135636      11.20860364     
  0.04400000       3.07029063E+00   952.49887059     -5.26749489      0.08549597       5.21797559       12.09770378      11.53399013      11.43821421      11.35184719     
  0.04400000       3.88815518E+00   879.71039388     -5.41504937      0.08457017       5.22743254       12.42257008      11.78793740      11.62141960      11.49013145     
  0.04400000       4.92388263E+00   822.80420000     -5.53955852      0.08376248       5.23576780       12.67477862      11.99646344      11.77235222      11.60825289     
  0.04400000       6.23550734E+00   775.70504153     -5.64963240      0.08302714       5.24342678       12.88194688      12.17244515      11.90038601      11.71300045     
  0.04400000       7.89652287E+00   733.82130308     -5.75333324      0.08233427       5.25070566       13.07618131      12.33554651      12.01965761      11.81475073     
  0.04400000       1.00000000E+01   695.58321870     -5.85326811      0.08167419       5.25769725       13.26811369      12.48853149      12.13166341      11.91185637     
