# Mass             Age              Teff             Luminosity       Radius           Gravity          MIRI-F1065C      MIRI-F1140C      MIRI-F1550C      MIRI-F2300C     
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.01200000       1.00000000E-03   2434.64555343    -2.59348191      0.28432401       3.60997118       7.11519695       7.11520949       7.09975352       7.04099977      
  0.01200000       1.26638017E-03   2403.12822889    -2.67692053      0.26510068       3.67077464       7.29238790       7.29356882       7.28755577       7.23362395      
  0.01200000       1.60371874E-03   2369.03010466    -2.76081230      0.24766897       3.72985345       7.46831701       7.47092899       7.47632905       7.42791742      
  0.01200000       2.03091762E-03   2328.87393281    -2.84853474      0.23166987       3.78785753       7.64675895       7.65105394       7.67034552       7.62856812      
  0.01200000       2.57191381E-03   2283.92105416    -2.93874977      0.21711570       3.84421381       7.82614871       7.83232952       7.86782486       7.83313322      
  0.01200000       3.25702066E-03   2236.70274190    -3.02937958      0.20394535       3.89857046       8.00372237       8.01184505       8.06464412       8.03672628      
  0.01200000       4.12462638E-03   2179.74106804    -3.12619834      0.19209543       3.95056399       8.18257312       8.19222941       8.26218034       8.24041453      
  0.01200000       5.22334507E-03   2103.03767464    -3.23635853      0.18178111       3.99849851       8.36585991       8.37599167       8.46243304       8.44595464      
  0.01200000       6.61474064E-03   2034.68530245    -3.33731027      0.17289277       4.04204421       8.53255309       8.54177528       8.64047813       8.62779575      
  0.01200000       8.37677640E-03   1962.13513977    -3.43985365      0.16521395       4.08150294       8.69219699       8.69826634       8.80525158       8.79302057      
  0.01200000       1.06081836E-02   1886.15212395    -3.54332594      0.15871097       4.11638271       8.84353116       8.84507235       8.95810807       8.94421568      
  0.01200000       1.34339933E-02   1816.97953662    -3.63894618      0.15319660       4.14709900       8.97837210       8.97418860       9.08789673       9.06937550      
  0.01200000       1.70125428E-02   1744.31644011    -3.73682847      0.14851416       4.17406123       9.10704512       9.09568121       9.20649103       9.18200403      
  0.01200000       2.15443469E-02   1674.48778251    -3.83124324      0.14455449       4.19753256       9.22421658       9.20397966       9.30872881       9.28000056      
  0.01200000       2.72833338E-02   1610.72876359    -3.91968531      0.14110301       4.21852438       9.33176667       9.30210482       9.40058093       9.36884327      
  0.01200000       3.45510729E-02   1552.96117968    -4.00268728      0.13796528       4.23805665       9.43195689       9.39300659       9.48564523       9.45174056      
  0.01200000       4.37547938E-02   1490.27071307    -4.09305642      0.13501219       4.25685097       9.53536217       9.48570575       9.57448420       9.54040496      
  0.01200000       5.54102033E-02   1414.75343728    -4.20066776      0.13235097       4.27414137       9.64987824       9.58648058       9.67092820       9.63907185      
  0.01200000       7.01703829E-02   1353.67640733    -4.29392094      0.12985070       4.29070780       9.75609675       9.67929978       9.76130208       9.73649699      
  0.01200000       8.88623816E-02   1289.55286868    -4.39556082      0.12728505       4.30804174       9.87276938       9.77965413       9.86174535       9.85166011      
  0.01200000       1.12533558E-01   1219.17475643    -4.51116122      0.12465985       4.32614349       10.01928540      9.89898637       9.98534375       9.99453334      
  0.01200000       1.42510267E-01   1142.09305607    -4.64307385      0.12203713       4.34461155       10.23386369      10.05594612      10.14319269      10.16682438     
  0.01200000       1.80472177E-01   1061.92147960    -4.78770296      0.11950846       4.36279903       10.53060889      10.25800395      10.32908509      10.34938246     
  0.01200000       2.28546386E-01   982.27766425     -4.94087487      0.11709295       4.38053480       10.90774258      10.50339163      10.53905635      10.53821667     
  0.01200000       2.89426612E-01   903.43688903     -5.10322042      0.11482230       4.39754349       11.35479061      10.80272514      10.77035264      10.72340981     
  0.01200000       3.66524124E-01   818.68411152     -5.28947995      0.11284141       4.41265888       11.83251690      11.15037953      11.02347863      10.91337053     
  0.01200000       4.64158883E-01   745.88353613     -5.46419317      0.11117495       4.42558195       12.23980840      11.48146441      11.25973700      11.08840362     
  0.01200000       5.87801607E-01   683.20218367     -5.62802345      0.10972857       4.43695605       12.58255611      11.77633935      11.46913309      11.25062139     
  0.01200000       7.44380301E-01   628.13488393     -5.78454060      0.10840886       4.44746620       12.93292183      12.04885616      11.67558017      11.41559505     
  0.01200000       9.42668455E-01   573.01583389     -5.95347705      0.10723942       4.45688659       13.28958753      12.33038034      11.87860542      11.58390048     
  0.01200000       1.19377664E+00   530.48990159     -6.09573541      0.10621926       4.46518895       13.58661390      12.57805719      12.05225605      11.72126757     
  0.01200000       1.51177507E+00   495.19767962     -6.22329487      0.10524847       4.47316393       13.85102516      12.81894853      12.20308292      11.84679432     
  0.01200000       1.91448198E+00   457.41272906     -6.36868683      0.10434525       4.48065015       14.17990206      13.11944195      12.38822427      11.99207462     
  0.01200000       2.42446202E+00   424.78555575     -6.50411421      0.10351940       4.48755202       14.50271080      13.38051394      12.56594578      12.12678023     
  0.01200000       3.07029063E+00   395.44878448     -6.63488984      0.10275606       4.49398059       14.82638368      13.66172307      12.75497913      12.25649741     
  0.01200000       3.88815518E+00   371.51218170     -6.74950317      0.10202859       4.50015171       15.16151503      13.95183912      12.94272218      12.38291984     
  0.01200000       4.92388263E+00   348.44105438     -6.86682897      0.10133197       4.50610248       15.50223146      14.26683125      13.14336242      12.51012245     
  0.01200000       6.23550734E+00   333.14711093     -6.95081276      0.10063469       4.51210002       15.79105965      14.53624943      13.31109776      12.61188543     
  0.01200000       7.89652287E+00   316.54953894     -7.04572053      0.09992429       4.51825331       16.08368807      14.81908198      13.49066613      12.72220055     
  0.01200000       1.00000000E+01   299.11730463     -7.15030351      0.09921879       4.52440758       16.49384069      15.19599265      13.70394302      12.84440602     
