# Mass             Age              Teff             Luminosity       Radius           Gravity          MIRI-F1065C      MIRI-F1140C      MIRI-F1550C      MIRI-F2300C     
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.03100000       1.00000000E-03   2800.20079597    -1.96337179      0.44398402       3.63504426       5.93640114       5.93371151       5.88934640       5.81814402      
  0.03100000       1.26638017E-03   2795.58422659    -2.02381522      0.41550055       3.69263320       6.08383300       6.08137235       6.03823618       5.96769712      
  0.03100000       1.60371874E-03   2791.87815468    -2.06687785      0.39645169       3.73339709       6.18851536       6.18623591       6.14406441       6.07403468      
  0.03100000       2.03091762E-03   2789.74998068    -2.08973106      0.38674617       3.75492426       6.24392847       6.24175145       6.20012330       6.13037703      
  0.03100000       2.57191381E-03   2788.68415000    -2.10100368      0.38205087       3.76553415       6.27125588       6.26913102       6.22777840       6.15817533      
  0.03100000       3.25702066E-03   2787.69496583    -2.11119647      0.37786801       3.77509592       6.29590570       6.29382887       6.25272979       6.18325805      
  0.03100000       4.12462638E-03   2786.24756427    -2.12564127      0.37201723       3.78865025       6.33087930       6.32887225       6.28814115       6.21885929      
  0.03100000       5.22334507E-03   2783.74539424    -2.14984469      0.36244286       3.81129685       6.38938398       6.38749784       6.34740289       6.27844780      
  0.03100000       6.61474064E-03   2778.27261072    -2.19944543      0.34367521       3.85747993       6.50898392       6.50736195       6.46865173       6.40040225      
  0.03100000       8.37677640E-03   2760.30173316    -2.33219488      0.29882769       3.97893438       6.82610674       6.82530670       6.79092816       6.72484752      
  0.03100000       1.06081836E-02   2723.36518772    -2.49386162      0.25484443       4.11722858       7.19797497       7.19849975       7.17137724       7.10879713      
  0.03100000       1.34339933E-02   2679.77240811    -2.63102901      0.22475768       4.22634931       7.50186446       7.50393195       7.48531087       7.42656034      
  0.03100000       1.70125428E-02   2632.85431547    -2.75320827      0.20228746       4.31784081       7.76534839       7.76924117       7.76073231       7.70627749      
  0.03100000       2.15443469E-02   2578.74185019    -2.86980013      0.18437880       4.39835611       8.00797668       8.01412977       8.01822495       7.96899748      
  0.03100000       2.72833338E-02   2515.26811972    -2.98485288      0.16975441       4.47013593       8.23667190       8.24541915       8.26527399       8.22284960      
  0.03100000       3.45510729E-02   2443.96057498    -3.09943959      0.15758631       4.53474147       8.45584421       8.46793971       8.50958775       8.47640628      
  0.03100000       4.37547938E-02   2362.28469277    -3.21767430      0.14720460       4.59393553       8.67134167       8.68700921       8.75490719       8.73170281      
  0.03100000       5.54102033E-02   2268.07209454    -3.34220382      0.13835933       4.64776069       8.88110586       8.89887234       8.99099165       8.97592080      
  0.03100000       7.01703829E-02   2160.96312649    -3.47431560      0.13090881       4.69583924       9.08182306       9.09840890       9.20594309       9.19570407      
  0.03100000       8.88623816E-02   2051.17150379    -3.60750844      0.12464131       4.73845239       9.27029018       9.28206205       9.39713183       9.38681304      
  0.03100000       1.12533558E-01   1935.64019982    -3.74558681      0.11939612       4.77579593       9.45242838       9.45601667       9.57318771       9.55860113      
  0.03100000       1.42510267E-01   1826.74212613    -3.87923206      0.11493716       4.80885654       9.61826337       9.61085850       9.72266107       9.70267224      
  0.03100000       1.80472177E-01   1702.96485263    -4.03066413      0.11109363       4.83839796       9.78964608       9.76653466       9.87062305       9.84830256      
  0.03100000       2.28546386E-01   1592.89002305    -4.17201573      0.10790679       4.86367942       9.94708161       9.90716684       10.00653830      9.98498666      
  0.03100000       2.89426612E-01   1491.07575916    -4.30928241      0.10514677       4.88618462       10.10005761      10.04195974      10.13937717      10.12347997     
  0.03100000       3.66524124E-01   1401.03900273    -4.43805082      0.10268477       4.90676474       10.25179689      10.17212605      10.27146640      10.26885227     
  0.03100000       4.64158883E-01   1296.34643778    -4.59125129      0.10054367       4.92506718       10.46588250      10.33899059      10.44073925      10.45459681     
  0.03100000       5.87801607E-01   1226.20897512    -4.70461076      0.09862708       4.94178429       10.68005554      10.49275348      10.58935267      10.60839775     
  0.03100000       7.44380301E-01   1126.09671835    -4.86781622      0.09691397       4.95700372       11.02646385      10.72455941      10.78529551      10.79219594     
  0.03100000       9.42668455E-01   1040.20374903    -5.01849934      0.09548558       4.96990060       11.39389377      10.96949285      10.97902992      10.95794216     
  0.03100000       1.19377664E+00   968.24111150     -5.15460326      0.09422242       4.98146753       11.74252739      11.21309082      11.16085549      11.10019189     
  0.03100000       1.51177507E+00   899.96606792     -5.29220575      0.09308123       4.99205179       12.06776521      11.45642389      11.33812274      11.23345929     
  0.03100000       1.91448198E+00   835.14821784     -5.43187991      0.09203560       5.00186423       12.37657272      11.70214285      11.51574516      11.36854165     
  0.03100000       2.42446202E+00   771.60179051     -5.57815050      0.09110871       5.01065616       12.67153545      11.94941339      11.69347821      11.50711479     
  0.03100000       3.07029063E+00   715.21841834     -5.71783327      0.09028963       5.01850021       12.93602277      12.17019920      11.85235044      11.63875905     
  0.03100000       3.88815518E+00   668.49828199     -5.84239027      0.08954043       5.02573755       13.17817104      12.36554648      11.99520178      11.75894220     
  0.03100000       4.92388263E+00   623.84593057     -5.96933002      0.08883938       5.03256492       13.43998776      12.57291303      12.14534460      11.88809723     
  0.03100000       6.23550734E+00   582.06097544     -6.09601835      0.08820207       5.03881837       13.72319887      12.77775207      12.29769042      12.01808759     
  0.03100000       7.89652287E+00   545.95734295     -6.21297994      0.08762419       5.04452788       13.99166451      12.99269096      12.44672630      12.14339499     
  0.03100000       1.00000000E+01   516.21637025     -6.31561584      0.08708526       5.04988661       14.20393678      13.18211383      12.57646260      12.25010113     
