# Mass             Age              Teff             Luminosity       Radius           Gravity          MIRI-F1065C      MIRI-F1140C      MIRI-F1550C      MIRI-F2300C     
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.05600000       1.00000000E-03   2968.45178977    -1.54375872      0.64043812       3.57364862       5.06541247       5.06345332       5.01695171       4.94602353      
  0.05600000       1.26638017E-03   2968.52014168    -1.55925960      0.62910573       3.58915521       5.10412373       5.10218008       5.05581019       4.98499353      
  0.05600000       1.60371874E-03   2968.52014168    -1.56941316      0.62178738       3.59931860       5.12951830       5.12758524       5.08130365       5.01056005      
  0.05600000       2.03091762E-03   2968.52014168    -1.58229278      0.61262586       3.61221186       5.16173788       5.15981915       5.11365200       5.04300157      
  0.05600000       2.57191381E-03   2968.58849517    -1.60295924      0.59820202       3.63290687       5.21343538       5.21154225       5.16556453       5.09506555      
  0.05600000       3.25702066E-03   2968.65353140    -1.64332137      0.57101913       3.67330099       5.31440990       5.31257293       5.26698351       5.19678399      
  0.05600000       4.12462638E-03   2967.83669335    -1.75059034      0.50495640       3.78009453       5.58204375       5.58039002       5.53595137       5.46657219      
  0.05600000       5.22334507E-03   2968.45178977    -1.89368448      0.42808355       3.92354696       5.94128474       5.93996956       5.89728837       5.82906953      
  0.05600000       6.61474064E-03   2965.20001046    -2.01239285      0.37421811       4.04035484       6.23598101       6.23499966       6.19404542       6.12684937      
  0.05600000       8.37677640E-03   2954.95036795    -2.11911822      0.33324945       4.14106475       6.49424742       6.49362991       6.45473574       6.38865621      
  0.05600000       1.06081836E-02   2944.05579947    -2.21610940      0.30024671       4.23164866       6.72781214       6.72759143       6.69084797       6.62587393      
  0.05600000       1.34339933E-02   2932.77460982    -2.30636228      0.27269614       4.31524728       6.94441405       6.94462947       6.91014828       6.84627975      
  0.05600000       1.70125428E-02   2918.35002658    -2.39397330      0.24898565       4.39425632       7.15151615       7.15223198       7.12030805       7.05760629      
  0.05600000       2.15443469E-02   2900.24553440    -2.47997948      0.22833011       4.46947834       7.35155495       7.35286430       7.32392445       7.26249474      
  0.05600000       2.72833338E-02   2882.94134202    -2.56208920      0.21023683       4.54118771       7.54297205       7.54495749       7.51927703       7.45919630      
  0.05600000       3.45510729E-02   2851.38963451    -2.65051851      0.19411210       4.61049774       7.73712848       7.74007411       7.71911758       7.66081421      
  0.05600000       4.37547938E-02   2818.71017270    -2.73683116      0.17984461       4.67680862       7.92532559       7.92938923       7.91377459       7.85746140      
  0.05600000       5.54102033E-02   2782.53697457    -2.82329788      0.16707190       4.74079647       8.11039498       8.11574006       8.10618201       8.05203088      
  0.05600000       7.01703829E-02   2736.97987166    -2.91351872      0.15564055       4.80235791       8.29687115       8.30392739       8.30221753       8.25065554      
  0.05600000       8.88623816E-02   2684.91407865    -3.00589009      0.14541686       4.86137471       8.48250360       8.49167611       8.49993116       8.45197839      
  0.05600000       1.12533558E-01   2623.85954978    -3.10206467      0.13630290       4.91759208       8.66854700       8.68029644       8.70182872       8.65926009      
  0.05600000       1.42510267E-01   2551.96171659    -3.20388542      0.12815479       4.97113382       8.85722214       8.87223594       8.91272392       8.87805584      
  0.05600000       1.80472177E-01   2470.91881105    -3.31035953      0.12092942       5.02154003       9.04669724       9.06564211       9.13164628       9.10716367      
  0.05600000       2.28546386E-01   2377.38504570    -3.42432628      0.11456789       5.06847712       9.23513199       9.25709913       9.34808338       9.33141023      
  0.05600000       2.89426612E-01   2265.66583583    -3.55052090      0.10908465       5.11107544       9.42193126       9.44379654       9.55354802       9.54220277      
  0.05600000       3.66524124E-01   2154.42609434    -3.67611591      0.10440024       5.14919963       9.59474147       9.61277628       9.73111648       9.72128871      
  0.05600000       4.64158883E-01   2038.80906535    -3.80634404      0.10034834       5.18358225       9.76164369       9.77241948       9.89269116       9.88036287      
  0.05600000       5.87801607E-01   1916.98857050    -3.94389515      0.09688115       5.21412429       9.92661005       9.92669916       10.04409867      10.02770721     
  0.05600000       7.44380301E-01   1792.04427363    -4.08763636      0.09395308       5.24078123       10.08808468      10.07343016      10.18561181      10.16759614     
  0.05600000       9.42668455E-01   1677.79368474    -4.22559025      0.09144427       5.26429022       10.24100328      10.21015529      10.31974078      10.30354214     
  0.05600000       1.19377664E+00   1565.90889992    -4.36642715      0.08926479       5.28524249       10.40086857      10.35013404      10.45957971      10.44887624     
  0.05600000       1.51177507E+00   1466.65922671    -4.49896350      0.08735532       5.30402389       10.56161454      10.48640277      10.59736227      10.59756991     
  0.05600000       1.91448198E+00   1371.47619310    -4.63279524      0.08563577       5.32129184       10.76539929      10.64438972      10.75450882      10.76519063     
  0.05600000       2.42446202E+00   1269.88890067    -4.78191301      0.08412690       5.33673254       11.03871741      10.83631625      10.93127857      10.94516229     
  0.05600000       3.07029063E+00   1183.97518642    -4.91739569      0.08280279       5.35051241       11.34199899      11.04208505      11.09977543      11.10252922     
  0.05600000       3.88815518E+00   1102.25502767    -5.05383704      0.08164798       5.36271138       11.65166006      11.25406947      11.26270880      11.24261568     
  0.05600000       4.92388263E+00   1032.13551498    -5.17911077      0.08061316       5.37379033       11.95953033      11.47222187      11.42535015      11.37286485     
  0.05600000       6.23550734E+00   968.36393576     -5.29985271      0.07969215       5.38377118       12.23752417      11.68234409      11.57966235      11.49113497     
  0.05600000       7.89652287E+00   915.38673519     -5.40688742      0.07884456       5.39305875       12.46674936      11.86397474      11.71307450      11.59416863     
  0.05600000       1.00000000E+01   870.17006914     -5.50403986      0.07801773       5.40221567       12.67149576      12.03081248      11.83604090      11.69161860     
